,OR2G6 (391211)
ACH-000004,-0.253917815017
ACH-000007,-0.248004154264
ACH-000009,-0.192519551578
ACH-000011,-0.009150963960389998
ACH-000012,-0.15037316556299998
ACH-000013,-0.0322879868376
ACH-000014,-0.21757304442400002
ACH-000015,-0.12428577104800001
ACH-000017,-0.184242091464
ACH-000018,0.030465604538
ACH-000019,0.018420349084700003
ACH-000021,-0.0804889042793
ACH-000022,-0.08295442211950001
ACH-000025,-0.0445257478701
ACH-000028,0.064816194025
ACH-000030,-0.0187338913452
ACH-000035,-0.068582619539
ACH-000036,-0.0272205139231
ACH-000037,-0.33150563786
ACH-000039,-0.09214711208939999
ACH-000040,-0.260659282802
ACH-000041,-0.0643651973393
ACH-000042,-0.0987904988931
ACH-000045,-0.169105430679
ACH-000047,-0.106674350368
ACH-000052,-0.010787336832600001
ACH-000053,-0.20765081949900002
ACH-000054,-0.0397065569592
ACH-000055,-0.000956524901267
ACH-000060,0.00230235862518
ACH-000067,-0.0681807164904
ACH-000070,-0.08398541106450001
ACH-000075,-0.185338786822
ACH-000078,-0.30154671832400004
ACH-000082,-0.19308298586
ACH-000085,-0.10488574359
ACH-000086,-0.102730582476
ACH-000087,-0.010446436552000001
ACH-000092,0.012030751333700001
ACH-000095,0.0121402608654
ACH-000097,-0.026081603154599998
ACH-000098,-0.171539392696
ACH-000099,-0.150134592865
ACH-000108,-0.0762550655594
ACH-000113,-0.20519096069499998
ACH-000115,0.0191876238221
ACH-000116,-0.236313718916
ACH-000118,-0.0685793021176
ACH-000120,-0.123108433179
ACH-000123,-0.164914093283
ACH-000127,-0.0324443299515
ACH-000128,-0.10584778430099999
ACH-000132,-0.102756768106
ACH-000133,-0.0614542373393
ACH-000137,0.00571497898133
ACH-000138,-0.199073006129
ACH-000142,-0.038462551014699996
ACH-000143,-0.0808117333436
ACH-000146,-0.257252195903
ACH-000148,-0.232047486711
ACH-000150,-0.13620280075400001
ACH-000152,-0.044714578253899996
ACH-000153,-0.073232649623
ACH-000159,-0.0685128009369
ACH-000160,-0.0552485771001
ACH-000163,-0.102271065867
ACH-000167,-0.0639306620302
ACH-000168,-0.5499073812399999
ACH-000169,-0.123453025427
ACH-000178,-0.198813995141
ACH-000182,-0.170273344357
ACH-000183,-0.256517336917
ACH-000188,0.0490211721296
ACH-000189,0.0812966855232
ACH-000190,-0.307273062894
ACH-000198,-0.159346189679
ACH-000204,-0.058134920930699996
ACH-000206,-0.220136691271
ACH-000207,-0.0159469257965
ACH-000211,-0.0373622986729
ACH-000215,-0.220042789405
ACH-000221,0.022390180724499997
ACH-000222,-0.252040627483
ACH-000223,-0.157369238253
ACH-000226,0.0164056458416
ACH-000227,0.11563231100299999
ACH-000228,0.049416440492900005
ACH-000231,-0.04510744720319999
ACH-000232,-0.307943558483
ACH-000233,-0.162573546466
ACH-000234,-0.230117976449
ACH-000235,-0.14471681376599999
ACH-000237,-0.19579428889699999
ACH-000238,-0.17504469110100002
ACH-000243,-0.190052441336
ACH-000244,-0.262147989155
ACH-000246,-0.251617564934
ACH-000248,-0.110461973098
ACH-000250,-0.101457203597
ACH-000251,-0.0713564883782
ACH-000253,-0.0755990211031
ACH-000255,-0.132685379129
ACH-000256,-0.058266419029900006
ACH-000257,0.09904325249260001
ACH-000258,-0.36359346951399996
ACH-000259,-0.16078553135399998
ACH-000260,-0.150000848504
ACH-000261,-0.14599335129000002
ACH-000262,-0.08152954642739998
ACH-000263,-0.348824948119
ACH-000264,-0.11029337674499999
ACH-000265,-0.112543445172
ACH-000266,-0.222991093778
ACH-000272,-0.241921732363
ACH-000273,-0.0954283154281
ACH-000274,-0.08985456062729999
ACH-000277,-0.26717227938
ACH-000278,-0.133065640074
ACH-000279,-0.0795863620868
ACH-000280,-0.158800707293
ACH-000281,0.07549291300910001
ACH-000288,-0.16656185346799998
ACH-000291,-0.121825753744
ACH-000293,-0.08721357485860001
ACH-000294,-0.22369892226500002
ACH-000295,-0.13023458494100001
ACH-000296,-0.10081980260500001
ACH-000302,-0.111062995424
ACH-000304,-0.15527648152999998
ACH-000307,-0.15997329259600002
ACH-000308,-0.169893163248
ACH-000310,-0.23587190399099997
ACH-000311,-0.225182258133
ACH-000312,-0.313138993847
ACH-000315,-0.08794454583030001
ACH-000316,-0.127275254196
ACH-000317,-0.0922817081447
ACH-000318,0.0266213522164
ACH-000319,-0.08571192052580001
ACH-000320,-0.40210629512100005
ACH-000322,-0.08216392848680001
ACH-000323,-0.12799225878599998
ACH-000324,-0.21494720699499997
ACH-000329,-0.103423643305
ACH-000330,-0.10437265018200001
ACH-000331,-0.0571151083737
ACH-000332,-0.126783380305
ACH-000334,-0.227035282109
ACH-000335,0.20553947842599998
ACH-000336,-0.384252291537
ACH-000337,-0.0520731683005
ACH-000339,-0.129661882668
ACH-000341,-0.0910961637462
ACH-000348,-0.191786716782
ACH-000350,-0.191281503637
ACH-000352,-0.024635746100499997
ACH-000356,0.122944190512
ACH-000361,-0.0470344844799
ACH-000362,-0.17970621910100001
ACH-000363,-0.10043043957900001
ACH-000364,-0.10691234586899999
ACH-000365,-0.07368659619250001
ACH-000366,-0.059078722824800006
ACH-000368,-0.184803344123
ACH-000374,-0.112227627792
ACH-000375,0.0967329969469
ACH-000376,-0.140858502877
ACH-000381,-0.10324480656
ACH-000383,-0.147370891436
ACH-000387,-0.07057501971
ACH-000389,-0.106547017155
ACH-000390,-0.115706690691
ACH-000393,-0.180617520891
ACH-000395,0.08846217589430001
ACH-000397,-0.09725468443560001
ACH-000401,0.0859653884613
ACH-000402,0.048175178931400005
ACH-000403,-0.140714263057
ACH-000404,-0.11392971202999999
ACH-000406,-0.19775905686999998
ACH-000407,-0.0500736709389
ACH-000408,-0.128005951781
ACH-000410,-0.102152526839
ACH-000411,-0.34043641472900005
ACH-000414,-0.139215857841
ACH-000415,0.0471471204864
ACH-000416,-0.106891943041
ACH-000420,-0.153063703862
ACH-000421,-0.121086720399
ACH-000424,0.006575785902689999
ACH-000425,-0.053079190060199996
ACH-000426,0.0471876099986
ACH-000427,0.0700736917212
ACH-000433,-0.206036248638
ACH-000436,-0.23965477196600002
ACH-000444,-0.201592629296
ACH-000445,-0.227217406663
ACH-000448,-0.219342069155
ACH-000450,-0.039133101143099994
ACH-000452,-0.09619440278510001
ACH-000454,-0.0683864497937
ACH-000458,0.023281044770100002
ACH-000459,-0.303012178869
ACH-000460,-0.255037397409
ACH-000461,-0.0438263032108
ACH-000463,-0.199442995589
ACH-000464,0.039054315736599995
ACH-000466,-0.0331705986712
ACH-000467,-0.125031306063
ACH-000468,-0.0628876414189
ACH-000469,0.0266942607609
ACH-000470,-0.0663601891467
ACH-000471,-0.050162825944999996
ACH-000472,-0.231380270673
ACH-000473,-0.198383863273
ACH-000475,-0.151902188603
ACH-000476,-0.17250101066
