,MYH9 (4627)
ACH-000004,-0.662547287583
ACH-000007,-0.831612569424
ACH-000009,-1.2007980067
ACH-000011,-0.6706029522829999
ACH-000012,-1.18722907805
ACH-000013,-1.04796210749
ACH-000014,-0.475412042657
ACH-000015,-0.037810834558199995
ACH-000017,-1.0601762414799998
ACH-000018,-0.901390724264
ACH-000019,-0.314236354302
ACH-000021,-0.518132636494
ACH-000022,-0.989723677571
ACH-000025,-1.07221269993
ACH-000028,-0.50625673375
ACH-000030,-0.869713672623
ACH-000035,-0.278945044687
ACH-000036,-1.0861318093799999
ACH-000037,-0.429181936271
ACH-000039,-0.728284387331
ACH-000040,-0.903748721876
ACH-000041,-0.12990338081
ACH-000042,-0.7898339102390001
ACH-000045,-0.974272061022
ACH-000047,-0.418527423405
ACH-000052,-0.181248259489
ACH-000053,-0.727462271687
ACH-000054,-0.55155363509
ACH-000055,-0.115476286432
ACH-000060,-0.919936160362
ACH-000067,-0.851462921698
ACH-000070,-0.122930502776
ACH-000075,-0.660245999218
ACH-000078,-0.514603535182
ACH-000082,-0.243934852781
ACH-000085,-0.895271753001
ACH-000086,-0.127927076504
ACH-000087,-0.128914015995
ACH-000092,-1.08264094609
ACH-000095,-0.11796819713199999
ACH-000097,-0.982174328488
ACH-000098,-0.6068376278450001
ACH-000099,-0.29234281566799997
ACH-000108,-0.771048781953
ACH-000113,-1.05649136007
ACH-000115,0.271934295635
ACH-000116,-0.0868542615827
ACH-000118,-0.96373636761
ACH-000120,0.0971940683526
ACH-000123,-0.44740168099399996
ACH-000127,-0.11638640396500001
ACH-000128,-0.39663461813600004
ACH-000132,0.644478076385
ACH-000133,-0.581435517095
ACH-000137,-0.741566807814
ACH-000138,-0.5859395891870001
ACH-000142,-0.706236373274
ACH-000143,-0.330565274747
ACH-000146,-0.988536159518
ACH-000148,-0.0940188190541
ACH-000150,-1.2473504895799998
ACH-000152,-0.767463131397
ACH-000153,0.08697475398260002
ACH-000159,-0.348763483157
ACH-000160,-0.543297676597
ACH-000163,-0.960982618863
ACH-000167,-0.441215917554
ACH-000168,-0.7998021267540001
ACH-000169,-0.41361646733400004
ACH-000178,-0.733174906645
ACH-000182,-0.10616287422800001
ACH-000183,-0.958817063481
ACH-000188,-0.9164857374600001
ACH-000189,-0.0615381333031
ACH-000190,-0.13498754065500002
ACH-000198,-0.959073261286
ACH-000204,-0.6082093497259999
ACH-000206,-0.751698347714
ACH-000207,-0.564464787487
ACH-000211,0.241367908103
ACH-000215,-1.02044884939
ACH-000221,-0.488050224239
ACH-000222,-0.8505648206280001
ACH-000223,-0.547702129123
ACH-000226,-1.01544679206
ACH-000227,-0.627635372418
ACH-000228,-1.1230411963200002
ACH-000231,-1.0789369690600001
ACH-000232,-0.893654798742
ACH-000233,-0.986345553073
ACH-000234,-0.191797768566
ACH-000235,-1.0853708796500001
ACH-000237,-0.24574803295000003
ACH-000238,-1.12074560562
ACH-000243,-0.7495377690449999
ACH-000244,-0.6307540155899999
ACH-000246,-0.40843509751199997
ACH-000248,-0.789754826513
ACH-000250,-0.5762969247999999
ACH-000251,-1.06674322216
ACH-000253,-0.215511748563
ACH-000255,-0.729237082395
ACH-000256,0.41037720735100003
ACH-000257,-0.0777223261153
ACH-000258,-0.720806433493
ACH-000259,-0.0620865509751
ACH-000260,-0.416837940769
