,KDM3A (55818)
ACH-000004,0.045076701670199996
ACH-000007,0.24811805306499998
ACH-000009,0.11916742240700001
ACH-000011,0.06982118837399999
ACH-000012,0.0728649007958
ACH-000013,0.130277534571
ACH-000014,0.0897531975504
ACH-000015,0.212704235778
ACH-000017,0.140265890658
ACH-000018,0.16821667342099997
ACH-000019,-0.149607366007
ACH-000021,-0.037956002722099993
ACH-000022,0.125777252388
ACH-000025,0.31460710127700003
ACH-000028,-0.10782582483200001
ACH-000030,0.110885852179
ACH-000035,0.0804319065368
ACH-000036,0.08511853479689999
ACH-000037,-0.118106457032
ACH-000039,0.270741707881
ACH-000040,0.21881922195599998
ACH-000041,0.270651441832
ACH-000042,0.17653626817899998
ACH-000045,0.119440871077
ACH-000047,0.142869634014
ACH-000052,0.192596248763
ACH-000053,0.177481927214
ACH-000054,0.11327677599099999
ACH-000055,-0.09694129329420001
ACH-000060,0.258662758899
ACH-000067,-0.028855613557
ACH-000070,0.136884680408
ACH-000075,0.00397774556447
ACH-000078,0.0120364604574
ACH-000082,0.28845365110800003
ACH-000085,0.21046697026500003
ACH-000086,-0.0618594186333
ACH-000087,0.114001758259
ACH-000092,0.0668290478531
ACH-000095,-0.017896306517400002
ACH-000097,0.128967014455
ACH-000098,0.0132560764568
ACH-000099,-0.17560418402800002
ACH-000108,-0.000197988068022
ACH-000113,0.121333063269
ACH-000115,-0.0036295227906599998
ACH-000116,0.0038624855831599996
ACH-000118,0.137639345912
ACH-000120,0.0982456181987
ACH-000123,-0.0466891997118
ACH-000127,0.08285490410110001
ACH-000128,0.22753473366500002
ACH-000132,0.011297574744
ACH-000133,0.0716370089247
ACH-000137,0.18076118743900002
ACH-000138,0.132704924
ACH-000142,0.09918029698830001
ACH-000143,0.252915817272
ACH-000146,0.07553507232830001
ACH-000148,0.215816338455
ACH-000150,0.155542499778
ACH-000152,0.253866550927
ACH-000153,0.09258794837460001
ACH-000159,-0.07634019291689999
ACH-000160,0.5701510093600001
ACH-000163,0.280820820156
ACH-000167,1.16139607303
ACH-000168,-0.13787907767000002
ACH-000169,0.129453785648
ACH-000178,0.17629825342900002
ACH-000182,-0.0390827099411
ACH-000183,0.0634248484241
ACH-000188,-0.08201590660960001
ACH-000189,0.07212065633880001
ACH-000190,0.427281426858
ACH-000198,0.16395048931700001
ACH-000204,-0.29414449052700004
ACH-000206,0.266285570799
ACH-000207,-0.101543371007
ACH-000211,-0.0969067761105
ACH-000215,0.093191970778
ACH-000221,-0.0694454912647
ACH-000222,-0.0329644245404
ACH-000223,-0.0166801541554
ACH-000226,0.23198369093199997
ACH-000227,0.08668650571810002
ACH-000228,0.0623687687863
ACH-000231,0.0867996743628
ACH-000232,0.26460486093400004
ACH-000233,0.210289124429
ACH-000234,0.349086772777
ACH-000235,-0.031556269742700004
ACH-000237,0.325429043156
ACH-000238,0.166938288665
ACH-000243,0.0748671485375
ACH-000244,0.383269119029
ACH-000246,0.0896078747461
ACH-000248,0.101052026072
ACH-000250,0.185559814741
ACH-000251,0.09939882995419999
ACH-000253,0.23566173726999998
ACH-000255,0.0491571453477
ACH-000256,0.141286332973
ACH-000257,0.149866948567
ACH-000258,-0.186286109205
ACH-000259,0.109244688786
ACH-000260,0.0299671474706
ACH-000261,0.0728638891317
ACH-000262,0.0146989870254
ACH-000263,-0.304531866298
ACH-000264,0.136647550503
ACH-000265,-0.10690882065
ACH-000266,-0.0067385673204699995
ACH-000272,0.0121338089505
ACH-000273,0.10696287229599999
ACH-000274,0.14182603807299998
ACH-000277,0.0657069743496
ACH-000278,0.303463105189
ACH-000279,-0.019782126704099998
ACH-000280,0.264037125682
ACH-000281,0.116338423781
ACH-000288,0.10261575333100001
ACH-000291,0.0288043059014
ACH-000293,-0.160224599463
ACH-000294,0.026977982790200004
ACH-000295,0.0780367788888
ACH-000296,0.19636657233
ACH-000302,0.178495493438
ACH-000304,0.138026195234
ACH-000307,0.0042887597261
ACH-000308,0.103353043027
ACH-000310,0.05421086821269999
ACH-000311,0.10737490634199999
ACH-000312,0.0633389915402
ACH-000315,0.125711279155
ACH-000316,0.22890548842500003
ACH-000317,0.225555772165
ACH-000318,-0.13958307815999998
ACH-000319,0.380157313916
ACH-000320,0.0775480422389
ACH-000322,-0.010423152361
ACH-000323,0.110844948115
ACH-000324,-0.0721105545963
ACH-000329,0.269414348842
ACH-000330,-0.013562665646899999
ACH-000331,-0.047572239683800005
ACH-000332,-0.0298777666459
ACH-000334,0.221479961698
ACH-000335,0.134594061942
ACH-000336,0.0745417009486
ACH-000337,0.14437915515
ACH-000339,0.173198040123
ACH-000341,0.291530534288
ACH-000348,0.18723016226599998
ACH-000350,0.04082574015609999
ACH-000352,0.134444718005
ACH-000356,0.0781297894665
ACH-000361,-0.1060222134
ACH-000362,0.07502726652589999
ACH-000363,0.316493683539
ACH-000364,0.118070894546
ACH-000365,0.0441997789965
ACH-000366,0.0371345901483
ACH-000368,0.29072959286999994
ACH-000374,0.111654654301
ACH-000375,0.11354475624000002
ACH-000376,0.142577828271
ACH-000381,-0.0465545433048
ACH-000383,0.20169324438
ACH-000387,0.0688444725181
ACH-000389,-0.0181007969673
ACH-000390,0.20393589245000002
ACH-000393,0.206755182678
ACH-000395,0.09677557492979999
ACH-000397,0.0723614117622
ACH-000401,0.0740809553659
ACH-000402,0.0482681726982
ACH-000403,0.175221089359
ACH-000404,0.177724747141
ACH-000406,0.12158474207699999
ACH-000407,0.126323644958
ACH-000408,0.264475317128
ACH-000410,0.033239609882999996
ACH-000411,0.09815943224960001
ACH-000414,-0.0257618695715
ACH-000415,0.018327346124799998
ACH-000416,0.100269659717
ACH-000420,-0.0108998263029
ACH-000421,0.128072382325
ACH-000424,-0.0908395645965
ACH-000425,0.154572460166
ACH-000426,0.286588948116
ACH-000427,-0.19015652841800001
ACH-000433,0.0307879375222
ACH-000436,0.10232168849300001
ACH-000444,0.245916905016
ACH-000445,-0.017655896728599997
ACH-000448,0.066003151594
ACH-000450,0.142777320288
ACH-000452,0.0862358151966
ACH-000454,-0.000600154233641
ACH-000458,-0.0250504374614
ACH-000459,0.106760405991
ACH-000460,0.11411091758
ACH-000461,-0.0498031480806
ACH-000463,-0.06655846921019999
ACH-000464,0.302884243574
ACH-000466,-0.000533035403193
ACH-000467,0.0632500923225
ACH-000468,0.11941945707999999
ACH-000469,0.21964507210700002
ACH-000470,0.11354862321499999
ACH-000471,0.05171793043319999
ACH-000472,0.0969436421878
ACH-000473,0.239509385596
ACH-000475,0.0856834682484
ACH-000476,0.17162755545400002
ACH-000477,0.11008943597000001
ACH-000480,0.151570846004
ACH-000481,0.12422171217700001
ACH-000483,0.12430045400900001
ACH-000484,0.0786173460463
ACH-000485,0.12560963444599998
ACH-000486,-0.299907165801
ACH-000487,0.09267217596010001
ACH-000488,0.15140226705
ACH-000490,0.16802472008400002
ACH-000491,0.180113236215
ACH-000495,-0.08930941630179999
ACH-000496,0.0241771848882
ACH-000499,0.020200227376700002
ACH-000500,0.220896831213
ACH-000502,0.0587079711948
ACH-000503,0.330644874329
ACH-000505,0.07867100323939999
ACH-000507,0.131554830898
ACH-000510,0.0933118775019
ACH-000511,0.11344559569700001
ACH-000512,-0.13911922003799998
ACH-000516,0.200930134393
ACH-000517,0.13104232067500002
ACH-000518,0.11287304220899999
ACH-000520,0.00115801680827
ACH-000521,-0.01828966924
ACH-000522,0.160400661104
ACH-000524,0.130545088864
ACH-000527,0.15680893723
ACH-000528,0.162745722313
ACH-000537,0.132557629814
ACH-000541,0.0799119614039
ACH-000542,0.194443149372
ACH-000544,-0.018791795987799998
ACH-000545,-0.10277061730900001
ACH-000547,0.356931394412
ACH-000548,0.011561833876200002
ACH-000549,0.0742946916241
ACH-000550,0.31995476173
ACH-000552,0.14617569673800002
ACH-000556,0.0491143485755
ACH-000557,0.120270298744
ACH-000570,0.282423002531
ACH-000571,0.18077683097600003
ACH-000573,0.219239542271
ACH-000576,0.189578496465
ACH-000580,0.04838125258280001
ACH-000584,0.11628007259400001
ACH-000585,0.274356884192
ACH-000588,0.370385905779
ACH-000589,0.062474474955000005
ACH-000591,0.0397011801149
ACH-000593,0.132078676716
ACH-000600,0.153456349729
ACH-000601,-0.023729597938799998
ACH-000604,0.238075092079
ACH-000605,0.149327475283
ACH-000606,0.0737914829665
ACH-000608,0.130223991961
ACH-000614,0.23845016850900003
ACH-000616,0.242802161821
ACH-000618,0.09344024217980001
ACH-000619,-0.154512635978
ACH-000620,0.054101404797099996
ACH-000621,0.275704613283
ACH-000622,0.393038375217
ACH-000623,0.187198132834
ACH-000624,0.0900558089742
ACH-000627,-0.05912757442890001
ACH-000630,0.12131057210599999
ACH-000632,0.230977388815
ACH-000633,0.0346588631215
ACH-000637,0.140891398483
ACH-000638,0.14351648320000002
ACH-000646,0.34433896490599997
ACH-000647,0.13510143762000001
ACH-000648,-0.130718366198
ACH-000649,0.161642587901
ACH-000651,0.110779194731
ACH-000652,0.307847085287
ACH-000653,0.0282645521148
ACH-000657,0.0276571101913
ACH-000658,0.363247035927
ACH-000661,0.31931889199700003
ACH-000662,0.08955910205610002
ACH-000663,0.192552324681
ACH-000665,-0.0229143280261
ACH-000671,-0.0306360545487
ACH-000673,0.00229089513038
ACH-000676,0.31629066552900004
ACH-000677,0.28946553448199996
ACH-000681,-0.0366565345381
ACH-000682,0.0937093960067
ACH-000683,0.106771264806
ACH-000684,0.181656926662
ACH-000688,0.152569709905
ACH-000693,0.024608942996
ACH-000694,0.13887225919399998
ACH-000695,-0.1106485313
ACH-000696,0.129763542157
ACH-000697,-0.029453259871400003
ACH-000699,0.120475425625
ACH-000701,0.180454022183
ACH-000706,0.0353300817832
ACH-000711,-0.024297027508999997
ACH-000713,-0.09347089001839999
ACH-000714,0.10492952042300001
ACH-000718,0.08486975768989999
ACH-000720,0.108018003366
ACH-000721,-0.0343406368223
ACH-000724,0.313834380171
ACH-000725,0.0130469292447
ACH-000732,-0.0896413363769
ACH-000734,0.0702421067682
ACH-000735,0.262354085109
ACH-000736,0.07525320026
ACH-000738,0.15983165071699998
ACH-000746,-0.13143205428
ACH-000747,0.0819312135108
ACH-000748,0.122186447097
ACH-000753,0.15950488243
ACH-000756,0.0374133609585
ACH-000757,-0.006823639279709999
ACH-000758,-0.0135297998721
ACH-000760,0.0795332106202
ACH-000763,0.130688802241
ACH-000764,0.160486764673
ACH-000765,0.10493732545199999
ACH-000766,0.12109207589299999
ACH-000767,0.07787157574560001
ACH-000768,0.239263382864
ACH-000769,0.04862804342180001
ACH-000770,0.116756005557
ACH-000771,0.18514115109499998
ACH-000773,0.131816409047
ACH-000776,0.11170517177999999
ACH-000777,0.08694225985439999
ACH-000778,0.24435224014499998
ACH-000781,0.0744578516205
ACH-000782,0.17807824461
ACH-000783,0.151153025135
ACH-000784,0.07476343935680001
ACH-000785,0.10700068428300001
ACH-000787,0.15063690052200002
ACH-000788,0.0476149234272
ACH-000791,0.0475057174749
ACH-000792,0.0359967957219
ACH-000794,0.0909561921903
ACH-000796,0.0977340967712
ACH-000799,-0.0266222133953
ACH-000800,0.135795560176
ACH-000802,0.07560350015160001
ACH-000804,-0.232168739337
ACH-000805,0.273182849268
ACH-000809,0.12184657464099999
ACH-000810,0.125998851759
ACH-000811,0.119444198779
ACH-000817,0.206908195499
ACH-000819,0.176921961226
ACH-000820,0.259291546173
ACH-000821,0.0197523473862
ACH-000822,0.314700027874
ACH-000823,0.0294537872264
ACH-000824,0.011030929437500002
ACH-000827,0.104242962897
ACH-000829,0.111520692024
ACH-000831,0.0276011336281
ACH-000832,0.0497086151848
ACH-000833,0.0468757648417
ACH-000834,0.229744580761
ACH-000835,0.21073359116999998
ACH-000836,0.44841412221999993
ACH-000837,-0.0590156842671
ACH-000838,0.0567759566917
ACH-000839,0.10468705499099999
ACH-000840,0.250951118257
ACH-000841,-0.120862940884
ACH-000843,-0.000399621870349
ACH-000846,-0.107528707267
ACH-000847,-0.0274699882327
ACH-000848,-0.0309295862382
