,LPIN1 (23175)
ACH-000004,0.185335425665
ACH-000007,0.27483932374000003
ACH-000009,0.276347848379
ACH-000011,0.278548321129
ACH-000012,0.190285022833
ACH-000013,0.222955669241
ACH-000014,0.250002579248
ACH-000015,0.348942758879
ACH-000017,0.212926385763
ACH-000018,0.0514623149598
ACH-000019,0.16743489731699998
ACH-000021,0.294651126581
ACH-000022,0.110815151593
ACH-000025,0.243459199036
ACH-000028,0.326266121784
ACH-000030,-0.0790848023159
ACH-000035,0.34325570280199996
ACH-000036,0.19644549253899998
ACH-000037,0.330103070714
ACH-000039,0.35328308114699997
ACH-000040,0.128642036515
ACH-000041,0.19888678834000004
ACH-000042,0.18326438439599999
ACH-000045,0.09645767904960001
ACH-000047,0.131714815232
ACH-000052,0.307362613499
ACH-000053,0.186684561785
ACH-000054,0.171046966014
ACH-000055,0.21158111054
ACH-000060,0.17278254459399997
ACH-000067,0.298219692432
ACH-000070,0.441049194612
ACH-000075,0.285139963595
ACH-000078,0.197443748305
ACH-000082,0.252673498638
ACH-000085,0.306071141434
ACH-000086,0.254610969461
ACH-000087,0.19591269016100002
ACH-000092,0.0905034095409
ACH-000095,0.273196747395
ACH-000097,0.124562249662
ACH-000098,0.320470844518
ACH-000099,0.186301074507
ACH-000108,0.206759296337
ACH-000113,0.260512820213
ACH-000115,0.0532835561558
ACH-000116,0.27515805923500003
ACH-000118,0.0645885277657
ACH-000120,0.31736399086
ACH-000123,0.26038872988
ACH-000127,-0.0487370561925
ACH-000128,0.196805058781
ACH-000132,0.309199396999
ACH-000133,0.328526056211
ACH-000137,0.43122448234300004
ACH-000138,0.230226316146
ACH-000142,0.241545367889
ACH-000143,0.30476756911200004
ACH-000146,0.104886045413
ACH-000148,0.284532082909
ACH-000150,0.0800322807319
ACH-000152,0.341130835536
ACH-000153,0.198221034124
ACH-000159,0.3084970358
ACH-000160,0.24181273965300001
ACH-000163,0.234979692283
ACH-000167,0.0291162656947
ACH-000168,0.10756155405300001
ACH-000169,0.23226535205600002
ACH-000178,0.205108309351
ACH-000182,0.172294021345
ACH-000183,0.11413728477499999
ACH-000188,0.290666038287
ACH-000189,0.0941699259347
ACH-000190,0.215441063892
ACH-000198,0.17807726475400001
ACH-000204,0.23886270376999996
ACH-000206,0.288581934374
ACH-000207,0.209450353649
ACH-000211,0.27569274152600004
ACH-000215,0.236250083565
ACH-000221,0.334284414936
ACH-000222,0.327828402784
ACH-000223,0.27749865985100003
ACH-000226,0.18463157968199997
ACH-000227,0.007017593318020001
ACH-000228,0.24277431312800002
ACH-000231,0.27923188470800003
ACH-000232,0.20734845752599998
ACH-000233,0.059451981862
ACH-000234,0.219266827135
ACH-000235,0.240098298243
ACH-000237,0.18518603532400002
ACH-000238,0.108405157615
ACH-000243,0.234257247486
ACH-000244,0.358166412052
ACH-000246,0.256914128077
ACH-000248,0.195546916747
ACH-000250,0.114040084428
ACH-000251,0.183382953642
ACH-000253,0.252167872885
ACH-000255,0.30341992672699997
ACH-000256,0.300209358396
ACH-000257,0.348918950928
ACH-000258,0.48417623349699995
ACH-000259,0.23912566223499998
ACH-000260,0.233799857232
ACH-000261,0.229861264751
ACH-000262,0.35092261708899997
ACH-000263,0.210021410581
ACH-000264,0.17673947721299998
ACH-000265,-0.028921174931200003
ACH-000266,0.228384642382
ACH-000272,0.187586699747
ACH-000273,0.276254189481
ACH-000274,0.15040299441
