,IL4 (3565)
ACH-000004,-0.196023793776
ACH-000007,0.12110595182600001
ACH-000009,-0.17239597319400002
ACH-000011,-0.00632692793437
ACH-000012,-0.000433521665525
ACH-000013,-0.0869876736078
ACH-000014,-0.187619144538
ACH-000015,-0.12036084238099999
ACH-000017,-0.0305698152768
ACH-000018,-0.0656999553814
ACH-000019,-0.024922012615400002
ACH-000021,-0.142663644503
ACH-000022,-0.165951869771
ACH-000025,-0.06274141349859999
ACH-000028,-0.156839313366
ACH-000030,-0.144827780367
ACH-000035,-0.240659933343
ACH-000036,-0.0404990758078
ACH-000037,-0.13680849088
ACH-000039,-0.27596370383200003
ACH-000040,-0.280133534348
ACH-000041,-0.0347160768108
ACH-000042,-0.140457958577
ACH-000045,-0.126651876821
ACH-000047,-0.17286246451200002
ACH-000052,-0.25782452831999997
ACH-000053,-0.173754802895
ACH-000054,-0.196754714681
ACH-000055,-0.10898591542099999
ACH-000060,-0.016268702232299998
ACH-000067,-0.26985628201699996
ACH-000070,-0.009622113378579999
ACH-000075,-0.18941796922899998
ACH-000078,-0.12151020358100001
ACH-000082,-0.126316044981
ACH-000085,-0.0143772135224
ACH-000086,-0.116575854776
ACH-000087,0.15329517381
ACH-000092,-0.010370047558
ACH-000095,-0.0370297365525
ACH-000097,0.018628220355200002
ACH-000098,-0.166304286294
ACH-000099,-0.023623281171499998
ACH-000108,-0.15298600892
ACH-000113,-0.10699373862400001
ACH-000115,0.0472770204187
ACH-000116,-0.06001186287219999
ACH-000118,-0.128858862396
ACH-000120,-0.11141167532400001
ACH-000123,-0.0267926835678
ACH-000127,-0.132200683129
ACH-000128,-0.144617084014
ACH-000132,-0.206375855556
ACH-000133,-0.0824095250663
ACH-000137,-0.25135728387600004
ACH-000138,-0.176587236259
ACH-000142,-0.00611606510769
ACH-000143,-0.29330745608000003
ACH-000146,-0.10969313149700001
ACH-000148,-0.179719659651
ACH-000150,-0.275285466438
ACH-000152,-0.192391842244
ACH-000153,-0.29735006469
ACH-000159,-0.0977297940732
ACH-000160,-0.20555143377500001
ACH-000163,0.033325490102
ACH-000167,-0.09658788022199999
ACH-000168,-0.273524942355
ACH-000169,-0.179259757701
ACH-000178,0.0184834405378
ACH-000182,-0.11349214234999999
ACH-000183,-0.30992972904
ACH-000188,0.0389042504501
ACH-000189,-0.159387223417
ACH-000190,0.00481002438476
ACH-000198,-0.006544998928989999
ACH-000204,-0.004446561012999999
ACH-000206,-0.0790215382215
ACH-000207,0.04787512495159999
ACH-000211,-0.034350255092899996
ACH-000215,-0.173974519219
ACH-000221,-0.05844426727000001
ACH-000222,-0.265770721506
ACH-000223,-0.230607334756
ACH-000226,-0.123831310117
ACH-000227,-0.158355329968
ACH-000228,-0.0205531770208
ACH-000231,-0.165183662951
ACH-000232,-0.183051372947
ACH-000233,-0.08871926743650001
ACH-000234,-0.023654832697099996
ACH-000235,-0.08060366057080001
ACH-000237,-0.0979790736641
ACH-000238,-0.250291164563
ACH-000243,-0.195827111309
ACH-000244,0.186756659962
ACH-000246,-0.22711679186099998
ACH-000248,0.0430044884995
ACH-000250,-0.11959660373
ACH-000251,-0.389361429214
ACH-000253,-0.158243976434
ACH-000255,-0.0701286107788
ACH-000256,-0.046990220712800006
ACH-000257,0.0210062134178
ACH-000258,-0.05944520634909999
ACH-000259,-0.157177125267
ACH-000260,-0.0700531835096
ACH-000261,-0.166570910233
ACH-000262,-0.25426168732500004
ACH-000263,-0.0340088827087
ACH-000264,-0.20028362732000002
ACH-000265,-0.165961734446
ACH-000266,-0.163765492637
ACH-000272,-0.0833684330173
ACH-000273,-0.29299117042399997
ACH-000274,-0.0342648849692
ACH-000277,0.0236445648001
ACH-000278,-0.152195111275
ACH-000279,-0.261579124262
ACH-000280,-0.220536598615
ACH-000281,-0.143748441384
ACH-000288,-0.10459147478599999
ACH-000291,-0.149867765511
ACH-000293,-0.10222933773399999
ACH-000294,-0.143330175084
ACH-000295,0.125947903221
ACH-000296,-0.0265151440126
ACH-000302,-0.23541233926
ACH-000304,-0.176445168164
ACH-000307,-0.030167385565
ACH-000308,-0.126421709632
ACH-000310,-0.0365439205995
ACH-000311,-0.12094310201899999
ACH-000312,-0.188721605459
ACH-000315,-0.182714428083
ACH-000316,-0.299223305928
ACH-000317,0.015558351225000001
ACH-000318,-0.0152508895376
ACH-000319,-0.274398365183
ACH-000320,-0.102983828412
ACH-000322,-0.0615265816661
ACH-000323,-0.409725164644
ACH-000324,-0.138560657048
ACH-000329,0.0230242630927
ACH-000330,-0.168267721337
ACH-000331,-0.204697063812
ACH-000332,-0.21098722152
ACH-000334,-0.441960522202
ACH-000335,-0.379507715986
ACH-000336,-0.294586815562
ACH-000337,-0.20665394442499999
ACH-000339,-0.13752650035800001
ACH-000341,-0.244807367089
ACH-000348,-0.233402048037
ACH-000350,-0.0327818479482
ACH-000352,-0.232301107451
ACH-000356,-0.35889410452200005
ACH-000361,-0.0614936486498
ACH-000362,-0.0653447425452
ACH-000363,-0.18750706819200003
ACH-000364,-0.056443796993699995
ACH-000365,-0.119329256322
ACH-000366,-0.08817996765410001
ACH-000368,-0.329377993372
ACH-000374,-0.0699776503213
ACH-000375,0.0357095250125
ACH-000376,-0.171237466857
ACH-000381,-0.12452887086100001
ACH-000383,-0.13928289896600002
ACH-000387,0.019560593651
ACH-000389,-0.0328823269581
ACH-000390,-0.0529364611329
