,HS2ST1 (9653)
ACH-000278,-0.0714749640704
ACH-000279,-0.154649632051
ACH-000280,-0.05866102804880001
ACH-000281,0.247480793601
ACH-000288,-0.396110319788
ACH-000291,-0.144408799216
ACH-000293,-0.133272305397
ACH-000294,0.174039720697
ACH-000295,0.139020719348
ACH-000296,-0.11342667982
ACH-000302,-0.034984307328300004
ACH-000304,-0.32566346958000003
ACH-000307,-0.151135899317
ACH-000308,0.12451048337500001
ACH-000310,-0.34680414745
ACH-000311,-0.190849129562
ACH-000312,-0.0913615602256
ACH-000315,-0.08223891561989999
ACH-000316,-0.411596075983
ACH-000317,-0.382388260597
ACH-000318,-0.06802841772969999
ACH-000319,-0.0809005046804
ACH-000320,-0.135309871946
ACH-000322,-0.12136288906300001
ACH-000323,-0.40843595959299994
ACH-000324,-0.137164753333
ACH-000329,-0.315854464788
ACH-000330,-0.113135212365
ACH-000331,-0.593879608452
ACH-000332,-0.06442597672269999
ACH-000334,-0.319760703952
ACH-000335,-0.45037638701399996
ACH-000336,0.35207719580700003
ACH-000337,-0.295365170944
ACH-000339,0.01503672013
ACH-000341,-0.05459516535
ACH-000348,-0.015863786866799998
ACH-000350,0.124462913742
ACH-000352,-0.19417530003800001
ACH-000356,-0.309359215762
ACH-000361,-0.10488988112400001
ACH-000362,-0.05531949453869999
ACH-000363,0.0408500706729
ACH-000364,-0.6691797695489999
ACH-000365,-0.106745688197
ACH-000366,-0.160442314045
ACH-000368,-0.429361448823
ACH-000374,-0.19391180684599998
ACH-000375,0.0037280125040000003
ACH-000376,-0.30806155124
ACH-000381,-0.147684348655
ACH-000383,-0.138252710007
ACH-000387,-0.21714546739399998
ACH-000389,-0.747242729251
ACH-000390,-0.09435821387639999
ACH-000393,-0.164378364546
ACH-000395,-0.18424363886300002
ACH-000397,0.0709112852279
ACH-000401,0.08274959284660001
ACH-000402,-0.29445599494
ACH-000403,-0.102391604857
ACH-000404,0.0210136921352
ACH-000406,0.0616078547626
ACH-000407,-0.199089617283
ACH-000408,-0.180688169503
ACH-000410,-0.139929661996
ACH-000411,-0.122982875041
ACH-000414,-0.0929823217568
ACH-000415,-0.0317671478318
ACH-000416,-0.251850132161
ACH-000420,-0.244593613504
ACH-000421,-0.0186814434184
ACH-000424,-0.40763344282499997
ACH-000425,-0.0819816468753
ACH-000426,0.290370597093
ACH-000427,-0.0268838873015
ACH-000433,0.0193746759098
ACH-000436,-0.223541027565
ACH-000444,-0.11666210575500001
ACH-000445,-0.550326079718
ACH-000448,-0.15630183365800002
ACH-000450,-0.273744606752
ACH-000452,-0.265610957504
ACH-000454,-0.365401836434
ACH-000458,-0.162842378779
ACH-000459,-0.10705498595799999
ACH-000460,-0.108421793053
ACH-000461,-0.09606737657089999
ACH-000463,0.0728407824651
ACH-000464,-0.321744189217
ACH-000466,-0.184138714819
ACH-000467,-0.0891226355139
ACH-000468,0.0854826663687
ACH-000469,-0.437476585558
ACH-000470,0.115823709233
ACH-000471,-0.541189748121
ACH-000472,0.08091039876969999
ACH-000473,-0.0716183444255
ACH-000475,-0.271725824191
ACH-000476,0.029333633651000002
ACH-000477,-0.166007024
ACH-000480,-0.0841234821187
ACH-000481,-0.0736509805789
ACH-000483,-0.250313042845
ACH-000484,-0.086438243573
ACH-000485,-0.198385490305
ACH-000486,-0.07619295109230001
ACH-000487,-0.0761980916826
ACH-000488,-0.0896424463672
ACH-000490,-0.223114976057
ACH-000491,-0.200287764866
ACH-000495,-0.0269550798478
ACH-000496,-0.22757862004700002
ACH-000499,-0.10766832210100001
ACH-000500,-0.265001081194
ACH-000502,-0.133769913652
ACH-000503,0.0873533706901
ACH-000505,0.047705686246100006
ACH-000507,-0.241446526439
ACH-000510,-0.0697843024828
ACH-000511,-0.103698418984
ACH-000512,-0.146315567144
ACH-000516,-0.28811825240600003
ACH-000517,-0.13776179146700002
ACH-000518,-0.157659469973
ACH-000520,-0.24179970021299999
ACH-000521,-0.0772105351739
ACH-000522,-0.21983570584800002
ACH-000524,-0.0234434045357
ACH-000527,-0.046509370992999996
ACH-000528,0.0574245009461
ACH-000537,-0.252389039604
ACH-000541,-0.396926868604
ACH-000542,-0.126169760947
ACH-000544,-0.113621236974
ACH-000545,0.0418789208423
ACH-000547,0.0980080259705
ACH-000548,-0.07107551609910001
ACH-000549,-0.13689670775499999
ACH-000550,-0.25595063029599996
ACH-000552,-0.09923915459039999
ACH-000556,-0.252947376147
ACH-000557,0.08677093516719998
ACH-000570,-0.3474838801199999
ACH-000571,-0.133764224571
ACH-000573,-0.174691922497
ACH-000576,-0.0286725394835
ACH-000580,0.0279831881511
ACH-000584,-0.00711031607326
ACH-000585,-0.511167736652
ACH-000588,-0.18372272004999998
ACH-000589,-0.13960863654
ACH-000591,0.0686600585536
ACH-000593,-0.0465309607739
ACH-000600,-0.414931987311
ACH-000601,-0.06495750963859999
ACH-000604,0.112403985536
ACH-000605,-0.048356038591599995
ACH-000606,-0.148906915435
ACH-000608,-0.0296002814795
ACH-000614,-0.048232027576900004
ACH-000616,-0.09661435830620001
ACH-000618,0.0812958177982
ACH-000619,-0.0320946082049
ACH-000620,-0.118906174798
ACH-000621,-0.288997304724
ACH-000622,-0.028410773379599998
ACH-000623,-0.29481229843199996
ACH-000624,0.0674836914232
ACH-000627,-0.369305151994
ACH-000630,-0.58337863108
ACH-000632,0.015297246077900001
ACH-000633,-0.018729908837099997
ACH-000637,-0.08482396198860001
ACH-000638,-0.10389724161399999
ACH-000646,-0.14044587791
ACH-000647,-0.0294636206481
ACH-000648,-0.186048488563
ACH-000649,-0.08091775956319999
ACH-000651,0.005807776008029999
ACH-000652,-0.18107955247000002
ACH-000653,-0.149906148728
ACH-000657,-0.381554458045
ACH-000658,-0.247388524479
ACH-000661,0.00763266953567
ACH-000662,0.120914759641
ACH-000663,-0.112070831971
ACH-000665,-0.09262900587310001
ACH-000671,-0.5801624321209999
ACH-000673,-0.161798502228
ACH-000676,-0.0822881736147
ACH-000677,-0.224191696873
ACH-000681,0.0334535280858
ACH-000682,-0.09799833028660002
ACH-000683,-0.165417809343
ACH-000684,-0.35649858117600003
ACH-000688,-0.221311767366
ACH-000693,-0.0364219861314
ACH-000694,-0.06993420542289999
ACH-000695,-0.050664693839499994
ACH-000696,-0.10716688307
ACH-000697,-0.012148182249200001
ACH-000699,0.028247492758299998
ACH-000701,-0.341051697814
ACH-000706,-0.138362410966
ACH-000711,-0.0675281200357
ACH-000713,-0.0135152311647
ACH-000714,-0.107009760297
ACH-000718,-0.117438507696
ACH-000720,-0.37999347121699995
ACH-000721,-0.032884820651
ACH-000724,-0.24354419310199998
ACH-000725,-0.06076757229169999
ACH-000732,-0.07963921586400001
ACH-000734,-0.22991252135899998
ACH-000735,-0.095855111503
ACH-000736,-0.0960291398364
ACH-000738,-0.202902796055
ACH-000746,-0.319818610604
ACH-000747,-0.0825473628902
ACH-000748,-0.00207943606278
ACH-000753,-0.308173529724
ACH-000756,0.0199643879711
ACH-000757,-0.371021826518
ACH-000758,-0.231087203984
ACH-000760,0.024884249426500003
ACH-000763,-0.2067178341
ACH-000764,-0.11897023424799999
ACH-000765,0.052113526431499996
ACH-000766,-0.596316403057
ACH-000767,-0.030205201296599996
ACH-000768,0.00622052482401
ACH-000769,-0.20636748432
ACH-000770,0.014063401429899999
ACH-000771,-0.25848986357500003
ACH-000773,-0.111307399334
ACH-000776,-0.14944884057399999
ACH-000777,-0.00330824192118
ACH-000778,-0.154628368178
ACH-000781,-0.0407694892284
ACH-000782,-0.164011138789
ACH-000783,-0.09435151838719999
ACH-000784,0.0027745486074899997
ACH-000785,0.08308316515860001
ACH-000787,-0.1491810441
ACH-000788,-0.0270132431367
ACH-000791,-0.250755075596
ACH-000792,-0.19854099584600002
ACH-000794,-0.17280749102499998
ACH-000796,-0.0487445505856
ACH-000799,-0.0258283804008
ACH-000800,-0.266374571455
ACH-000802,-0.06584315166690001
ACH-000804,-0.151765391713
ACH-000805,-0.10154450634500001
ACH-000809,-0.130253978546
ACH-000810,0.111424039037
ACH-000811,-0.0737021031671
ACH-000817,-0.36831334253
ACH-000819,-0.185503836064
ACH-000820,-0.149822313964
ACH-000821,-0.38302186848499997
ACH-000822,0.128817124448
ACH-000823,-0.0881641492952
ACH-000824,0.0891119202967
ACH-000827,0.07834332012239999
ACH-000829,0.144216381994
ACH-000831,-0.21437970859299998
ACH-000832,-0.256220071398
ACH-000833,-0.10879945397500002
ACH-000834,-0.43629288308700004
ACH-000835,-0.045106282612
ACH-000836,-0.24058698635200002
ACH-000837,-0.0487735959611
ACH-000838,-0.179651139229
ACH-000839,-0.339654549725
ACH-000840,-0.135491053608
ACH-000841,-0.284689654492
ACH-000843,-0.177195090488
ACH-000846,-0.0349327728059
ACH-000847,-0.206239834303
ACH-000848,-0.24105162730799998
ACH-000849,-0.22529678591699998
ACH-000851,-0.0833950751688
ACH-000855,-0.0304590764138
ACH-000856,-0.164401316332
ACH-000858,0.0714487959695
ACH-000859,-0.154561318737
ACH-000861,-0.0740324049374
ACH-000862,-0.10854587012900001
ACH-000865,0.0474422589201
ACH-000866,-0.271991133162
ACH-000867,-0.0131649671263
ACH-000869,-0.19377832302099998
ACH-000872,-0.00605220282501
ACH-000873,-0.0683457121484
ACH-000876,-0.0229573493828
ACH-000878,0.146019749789
ACH-000880,-0.0812040661756
ACH-000881,-0.0100785503623
ACH-000882,-0.0731723411281
ACH-000884,0.0134146709366
ACH-000885,-0.231585420055
ACH-000887,-0.180674091644
ACH-000888,-0.149125431213
ACH-000889,-0.0229805495688
ACH-000890,-0.06368285829459999
ACH-000896,-0.07265181323860001
ACH-000898,-0.21917030593800002
ACH-000900,-0.0673979832558
ACH-000901,-0.137085879129
ACH-000905,-0.111658140903
ACH-000906,0.06980086166050001
ACH-000907,-0.517423182645
ACH-000910,0.0748148020328
ACH-000911,-0.0607233037386
ACH-000912,0.00268031868517
ACH-000913,-0.0843366853338
ACH-000915,0.0969477324432
ACH-000916,0.322525895321
ACH-000917,-0.11536562760600001
ACH-000921,-0.11746386814899999
ACH-000924,-0.0384948262795
ACH-000926,-0.166718609168
ACH-000928,-0.038716652594800005
ACH-000929,0.17365380534000002
ACH-000932,-0.115254582966
ACH-000935,-0.132541376185
ACH-000936,-0.207718122913
ACH-000937,0.09554637461439999
ACH-000938,0.0839857545104
ACH-000939,-0.104895795334
ACH-000941,0.14405516746400002
ACH-000943,-0.187951176765
ACH-000946,-0.17867349556499998
ACH-000947,-0.267772830477
ACH-000948,-0.240681480008
ACH-000950,-0.271051182687
ACH-000953,0.0280598871701
ACH-000957,-0.122860388757
ACH-000958,-0.0746745719636
ACH-000960,0.0564810698216
ACH-000963,0.0931457406158
ACH-000968,-0.0988493816392
ACH-000969,0.023850169928200004
ACH-000973,-0.364622096264
ACH-000974,-0.041824739324699996
ACH-000975,0.00040659953412399997
ACH-000976,-0.129079814131
ACH-000978,-0.09759504851
ACH-000980,0.00118434934255
ACH-000984,-0.13773853884
ACH-000986,0.0326314001659
ACH-000988,0.0192042819307
ACH-000993,0.0135239018603
ACH-000994,-0.0167758031309
ACH-000996,0.062266800502500004
ACH-001001,0.10448535330700001
ACH-001020,0.0098698745155
ACH-001028,-0.0256596665122
ACH-001031,-0.171451293605
ACH-001038,-0.08211223701260001
ACH-001048,-0.237484391652
ACH-001050,-0.32736373502599997
ACH-001053,-0.347845856643
ACH-001054,-0.025030058402800003
ACH-001061,-0.048928339721599996
ACH-001067,-0.221224014514
ACH-001075,-0.0908236136211
ACH-001096,-0.27545374715599996
ACH-001128,-0.38997669275700003
ACH-001134,-0.24817472328899998
ACH-001151,0.0421574765979
ACH-001163,-0.044439945324300005
ACH-001164,-0.26256579897300003
ACH-001173,-0.124483442657
ACH-001183,-0.00463719467472
ACH-001184,-0.09606640944039999
ACH-001190,-0.151305174526
ACH-001192,-0.14890410052
ACH-001193,-0.209929310875
ACH-001196,-0.317566998146
ACH-001197,0.0578073351861
ACH-001205,-0.277539139283
ACH-001211,0.0472149364648
ACH-001212,0.0949593529215
ACH-001228,-0.256629791381
ACH-001232,-0.16854016593600002
ACH-001239,-0.092508501636
ACH-001274,-0.045218314883
ACH-001275,-0.167664177106
ACH-001277,0.0012186304032999998
ACH-001278,-0.171946333752
ACH-001280,-0.115030237573
ACH-001283,-0.0829910238044
ACH-001289,-0.207106560475
ACH-001295,-0.0933819058409
ACH-001300,-0.06331297611100001
ACH-001301,-0.138004136874
ACH-001302,-0.34343227820100003
ACH-001303,-0.290328956116
ACH-001306,-0.08852518660980001
ACH-001318,-0.28866600661499997
ACH-001322,-0.159297944076
ACH-001328,-0.0305403504207
ACH-001332,0.0671338030784
ACH-001333,0.022420057762599997
ACH-001336,-0.128199157818
ACH-001340,0.009314358311129999
ACH-001346,0.0123152762704
ACH-001353,-0.028414828672
ACH-001354,-0.313877151596
ACH-001367,-0.075040252906
ACH-001368,-0.100911893439
ACH-001374,-0.019882184426500003
ACH-001375,-0.237914549073
ACH-001377,-0.12175609499399999
ACH-001380,-0.170723801007
ACH-001391,-0.195845357204
ACH-001407,-0.238842154896
ACH-001408,-0.0707754756721
ACH-001413,-0.213350882333
ACH-001430,-0.412023886944
ACH-001431,-0.143013249428
ACH-001450,0.0886939469936
ACH-001496,-0.108870723252
ACH-001500,-0.154162591674
ACH-001521,-0.359821161876
ACH-001523,-0.26168396035999997
ACH-001532,-0.341572402778
ACH-001536,-0.18840094087
ACH-001550,-0.0415431571087
ACH-001552,-0.149408616308
ACH-001554,-0.0998391990127
ACH-001645,0.0793496919756
ACH-001654,-0.0119300616145
ACH-001715,-0.178496432536
ACH-001735,-0.17719220805
ACH-001736,-0.0950638423524
ACH-001737,0.0064641696423
ACH-001740,-0.123905052393
ACH-001745,0.0915889619641
ACH-001750,-0.0860223516142
ACH-001765,-0.145913779249
ACH-001956,-0.11592301477299999
ACH-001957,-0.0575814827654
