,FAM110B (90362)
ACH-000004,-0.123369296921
ACH-000007,-0.287441205178
ACH-000009,-0.0371885337043
ACH-000011,0.0167752432209
ACH-000012,-0.0379064695832
ACH-000013,-0.000510943635502
ACH-000014,0.14462481476
ACH-000015,-0.0487005852111
ACH-000017,-0.131858400311
ACH-000018,-0.22234064354400002
ACH-000019,-0.148076011369
ACH-000021,0.0367448394457
ACH-000022,-0.131389004116
ACH-000025,-0.017887194162400002
ACH-000028,-0.0821476611764
ACH-000030,-0.251785202596
ACH-000035,-0.218852782255
ACH-000036,-0.0544031664295
ACH-000037,-0.174916891046
ACH-000039,-0.136066017686
ACH-000040,-0.10814088380999999
ACH-000041,-0.292861169387
ACH-000042,-0.168512240581
ACH-000045,-0.129942502483
ACH-000047,-0.0701017673871
ACH-000052,-0.261156870889
ACH-000053,-0.130029373025
ACH-000054,-0.0320262182265
ACH-000055,-0.126451594379
ACH-000060,-0.235949066934
ACH-000067,0.15780449544199998
ACH-000070,-0.24610379161200002
ACH-000075,-0.20371288677700003
ACH-000078,-0.064539635968
ACH-000082,-0.0735699849839
ACH-000085,-0.10636655162900001
ACH-000086,0.135147058879
ACH-000087,-0.22260945861099998
ACH-000092,-0.11941380755599999
ACH-000095,-0.0312840612813
ACH-000097,-0.197934930606
ACH-000098,-0.0495278559829
ACH-000099,-0.11026702337099999
ACH-000108,0.162321096765
ACH-000113,-0.0983240411161
ACH-000115,-0.405779308446
ACH-000116,-0.348918416537
ACH-000118,-0.10179030458900001
ACH-000120,-0.0780466546979
ACH-000123,-0.16123828961699999
ACH-000127,-0.178187836004
ACH-000128,-0.100389324659
ACH-000132,-0.0797732314615
ACH-000133,-0.224423223971
ACH-000137,-0.014011763879200001
ACH-000138,-0.0022724299875
ACH-000142,-0.120275094634
ACH-000143,-0.205253726987
ACH-000146,-0.146395718232
ACH-000148,0.0170443853526
ACH-000150,-0.309438487526
ACH-000152,-0.144660805126
ACH-000153,-0.439718431432
ACH-000159,-0.19274596379700001
ACH-000160,-0.178858036292
ACH-000163,-0.226945447668
ACH-000167,-0.0322529923353
ACH-000168,-0.503099984191
ACH-000169,-0.0798491477226
ACH-000178,-0.194883458701
ACH-000182,-0.130499373872
ACH-000183,-0.047534968448199995
ACH-000188,-0.04658155334
ACH-000189,0.000810260075318
ACH-000190,-0.0120143519216
ACH-000198,-0.100152849101
ACH-000204,-0.23221328659600002
ACH-000206,0.0130149172647
ACH-000207,-0.0855385668298
ACH-000211,-0.0553839007381
ACH-000215,-0.031494399005
ACH-000221,-0.225544192196
ACH-000222,0.143798649836
ACH-000223,-0.17905117539
ACH-000226,-0.10419968517400001
ACH-000227,-0.10302633740700001
ACH-000228,-0.061339000855
ACH-000231,-0.180193190819
ACH-000232,-0.045643155527200004
ACH-000233,-0.161576806849
ACH-000234,0.0068198287053100005
ACH-000235,-0.220664974951
ACH-000237,-0.101761683083
ACH-000238,0.08610179273600001
ACH-000243,0.025004977255799997
ACH-000244,-0.0828728391945
ACH-000246,-0.196587064372
ACH-000248,-0.22057262712900003
ACH-000250,-0.13338351867599998
ACH-000251,-0.28415438301
ACH-000253,-0.009207329227670001
ACH-000255,-0.0850365004478
ACH-000256,-0.07741622640889999
ACH-000257,-0.229163290575
ACH-000258,-0.184415721664
ACH-000259,-0.0248013707383
ACH-000260,-0.17566641440000003
ACH-000261,-0.147272193584
ACH-000262,-0.09481578278529999
ACH-000263,-0.09879157632300001
ACH-000264,-0.148757591271
ACH-000265,-0.245484608964
ACH-000266,-0.08165276493589999
ACH-000272,-0.0583408979936
ACH-000273,0.09693070048810001
ACH-000274,-0.131528464321
ACH-000277,-0.34449497380000005
ACH-000278,-0.15428286992999998
ACH-000279,-0.0375665662855
ACH-000280,-0.268332736236
ACH-000281,-0.131706433552
ACH-000288,-0.0943601511574
ACH-000291,-0.0259730241912
ACH-000293,0.0138816353755
ACH-000294,-0.0687618749749
ACH-000295,0.145809262583
ACH-000296,-0.13884325793500002
ACH-000302,-0.188761962995
ACH-000304,-0.300641380532
ACH-000307,-0.303564436521
ACH-000308,-0.0651563067942
ACH-000310,-0.0483359563265
ACH-000311,-0.345329878873
ACH-000312,0.030674837019700002
ACH-000315,-0.199411988013
ACH-000316,-0.0778708212281
ACH-000317,-0.0336487639621
ACH-000318,-0.0919087923717
ACH-000319,-0.030179507990700002
ACH-000320,0.19445089691300002
ACH-000322,0.113531709987
ACH-000323,-0.20963894084100002
ACH-000324,-0.21893476437399997
ACH-000329,-0.08868747452960002
ACH-000330,-0.0804762838217
ACH-000331,-0.0952348619527
ACH-000332,-0.07300805522010001
ACH-000334,0.011499905826600001
ACH-000335,-0.205489958953
ACH-000336,-0.11488674392300001
ACH-000337,0.009357896464959999
ACH-000339,-0.12057953726
ACH-000341,0.341709315245
ACH-000348,-0.0374202791067
ACH-000350,-0.23791999387899998
ACH-000352,-0.308516512622
ACH-000356,-0.10000825242900001
ACH-000361,0.178912735884
ACH-000362,-0.336539617046
ACH-000363,-0.261948769195
ACH-000364,-0.409969141536
ACH-000365,-0.0822406774632
ACH-000366,-0.006129743436060001
ACH-000368,-0.10377558645
ACH-000374,0.0448974932429
ACH-000375,0.149086048431
ACH-000376,-0.0332599369647
ACH-000381,-0.12722066911399998
ACH-000383,-0.193761688501
ACH-000387,-0.166882103868
ACH-000389,-0.205632853864
ACH-000390,-0.248255976254
ACH-000393,-0.302403869847
ACH-000395,-0.0231538901565
ACH-000397,-0.17939540921100003
ACH-000401,-0.22882687201299998
ACH-000402,-0.153672999977
ACH-000403,-0.00421604123633
ACH-000404,0.000799128360099
ACH-000406,-0.163432476132
ACH-000407,-0.128278305294
ACH-000408,-0.267013367412
ACH-000410,-0.181085550093
ACH-000411,-0.279705867679
ACH-000414,-0.00428257560344
ACH-000415,-0.00453841896225
ACH-000416,-0.0900618780102
ACH-000420,-0.012914772247799999
ACH-000421,-0.25405602789799997
ACH-000424,0.021620784934
ACH-000425,-0.0921182605394
ACH-000426,-0.36873164214299997
ACH-000427,-0.0581911261174
ACH-000433,0.176236438419
ACH-000436,-0.0468268709985
ACH-000444,-0.09278506669339999
ACH-000445,-0.0140287396388
ACH-000448,-0.177586640467
ACH-000450,-0.380278415631
ACH-000452,-0.11834251415899999
ACH-000454,0.0372151613073
ACH-000458,-0.10131368624199999
ACH-000459,0.202422876902
ACH-000460,-0.121556805726
ACH-000461,-0.281488463377
ACH-000463,-0.127205611583
ACH-000464,-0.09618685310149999
ACH-000466,-0.0682340668781
ACH-000467,-0.09970550390170001
ACH-000468,-0.00797160385478
ACH-000469,0.0590631747162
ACH-000470,-0.0523332644053
ACH-000471,-0.120943440564
ACH-000472,-0.241243509173
ACH-000473,-0.303821210613
ACH-000475,-0.167829827029
ACH-000476,-0.26933338243
ACH-000477,-0.09570827318189999
ACH-000480,-0.18806628142999998
ACH-000481,-0.08569649834519999
ACH-000483,-0.0333961587598
ACH-000484,0.155436374444
ACH-000485,0.0849161606688
ACH-000486,-0.103702857872
ACH-000487,-0.0714439600408
ACH-000488,-0.04277254793930001
ACH-000490,-0.163077414181
ACH-000491,-0.139004520911
ACH-000495,-0.204398163636
ACH-000496,-0.0180056156877
ACH-000499,-0.116135699224
ACH-000500,-0.19978906629999998
ACH-000502,-0.0336677401885
ACH-000503,-0.43462464304399995
ACH-000505,-0.104431828299
ACH-000507,-0.0716756699359
ACH-000510,0.07556389206019999
ACH-000511,-0.141983757649
ACH-000512,-0.07119115515989999
ACH-000516,0.0489962081712
ACH-000517,-0.09879381606139999
ACH-000518,-0.08876424713810001
ACH-000520,-0.144071111419
ACH-000521,-0.056711379462099996
ACH-000522,-0.231481309091
ACH-000524,-0.0575437742966
