,WIPI1 (55062)
ACH-000004,0.0774913793517
ACH-000007,0.0162543684036
ACH-000009,0.0321416447129
ACH-000011,0.0865044615526
ACH-000012,0.213141878548
ACH-000013,0.055669369386
ACH-000014,-0.051132801639599997
ACH-000015,0.123258638594
ACH-000017,0.11224204951899999
ACH-000018,0.04507723766149999
ACH-000019,-0.23715476407699998
ACH-000021,0.0874463213532
ACH-000022,0.216183665277
ACH-000025,0.26080904269
ACH-000028,-0.109292689439
ACH-000030,0.137838818339
ACH-000035,-0.035410157171199996
ACH-000036,0.120864013615
ACH-000037,-0.0416468455936
ACH-000039,-0.0112912039175
ACH-000040,0.0752500888216
ACH-000041,0.0331171932295
ACH-000042,-0.00741448225748
ACH-000045,0.215350339578
ACH-000047,0.175988442819
ACH-000052,0.06354264256810001
ACH-000053,0.0892210142027
ACH-000054,0.145097531883
ACH-000055,0.04554773287830001
ACH-000060,0.06357691603490001
ACH-000067,0.0223416831929
ACH-000070,0.20521176799199997
ACH-000075,0.253243871137
ACH-000078,0.135498294076
ACH-000082,0.166078578259
ACH-000085,0.189374906725
ACH-000086,0.108466443148
ACH-000087,-0.0430176180063
ACH-000092,0.190526896556
ACH-000095,0.163835728036
ACH-000097,0.0242712715026
ACH-000098,0.206413286067
ACH-000099,0.0505096182236
ACH-000108,0.135641862869
ACH-000113,0.203220160956
ACH-000115,0.0793239240849
ACH-000116,0.0760263429831
ACH-000118,0.159127014848
ACH-000120,0.0246557449402
ACH-000123,0.110016643582
ACH-000127,0.196951264691
ACH-000128,0.165882377501
ACH-000132,0.238191243724
ACH-000133,0.184193258616
ACH-000137,0.154393837105
ACH-000138,0.19014262770999998
ACH-000142,0.064570523497
ACH-000143,0.0620041275342
ACH-000146,0.125951443351
ACH-000148,0.0634003966361
ACH-000150,0.110236439305
ACH-000152,-0.06879570234139999
ACH-000153,0.23206545665699999
ACH-000159,0.262418831761
ACH-000160,0.0985189935857
ACH-000163,0.087954838279
ACH-000167,0.30292909620999997
ACH-000168,0.045147929299599994
ACH-000169,0.172615545081
ACH-000178,0.24677168638099997
ACH-000182,0.29691093037
ACH-000183,0.133665399399
ACH-000188,0.148653879352
ACH-000189,0.188255119733
ACH-000190,0.0183064413977
ACH-000198,0.06405205371169999
ACH-000204,0.120643555064
ACH-000206,0.21046690311000002
ACH-000207,0.64607686586
ACH-000211,0.11476888808
ACH-000215,0.0923904530149
ACH-000221,0.13392912637499998
ACH-000222,0.132873333926
ACH-000223,0.087419147856
ACH-000226,0.12250250287100001
ACH-000227,0.191135062108
ACH-000228,-0.0396629965019
ACH-000231,0.043880177858
ACH-000232,0.181503610081
ACH-000233,0.036979782756500004
ACH-000234,0.25516348026999996
ACH-000235,0.148780449683
ACH-000237,0.22014116308899997
ACH-000238,-0.050419401503800004
ACH-000243,-0.09174553260469999
ACH-000244,0.29707844643000003
ACH-000246,0.217457061517
ACH-000248,0.0236760890809
ACH-000250,0.0731094590972
ACH-000251,0.357489515864
ACH-000253,0.112027192285
ACH-000255,0.190239064386
ACH-000256,-0.00817333339763
ACH-000257,-0.07370338363960001
ACH-000258,0.194861980669
ACH-000259,0.0968199244573
ACH-000260,0.028022873030300002
ACH-000261,0.0405411711835
ACH-000262,0.194191890095
ACH-000263,-0.406626618773
ACH-000264,0.0621787264494
ACH-000265,0.098329827093
ACH-000266,0.0545929619175
ACH-000272,0.09053843552030001
ACH-000273,0.303836510186
ACH-000274,0.0146957200234
ACH-000277,0.128447871943
ACH-000278,0.0717323290948
ACH-000279,0.09152774011939999
ACH-000280,0.0918200092362
ACH-000281,0.175706456513
ACH-000288,0.025882652672099996
ACH-000291,0.0733807553194
ACH-000293,0.205314573588
ACH-000294,0.105281540616
ACH-000295,0.38564961434199996
ACH-000296,0.0876208045306
ACH-000302,0.157254434171
ACH-000304,0.190705165032
ACH-000307,0.122748250132
ACH-000308,0.115847900485
ACH-000310,-0.042160882452199996
ACH-000311,0.0843044388263
ACH-000312,0.0754506544424
ACH-000315,-0.0297460875405
ACH-000316,0.162368972469
ACH-000317,0.222855264468
ACH-000318,0.18454760489500002
ACH-000319,0.0294247945728
ACH-000320,0.25094714648099997
ACH-000322,-0.001062155135
ACH-000323,0.153731900394
ACH-000324,0.158528453358
ACH-000329,0.0983828298501
ACH-000330,-0.126173380883
ACH-000331,0.0890566445208
ACH-000332,0.0843076385703
ACH-000334,-0.07579485866010001
ACH-000335,0.139201495916
ACH-000336,-0.107287759838
ACH-000337,0.24290222116500002
ACH-000339,0.132887497877
ACH-000341,-0.129042822355
ACH-000348,0.09449492962400001
ACH-000350,-0.0524520031477
ACH-000352,0.19096124630999997
ACH-000356,0.17877098479000003
ACH-000361,0.193891190771
ACH-000362,0.230849332513
ACH-000363,0.210537085122
ACH-000364,0.35622810788599996
ACH-000365,0.0406726640266
ACH-000366,0.18608502421300002
ACH-000368,0.273679988446
ACH-000374,0.0380927580953
ACH-000375,0.299896332963
ACH-000376,0.214697486111
ACH-000381,0.13423678939099998
ACH-000383,0.0871666591255
ACH-000387,0.300379565187
ACH-000389,0.188749369957
ACH-000390,0.0825350295483
ACH-000393,0.101517863934
ACH-000395,0.13081773532299998
ACH-000397,0.044096071981
ACH-000401,0.262343617054
ACH-000402,0.136496973713
ACH-000403,0.144405192443
ACH-000404,0.0184650757983
ACH-000406,0.145401906287
ACH-000407,0.109176512818
ACH-000408,-0.0240708084735
ACH-000410,0.0780518797963
ACH-000411,0.17844033276000001
ACH-000414,0.301628934321
ACH-000415,0.0189488061621
ACH-000416,0.0777668167435
ACH-000420,0.051740185628699996
ACH-000421,0.253565308099
ACH-000424,0.137696965601
ACH-000425,0.173967626482
ACH-000426,0.29707555528900004
ACH-000427,0.159584270175
ACH-000433,0.15811704880799998
ACH-000436,-0.0692486270984
ACH-000444,-0.0172019835324
ACH-000445,0.213016262606
ACH-000448,0.140540337787
ACH-000450,0.192363479161
ACH-000452,0.106727483203
ACH-000454,0.324671888286
ACH-000458,0.276813543519
ACH-000459,-0.0944466410675
ACH-000460,0.128194575128
ACH-000461,0.267309412259
ACH-000463,-0.0714944803081
ACH-000464,0.368938676141
ACH-000466,0.12105396293199999
ACH-000467,0.211185645439
ACH-000468,0.053902777649
ACH-000469,0.112848944523
ACH-000470,0.281665718075
ACH-000471,0.259034242386
ACH-000472,0.03975059978230001
ACH-000473,0.0984503275474
ACH-000475,0.12544380474000003
ACH-000476,0.140384548073
ACH-000477,0.35501408174000004
ACH-000480,0.0574885068635
ACH-000481,0.278557748027
ACH-000483,-0.0119970549343
ACH-000484,0.19923125100000003
ACH-000485,0.23236296249299998
ACH-000486,0.18480898416799998
ACH-000487,0.12476663502900001
ACH-000488,0.0527101079035
ACH-000490,0.12734056948300002
ACH-000491,0.101947862351
ACH-000495,0.100177988036
ACH-000496,0.200320776147
ACH-000499,0.0671229717354
ACH-000500,-0.0735847697004
ACH-000502,0.162543266813
ACH-000503,0.341386191216
ACH-000505,0.280504389483
ACH-000507,0.147243902083
ACH-000510,0.13655300388299998
ACH-000511,0.0894846707975
ACH-000512,0.287067230962
ACH-000516,0.229185555388
ACH-000517,0.144627939056
ACH-000518,0.10310807774
ACH-000520,0.10582823938100001
ACH-000521,-0.012309470771299999
ACH-000522,0.184484064934
ACH-000524,0.196335078744
ACH-000527,0.11974806067600001
ACH-000528,0.115470860615
ACH-000537,0.12687468316
ACH-000541,0.106554389425
ACH-000542,0.17477554133200002
ACH-000544,0.0330029384421
ACH-000545,0.0985639608698
ACH-000547,0.314318312056
ACH-000548,0.181047168785
ACH-000549,0.146159989405
ACH-000550,0.12476842803200001
ACH-000552,0.193511707619
ACH-000556,0.141215540636
ACH-000557,0.160702141131
ACH-000570,0.114771571577
ACH-000571,-0.037663658202900005
ACH-000573,0.178494284217
ACH-000576,0.198984579212
ACH-000580,0.44031883986000003
ACH-000584,0.09060595165930001
ACH-000585,0.130935907114
ACH-000588,0.102438636977
ACH-000589,0.125187024703
ACH-000591,0.252532559768
ACH-000593,0.057954033320300004
ACH-000600,0.223420838692
ACH-000601,0.131771534762
ACH-000604,-0.00078897569248
ACH-000605,0.150181859068
ACH-000606,0.051487071115600004
ACH-000608,0.277975646461
ACH-000614,0.253389988181
ACH-000616,0.08684015485060001
ACH-000618,0.14084394069599998
ACH-000619,0.298920030746
ACH-000620,0.23435878104000002
ACH-000621,0.163394395031
ACH-000622,0.13576950796499998
ACH-000623,0.133765703135
ACH-000624,0.07541025867710001
ACH-000627,0.108047937867
ACH-000630,0.132178084383
ACH-000632,0.25407549621
ACH-000633,-0.0065810804650100006
ACH-000637,-0.0812807211134
ACH-000638,0.19340202246100002
ACH-000646,0.206587477201
ACH-000647,-0.04590318162549999
ACH-000648,-0.024933798002400004
ACH-000649,0.129891408724
ACH-000651,0.151756546287
ACH-000652,-0.012617343126999999
ACH-000653,0.0778554385639
ACH-000657,0.216341619813
ACH-000658,0.165027329154
ACH-000661,0.158644553063
ACH-000662,0.18467533436500003
ACH-000663,0.0430318843499
ACH-000665,0.150509376674
ACH-000671,0.12358248018
ACH-000673,0.20390454128199997
ACH-000676,0.0552284846514
ACH-000677,0.181803635362
ACH-000681,0.19535014964800002
ACH-000682,0.086159090124
ACH-000683,0.19331453736200002
ACH-000684,0.20310792482700002
ACH-000688,0.206506465866
ACH-000693,0.125322268973
ACH-000694,0.117539086708
ACH-000695,0.186237475385
ACH-000696,0.124644636666
ACH-000697,0.165372020665
ACH-000699,0.09621891652439998
ACH-000701,0.237066841523
ACH-000706,0.09236984336989999
ACH-000711,0.13891548734099998
ACH-000713,0.14461343051
ACH-000714,0.13003028449999998
ACH-000718,0.05065715064259999
ACH-000720,0.160376733074
ACH-000721,0.162375473135
ACH-000724,0.45218050167199997
ACH-000725,0.0561123041666
ACH-000732,0.371078940811
ACH-000734,0.190291814309
ACH-000735,0.138139503603
ACH-000736,0.19048604335799998
ACH-000738,0.023271696085799997
ACH-000746,0.121257789905
ACH-000747,0.227917171539
ACH-000748,0.11817009272500001
ACH-000753,0.0515068129321
ACH-000756,0.205783593251
ACH-000757,0.12183156632400001
ACH-000758,0.123374571727
ACH-000760,0.135040576631
ACH-000763,0.274120006744
ACH-000764,0.0249589639359
ACH-000765,0.0220927434234
ACH-000766,-0.11355152604
ACH-000767,0.0861195166323
ACH-000768,0.150328395493
ACH-000769,0.20616160528000002
ACH-000770,0.19279526861699997
ACH-000771,0.128337200919
ACH-000773,0.17193209519299998
ACH-000776,0.036462955303000005
ACH-000777,0.08266293735939999
ACH-000778,0.214918341254
ACH-000781,0.09364628183250001
ACH-000782,0.189761079249
ACH-000783,0.144254715853
ACH-000784,0.0816960132527
ACH-000785,0.0982188116134
ACH-000787,0.107639882733
ACH-000788,0.132777653893
ACH-000791,0.06241540295800001
ACH-000792,0.08492288849770001
ACH-000794,0.20773955207400002
ACH-000796,0.21190072053
ACH-000799,-0.0413356562272
ACH-000800,0.2238887387
ACH-000802,0.16878989505699998
ACH-000804,0.154027975107
ACH-000805,0.273014457592
ACH-000809,0.132899941727
ACH-000810,-0.025179829398599998
ACH-000811,0.0562414581926
ACH-000817,-0.035604914255
ACH-000819,0.19039045069000002
ACH-000820,0.599435070719
ACH-000821,0.104887287487
ACH-000822,0.112856864103
ACH-000823,0.111745340376
ACH-000824,0.21691304922200003
ACH-000827,0.153394631169
ACH-000829,0.0672742877029
ACH-000831,0.15129608194900002
ACH-000832,0.0759539932545
ACH-000833,0.11585966459699999
ACH-000834,0.0241677936094
ACH-000835,0.151141446261
ACH-000836,0.0385584888912
ACH-000837,0.150445879936
ACH-000838,0.115461776326
ACH-000839,-0.0264746114952
ACH-000840,0.32893750759199997
ACH-000841,0.297516475981
ACH-000843,0.123322629149
ACH-000846,0.167839601254
ACH-000847,0.16922532188499997
ACH-000848,0.136778413243
ACH-000849,0.044692515186
ACH-000851,0.247041692642
ACH-000855,0.236803882819
ACH-000856,0.236675211276
ACH-000858,0.215180860311
ACH-000859,0.132350521594
ACH-000861,0.146731812575
ACH-000862,0.0503424412268
ACH-000865,0.08826597973210001
ACH-000866,0.149889442057
ACH-000867,0.005260772366310001
ACH-000869,0.214547928612
ACH-000872,0.116388439585
ACH-000873,0.0796877305271
ACH-000876,0.312772336847
ACH-000878,0.48010426560099995
ACH-000880,0.189225027727
ACH-000881,0.028528601129400005
ACH-000882,0.10807997453700001
ACH-000884,0.137873100741
ACH-000885,0.00712869512304
ACH-000887,0.04402570926530001
ACH-000888,0.16355302714000003
ACH-000889,0.226850921054
ACH-000890,0.255785127579
ACH-000896,0.16474040183
ACH-000898,0.269420567794
ACH-000900,0.149929181036
ACH-000901,0.08756781473960001
ACH-000905,0.15207576009600002
ACH-000906,0.125951808401
ACH-000907,0.204177249599
ACH-000910,-0.124908813081
ACH-000911,0.14448358028
ACH-000912,0.0802472551927
ACH-000913,0.102805112728
ACH-000915,-0.13049231140999998
ACH-000916,0.403871139634
ACH-000917,0.0652817763443
ACH-000921,0.16779962727699999
ACH-000924,0.0312306311107
ACH-000926,0.184915270308
ACH-000928,0.26388019722899997
ACH-000929,0.12335763785000001
ACH-000932,0.18645368566599999
ACH-000935,-0.130092738147
ACH-000936,0.141499639143
ACH-000937,0.19775726631999999
ACH-000938,0.184696941417
ACH-000939,-0.039836955523
ACH-000941,0.138922113908
ACH-000943,0.140917251296
ACH-000946,0.156026761711
ACH-000947,0.159178199309
ACH-000948,0.18539540807399998
ACH-000950,0.0855746824635
ACH-000953,0.223421148458
ACH-000957,0.0121102203182
ACH-000958,0.199052306454
ACH-000960,0.17553964379999998
ACH-000963,0.021718443591400002
ACH-000968,0.167465566908
ACH-000969,0.241180263855
ACH-000973,0.0393425841456
ACH-000974,0.112409934388
ACH-000975,0.23558021689599998
ACH-000976,0.0974436083082
ACH-000978,-0.262795259405
ACH-000980,0.189690913769
ACH-000984,0.08247536310610001
ACH-000986,0.0908414008018
ACH-000988,0.08813961384169999
ACH-000993,0.183911194467
ACH-000994,0.140619608928
ACH-000996,0.236211198517
ACH-001001,0.175040883091
ACH-001020,0.49120606618199997
ACH-001028,0.0534841331168
ACH-001031,0.237118878556
ACH-001038,0.0805308664201
ACH-001048,0.146291811454
ACH-001050,0.05351273773990001
ACH-001053,-0.088363673236
ACH-001054,0.035964718428599995
ACH-001061,0.154872037554
ACH-001067,-0.0397180553929
ACH-001075,0.283694653224
ACH-001096,0.024590880568400003
ACH-001128,0.24597629667399998
ACH-001134,0.286750793094
ACH-001151,0.07890047457489999
ACH-001163,0.00783376706736
ACH-001164,0.07761703608739999
ACH-001173,0.09043942618689998
ACH-001183,0.36376065021
ACH-001184,0.028615525236299996
ACH-001190,0.132929374706
ACH-001192,0.23169616640299998
ACH-001193,0.412207778628
ACH-001196,0.0727546829622
ACH-001197,0.238178097561
ACH-001205,-0.0658327693927
ACH-001211,-0.00326583634793
ACH-001212,-0.07402533955889999
ACH-001228,0.290275801238
ACH-001232,0.0788162122513
ACH-001239,0.0633564943849
ACH-001274,0.21638063148000003
ACH-001275,0.377635467648
ACH-001277,0.112845878723
ACH-001278,0.107213366005
ACH-001280,0.168778872258
ACH-001283,0.00839277920452
ACH-001289,-0.0274475842727
ACH-001295,0.0390956186625
