,RBM15 (64783)
ACH-000004,-0.552839235048
ACH-000007,-0.193290677811
ACH-000009,-0.514292586197
ACH-000011,0.08775656166710001
ACH-000012,-0.466945573656
ACH-000013,-0.277864696789
ACH-000014,-0.662283349063
ACH-000015,-0.371391911023
ACH-000017,-0.202173919997
ACH-000018,-0.194739461003
ACH-000019,-0.856330384303
ACH-000021,-0.631254356546
ACH-000022,-0.575469984114
ACH-000025,-0.19011817469099998
ACH-000028,-0.734802498092
ACH-000030,-0.0735926041951
ACH-000035,-0.304851015449
ACH-000036,-0.134839261917
ACH-000037,-0.385794860576
ACH-000039,-0.654190934317
ACH-000040,-0.424922281994
ACH-000041,-0.10809079124399999
ACH-000042,-0.45396578971699997
ACH-000045,-0.43507190409400004
ACH-000047,-0.299638690045
ACH-000052,-0.458429069394
ACH-000053,-0.27781328377799996
ACH-000054,0.130948248793
ACH-000055,-0.7837319883480001
ACH-000060,-0.678100682654
ACH-000067,-0.26202992406500003
ACH-000070,-0.403982977158
ACH-000075,-0.109098024789
ACH-000078,-0.27947044570999996
ACH-000082,-0.0570193211749
ACH-000085,-0.26251776147
ACH-000086,-0.369434963702
ACH-000087,0.18259491653499998
ACH-000092,-0.39730916698700003
ACH-000095,-0.113294194682
ACH-000097,-0.306770142662
ACH-000098,-0.13318634060999998
ACH-000099,-0.272870458503
ACH-000108,-0.931501283387
ACH-000113,-0.44295718967299996
ACH-000115,-0.509460974578
ACH-000116,-0.371132698104
ACH-000118,-0.630296835971
ACH-000120,-0.146858161205
ACH-000123,-0.299925647575
ACH-000127,-0.239751577633
ACH-000128,-0.41916356614699996
ACH-000132,-0.339645892409
ACH-000133,-0.000934671006523
ACH-000137,-0.70167613146
ACH-000138,-0.7977379277399999
ACH-000142,-0.609131667831
ACH-000143,-0.917692949111
ACH-000146,-0.6989770697930001
ACH-000148,-0.022683758869599998
ACH-000150,-0.49423907273400003
ACH-000152,-0.32163233213500003
ACH-000153,-0.148825319408
ACH-000159,-0.403418308605
ACH-000160,-0.442913322348
ACH-000163,-0.29863500207800003
ACH-000167,-0.87612108787
ACH-000168,0.026442056495099998
ACH-000169,-0.28956305613600003
ACH-000178,-0.48280263855300004
ACH-000182,-0.0761530233639
ACH-000183,-0.5582530283120001
ACH-000188,-0.411624301715
ACH-000189,0.451051062068
ACH-000190,-0.33938048059299997
ACH-000198,-0.62484837039
ACH-000204,-0.577528705221
ACH-000206,-0.291587327346
ACH-000207,-1.0105847022499999
ACH-000211,-0.440960950309
ACH-000215,-0.35102945696800003
ACH-000221,-0.505714069498
ACH-000222,-0.405092063244
ACH-000223,-0.5552991392859999
ACH-000226,-0.35782739731700003
ACH-000227,-0.35831794041599996
ACH-000228,-0.633355851938
ACH-000231,-0.10500659727299999
ACH-000232,-0.481933345411
ACH-000233,-0.5616385916650001
ACH-000234,-0.0449696383354
ACH-000235,-0.384659749075
ACH-000237,-0.212504522117
ACH-000238,-0.21060006014899998
ACH-000243,-0.5772238924499999
ACH-000244,0.438621679527
ACH-000246,-0.168652065201
ACH-000248,-0.5478957448480001
ACH-000250,-0.23586983735300002
ACH-000251,-0.889349695899
ACH-000253,-0.526172546744
ACH-000255,-0.165393617927
ACH-000256,-0.131911695138
ACH-000257,-0.33818962802599994
ACH-000258,-0.8106650029090001
ACH-000259,-0.41788798626999996
ACH-000260,-0.7880810220829999
ACH-000261,-0.17143363706
ACH-000262,0.40917720009900005
ACH-000263,-0.153801476231
ACH-000264,-0.32830978562199997
ACH-000265,-0.554508420537
ACH-000266,-0.525391302017
ACH-000272,-1.0134433219399999
ACH-000273,-0.232771433596
ACH-000274,-0.53528829931
ACH-000277,-0.478368011411
ACH-000278,-0.222597361014
ACH-000279,-0.226361208274
ACH-000280,-0.0350965220551
ACH-000281,-0.3871050702
ACH-000288,-0.7768933438060001
ACH-000291,-0.354506204671
ACH-000293,-0.727712790953
ACH-000294,-0.592030041944
ACH-000295,-0.29479798761
ACH-000296,-0.166831406922
ACH-000302,-0.147328694696
ACH-000304,-0.239666429056
ACH-000307,-0.27103170734000004
ACH-000308,-0.7426102134010001
ACH-000310,-0.47398381368000003
ACH-000311,-0.08670661244160001
ACH-000312,-0.594167786904
ACH-000315,-0.326055076389
ACH-000316,-0.0879362199669
ACH-000317,-0.326836436406
ACH-000318,-0.461342670938
ACH-000319,-0.152416242956
ACH-000320,-0.45636646776100004
ACH-000322,-0.362332450746
ACH-000323,-0.457145928777
ACH-000324,-0.34273323911799997
ACH-000329,-0.157655490678
ACH-000330,-0.654855000747
ACH-000331,-0.718319276906
ACH-000332,-0.5913149128630001
ACH-000334,-0.315083394351
ACH-000335,-0.34751596109
ACH-000336,-0.7273150554279999
ACH-000337,-0.324874641444
ACH-000339,-0.280101712808
ACH-000341,-0.46109125355400005
ACH-000348,-0.20980767392299998
ACH-000350,-0.346337257385
ACH-000352,-0.845006007386
ACH-000356,-0.453938507046
ACH-000361,-0.52594536742
ACH-000362,-0.833678911962
ACH-000363,-0.7390752583210001
