,MYO10 (4651)
ACH-000004,0.114927250965
ACH-000007,-0.154868637686
ACH-000009,-0.447785947985
ACH-000011,-0.0211835513889
ACH-000012,0.21408487697700002
ACH-000013,0.054020984833199996
ACH-000014,-0.0497383671037
ACH-000015,0.0591116729612
ACH-000017,-0.0516007391408
ACH-000018,-0.190331378486
ACH-000019,0.275353085317
ACH-000021,0.0629380882515
ACH-000022,0.018241496497900002
ACH-000025,-0.0224901431244
ACH-000028,0.207130604145
ACH-000030,-0.916827898121
ACH-000035,-0.162090774016
ACH-000036,0.013021049614500001
ACH-000037,0.0670920066778
ACH-000039,-0.07753293840969999
ACH-000040,-0.141942651159
ACH-000041,0.186317118343
ACH-000042,-0.0478304371027
ACH-000045,-0.0515190089804
ACH-000047,-0.172226810307
ACH-000052,-0.11728838961200001
ACH-000053,-0.100131234598
ACH-000054,-0.18450644571199998
ACH-000055,0.09193085017000001
ACH-000060,-0.144015726958
ACH-000067,-0.273719899518
ACH-000070,-0.0156645643399
ACH-000075,-0.0911919748239
ACH-000078,0.130322631144
ACH-000082,0.0548584375996
ACH-000085,-0.129192940294
ACH-000086,0.143304803337
ACH-000087,0.251356292925
ACH-000092,0.0438553001542
ACH-000095,-0.156254676484
ACH-000097,-0.157368460716
ACH-000098,-0.0165606518235
ACH-000099,-0.028663167075400002
ACH-000108,-0.0566325403963
ACH-000113,-0.114362764937
ACH-000115,-0.00945409659079
ACH-000116,0.019832357431099998
ACH-000118,-0.20854258360800002
ACH-000120,0.07855179144419999
ACH-000123,-0.09246793997960001
ACH-000127,-0.056092613519
ACH-000128,-0.12800673886800001
ACH-000132,-0.013015489314399999
ACH-000133,0.065610497824
ACH-000137,0.249609534781
ACH-000138,-0.21381158763900002
ACH-000142,0.00309666688586
ACH-000143,-0.0688268452816
ACH-000146,-0.140649725088
ACH-000148,0.108923232134
ACH-000150,-0.154405252536
ACH-000152,0.08592082373719999
ACH-000153,-0.41059984221600004
ACH-000159,-0.0025439833320300004
ACH-000160,-0.157104760412
ACH-000163,0.036307898474400004
ACH-000167,0.237629195068
ACH-000168,-0.0768280854626
ACH-000169,-0.124834000706
ACH-000178,-0.00117692823321
ACH-000182,-0.0358298758866
ACH-000183,-0.047059613179
ACH-000188,-0.121231226507
ACH-000189,0.0034504816625300005
ACH-000190,0.0888006861837
ACH-000198,-0.060207273768100006
ACH-000204,-0.104212096719
ACH-000206,-0.0493062610139
ACH-000207,0.0202451529868
ACH-000211,0.0019377159223099999
ACH-000215,-0.0122829611095
ACH-000221,-0.05617900409109999
ACH-000222,-0.324970561017
ACH-000223,-0.0032385031613600002
ACH-000226,-0.0253308527171
ACH-000227,-0.22544414887400002
ACH-000228,-0.01353425755
ACH-000231,0.106025853014
ACH-000232,-0.28205681388500004
ACH-000233,0.116168398608
ACH-000234,-0.20463065792
ACH-000235,-0.28126124661999996
ACH-000237,0.0102525842308
ACH-000238,-0.018074872708599997
ACH-000243,-0.242166841749
ACH-000244,-0.127949119335
ACH-000246,-0.0748733519851
ACH-000248,-0.018711096740000002
ACH-000250,-0.0331883794517
ACH-000251,-0.244576945376
ACH-000253,0.0118013432837
ACH-000255,0.141840106913
ACH-000256,0.0786811863765
ACH-000257,-0.5783770957
ACH-000258,0.00293353131115
ACH-000259,-0.13360284379100001
ACH-000260,0.0276382696127
ACH-000261,-0.202857233338
ACH-000262,-0.189928795794
ACH-000263,0.21102073261
ACH-000264,-0.009193043822870001
ACH-000265,-0.0648901128852
ACH-000266,-0.15794305237700001
ACH-000272,-0.114610304777
ACH-000273,-0.028338657748
ACH-000274,-0.133686686534
ACH-000277,-0.036457554438
ACH-000278,0.0299150201443
ACH-000279,-0.247166832458
