,SETD2 (29072)
ACH-000308,-0.48041764274
ACH-000310,-0.8945566012389999
ACH-000311,-1.0279639372799998
ACH-000312,-0.350825773778
ACH-000315,-0.479210197113
ACH-000316,-0.65490918697
ACH-000317,-1.13661855686
ACH-000318,-0.748391690411
ACH-000319,-0.584640795726
ACH-000320,-0.50532338428
ACH-000322,-0.756328330013
ACH-000323,-0.6206480507209999
ACH-000324,-0.48974448057899994
ACH-000329,-0.613530947637
ACH-000330,-1.0196489717200001
ACH-000331,-0.776132155071
ACH-000332,-0.642329062677
ACH-000334,-0.549884971093
ACH-000335,-0.672729985126
ACH-000336,-0.9476028423489999
ACH-000337,-0.570339194417
ACH-000339,-0.723602662112
ACH-000341,-0.7614136683130001
ACH-000348,-0.653749717677
ACH-000350,-0.46091375148599995
ACH-000352,-0.5871025651039999
ACH-000356,-0.44561820733900004
ACH-000361,-0.610951605693
ACH-000362,-0.718730189407
ACH-000363,-0.308949466045
ACH-000364,-0.551235761039
ACH-000365,-0.8434636233059999
ACH-000366,-0.631111197949
ACH-000368,-0.518287970454
ACH-000374,-0.78357718052
ACH-000375,-0.21349087095
ACH-000376,-0.424632810388
ACH-000381,-0.395086889485
ACH-000383,-0.7684842938070001
ACH-000387,-0.879441997287
ACH-000389,-0.740646883814
ACH-000390,-0.602427617069
ACH-000393,-0.807833352715
ACH-000395,-0.6335565561209999
ACH-000397,-0.518009827562
ACH-000401,-0.730237292682
ACH-000402,-1.12485295243
ACH-000403,-0.49753952506899995
ACH-000404,-0.836937994091
ACH-000406,-0.43187430817199995
ACH-000407,-0.26587846538800003
ACH-000408,-0.667982049765
ACH-000410,-0.55855544831
ACH-000411,-0.93641182713
ACH-000414,-0.508280264234
ACH-000415,-0.7813497979940001
ACH-000416,-0.49290083408999996
ACH-000420,-0.759675802829
ACH-000421,-0.690209626286
ACH-000424,-0.299081029263
ACH-000425,-0.35973038687700004
ACH-000426,-0.715058271383
ACH-000427,-0.748330008009
ACH-000433,-0.344521563583
ACH-000436,-0.662861148188
ACH-000444,-0.386583691657
ACH-000445,-0.5870662300339999
ACH-000448,-0.808470542999
ACH-000450,-0.5902115780789999
ACH-000452,-0.672212403776
ACH-000454,-0.819277191777
ACH-000458,-0.660846881418
ACH-000459,-0.31578683815999997
ACH-000460,-0.636555241268
ACH-000461,-0.751365918796
ACH-000463,-0.350871076148
ACH-000464,-0.8714398272120001
ACH-000466,-0.530291443891
ACH-000467,-0.509194011518
ACH-000468,-0.846647871472
ACH-000469,-0.740220382337
ACH-000470,-0.73927224943
ACH-000471,-0.616869789914
ACH-000472,-0.49110886965899997
ACH-000473,-0.469698219447
ACH-000475,-0.328968943884
ACH-000476,-0.948456588305
ACH-000477,-0.0827201178712
ACH-000480,-0.624558533095
ACH-000481,-0.298586348947
ACH-000483,-0.18178438436299998
ACH-000484,-0.284429798481
ACH-000485,-0.5090562382530001
ACH-000486,-0.392113423389
ACH-000487,-0.788468597895
ACH-000488,-0.626131867217
ACH-000490,-0.532691691334
ACH-000491,-0.294358189393
ACH-000495,-0.907267662134
ACH-000496,-0.762009359216
ACH-000499,-0.304865538808
ACH-000500,-1.18950070615
ACH-000502,-0.749847442992
ACH-000503,-0.498628691224
ACH-000505,-0.369690118455
ACH-000507,-0.5232061529600001
ACH-000510,-0.390866017267
ACH-000511,-0.518446202042
ACH-000512,-1.12774541833
ACH-000516,-0.351611529894
ACH-000517,-0.662090322597
ACH-000518,-0.783570127173
ACH-000520,-0.794002818425
ACH-000521,-0.41939968384599996
ACH-000522,-0.739503683075
ACH-000524,-0.327228353132
ACH-000527,-0.7026511233570001
ACH-000528,-0.576289805849
ACH-000537,-0.7577752658429999
ACH-000541,-0.945836191523
ACH-000542,-0.800383981608
ACH-000544,-0.9322141532529999
ACH-000545,-0.541411189285
ACH-000547,-0.8535724529180001
ACH-000548,-0.544575512758
ACH-000549,-0.776475444652
ACH-000550,-0.437080774219
ACH-000552,-0.822639379118
ACH-000556,-0.24314852884399998
ACH-000557,-0.815164135699
ACH-000570,-0.388873498177
ACH-000571,-0.701841618914
ACH-000573,-0.293470029959
ACH-000576,-0.8576132389899999
ACH-000580,-0.307933197069
ACH-000584,-0.573460301979
ACH-000585,-0.394074355795
ACH-000588,-0.7389064390189999
ACH-000589,-0.675304958337
ACH-000591,-0.26792791298
ACH-000593,-0.430981913279
ACH-000600,-0.395030308689
ACH-000601,-0.44225082594099996
ACH-000604,-0.7713711895819999
ACH-000605,-0.8589402463660001
ACH-000606,-0.529217964059
ACH-000608,-0.745761953784
ACH-000614,-0.559112413806
ACH-000616,-0.458178002809
ACH-000618,-0.839063898985
ACH-000619,-0.683180234704
ACH-000620,-0.348524402965
ACH-000621,-0.558834852954
ACH-000622,-0.720448024839
ACH-000623,-0.16176969959
ACH-000624,-0.627560307009
ACH-000627,-0.714908994029
ACH-000630,-0.6151728673719999
ACH-000632,-0.26522634475699997
ACH-000633,-0.6833557204970001
ACH-000637,-0.776447078961
ACH-000638,-0.7616094340530001
ACH-000646,-0.755843691841
ACH-000647,-0.5162097526870001
ACH-000648,-0.476096887346
ACH-000649,-0.3231844961
ACH-000651,-0.54665242509
ACH-000652,-0.721382259989
ACH-000653,-0.648443123298
ACH-000657,-0.429637237249
ACH-000658,-0.911867610624
ACH-000661,-0.7834817441419999
ACH-000662,-0.537157224836
ACH-000663,-0.5060249364370001
ACH-000665,-0.596963980933
ACH-000671,-0.6522509710450001
ACH-000673,-0.619605310961
ACH-000676,-0.331226559933
ACH-000677,-0.477920698156
ACH-000681,-0.354619895001
ACH-000682,-0.602216348673
ACH-000683,-0.359498442077
ACH-000684,-0.805833063308
ACH-000688,-0.7274560962459999
ACH-000693,-0.6038788425899999
ACH-000694,-0.720029581602
ACH-000695,-0.45526353970399996
ACH-000696,-0.416881640462
ACH-000697,-0.752717347859
ACH-000699,-0.760046465657
ACH-000701,-0.692936725262
ACH-000706,-0.319523270929
ACH-000711,-0.431420772211
ACH-000713,-0.683401264744
ACH-000714,-0.849303199473
ACH-000718,-0.5580284549050001
ACH-000720,-0.501911511836
ACH-000721,-0.29605085006299997
ACH-000724,-0.7041787768209999
ACH-000725,-0.579337269866
ACH-000732,-0.42163386041699996
ACH-000734,-0.590599268875
ACH-000735,-0.537126914895
ACH-000736,-0.5119433602369999
ACH-000738,-0.649083583352
ACH-000746,-0.654615849199
ACH-000747,-0.655696881949
ACH-000748,-0.125837957686
ACH-000753,-0.523794956257
ACH-000756,-0.808404930847
ACH-000757,-0.46129686881399995
ACH-000758,-0.733167230104
ACH-000760,-0.68551147002
ACH-000763,-0.711886976056
ACH-000764,-0.750033622825
ACH-000765,-0.389287659448
ACH-000766,-0.616044734666
ACH-000767,-0.283444740673
ACH-000768,-0.713553887992
ACH-000769,-0.533796854966
ACH-000770,-0.33528996605300004
ACH-000771,-0.776788112973
ACH-000773,-0.39346992268
ACH-000776,-0.639829711623
ACH-000777,-0.7672107042030001
ACH-000778,-0.6521872778660001
ACH-000781,-0.528179160115
ACH-000782,-1.01380495747
ACH-000783,-0.459817390305
ACH-000784,-0.41058277667099996
ACH-000785,-0.607256729694
ACH-000787,-0.661361670591
ACH-000788,-0.427590689017
ACH-000791,-0.568719821615
ACH-000792,-0.551203791576
ACH-000794,-0.768106203658
ACH-000796,-0.471576841782
ACH-000799,-0.672828676082
ACH-000800,-0.7306035655580001
ACH-000802,-0.7880001434530001
ACH-000804,-0.503485486519
ACH-000805,-0.0235145177365
ACH-000809,-0.522278626581
ACH-000810,-0.985566515991
ACH-000811,-0.612092863423
ACH-000817,-0.5005976630960001
ACH-000819,-0.527670019687
ACH-000820,-0.43908884545000004
ACH-000821,-0.6803170011130001
ACH-000822,-0.567721266816
ACH-000823,-0.712797733468
ACH-000824,-0.334497938316
ACH-000827,-0.363177180481
ACH-000829,-0.956844560436
ACH-000831,-0.6720819732529999
ACH-000832,-0.7176505432729999
ACH-000833,-0.7367769824089999
ACH-000834,-0.694786944313
ACH-000835,-0.48984992349
ACH-000836,-0.153693524332
ACH-000837,-0.6809813680239999
ACH-000838,-0.38273954534000004
ACH-000839,-0.781167786885
ACH-000840,-0.734384832316
ACH-000841,-0.632723962946
ACH-000843,-0.655236290279
ACH-000846,-0.48866789614100004
ACH-000847,-0.7231249391399999
ACH-000848,-0.333774782218
ACH-000849,-0.635795172408
ACH-000851,-0.25798019145
ACH-000855,-0.33758725354900004
ACH-000856,-0.579059139091
ACH-000858,-0.461089494481
ACH-000859,-0.544741571055
ACH-000861,-0.418397992975
ACH-000862,-0.302900795384
ACH-000865,-0.42092527404799995
ACH-000866,-0.235769976923
ACH-000867,-0.334501721193
ACH-000869,-0.706872414817
ACH-000872,-0.29845728472
ACH-000873,-0.504720008669
ACH-000876,-0.521461697206
ACH-000878,-0.660700016771
ACH-000880,-0.6235042257
ACH-000881,-0.33780522372
ACH-000882,-0.5205419086559999
ACH-000884,-0.750313756838
ACH-000885,-0.471723738253
ACH-000887,-0.5937480834350001
ACH-000888,-0.522272134512
ACH-000889,-0.340778654685
ACH-000890,-0.33744305320900003
ACH-000896,-0.339689943773
ACH-000898,-0.503887850764
ACH-000900,-0.580567540813
ACH-000901,-0.570403011845
ACH-000905,-0.617365277828
ACH-000906,-0.5212504158869999
ACH-000907,-0.0781198925616
ACH-000910,-0.45618447357299996
ACH-000911,-0.455260062447
ACH-000912,-0.636199541483
ACH-000913,-0.716024089799
ACH-000915,-0.537192697563
ACH-000916,-0.18111627253899998
ACH-000917,-0.5892038250630001
ACH-000921,-0.8065555708329999
ACH-000924,-0.503167242465
ACH-000926,-0.627254425965
ACH-000928,-0.665360046922
ACH-000929,-0.9942590256209999
ACH-000932,-0.47798942455
ACH-000935,-0.659535869271
ACH-000936,-0.514654908186
ACH-000937,-0.528297159636
ACH-000938,-0.578304699051
ACH-000939,0.260194421967
ACH-000941,-0.9193489484749999
ACH-000943,-0.51986061865
ACH-000946,-0.524231624884
ACH-000947,-0.312478792083
ACH-000948,-0.42955338522
ACH-000950,-0.7009471500290001
ACH-000953,-0.279601191525
ACH-000957,-0.351365655853
ACH-000958,-0.8634719356720001
ACH-000960,-0.38628449365
ACH-000963,-0.362022430085
ACH-000968,-0.389887241285
ACH-000969,-0.214690295744
ACH-000973,-0.597330532503
ACH-000974,-0.415819325058
ACH-000975,-0.714238999014
ACH-000976,-0.5851586720709999
ACH-000978,-0.8806082315539999
ACH-000980,-0.292421068646
ACH-000984,-0.429191490505
ACH-000986,-0.559633963486
ACH-000988,-0.693615621244
ACH-000993,-0.420034466413
ACH-000994,-0.26543432899
ACH-000996,-0.8398905345919999
ACH-001001,-0.38727709068800004
ACH-001020,-0.175212683096
ACH-001028,-0.41767094328000004
ACH-001031,-0.542144972437
ACH-001038,-0.463656632164
ACH-001048,-0.6582324658950001
ACH-001050,-0.765885484834
ACH-001053,-0.648285958085
ACH-001054,-0.45816104711499994
ACH-001061,-0.446139416395
ACH-001067,-0.652560244706
ACH-001075,-0.854226702394
ACH-001096,-0.854426887051
ACH-001128,0.826237728929
ACH-001134,-0.557353526085
ACH-001151,-0.550678862632
ACH-001163,-0.712251984374
ACH-001164,-0.640184194007
ACH-001173,-0.424763903888
ACH-001183,-0.606650729161
ACH-001184,-0.880609243319
ACH-001190,-0.320877189578
ACH-001192,-0.213088883362
ACH-001193,-0.44180637828100006
ACH-001196,-0.39115981216
ACH-001197,-0.535566622872
ACH-001205,-0.6765920225550001
ACH-001211,-0.026287807804999997
ACH-001212,0.0203984040059
ACH-001228,-0.0505488342593
ACH-001232,-0.462403614739
ACH-001239,-0.39252522806900003
ACH-001274,-0.9699964279000001
ACH-001275,-0.336688711549
ACH-001277,-0.417064784794
ACH-001278,-0.24631746976500002
ACH-001280,-0.034228408922
ACH-001283,-0.5194598785819999
ACH-001289,-0.675494550008
ACH-001295,-0.5916988334300001
ACH-001300,-0.5352383061899999
ACH-001301,-0.8738932129070001
ACH-001302,0.00803732714124
ACH-001303,-1.21342681307
ACH-001306,-0.259688213358
ACH-001318,-0.6642737041269999
ACH-001322,-0.362200212607
ACH-001328,-0.613316372208
ACH-001332,-0.4695720789399999
ACH-001333,-0.541458394255
ACH-001336,-0.522725305674
ACH-001340,-0.749802751241
ACH-001346,-0.7527305024850001
ACH-001353,-0.680603150599
ACH-001354,-0.411503873906
ACH-001367,-0.49238563345200004
ACH-001368,-0.359437727494
ACH-001374,0.0960037616314
ACH-001375,-0.6250090954349999
ACH-001377,-0.321064120543
ACH-001380,-0.808923569691
ACH-001391,-0.669415411474
ACH-001407,-0.691285417186
ACH-001408,-0.653272533033
ACH-001413,-0.7441200528049999
ACH-001430,-0.31554073518000003
ACH-001431,-0.778522488334
ACH-001450,-0.49250475528099996
ACH-001496,-0.432001911603
ACH-001500,-0.297499194487
ACH-001521,-0.771014380837
ACH-001523,-0.9098910799519999
ACH-001532,-0.491155687239
ACH-001536,-0.8453395952410001
ACH-001550,-0.0829703774874
ACH-001552,-0.103503211264
ACH-001554,-0.610898011737
ACH-001645,-0.797356508687
ACH-001654,-0.620359500033
ACH-001715,-0.37831676132700004
ACH-001735,-0.46998292823700005
ACH-001736,-0.778576335203
ACH-001737,-0.43034737454899996
ACH-001740,-0.772608088045
ACH-001745,-0.9233640904709999
ACH-001750,-0.570311209275
ACH-001765,-0.33735441593099996
ACH-001956,-0.645040726764
ACH-001957,-0.46441799529600003
