,DepMap_ID
4605,ACH-000014
39873,ACH-000121
107422,ACH-000342
212393,ACH-000602
232817,ACH-000644
264924,ACH-000704
292032,ACH-000755
295070,ACH-000760
295071,ACH-000760
359419,ACH-000801
365848,ACH-000809
373042,ACH-000818
397008,ACH-000849
448148,ACH-000898
520355,ACH-000939
555943,ACH-000952
703193,ACH-000987
703194,ACH-000987
823813,ACH-000994
864233,ACH-000998
889714,ACH-000999
889715,ACH-000999
889716,ACH-000999
900798,ACH-001063
917017,ACH-001081
917018,ACH-001081
932842,ACH-001136
998813,ACH-001415
1005381,ACH-001484
1006500,ACH-001485
1044777,ACH-001605
1078051,ACH-001853
1084903,ACH-002040
1106324,ACH-002143
1124691,ACH-002176
1128032,ACH-002181
1175909,ACH-002269
1175910,ACH-002269
1190103,ACH-002292
1201188,ACH-002309
1226556,ACH-002396
1227654,ACH-002397
