,HS6ST3 (266722)
ACH-000004,-0.036094734391699995
ACH-000007,-0.10765400369000001
ACH-000009,-0.134870220601
ACH-000011,-0.0603633322653
ACH-000012,-0.07376103449919999
ACH-000013,0.0168602347712
ACH-000014,-0.10698383684900001
ACH-000015,-0.154743582611
ACH-000017,-0.27600447778799997
ACH-000018,-0.258696879471
ACH-000019,-0.227962129755
ACH-000021,0.0443877772606
ACH-000022,0.022251791206900004
ACH-000025,-0.0915807563126
ACH-000028,0.0102490854902
ACH-000030,-0.0521948339919
ACH-000035,-0.029066600429500003
ACH-000036,0.031843060348799995
ACH-000037,-0.187609861992
ACH-000039,0.0793446501358
ACH-000040,-0.0938647833786
ACH-000041,-0.0860472601746
ACH-000042,-0.100206799221
ACH-000045,-0.335776232222
ACH-000047,-0.15411790435
ACH-000052,-0.25670271769499997
ACH-000053,-0.124529616903
ACH-000054,-0.147782403302
ACH-000055,-0.0413361271526
ACH-000060,-0.24092449252700002
ACH-000067,-0.1646859033
ACH-000070,-0.287003429621
ACH-000075,-0.0391334227501
ACH-000078,-0.263082575803
ACH-000082,-0.0683576451366
ACH-000085,0.16016716905300002
ACH-000086,-0.158854993159
ACH-000087,0.179329052044
ACH-000092,0.0327607661077
ACH-000095,-0.0488310377662
ACH-000097,-0.046518321848800004
ACH-000098,0.0567789225636
ACH-000099,-0.09330073311689999
ACH-000108,-0.068531035206
ACH-000113,-0.128897462646
ACH-000115,-0.19197045258900003
ACH-000116,-0.128597267446
ACH-000118,-0.0358240454101
ACH-000120,0.168024863136
ACH-000123,0.130816490081
ACH-000127,-0.254741030175
ACH-000128,-0.0618241317136
ACH-000132,0.010897328330299999
ACH-000133,0.0400858786933
ACH-000137,-0.279516107034
ACH-000138,-0.110143947692
ACH-000142,-0.179245178672
ACH-000143,0.023566412447299998
ACH-000146,-0.156359033174
ACH-000148,-0.0014170970094500002
ACH-000150,-0.0351307895631
ACH-000152,-0.0641103604505
ACH-000153,-0.5615016465339999
ACH-000159,-0.214405610168
ACH-000160,-0.058592966310300004
ACH-000163,-0.00672612162183
ACH-000167,-0.194490674471
ACH-000168,-0.00633528783395
ACH-000169,-0.079556810757
ACH-000178,0.016304086017
ACH-000182,-0.192389773152
ACH-000183,0.07805480336500001
ACH-000188,0.00237324121121
ACH-000189,0.051269941783800003
ACH-000190,0.184707662956
ACH-000198,-0.0136726965365
ACH-000204,-0.15268528068700002
ACH-000206,0.183497669607
ACH-000207,-0.534060744931
ACH-000211,0.0074916736673699994
ACH-000215,-0.166208146325
ACH-000221,-0.0170260966358
ACH-000222,-0.250927101152
ACH-000223,-0.0153773367897
ACH-000226,0.038982106327400005
ACH-000227,-0.158897801557
ACH-000228,-0.126670757859
ACH-000231,-0.0861480838271
ACH-000232,0.041398911315599994
ACH-000233,-0.144260786028
ACH-000234,-0.136914346945
ACH-000235,-0.0293213255377
ACH-000237,-0.105653359407
ACH-000238,0.11771574559299999
ACH-000243,-0.0182279003097
ACH-000244,-0.194543438873
ACH-000246,-0.147192081114
ACH-000248,0.027771902340199998
ACH-000250,-0.0760029453313
ACH-000251,-0.0789381805629
ACH-000253,0.08718740671389999
ACH-000255,0.0686087308457
ACH-000256,-0.147344966349
ACH-000257,0.202290985892
ACH-000258,-0.255110468135
ACH-000259,-0.0290793611353
ACH-000260,-0.0924716666495
ACH-000261,-0.053324067460400006
ACH-000262,-0.0461043567016
ACH-000263,-0.285548286405
ACH-000264,-0.14643619247099998
ACH-000265,-0.00913215816638
ACH-000266,-0.085380892543
ACH-000272,-0.12748041255
ACH-000273,-0.24672855178300002
ACH-000274,-0.0784130825529
ACH-000277,0.143358695469
ACH-000278,0.00246626841062
ACH-000279,-0.19999562195
ACH-000280,0.0007036276696339999
ACH-000281,0.0726921105881
ACH-000288,-0.150022492225
ACH-000291,0.0316005608646
ACH-000293,-0.07258161160389999
ACH-000294,-0.196414732658
ACH-000295,-0.348566007443
ACH-000296,-0.0774106825454
ACH-000302,-0.24267243343199998
ACH-000304,-0.337828725873
ACH-000307,-0.0796893984015
ACH-000308,-0.017994649433
ACH-000310,-0.17101910603300002
ACH-000311,-0.0923017963416
ACH-000312,0.011367637861999999
ACH-000315,-0.200520159474
ACH-000316,-0.21262136453400002
ACH-000317,0.179401871808
ACH-000318,0.0295430994492
ACH-000319,0.0409971141193
ACH-000320,0.148639604976
ACH-000322,-0.0754932125697
ACH-000323,-0.142749396266
ACH-000324,0.0657504143356
ACH-000329,0.046196472375600005
ACH-000330,-0.320453904196
ACH-000331,-0.08111321123580001
ACH-000332,-0.115285168481
ACH-000334,0.152204910873
ACH-000335,-0.352045856287
ACH-000336,0.625141523027
ACH-000337,-0.23653911677900002
ACH-000339,-0.111310434954
ACH-000341,-0.289567574225
ACH-000348,-0.172386402672
ACH-000350,0.0880060185983
ACH-000352,0.0163510454064
ACH-000356,0.0924164243118
ACH-000361,0.15259496477
ACH-000362,-0.117004128967
ACH-000363,-0.00768638038066
ACH-000364,-0.10344070427200001
ACH-000365,-0.08360296865939999
ACH-000366,-0.28058640562
ACH-000368,0.0244395539707
ACH-000374,-0.049286410346999994
ACH-000375,-0.00720047360944
ACH-000376,-0.0589431189465
ACH-000381,-0.08435310291989999
ACH-000383,-0.08543863061389999
ACH-000387,-0.11647187920499999
ACH-000389,-0.0358138237499
ACH-000390,-0.10043888059100001
ACH-000393,-0.12966463319
ACH-000395,0.0938982636183
ACH-000397,0.017172432121800002
ACH-000401,-0.143800192987
ACH-000402,-0.223676393822
ACH-000403,-0.200490006797
ACH-000404,-0.0972635408937
ACH-000406,-0.00473684948108
ACH-000407,-0.199474803836
ACH-000408,-0.0794846274165
ACH-000410,-0.04756454279069999
ACH-000411,-0.0650742775092
ACH-000414,-0.058069807341
ACH-000415,-0.135655006588
ACH-000416,-0.0900005279685
ACH-000420,-0.195536657795
ACH-000421,-0.136670138091
ACH-000424,-0.11451161174499999
ACH-000425,-0.0471985510034
ACH-000426,-0.25267571175000003
ACH-000427,-0.223938731978
ACH-000433,-0.167005299695
ACH-000436,-0.317553698747
ACH-000444,0.10810290078
ACH-000445,-0.269768350037
ACH-000448,0.053598030819999996
ACH-000450,-0.235867884219
