,OR9Q1 (219956)
ACH-000004,0.095318863316
ACH-000007,0.318218562111
ACH-000009,0.309971494262
ACH-000011,-0.0630390789059
ACH-000012,0.1146024389
ACH-000013,0.230562179882
ACH-000014,0.191090042341
ACH-000015,0.180543161157
ACH-000017,0.203356821963
ACH-000018,0.292238795363
ACH-000019,0.24499167596500002
ACH-000021,0.0546910997624
ACH-000022,0.154744885894
ACH-000025,0.00212427793531
ACH-000028,-0.0164625207063
ACH-000030,0.0486282992992
ACH-000035,0.0172884270366
ACH-000036,0.487178247386
ACH-000037,0.30612473166799997
ACH-000039,0.045902968963900004
ACH-000040,0.0152052942649
ACH-000041,0.16979552730900002
ACH-000042,0.200881895728
ACH-000045,0.156941439649
ACH-000047,0.158321382336
ACH-000052,-0.0940652423692
ACH-000053,0.121390639939
ACH-000054,0.103083559259
ACH-000055,-0.0850761473258
ACH-000060,0.0037977240763000003
ACH-000067,0.127634679244
ACH-000070,0.279337054619
ACH-000075,0.07179087821539999
ACH-000078,0.341116319806
ACH-000082,-0.09438106324899999
ACH-000085,0.254268476228
ACH-000086,0.151959881237
ACH-000087,0.07862379566269999
ACH-000092,0.176447295189
ACH-000095,0.0576546679312
ACH-000097,-0.006497684388170001
ACH-000098,0.239791074262
ACH-000099,0.213689077073
ACH-000108,0.31995468207899996
ACH-000113,0.21870617875999998
ACH-000115,-0.051905552496800005
ACH-000116,0.158343081935
ACH-000118,0.139350570198
ACH-000120,0.150978548014
ACH-000123,0.0953337999222
ACH-000127,0.227567896423
ACH-000128,0.181234942713
ACH-000132,0.147752375787
ACH-000133,0.18610034078600002
ACH-000137,0.091062623033
ACH-000138,0.31604127814800004
ACH-000142,0.22330963696999998
ACH-000143,0.117469177734
ACH-000146,0.140247390197
ACH-000148,0.179103752141
ACH-000150,-0.168721937094
ACH-000152,0.19222447424699998
ACH-000153,0.015888775685399998
ACH-000159,0.1802556027
ACH-000160,0.28484813488099997
ACH-000163,0.316141802953
ACH-000167,0.152228540332
ACH-000168,-0.00273785264191
ACH-000169,0.0890845571562
ACH-000178,0.11763281800599999
ACH-000182,0.269062447011
ACH-000183,0.258199201745
ACH-000188,0.0029244875939000003
ACH-000189,-0.170048114359
ACH-000190,0.100600977702
ACH-000198,0.18341494912599998
ACH-000204,0.254621580933
ACH-000206,0.240437984688
ACH-000207,0.19597581858399998
ACH-000211,-0.0982402533578
ACH-000215,0.115007635028
ACH-000221,0.0483750164942
ACH-000222,0.442594870237
ACH-000223,0.260839013789
ACH-000226,-0.020828644110599998
ACH-000227,0.22519085160900001
ACH-000228,0.16961669666499998
ACH-000231,0.21062482652199999
ACH-000232,0.13893409209000002
ACH-000233,0.275193301713
ACH-000234,0.24930561897599998
ACH-000235,0.20797503040600002
ACH-000237,0.102093224276
ACH-000238,0.11294136273800001
ACH-000243,0.243078478276
ACH-000244,-0.05924282059830001
ACH-000246,0.04814636775719999
ACH-000248,0.33304512351
ACH-000250,0.131895814736
ACH-000251,0.443396112805
ACH-000253,0.052307311435900006
ACH-000255,0.24204818825999996
ACH-000256,0.190407516075
ACH-000257,0.209977262951
ACH-000258,0.383392210051
ACH-000259,0.187685624802
ACH-000260,0.008888581506780001
ACH-000261,0.0040401743800199995
ACH-000262,0.0455910177634
ACH-000263,0.292100407416
ACH-000264,0.145016342136
ACH-000265,0.0787644868555
ACH-000266,0.220058513975
ACH-000272,0.0993822752749
