,DFNB31 (25861)
ACH-000835,-0.129771859963
ACH-000836,0.0513202290568
ACH-000837,-0.06884552486289999
ACH-000838,0.357616901695
ACH-000839,-0.0437891139049
ACH-000840,0.061417330117800005
ACH-000841,-0.08507330687860001
ACH-000843,-0.0888509448536
ACH-000846,0.09048784523730001
ACH-000847,-0.12336289888499999
ACH-000848,0.0648999921882
ACH-000849,0.058120327668900004
ACH-000851,0.0177976256642
ACH-000855,-0.215460590207
ACH-000856,-0.22785950242
ACH-000858,-0.04724914051199999
ACH-000859,-0.00949284602638
ACH-000861,-0.0995404982167
ACH-000862,-0.100895373977
ACH-000865,-0.141565632644
ACH-000866,-0.09786273613089999
ACH-000867,0.0143796462919
ACH-000869,-0.213807103391
ACH-000872,-0.104121650382
ACH-000873,-0.0801990409976
ACH-000876,-0.106442914793
ACH-000878,-0.0872066634379
ACH-000880,-0.137611406724
ACH-000881,-0.015936965264
ACH-000882,-0.156164091769
ACH-000884,-0.15755940888800002
ACH-000885,-0.124255308717
ACH-000887,-0.131588441139
ACH-000888,-0.06666541510919999
ACH-000889,0.0133285574094
ACH-000890,-0.0509961038555
ACH-000896,-0.104683873893
ACH-000898,-0.132597770995
ACH-000900,-0.06957480837930001
ACH-000901,-0.118825603594
ACH-000905,-0.08783961749399999
ACH-000906,-0.102629423229
ACH-000907,-0.274505106989
ACH-000910,-0.0840602338534
ACH-000911,-0.0193657804502
ACH-000912,0.0185080932627
ACH-000913,-0.249895493739
ACH-000915,0.030645654921900002
ACH-000916,-0.00367399625291
ACH-000917,-0.00300243174465
ACH-000921,0.012298684559
ACH-000924,-0.155361787551
ACH-000926,-0.15656022581100001
ACH-000928,-0.31219283893000005
ACH-000929,0.153651875987
ACH-000932,-0.07683570365720001
ACH-000935,-0.07073139035670001
ACH-000936,-0.144525760327
ACH-000937,-0.059875221112400005
ACH-000938,-0.08269272277489999
ACH-000939,-0.0461672525488
ACH-000941,-0.060416360778299996
ACH-000943,-0.144044159141
ACH-000946,-0.05385324284680001
ACH-000947,-0.181796042388
ACH-000948,-0.16107336982200002
ACH-000950,-0.136271032277
ACH-000953,0.108530126796
ACH-000957,-0.06113718079080001
ACH-000958,0.197823811954
ACH-000960,-0.182452986024
ACH-000963,-0.194923057051
ACH-000968,0.100664341711
ACH-000969,-0.14497323620799998
ACH-000973,-0.187533261394
ACH-000974,-0.190162967875
ACH-000975,-0.0562667811874
ACH-000976,0.0054511720369
ACH-000978,-0.0771184854571
ACH-000980,-0.145188755253
ACH-000984,-0.143175612599
ACH-000986,-0.0452848288741
ACH-000988,-0.21713098469
ACH-000993,0.208769224399
ACH-000994,0.026946939698799997
ACH-000996,-0.125869387179
ACH-001001,0.08939076210289999
ACH-001020,0.055220337830699996
ACH-001028,-0.0578514020699
ACH-001031,-0.026244499945
ACH-001038,-0.0761907337051
ACH-001048,-0.0783517771279
ACH-001050,-0.11760837110200001
ACH-001053,-0.17526710380199997
ACH-001054,-0.148520018884
ACH-001061,-0.07014768110460001
ACH-001067,-0.10112649735200001
ACH-001075,-0.114161777879
ACH-001096,-0.18730996258699997
ACH-001128,-0.125694811878
ACH-001134,-0.0653364712701
ACH-001151,-0.109389315205
ACH-001163,-0.12604822713
ACH-001164,-0.054511701330399995
ACH-001173,-0.00185923881667
ACH-001183,-0.166201352864
ACH-001184,-0.021767334326900003
ACH-001190,-0.178099044962
ACH-001192,-0.12546668870799998
ACH-001193,0.0181097228425
ACH-001196,-0.0322468331895
ACH-001197,0.0768176779847
ACH-001205,-0.234106617233
ACH-001211,-0.19850592594900002
ACH-001212,-0.060385335645199996
ACH-001228,0.0497415410681
ACH-001232,-0.16947086724500002
ACH-001239,0.0993813021898
ACH-001274,0.123966415202
ACH-001275,0.0158527503702
ACH-001277,-0.060326949849699996
ACH-001278,0.139171388204
ACH-001280,0.17779082564100002
ACH-001283,-0.013469904243299998
ACH-001289,0.0177523915988
ACH-001295,-0.0672534426296
ACH-001300,-0.09473570894899999
ACH-001301,0.00654408264005
ACH-001302,-0.148056245892
ACH-001303,0.0268537123094
ACH-001306,0.0677792732219
ACH-001318,-0.0467112464196
ACH-001322,-0.0872206603445
ACH-001328,0.0815236246962
ACH-001332,-0.210038298797
ACH-001333,-0.108315756774
ACH-001336,-0.07533808941839999
ACH-001340,-0.0207045560126
ACH-001346,-0.025913566664800002
ACH-001353,0.0373405632191
ACH-001354,0.119223813472
ACH-001367,-0.013233332501100002
ACH-001368,-0.131192958635
ACH-001374,-0.25135447676
ACH-001375,0.0493756183788
ACH-001377,-0.045455277640699995
ACH-001380,0.023147506501000004
ACH-001391,-0.10050837920499998
ACH-001407,-0.000120748414842
ACH-001408,-0.197602224808
ACH-001413,0.043446344071199995
ACH-001430,0.0929566020403
ACH-001431,-0.202586068879
ACH-001450,-0.23259101663600001
ACH-001496,-0.12205330871400001
ACH-001500,-0.213095902947
ACH-001521,-0.37633296363200003
ACH-001523,-0.052601671255
ACH-001532,-0.0222377347413
ACH-001536,-0.14003338896700002
ACH-001550,-0.12586417020500001
ACH-001552,-0.00476723317026
ACH-001554,-0.0510115404545
ACH-001645,-0.09534121381459999
ACH-001654,0.0036620523103099998
ACH-001715,-0.17838875198399998
ACH-001735,-0.043212404344499994
ACH-001736,-0.147515863564
ACH-001737,-0.194716157001
ACH-001740,0.113085826382
ACH-001745,-0.18893830078600002
ACH-001750,0.0925151379871
ACH-001765,0.05744405237459999
ACH-001956,-0.11328869381300001
ACH-001957,-0.0357982144759
