,LELP1 (149018)
ACH-000004,0.221325505552
ACH-000007,-0.0157248225371
ACH-000009,0.062261799957499996
ACH-000011,0.11806137925599999
ACH-000012,0.0954121700093
ACH-000013,0.139371372844
ACH-000014,0.0874265486784
ACH-000015,0.128311589167
ACH-000017,0.33708914336900003
ACH-000018,0.147032609017
ACH-000019,-0.0354595352136
ACH-000021,0.228081280859
ACH-000022,0.192058454796
ACH-000025,0.07628843895569999
ACH-000028,0.22640798324900002
ACH-000030,0.15285529958799998
ACH-000035,0.137858684382
ACH-000036,0.127165216405
ACH-000037,-0.024654467363
ACH-000039,0.0685448646893
ACH-000040,0.0326821245915
ACH-000041,0.0791901150423
ACH-000042,0.279631872677
ACH-000045,0.35876384388000004
ACH-000047,0.20352197184999998
ACH-000052,0.191859411486
ACH-000053,0.165031185319
ACH-000054,0.004770075977310001
ACH-000055,0.172891638668
ACH-000060,0.023222701186000002
ACH-000067,0.24758947551600002
ACH-000070,0.10249228145099999
ACH-000075,-0.104927857914
ACH-000078,0.309635029982
ACH-000082,0.103553296919
ACH-000085,-0.0481994607247
ACH-000086,0.07389495191989999
ACH-000087,0.281217632659
ACH-000092,0.154656229726
ACH-000095,0.04355967250580001
ACH-000097,-0.0257047199827
ACH-000098,0.135020463958
ACH-000099,0.211773450831
ACH-000108,0.200063997371
ACH-000113,0.173255238219
ACH-000115,0.09665997997220001
ACH-000116,0.20839334349599997
ACH-000118,0.130090519196
ACH-000120,0.200086009058
ACH-000123,0.0826927879095
ACH-000127,0.220704708301
ACH-000128,0.255279719417
ACH-000132,0.31010376176300003
ACH-000133,0.163620274505
ACH-000137,0.12459385228299999
ACH-000138,0.181101406387
ACH-000142,-0.0309173479675
ACH-000143,0.223418834525
ACH-000146,0.348440411671
ACH-000148,0.0800450311525
ACH-000150,0.382636462417
ACH-000152,0.0452120303469
ACH-000153,-0.0563899543059
ACH-000159,0.170396138902
ACH-000160,0.211128088191
ACH-000163,0.194821218395
ACH-000167,0.182393838919
ACH-000168,0.319202910865
ACH-000169,0.06798505610019999
ACH-000178,0.17935141357099998
ACH-000182,0.177442421979
ACH-000183,0.07071341039260001
ACH-000188,0.0627581837918
ACH-000189,0.184290276131
ACH-000190,0.16560969501199999
ACH-000198,0.213926508455
ACH-000204,-0.0550133406782
ACH-000206,0.0879248915675
ACH-000207,0.168737461751
ACH-000211,0.133766960931
ACH-000215,0.0825709274141
ACH-000221,0.035265009926800005
ACH-000222,0.228821804657
ACH-000223,0.0666044679718
ACH-000226,0.09987958024730001
ACH-000227,0.302941540356
ACH-000228,-0.028651508123099998
ACH-000231,0.108028597174
ACH-000232,0.059619687951800004
ACH-000233,0.168449219524
ACH-000234,0.0695622355133
ACH-000235,0.252545419403
ACH-000237,0.104793004703
ACH-000238,0.15423029458100002
ACH-000243,0.182567122824
ACH-000244,0.0891153832267
ACH-000246,0.198463013807
ACH-000248,0.349951675087
ACH-000250,0.131729107258
ACH-000251,0.0406195340103
ACH-000253,0.024926610969500003
ACH-000255,0.0640495419401
ACH-000256,0.0535199403603
ACH-000257,0.162580025031
ACH-000258,0.320219776354
ACH-000259,0.181771506646
ACH-000260,0.101120275964
ACH-000261,0.125806901799
ACH-000262,0.103775962925
ACH-000263,0.5803954017230001
ACH-000264,0.0779680342575
ACH-000265,0.185796014058
ACH-000266,0.161760720201
ACH-000272,0.0660488516491
ACH-000273,0.14497704964000002
ACH-000274,0.20037645700599999
ACH-000277,0.297001282251
ACH-000278,0.128503543568
ACH-000279,0.201685398499
ACH-000280,0.0839822504563
ACH-000281,0.24873747720699999
ACH-000288,0.180531792486
ACH-000291,0.280643581072
ACH-000293,0.14080514390999999
ACH-000294,0.16967673699000002
ACH-000295,0.20337878066799997
ACH-000296,0.178707857526
ACH-000302,0.128317556793
ACH-000304,0.0014476602939800002
ACH-000307,0.251669753397
ACH-000308,0.0927046649948
ACH-000310,0.449857112444
ACH-000311,0.12545595572499998
ACH-000312,0.0847709274809
ACH-000315,0.344930539547
ACH-000316,0.173872656626
ACH-000317,0.229255901333
ACH-000318,-0.08491626301300001
ACH-000319,0.177472013865
ACH-000320,0.29480622311099997
ACH-000322,0.175412562381
ACH-000323,0.0881589296075
ACH-000324,0.131030147294
ACH-000329,0.16223566138599999
ACH-000330,0.143637173398
ACH-000331,0.146292568944
ACH-000332,0.10858878219200001
ACH-000334,0.0717477270112
ACH-000335,0.407284799653
ACH-000336,-0.015287048606799998
ACH-000337,0.057796588684800004
ACH-000339,0.162062373728
ACH-000341,-0.0274150092797
ACH-000348,0.169755857778
ACH-000350,0.206045367758
ACH-000352,0.0629909403961
ACH-000356,-0.217071023612
ACH-000361,0.0205556112595
ACH-000362,0.28959064498500003
ACH-000363,-0.052375129882699996
ACH-000364,0.00275859300767
ACH-000365,0.182854563616
ACH-000366,0.0889505123963
ACH-000368,0.0619446635159
ACH-000374,0.13394449882
ACH-000375,0.211142818665
ACH-000376,0.156120315626
ACH-000381,0.00167138069707
ACH-000383,0.130249173484
ACH-000387,0.226127935162
ACH-000389,0.130346762676
ACH-000390,-0.0269794871485
ACH-000393,0.15652447240599998
ACH-000395,0.09748302250669999
ACH-000397,0.11499497433
ACH-000401,0.0563748145555
ACH-000402,-0.08125129395910001
ACH-000403,0.0692996438278
ACH-000404,0.032556081321
ACH-000406,0.18236763564599998
ACH-000407,0.266738540371
ACH-000408,0.18010143973
ACH-000410,0.07568249393849999
ACH-000411,0.103620441206
ACH-000414,0.302801325096
ACH-000415,0.0180978805821
ACH-000416,0.0357282939384
ACH-000420,0.288026982394
ACH-000421,0.119766321322
ACH-000424,0.0699175352295
ACH-000425,0.0327773553427
ACH-000426,0.23727336522599998
ACH-000427,-0.316883871778
ACH-000433,0.22411672244199998
ACH-000436,0.108231616206
ACH-000444,0.19571843918600001
ACH-000445,0.329263604704
ACH-000448,0.10480340590199999
ACH-000450,0.130873233251
ACH-000452,0.040924740573
ACH-000454,0.017423788561
ACH-000458,0.195928432359
ACH-000459,0.275188312194
ACH-000460,0.329346990217
ACH-000461,0.0758513895093
ACH-000463,0.18366023751
ACH-000464,0.0870098190319
ACH-000466,-0.0578161580838
ACH-000467,0.136222216682
ACH-000468,0.164348074601
ACH-000469,0.26088376427
ACH-000470,0.15941252758
ACH-000471,0.177431327687
ACH-000472,0.164916989528
ACH-000473,0.19964683404199998
ACH-000475,0.0974258973429
ACH-000476,0.136712362277
ACH-000477,-0.005518755261199999
ACH-000480,0.011235636154399998
ACH-000481,0.0781690713955
ACH-000483,0.0993626500704
ACH-000484,-0.0346234335174
ACH-000485,0.052798619527000004
ACH-000486,0.13431817708
ACH-000487,0.185739161926
ACH-000488,0.0387193244733
ACH-000490,0.0516515399039
ACH-000491,0.061104786565800005
ACH-000495,0.15901964075799999
ACH-000496,0.21738186175700003
ACH-000499,0.154171949349
ACH-000500,0.351775197546
ACH-000502,0.00811167474768
ACH-000503,0.18187053893599997
ACH-000505,0.12002705247199999
ACH-000507,0.058457991754199995
ACH-000510,0.0848986853657
ACH-000511,0.160117419137
ACH-000512,0.381028856995
ACH-000516,0.132094390896
ACH-000517,0.0937670081957
ACH-000518,0.168016984851
ACH-000520,0.326067990989
ACH-000521,0.0932517147996
ACH-000522,0.22580790211
ACH-000524,0.101193215897
ACH-000527,0.17748136471
ACH-000528,0.162789076129
ACH-000537,0.17190543432100003
ACH-000541,0.227405970605
ACH-000542,0.179205958994
ACH-000544,0.0750761050507
ACH-000545,-0.005458200258770001
ACH-000547,0.143286761575
ACH-000548,-0.0297266345452
ACH-000549,0.0754515785821
ACH-000550,0.211640538235
ACH-000552,-0.0972108505573
ACH-000556,-0.0313747144188
ACH-000557,0.198263560843
ACH-000570,0.264806055151
ACH-000571,0.22326361359000002
ACH-000573,0.278593541791
ACH-000576,0.13010797141
ACH-000580,0.168665343043
ACH-000584,0.17067404954799997
ACH-000585,0.06565921274980001
ACH-000588,0.173706934377
ACH-000589,0.0514031258391
ACH-000591,0.04876866718669999
ACH-000593,0.160499961834
ACH-000600,-0.17019028465
ACH-000601,0.167486765189
ACH-000604,0.151106607739
ACH-000605,0.196928989859
ACH-000606,0.0722497911073
ACH-000608,0.1362463334
ACH-000614,-0.017385516233099998
ACH-000616,0.0641115475399
ACH-000618,0.0861125013765
ACH-000619,0.151181085938
ACH-000620,0.24853290876999998
ACH-000621,0.238487289359
ACH-000622,0.179844884068
ACH-000623,0.016254070905
ACH-000624,0.164632794738
ACH-000627,0.24983354196899998
ACH-000630,0.10352737779999999
ACH-000632,0.17707798379
ACH-000633,0.17315368296
ACH-000637,0.155702479736
ACH-000638,0.143066296761
ACH-000646,-0.104829453877
ACH-000647,0.164889941037
ACH-000648,0.165040261194
ACH-000649,0.164560759797
ACH-000651,0.127685618646
ACH-000652,0.24784626137
ACH-000653,-0.09706445096039999
ACH-000657,0.107298061668
ACH-000658,0.0474082527649
