,SRSF1 (6426)
ACH-000004,-0.8413323881010001
ACH-000007,-1.19521765081
ACH-000009,-1.3067030742399999
ACH-000011,-0.9005126137139999
ACH-000012,-0.9792783726600001
ACH-000013,-1.10614572579
ACH-000014,-1.0491629391600001
ACH-000015,-1.1155902470799999
ACH-000017,-1.72810579947
ACH-000018,-1.0331983732899999
ACH-000019,-1.29924208817
ACH-000021,-0.724448352686
ACH-000022,-1.21574810912
ACH-000025,-1.04678758748
ACH-000028,-0.7665546793019999
ACH-000030,-1.0778610507100002
ACH-000035,-0.8496456509810001
ACH-000036,-1.1686527307999999
ACH-000037,-1.47208223498
ACH-000039,-1.1362229121
ACH-000040,-1.40937272431
ACH-000041,-0.9030504904600001
ACH-000042,-0.891962765021
ACH-000045,-1.38978225871
ACH-000047,-1.28119256316
ACH-000052,-1.31589936256
ACH-000053,-1.00720290881
ACH-000054,-1.3061288542899998
ACH-000055,-1.31869357079
ACH-000060,-1.3180880620200002
ACH-000067,-1.0107626245899999
ACH-000070,-1.13502983059
ACH-000075,-0.914378740879
ACH-000078,-0.8311063440600001
ACH-000082,-1.1927124321
ACH-000085,-0.9141858356200001
ACH-000086,-1.08783710006
ACH-000087,-0.849587925452
ACH-000092,-1.1651071764399998
ACH-000095,-1.12903220047
ACH-000097,-0.8943573832709999
ACH-000098,-1.0204427719700002
ACH-000099,-1.0031757761799998
ACH-000108,-1.09449376888
ACH-000113,-0.9516291640060001
ACH-000115,-1.13215743107
ACH-000116,-1.1605845861700002
ACH-000118,-0.844832157111
ACH-000120,-1.07922278235
ACH-000123,-1.01633948025
ACH-000127,-1.0465518833399998
ACH-000128,-1.1835036989799999
ACH-000132,-0.7892545089190001
ACH-000133,-1.09713957336
ACH-000137,-1.09689157559
ACH-000138,-0.982722852089
ACH-000142,-1.1327209891399999
ACH-000143,-0.988950148039
ACH-000146,-1.08298584759
ACH-000148,-1.1559995567299999
ACH-000150,-0.6923764838500001
ACH-000152,-1.30271989755
ACH-000153,-0.927819435041
ACH-000159,-0.904209160837
ACH-000160,-0.8660432017799998
ACH-000163,-1.3169020423200002
ACH-000167,-0.769218999609
ACH-000168,-1.13904264688
ACH-000169,-1.05690289067
ACH-000178,-1.13649480701
ACH-000182,-0.8879809699950001
ACH-000183,-1.16885871448
ACH-000188,-1.3435178630200002
ACH-000189,-0.6744055382359999
ACH-000190,-0.8932673104719999
ACH-000198,-1.30279344358
ACH-000204,-0.7357062292350001
ACH-000206,-1.19040765133
ACH-000207,-1.18918678827
ACH-000211,-1.19995191749
ACH-000215,-1.1799811643200002
ACH-000221,-0.9867444769589999
ACH-000222,-1.30516836824
ACH-000223,-0.947938681207
ACH-000226,-1.1323385335299998
ACH-000227,-0.927337018369
ACH-000228,-1.04991560572
ACH-000231,-1.07718874189
ACH-000232,-0.9523150887190001
ACH-000233,-1.2280912250700002
ACH-000234,-0.975100954013
ACH-000235,-1.15536058267
ACH-000237,-1.0536713093
ACH-000238,-1.18972667933
ACH-000243,-0.926560495932
ACH-000244,-1.6196012967200002
ACH-000246,-1.12737378859
ACH-000248,-1.17326376074
ACH-000250,-1.09898783765
ACH-000251,-0.9966655294969999
ACH-000253,-1.1824473159200002
ACH-000255,-1.12562163394
ACH-000256,-1.26714236495
ACH-000257,-1.24972095749
ACH-000258,-0.48683362992
ACH-000259,-1.00082788033
ACH-000260,-1.0214821201
ACH-000261,-1.1316811796
ACH-000262,-1.2650107199
ACH-000263,-1.07756728989
ACH-000264,-1.5336392612799998
ACH-000265,-1.12916516729
ACH-000266,-0.9945090215819999
ACH-000272,-1.2084970073799999
ACH-000273,-0.878131235274
ACH-000274,-1.29759451957
ACH-000277,-1.2776751662899999
ACH-000278,-0.9879147104379999
ACH-000279,-1.01380297903
ACH-000280,-1.40791698587
ACH-000281,-1.12085362911
ACH-000288,-1.11218971246
ACH-000291,-1.24856762369
ACH-000293,-1.08684558174
ACH-000294,-1.0079146589
ACH-000295,-1.16254327465
ACH-000296,-0.973682573632
ACH-000302,-1.01974083576
ACH-000304,-0.7417740159370001
ACH-000307,-1.23033763004
ACH-000308,-0.727837852529
ACH-000310,-0.760014887159
ACH-000311,-0.807843719894
ACH-000312,-1.0115060653899999
ACH-000315,-1.0857632004100002
ACH-000316,-1.18420632034
ACH-000317,-0.710044306038
ACH-000318,-1.14352729801
ACH-000319,-1.42824195641
ACH-000320,-1.10538940591
ACH-000322,-1.0261263040200002
ACH-000323,-1.1491416124299998
ACH-000324,-0.8299495938699999
ACH-000329,-1.40577558285
ACH-000330,-1.1327469936599999
ACH-000331,-0.99242027904
ACH-000332,-0.978112337392
ACH-000334,-1.71879676005
ACH-000335,-1.18194350022
ACH-000336,-1.0865129315100002
ACH-000337,-0.866747251213
ACH-000339,-1.0675395874299998
ACH-000341,-1.28163603785
ACH-000348,-1.13178578861
ACH-000350,-1.2392274186599999
ACH-000352,-1.08476944139
ACH-000356,-0.778906939541
ACH-000361,-1.10153848417
ACH-000362,-1.18059017633
ACH-000363,-1.04344383811
ACH-000364,-0.9923935054690001
ACH-000365,-1.11278809424
ACH-000366,-1.2469603155600002
ACH-000368,-1.31174143888
ACH-000374,-1.13105139615
ACH-000375,-1.14018249037
ACH-000376,-0.756809365222
ACH-000381,-1.45608751411
ACH-000383,-1.27583725111
ACH-000387,-1.0827525120700001
ACH-000389,-1.05644115052
ACH-000390,-1.2116125781
ACH-000393,-1.54823801556
ACH-000395,-1.4354436510100002
ACH-000397,-1.01669784328
ACH-000401,-0.937558630881
ACH-000402,-1.0409122065899998
ACH-000403,-1.1963638504799998
ACH-000404,-1.19253879516
ACH-000406,-0.8496354263600001
ACH-000407,-0.7443808903139999
ACH-000408,-1.06542157302
ACH-000410,-0.8882166289200001
ACH-000411,-1.11964942985
ACH-000414,-1.13947863669
ACH-000415,-1.3421949961700002
ACH-000416,-1.04981478241
ACH-000420,-1.11799094915
ACH-000421,-0.938995277567
ACH-000424,-1.36915450308
ACH-000425,-0.9478358459819999
ACH-000426,-1.2926004413299998
ACH-000427,-0.921342300186
ACH-000433,-0.855871616939
ACH-000436,-1.30943620514
ACH-000444,-1.0455347560400001
ACH-000445,-1.27958406045
ACH-000448,-1.0492463438
ACH-000450,-1.3310698109
ACH-000452,-1.04208428083
ACH-000454,-0.978933160233
ACH-000458,-0.703886408896
ACH-000459,-0.923418454107
ACH-000460,-1.0130381873
ACH-000461,-1.1711361434799998
ACH-000463,-1.17931216001
ACH-000464,-1.31037084375
ACH-000466,-1.4509512776499998
ACH-000467,-0.964392021246
ACH-000468,-1.3156960477700002
ACH-000469,-1.0210298219399998
ACH-000470,-1.30268650522
ACH-000471,-1.00651990035
ACH-000472,-1.15277728551
ACH-000473,-1.1995477505
ACH-000475,-1.01453770119
ACH-000476,-1.4117363425799998
ACH-000477,-0.931875841727
ACH-000480,-1.3122196814799998
ACH-000481,-1.3658795929700003
ACH-000483,-1.11550623241
ACH-000484,-1.39636632997
ACH-000485,-1.12567204768
ACH-000486,-1.04629367998
ACH-000487,-1.23689926795
ACH-000488,-0.94817639939
ACH-000490,-0.836393415962
ACH-000491,-1.2471379502
ACH-000495,-1.12171965184
ACH-000496,-1.01082702294
ACH-000499,-1.0577314955200001
ACH-000500,-1.52792935615
ACH-000502,-1.02634374661
ACH-000503,-1.1584146938700002
ACH-000505,-0.8525894532230001
ACH-000507,-1.3746217294
ACH-000510,-1.08851557135
ACH-000511,-0.9013515755320001
ACH-000512,-1.31023824727
ACH-000516,-1.2383402592200001
ACH-000517,-1.1319037009000001
ACH-000518,-1.09110868749
ACH-000520,-1.17633329483
ACH-000521,-1.49551914837
ACH-000522,-0.901887737754
ACH-000524,-1.1966548859000001
ACH-000527,-0.842334034294
ACH-000528,-1.21509007066
ACH-000537,-1.17889751368
ACH-000541,-1.10398428651
ACH-000542,-1.1415886753
ACH-000544,-1.1019724119499998
ACH-000545,-1.11322030609
ACH-000547,-1.07663420439
ACH-000548,-1.2589943160400001
ACH-000549,-1.17170140427
ACH-000550,-1.33530510579
ACH-000552,-1.20420488798
ACH-000556,-1.25734024351
ACH-000557,-1.22912663544
ACH-000570,-1.25568391356
ACH-000571,-1.50586848532
ACH-000573,-1.00311097021
ACH-000576,-1.31830958582
ACH-000580,-0.793868003082
ACH-000584,-0.952622087611
ACH-000585,-0.973847788037
ACH-000588,-1.13932383319
ACH-000589,-1.0814502157299999
ACH-000591,-1.1229726197399998
ACH-000593,-0.9482912947769999
ACH-000600,-1.22136873566
ACH-000601,-0.955976906616
ACH-000604,-1.6831366879299998
ACH-000605,-0.7412915965029999
ACH-000606,-0.914687991442
ACH-000608,-1.6333106297
ACH-000614,-0.715237270372
ACH-000616,-1.02471275562
ACH-000618,-0.961109293838
ACH-000619,-1.05418240344
ACH-000620,-0.947458331196
ACH-000621,-0.7484191743780001
ACH-000622,-1.30984485357
ACH-000623,-1.19765001826
ACH-000624,-1.0517555573200001
ACH-000627,-1.25009589084
ACH-000630,-0.9831170935789999
ACH-000632,-0.866935182341
ACH-000633,-0.951434450494
ACH-000637,-1.03477425615
ACH-000638,-0.9462682171
ACH-000646,-0.8510285917649999
ACH-000647,-1.15907133839
ACH-000648,-0.960683863421
ACH-000649,-1.07153175037
ACH-000651,-0.9978603722050001
ACH-000652,-1.2870870164000001
ACH-000653,-1.181563223
ACH-000657,-1.06826373191
ACH-000658,-1.21770683956
ACH-000661,-1.00794313535
ACH-000662,-1.43669886697
ACH-000663,-1.00965561626
ACH-000665,-0.893722572719
ACH-000671,-0.988520904735
ACH-000673,-1.3877834358599999
ACH-000676,-1.13922380874
ACH-000677,-0.7380367549150001
ACH-000681,-0.9199383391
ACH-000682,-1.19476912876
ACH-000683,-0.978118871734
ACH-000684,-0.678030972007
ACH-000688,-1.14054013724
ACH-000693,-0.995826344753
ACH-000694,-1.12830226495
ACH-000695,-1.05148197975
ACH-000696,-1.01039676236
ACH-000697,-1.2461072804
ACH-000699,-1.46287471967
ACH-000701,-0.979760593229
ACH-000706,-0.9132369607999999
ACH-000711,-0.9228841016949999
ACH-000713,-0.970924169532
ACH-000714,-1.1414297707799999
ACH-000718,-1.53531083729
ACH-000720,-1.37430684324
ACH-000721,-1.05526865696
ACH-000724,-1.44597088645
ACH-000725,-1.4132292448600001
ACH-000732,-1.2377801114700002
ACH-000734,-0.748875098876
ACH-000735,-0.960486343398
ACH-000736,-1.06651127432
ACH-000738,-0.872081998697
ACH-000746,-0.7642963596600001
ACH-000747,-0.9958716808779999
ACH-000748,-0.8035203182199999
ACH-000753,-0.987452043004
ACH-000756,-0.8998738963330001
ACH-000757,-1.04568936126
ACH-000758,-0.8806566834819999
ACH-000760,-1.1946623446
ACH-000763,-1.28812537455
ACH-000764,-1.1262086475700002
ACH-000765,-1.0989983338299998
ACH-000766,-1.1281961032899999
ACH-000767,-1.19352934266
ACH-000768,-1.0406062963200002
ACH-000769,-0.922580008747
ACH-000770,-1.03298407472
ACH-000771,-1.04445016703
ACH-000773,-1.46369423643
ACH-000776,-0.704582112713
ACH-000777,-0.9253282536920001
ACH-000778,-1.03121723851
ACH-000781,-1.20823740131
ACH-000782,-1.31121801388
ACH-000783,-1.15754810701
ACH-000784,-0.990982263725
ACH-000785,-1.1547585306200001
ACH-000787,-0.898211008143
ACH-000788,-0.920380791999
ACH-000791,-1.1350421321200002
ACH-000792,-1.08750471462
ACH-000794,-0.915497456165
ACH-000796,-1.13339610823
ACH-000799,-0.914685586812
ACH-000800,-0.8910267616680001
ACH-000802,-1.04924121386
ACH-000804,-1.02954624595
ACH-000805,-1.2901636692899998
ACH-000809,-1.07358569221
ACH-000810,-0.698479092358
ACH-000811,-1.0541812578799998
ACH-000817,-1.28950627634
ACH-000819,-1.0
ACH-000820,-1.1546590848799998
ACH-000821,-1.61456670014
ACH-000822,-1.63355206683
ACH-000823,-1.00435881077
ACH-000824,-1.09636230345
ACH-000827,-1.0966778911200001
ACH-000829,-1.0624286433
ACH-000831,-0.9373960089669999
ACH-000832,-1.21363758405
ACH-000833,-1.50581989801
ACH-000834,-0.9561310387299999
ACH-000835,-1.0614888038299999
ACH-000836,-0.7404922289939999
ACH-000837,-1.0262848470100001
ACH-000838,-1.45362004028
ACH-000839,-1.06881628771
ACH-000840,-1.5671943863
ACH-000841,-1.2669493999299999
ACH-000843,-0.977037752396
ACH-000846,-1.00253473536
ACH-000847,-0.866530339042
ACH-000848,-0.925069730719
ACH-000849,-1.2559342253799999
ACH-000851,-1.2531809475700002
ACH-000855,-1.02301257695
ACH-000856,-1.06596156759
ACH-000858,-1.18128785949
ACH-000859,-1.10734384299
ACH-000861,-1.05972064128
ACH-000862,-0.789102946659
ACH-000865,-0.910796885095
ACH-000866,-0.936963843635
ACH-000867,-1.130436875
ACH-000869,-1.1587059207500001
ACH-000872,-0.938663316251
ACH-000873,-1.45182412569
ACH-000876,-1.13298326321
ACH-000878,-1.1760148981799998
ACH-000880,-1.05563959258
ACH-000881,-0.7986402631559999
ACH-000882,-1.04929760982
ACH-000884,-1.08207145652
ACH-000885,-1.1574505364
ACH-000887,-1.03182929569
ACH-000888,-1.33728231057
ACH-000889,-1.274693372
ACH-000890,-1.13289473267
ACH-000896,-0.9126722002490001
ACH-000898,-1.20592376992
