,SRSF1 (6426)
ACH-000900,-1.15955790892
ACH-000901,-0.684453861128
ACH-000905,-1.18896594965
ACH-000906,-0.957637556423
ACH-000907,-0.8128020913089999
ACH-000910,-1.2430260207200001
ACH-000911,-1.06883410134
ACH-000912,-1.1222051557500001
ACH-000913,-1.04556267375
ACH-000915,-1.03378003802
ACH-000916,-1.12182033281
ACH-000917,-1.1200870600700001
ACH-000921,-1.09971935564
ACH-000924,-1.18411190276
ACH-000926,-1.52293450116
ACH-000928,-1.12363259039
ACH-000929,-0.881166045544
ACH-000932,-1.16595293317
ACH-000935,-1.29402390544
ACH-000936,-1.1121097689700001
ACH-000937,-1.11785137848
ACH-000938,-1.0816600893500001
ACH-000939,-0.924092600104
ACH-000941,-1.42030540815
ACH-000943,-0.966393025608
ACH-000946,-1.08385396392
ACH-000947,-1.12521243412
ACH-000948,-1.14869827734
ACH-000950,-1.03496667199
ACH-000953,-1.28267017237
ACH-000957,-1.120783742
ACH-000958,-1.12956063573
ACH-000960,-1.15851257422
ACH-000963,-0.988173168732
ACH-000968,-0.76949283618
ACH-000969,-1.0699588374299998
ACH-000973,-0.9378093778450001
ACH-000974,-1.3693024100100002
ACH-000975,-0.975711192769
ACH-000976,-1.0780267867
ACH-000978,-0.68641388332
ACH-000980,-1.1248863658200001
ACH-000984,-1.27650580509
ACH-000986,-1.26240487116
ACH-000988,-1.07171846331
ACH-000993,-0.972793359234
ACH-000994,-1.37192350528
ACH-000996,-1.23830951543
ACH-001001,-1.24100739526
ACH-001020,-0.876025449814
ACH-001028,-1.15437394568
ACH-001031,-1.01126495503
ACH-001038,-1.15719837288
ACH-001048,-0.945456512183
ACH-001050,-0.8631481890880001
ACH-001053,-0.9334469307109999
ACH-001054,-0.828232132776
ACH-001061,-1.05894404405
ACH-001067,-1.34267042885
ACH-001075,-1.3737732246
ACH-001096,-1.00786988551
ACH-001128,-0.821229407474
ACH-001134,-1.12735496419
ACH-001151,-1.09415684628
ACH-001163,-1.29734114888
ACH-001164,-1.4473381307700002
ACH-001173,-1.0582416971100002
ACH-001183,-1.14473658458
ACH-001184,-1.26449940489
ACH-001190,-1.07954348005
ACH-001192,-0.889089333485
ACH-001193,-1.06414118106
ACH-001196,-1.23196503065
ACH-001197,-1.25499663607
ACH-001205,-1.05138951215
ACH-001211,-0.838364129862
ACH-001212,-1.13872255755
ACH-001228,-1.116259686
ACH-001232,-1.09332906761
ACH-001239,-1.0489512193100001
ACH-001274,-1.09226054566
ACH-001275,-1.12677039919
ACH-001277,-1.0036979563600001
ACH-001278,-0.923729254992
ACH-001280,-0.6779698328399999
ACH-001283,-0.692575511973
ACH-001289,-1.0846076302
ACH-001295,-0.8837904451270001
ACH-001300,-1.08034427765
ACH-001301,-1.00481390014
ACH-001302,-1.21285624814
ACH-001303,-1.21794398124
ACH-001306,-0.939010338898
ACH-001318,-0.9380407047660001
ACH-001322,-1.13070852356
ACH-001328,-1.0797514903
ACH-001332,-1.27711420021
ACH-001333,-1.09392028689
ACH-001336,-1.00846986059
ACH-001340,-0.944388527174
ACH-001346,-1.30618842229
ACH-001353,-1.21465712698
ACH-001354,-1.22115144366
ACH-001367,-1.17180235276
ACH-001368,-1.10023991236
ACH-001374,-0.9520216690790001
ACH-001375,-1.14789660328
ACH-001377,-0.944038685946
ACH-001380,-1.03659207136
ACH-001391,-1.32338369774
ACH-001407,-1.07062146515
ACH-001408,-1.08553598818
ACH-001413,-0.950317120662
ACH-001430,-1.43676578188
ACH-001431,-0.876570541302
ACH-001450,-1.27434626193
ACH-001496,-0.8214169132410001
ACH-001500,-1.08053809963
ACH-001521,-0.931275897869
ACH-001523,-1.04107538687
ACH-001532,-1.14753530596
ACH-001536,-1.22505109095
ACH-001550,-0.780118041261
ACH-001552,-1.21766687306
ACH-001554,-0.850975411297
ACH-001645,-1.1468206289299998
ACH-001654,-1.0332089489799998
ACH-001715,-1.1088534258299998
ACH-001735,-1.0826309772700002
ACH-001736,-1.1526890267899998
ACH-001737,-1.29652293361
ACH-001740,-1.20085722971
ACH-001745,-1.04507350562
ACH-001750,-1.4245413558500002
ACH-001765,-1.2685961172700002
ACH-001956,-1.22282117855
ACH-001957,-1.13469287739
