,SNCA (6622)
ACH-001550,0.24832124866099997
ACH-001552,0.0423405725539
ACH-001554,0.0598573224083
ACH-001645,0.00101616021275
ACH-001654,0.0206804821447
ACH-001715,-0.0635787725898
ACH-001735,0.0324186138469
ACH-001736,0.18769306297200003
ACH-001737,0.282543887996
ACH-001740,0.0156160347557
ACH-001745,0.181204587593
ACH-001750,0.139922739533
ACH-001765,0.009948648678879998
ACH-001956,0.043548830997699996
ACH-001957,0.0988389105272
