,PEX11G (92960)
ACH-000307,0.0168059435902
ACH-000308,-0.00127352850035
ACH-000310,0.361016748407
ACH-000311,0.24320057210499998
ACH-000312,0.19754421011700002
ACH-000315,0.135765607498
ACH-000316,0.0248395709607
ACH-000317,-0.0922275179591
ACH-000318,0.07959010026310001
ACH-000319,-0.001297364775
ACH-000320,0.203651229329
ACH-000322,0.0680937779552
ACH-000323,-0.0219876167067
ACH-000324,0.208372415851
ACH-000329,0.112122512048
ACH-000330,0.134371646845
ACH-000331,-0.051935350446
ACH-000332,0.136123149181
ACH-000334,-0.055242301777
ACH-000335,0.29821308247699996
ACH-000336,0.130346244108
ACH-000337,0.147202497565
ACH-000339,0.060424698736199996
ACH-000341,-0.216941526472
ACH-000348,-0.00499567941196
ACH-000350,0.219605895158
ACH-000352,0.063025018987
ACH-000356,0.19685020592500002
ACH-000361,-0.0470801838394
ACH-000362,0.00637298697762
ACH-000363,0.023424979143400002
ACH-000364,0.081590067268
ACH-000365,0.09868876844669999
ACH-000366,-0.022768960943
ACH-000368,-0.019882265976
ACH-000374,0.218274237172
ACH-000375,0.155348038618
ACH-000376,0.18552793917500002
ACH-000381,0.212909865128
ACH-000383,0.145555405293
ACH-000387,0.22062345620499998
ACH-000389,-0.219310662151
ACH-000390,0.0408810845728
ACH-000393,0.140787257391
ACH-000395,-0.18618485445
ACH-000397,0.0882960040295
ACH-000401,-0.0819006498792
ACH-000402,-0.17951071258600002
ACH-000403,0.153530791712
ACH-000404,0.197644302823
ACH-000406,0.13786011935999998
ACH-000407,0.0285902790441
ACH-000408,0.18002394636799998
ACH-000410,-0.0565210665098
ACH-000411,0.050138340168699995
ACH-000414,0.27103185702300003
ACH-000415,0.112959808655
ACH-000416,0.0506087226045
ACH-000420,-0.0036805386712900003
ACH-000421,0.212457077324
ACH-000424,0.11803029626900001
ACH-000425,0.09555859255650001
ACH-000426,-0.0827584088812
ACH-000427,0.102388446599
ACH-000433,-0.0029679355322399996
ACH-000436,-0.022373694078599998
ACH-000444,0.06259638892109999
ACH-000445,0.0611160947927
ACH-000448,-0.022305212287499997
ACH-000450,-0.159872143878
ACH-000452,0.022809575391000002
ACH-000454,-0.041404053141800005
ACH-000458,0.154089234112
ACH-000459,-0.172635273145
ACH-000460,-0.00022329208693700001
ACH-000461,-0.13993452082
ACH-000463,0.07046156357439999
ACH-000464,0.12362345650499999
ACH-000466,-0.04791568481430001
ACH-000467,0.20163622816399998
ACH-000468,0.130907135434
ACH-000469,0.051457712094800004
ACH-000470,0.303348024114
ACH-000471,0.0539295678814
ACH-000472,0.048177666807500005
ACH-000473,0.25076654693100003
ACH-000475,0.12920154064
ACH-000476,0.125239625643
ACH-000477,0.0744068510812
ACH-000480,-0.09357448762199999
ACH-000481,0.13194013494100001
ACH-000483,-0.09298352052380002
ACH-000484,0.0807897506807
ACH-000485,-0.102444592229
ACH-000486,0.0508834130203
ACH-000487,0.000491981689832
ACH-000488,0.16147319523700002
ACH-000490,0.09910754870069999
ACH-000491,0.07013170963269999
ACH-000495,0.131912223848
ACH-000496,0.066711486207
ACH-000499,-0.26800680021400003
ACH-000500,0.444974450413
ACH-000502,0.14147697205
ACH-000503,0.12569877639000002
ACH-000505,-0.0106072591471
ACH-000507,0.00590232206473
ACH-000510,0.081329972296
ACH-000511,0.0654090810716
ACH-000512,0.530829686261
ACH-000516,0.0926526134193
ACH-000517,0.07051749890360001
ACH-000518,0.0366632216414
ACH-000520,0.08130022620789999
ACH-000521,0.104151927819
ACH-000522,0.044314723087400004
ACH-000524,0.11439436526699999
ACH-000527,0.07406828106760001
ACH-000528,0.152690777694
ACH-000537,-0.008693586910809998
ACH-000541,0.350711148083
ACH-000542,0.0850477781633
ACH-000544,0.22748293616300003
ACH-000545,-0.0482757491339
ACH-000547,0.0797681678763
ACH-000548,0.0953007897497
ACH-000549,-0.0662304507018
ACH-000550,0.183360896149
ACH-000552,-0.0302884278605
ACH-000556,0.0502989881487
ACH-000557,0.0300383531195
ACH-000570,0.155155720341
ACH-000571,0.0313542883845
ACH-000573,-0.07811351704280001
ACH-000576,0.0825483304144
ACH-000580,0.146904876657
ACH-000584,0.0810251246169
ACH-000585,-0.0272656671306
ACH-000588,0.101500019877
ACH-000589,0.148988199796
ACH-000591,0.0828485528523
ACH-000593,0.147764892762
ACH-000600,-0.0387102757476
ACH-000601,0.100604986745
ACH-000604,0.050893935565
ACH-000605,0.258340093198
ACH-000606,0.12914552926
ACH-000608,0.0438540481898
ACH-000614,0.086558799804
ACH-000616,0.177945305046
ACH-000618,0.019125596638599997
ACH-000619,0.17313598215300002
ACH-000620,0.0511605601801
ACH-000621,-0.0104920823771
ACH-000622,0.138150203262
ACH-000623,0.0635686864532
ACH-000624,0.032017555682
ACH-000627,0.0290885340208
ACH-000630,0.10761708968900001
ACH-000632,0.0208893516534
ACH-000633,-0.0917559545707
ACH-000637,-0.034253533173099995
ACH-000638,0.173499220414
ACH-000646,0.157839200787
ACH-000647,0.0920597373883
ACH-000648,0.035101571162900004
ACH-000649,0.239150432088
ACH-000651,0.128294320899
ACH-000652,0.028948586789799998
ACH-000653,-0.0243809386203
ACH-000657,0.139507997745
ACH-000658,0.116619752629
ACH-000661,-0.0643843768151
ACH-000662,-0.04891524596530001
ACH-000663,0.107326997049
ACH-000665,-0.103737939387
ACH-000671,0.0263812300746
ACH-000673,0.120999607545
ACH-000676,0.024978824721
ACH-000677,0.157591244869
ACH-000681,0.04364258916680001
ACH-000682,0.100425711788
ACH-000683,0.102722754673
ACH-000684,0.032063921848
ACH-000688,0.08646049057
ACH-000693,0.08774169712339999
ACH-000694,0.117492657492
ACH-000695,0.0793074093713
ACH-000696,0.0402902032695
ACH-000697,0.124386017504
ACH-000699,0.0159812676289
ACH-000701,0.204271652181
ACH-000706,-0.0205104374138
ACH-000711,0.0798001605304
ACH-000713,0.257042378167
ACH-000714,0.147902320035
ACH-000718,0.30254047908799997
ACH-000720,0.153370599936
ACH-000721,0.106321292401
ACH-000724,-0.06429409006299999
ACH-000725,-0.0564814944238
ACH-000732,0.09774419207480001
ACH-000734,-0.0654317503363
ACH-000735,0.123442714367
ACH-000736,0.029042036686400003
ACH-000738,0.08433075616530002
ACH-000746,0.0012645617805399998
ACH-000747,0.0342623305015
ACH-000748,0.0803487675363
ACH-000753,0.118559247204
ACH-000756,-0.0843240658921
ACH-000757,0.21867343467599998
ACH-000758,0.162393266093
ACH-000760,0.115065817345
ACH-000763,0.0117608427904
ACH-000764,0.07502501843489999
ACH-000765,0.11830587052699999
ACH-000766,0.12071606792799999
ACH-000767,0.0881469906614
ACH-000768,-0.12337244431399999
ACH-000769,0.167265393085
ACH-000770,0.115219726589
ACH-000771,0.10667716784299999
ACH-000773,0.20529733491500002
ACH-000776,0.180582921551
ACH-000777,0.0496350841464
ACH-000778,-0.0264477858354
ACH-000781,0.0803975471863
ACH-000782,-0.00577220366734
ACH-000783,0.011445080488499999
ACH-000784,0.10424121587200001
ACH-000785,0.0638341927882
ACH-000787,0.112339867316
ACH-000788,-0.0604458081996
ACH-000791,0.320645623379
ACH-000792,-0.0481807875294
ACH-000794,0.137223791777
ACH-000796,0.17206794409899998
ACH-000799,0.103085318159
ACH-000800,0.02600015031
ACH-000802,0.0199665899458
ACH-000804,-0.12282752181800001
ACH-000805,0.22750845855500001
ACH-000809,0.0795347282277
ACH-000810,0.128481917281
ACH-000811,0.12986047617799998
ACH-000817,0.26477888515799997
ACH-000819,0.072044443107
ACH-000820,-0.0641653139766
ACH-000821,-0.024635176140999998
ACH-000822,0.163637204276
ACH-000823,0.015871166938700002
ACH-000824,0.152573612981
ACH-000827,-0.0202150100434
ACH-000829,0.07009069142749999
ACH-000831,-0.0050026700661400005
ACH-000832,0.025029572834900003
ACH-000833,0.241080481012
ACH-000834,0.039781373517699996
ACH-000835,0.137193554836
ACH-000836,0.0126244357504
ACH-000837,0.13804959693399999
ACH-000838,0.357513951571
ACH-000839,0.035515544998699994
ACH-000840,0.260259779296
ACH-000841,0.141210270408
ACH-000843,0.09259634942139999
ACH-000846,0.20140228684099998
ACH-000847,0.30576175465
ACH-000848,0.25752373167
ACH-000849,0.133286157158
ACH-000851,0.145440504409
ACH-000855,0.18861331702599998
ACH-000856,0.22096854584000003
ACH-000858,0.0384817886697
ACH-000859,0.17287882746199998
ACH-000861,0.158432952603
ACH-000862,0.275353742166
ACH-000865,0.135637709327
ACH-000866,0.0373732384301
ACH-000867,0.129858586341
ACH-000869,0.16230080120100002
ACH-000872,0.041115456867199994
ACH-000873,0.00212211366998
ACH-000876,0.0203763574138
ACH-000878,-0.0936018145207
ACH-000880,0.174174415124
ACH-000881,0.0482172166156
ACH-000882,0.12140724349099999
ACH-000884,0.049316144952600005
ACH-000885,-0.016775189678799998
ACH-000887,-0.0108596963909
ACH-000888,0.134138185218
ACH-000889,0.126582222594
ACH-000890,-0.0013966196658
ACH-000896,0.126291157618
ACH-000898,0.192215930224
ACH-000900,0.186835888414
ACH-000901,0.117683428678
ACH-000905,0.0769367940767
ACH-000906,0.198689067366
ACH-000907,0.0175930894871
ACH-000910,0.129238816851
ACH-000911,0.19668907946199998
ACH-000912,0.0947268984318
ACH-000913,0.11820326712899999
ACH-000915,0.10273824755899999
ACH-000916,0.781211726072
ACH-000917,0.0795349494321
ACH-000921,0.16973159653900002
ACH-000924,0.0582781063445
ACH-000926,0.07949089762410001
ACH-000928,0.136974010723
ACH-000929,0.08716191940439999
ACH-000932,0.0664989457209
ACH-000935,0.10742006710999999
ACH-000936,0.058471388772099994
ACH-000937,0.072650257016
ACH-000938,-0.040574417605599995
ACH-000939,0.05858877496119999
ACH-000941,0.027687642305600002
ACH-000943,-0.031582629657999996
ACH-000946,0.044621589284899996
ACH-000947,0.120312276242
ACH-000948,0.0739143676507
ACH-000950,-0.0618710529083
ACH-000953,0.11943718010299999
ACH-000957,0.0320905369201
ACH-000958,0.0811324942511
ACH-000960,-0.0279510079618
ACH-000963,0.157017816655
ACH-000968,0.10087937162
ACH-000969,0.0462846269641
ACH-000973,0.226029986725
ACH-000974,0.06810099271959999
ACH-000975,0.0031035004075599996
ACH-000976,0.23049542731800002
ACH-000978,0.414782472232
ACH-000980,0.176183328385
ACH-000984,0.0348426839005
ACH-000986,0.188360270879
ACH-000988,0.012818484362600002
ACH-000993,-0.0406072695222
ACH-000994,-0.0510493704328
ACH-000996,0.107119389407
ACH-001001,0.11122609973400001
ACH-001020,0.027427560266800002
ACH-001028,0.0376796869375
ACH-001031,0.120246914047
ACH-001038,-0.10669824455700001
ACH-001048,0.0644003581167
ACH-001050,-0.0334346563586
ACH-001053,-0.045008091679100005
ACH-001054,0.08283313122389999
ACH-001061,0.029328993266099997
ACH-001067,0.0386047809166
ACH-001075,0.238963029199
ACH-001096,0.17764495336199998
ACH-001128,-0.18726393804400002
ACH-001134,0.121996911082
ACH-001151,0.18339421292999997
ACH-001163,0.1943569315
ACH-001164,0.302634556371
ACH-001173,-0.019084599857700002
ACH-001183,0.05355222471630001
ACH-001184,0.0799510544805
ACH-001190,-0.00947412598215
ACH-001192,0.020113824512599996
ACH-001193,0.183328849782
ACH-001196,0.20257391533
ACH-001197,-0.000512573754526
ACH-001205,-0.061139913222699994
ACH-001211,0.0254716057799
ACH-001212,0.0525203787292
ACH-001228,0.014114002875000002
ACH-001232,0.0807892198905
ACH-001239,0.142840334444
ACH-001274,0.0292048871342
ACH-001275,-0.0388605825053
ACH-001277,0.009626391884280001
ACH-001278,0.132305237192
ACH-001280,0.07724066145660001
ACH-001283,-0.10939944098400001
ACH-001289,-0.131870898554
ACH-001295,0.10873922127999999
ACH-001300,-0.0602070814735
ACH-001301,-0.00915054649573
ACH-001302,-0.320685923457
ACH-001303,0.18098198485
ACH-001306,0.08522353179030001
ACH-001318,0.0389327787692
ACH-001322,-0.0265950123827
ACH-001328,-0.008338839993060001
ACH-001332,0.0984454326884
ACH-001333,0.134194403816
ACH-001336,0.168822010209
ACH-001340,0.134767215165
ACH-001346,0.0309283270945
ACH-001353,0.218278158509
ACH-001354,0.44075674259
ACH-001367,0.08372694139560001
ACH-001368,0.106841190748
ACH-001374,-0.10828626740700001
ACH-001375,0.13497828432700001
ACH-001377,0.052367489971000006
ACH-001380,-0.0690079167405
ACH-001391,0.0058722118955799995
ACH-001407,-0.109958803718
ACH-001408,0.0468362666578
ACH-001413,-0.0118148198282
ACH-001430,0.0703949582839
ACH-001431,0.187454672499
ACH-001450,-0.067340179972
ACH-001496,0.166174199274
ACH-001500,-0.00180864570252
ACH-001521,0.0568939666749
ACH-001523,0.211857115571
ACH-001532,0.0530940401528
ACH-001536,0.164372370158
ACH-001550,0.109211862589
ACH-001552,0.032287384613299996
ACH-001554,0.0659999040263
ACH-001645,0.0746223576029
ACH-001654,0.005200451860689999
ACH-001715,0.0754998180767
ACH-001735,0.108115957792
ACH-001736,0.18078369362399999
ACH-001737,0.40474660023500003
ACH-001740,-0.0928670380892
ACH-001745,-0.0505077026431
ACH-001750,-0.009201953336280001
ACH-001765,-0.00964772751808
ACH-001956,0.0446019734264
ACH-001957,0.17417279679900002
