,RRP1 (8568)
ACH-000004,-0.499733822157
ACH-000007,-1.03968343183
ACH-000009,-0.624071558714
ACH-000011,-1.05338504671
ACH-000012,-0.960653487893
ACH-000013,-0.6805125924619999
ACH-000014,-0.643207687612
ACH-000015,-0.89959003904
ACH-000017,-0.8579625101780001
ACH-000018,-0.887799316112
ACH-000019,-0.582100244895
ACH-000021,-0.6836957651379999
ACH-000022,-0.9410691088400001
ACH-000025,-0.802296880687
ACH-000028,-0.9800479229860001
ACH-000030,-0.9297182860750001
ACH-000035,-0.830777019808
ACH-000036,-0.808346071497
ACH-000037,-1.32365472552
ACH-000039,-0.759248801799
ACH-000040,-0.932863020403
ACH-000041,-0.597945771326
ACH-000042,-0.7553564692550001
ACH-000045,-0.5922708648839999
ACH-000047,-0.769903561186
ACH-000052,-0.817857942493
ACH-000053,-0.682349142856
ACH-000054,-0.995084214031
ACH-000055,-0.819093128283
ACH-000060,-1.19843721978
ACH-000067,-0.933800229225
ACH-000070,-1.10143508517
ACH-000075,-1.14935454111
ACH-000078,-0.987446678588
ACH-000082,-0.82376966516
ACH-000085,-0.7293741371979999
ACH-000086,-0.811108019509
ACH-000087,-0.928529969195
ACH-000092,-0.778672863361
ACH-000095,-1.08180607561
ACH-000097,-0.980420239953
ACH-000098,-0.941401474781
ACH-000099,-0.965081803331
ACH-000108,-0.804637461892
ACH-000113,-0.945012556848
ACH-000115,-0.564047631037
ACH-000116,-0.8274639929250001
ACH-000118,-0.624991665556
ACH-000120,-0.845122955717
ACH-000123,-0.884847670202
ACH-000127,-1.0697615916
ACH-000128,-0.980850084669
ACH-000132,-0.8831881494499999
ACH-000133,-0.898988961801
ACH-000137,-0.7715887204170001
ACH-000138,-0.810520769929
ACH-000142,-0.546217804419
ACH-000143,-0.7670176932639999
ACH-000146,-0.746911288027
ACH-000148,-0.8920556900319999
ACH-000150,-0.975918725568
ACH-000152,-0.921127872404
ACH-000153,-0.913163993212
ACH-000159,-1.1684050812200002
ACH-000160,-0.978637186128
ACH-000163,-0.822552354957
ACH-000167,-0.866908031902
ACH-000168,-0.959531369763
ACH-000169,-0.8608184094589999
ACH-000178,-0.9971564914929999
ACH-000182,-0.6819405603540001
ACH-000183,-0.762725291752
ACH-000188,-0.9519819244650001
ACH-000189,-0.936419646785
ACH-000190,-0.637324983639
ACH-000198,-0.953456504112
ACH-000204,-0.513291679595
ACH-000206,-0.6484124795589999
ACH-000207,-0.62670421138
ACH-000211,-0.882577703733
ACH-000215,-0.961980880801
ACH-000221,-1.0363000158700002
ACH-000222,-0.781329978059
ACH-000223,-0.5349627958259999
ACH-000226,-0.68624650326
ACH-000227,-0.992748719474
ACH-000228,-0.7140118528
ACH-000231,-1.01803764718
ACH-000232,-0.9563691554170001
ACH-000233,-0.723297195648
ACH-000234,-1.39889235818
ACH-000235,-0.95125705301
ACH-000237,-0.966621484945
ACH-000238,-0.970674656899
ACH-000243,-0.7257547293000001
ACH-000244,-0.633278995363
ACH-000246,-0.909568533021
ACH-000248,-0.7559141509649999
ACH-000250,-1.25989902358
ACH-000251,-0.7668422724959999
ACH-000253,-1.0006441692
ACH-000255,-1.08788920596
ACH-000256,-1.07951686588
ACH-000257,-0.62631512723
ACH-000258,-1.16767785658
ACH-000259,-0.714873339173
ACH-000260,-0.6440099486590001
ACH-000261,-0.8634834320620001
ACH-000262,-0.679684205513
ACH-000263,-0.8337872073829999
ACH-000264,-0.417570617214
ACH-000265,-0.8129143467100001
ACH-000266,-0.801637135634
ACH-000272,-1.02729184374
ACH-000273,-1.1426837601100002
ACH-000274,-1.01518225363
ACH-000277,-0.39810544964100003
ACH-000278,-1.0069459926
ACH-000279,-0.807387006919
ACH-000280,-0.993214774483
ACH-000281,-1.2949087981799998
ACH-000288,-0.83530071478
ACH-000291,-0.878303780622
ACH-000293,-0.524871042847
ACH-000294,-0.91052619384
ACH-000295,-0.9538502161319999
ACH-000296,-0.19708172111400002
ACH-000302,-0.991436408362
ACH-000304,-0.9668163165350001
ACH-000307,-1.09402645211
ACH-000308,-0.870733865061
ACH-000310,-1.25925273628
ACH-000311,-0.6781205921310001
ACH-000312,-0.8457713570730001
ACH-000315,-0.388255205405
ACH-000316,-0.770789866972
ACH-000317,-0.75952446368
ACH-000318,-0.767372689271
ACH-000319,-0.80814783108
ACH-000320,-0.6948344359020001
ACH-000322,-1.0283682008600001
ACH-000323,-0.976307449494
ACH-000324,-0.961196844033
ACH-000329,-1.12527673058
ACH-000330,-0.667964990536
ACH-000331,-0.691083452779
ACH-000332,-0.9038330034190001
ACH-000334,-0.6472804033380001
ACH-000335,-0.7762244661769999
ACH-000336,-0.9845429419249999
ACH-000337,-0.878303867579
ACH-000339,-0.8001712882590001
ACH-000341,-0.6474218921630001
ACH-000348,-0.840319740143
ACH-000350,-0.746755277297
ACH-000352,-0.8946570005969999
ACH-000356,-0.7575645500910001
ACH-000361,-0.9373183870049999
ACH-000362,-0.8626465958149999
ACH-000363,-0.589588748414
ACH-000364,-0.988500603805
ACH-000365,-0.801130266109
ACH-000366,-0.697021189832
ACH-000368,-0.8889951403090001
ACH-000374,-0.889464175837
ACH-000375,-0.6995546388989999
ACH-000376,-0.838895174172
ACH-000381,-0.7129433404009999
ACH-000383,-1.21913280654
ACH-000387,-0.526013342932
ACH-000389,-0.784823795247
ACH-000390,-1.0164959136
ACH-000393,-0.821539368369
ACH-000395,-0.938575651066
ACH-000397,-0.62993592122
ACH-000401,-0.806577599429
ACH-000402,-1.1282013956399999
ACH-000403,-0.783630202076
ACH-000404,-0.893230066049
ACH-000406,-0.588202866188
ACH-000407,-1.01963001121
ACH-000408,-0.939155731628
ACH-000410,-0.695689545867
ACH-000411,-1.0388519043100002
ACH-000414,-0.865671288461
ACH-000415,-1.01044131783
ACH-000416,-0.739351219421
ACH-000420,-0.7533747022059999
ACH-000421,-0.8317709261480001
ACH-000424,-1.1737848337
ACH-000425,-0.868149256808
ACH-000426,-0.35079383937700004
ACH-000427,-0.932986490677
ACH-000433,-1.03242820791
ACH-000436,-0.923925494276
ACH-000444,-0.9434043290690001
ACH-000445,-0.8356810300309999
ACH-000448,-1.01666899287
ACH-000450,-0.845032533047
ACH-000452,-1.0288815845700001
ACH-000454,-0.860210120603
ACH-000458,-0.42094476113799995
ACH-000459,-0.704300232245
ACH-000460,-0.6862058017389999
ACH-000461,-0.9562269202670001
ACH-000463,-1.2298047847600002
ACH-000464,-1.0235702311200001
ACH-000466,-0.8471069953910001
ACH-000467,-0.862603405754
ACH-000468,-0.8681191107070001
ACH-000469,-0.875133388591
ACH-000470,-0.5721034088229999
ACH-000471,-0.8945155123109999
ACH-000472,-1.02823541275
ACH-000473,-0.669693479736
ACH-000475,-0.9226181139849999
ACH-000476,-0.7286558408660001
ACH-000477,-0.7615541079160001
ACH-000480,-0.8687657175660001
ACH-000481,-0.740159367555
ACH-000483,-0.6110344629150001
ACH-000484,-0.857487981961
ACH-000485,-0.908243965466
ACH-000486,-0.841118940649
ACH-000487,-0.638274610085
ACH-000488,-0.818349993239
ACH-000490,-1.01505222217
ACH-000491,-0.861153262335
ACH-000495,-1.13633961738
ACH-000496,-0.8650605106550001
ACH-000499,-0.791695915332
ACH-000500,-1.1778967519399999
ACH-000502,-0.7916304163240001
ACH-000503,-0.864649083975
ACH-000505,-0.893078925261
ACH-000507,-0.962486130488
ACH-000510,-0.909949211217
ACH-000511,-1.0916637414700001
ACH-000512,-0.606508180867
ACH-000516,-0.591620491258
ACH-000517,-0.7139850478599999
ACH-000518,-1.0861499521
ACH-000520,-0.586745396061
ACH-000521,-0.7715919557800001
ACH-000522,-0.966439581849
ACH-000524,-0.563030281733
ACH-000527,-0.782852337887
ACH-000528,-0.705857366998
ACH-000537,-0.97167090625
ACH-000541,-0.6438176702939999
ACH-000542,-1.02404527248
ACH-000544,-0.7223686411910001
ACH-000545,-1.22664012667
ACH-000547,-0.576601968769
ACH-000548,-0.9330502704289999
ACH-000549,-0.937357231648
ACH-000550,-0.930566765256
ACH-000552,-0.892968766982
ACH-000556,-0.8572987752850001
ACH-000557,-0.818351376777
ACH-000570,-0.9227739656939999
ACH-000571,-1.0969333807700001
ACH-000573,-1.00043372251
ACH-000576,-0.6592907435600001
ACH-000580,-1.10784741601
ACH-000584,-0.566865088738
ACH-000585,-0.909103247994
ACH-000588,-0.891105288192
ACH-000589,-0.6309374266100001
ACH-000591,-0.970175549165
ACH-000593,-0.898171988093
ACH-000600,-1.3507596450100001
ACH-000601,-0.881765360596
ACH-000604,-0.509419841252
ACH-000605,-1.19523336572
ACH-000606,-1.31552596959
