,NECAP1 (25977)
ACH-000402,0.328647562266
ACH-000403,0.0327636184038
ACH-000404,-0.11224243806199999
ACH-000406,0.09717946896839999
ACH-000407,-0.0544971118306
ACH-000408,-0.0201216000485
ACH-000410,-0.089718395357
ACH-000411,-0.0803097370917
ACH-000414,0.00100901126679
ACH-000415,0.07999821843110001
ACH-000416,-0.09019882131580001
ACH-000420,-0.0458534384182
ACH-000421,0.009670938050940001
ACH-000424,-0.0181391988622
ACH-000425,0.06171701694069999
ACH-000426,-0.09843335709720001
ACH-000427,-0.41167586934600003
ACH-000433,-0.0265346428521
ACH-000436,-0.1359242925
ACH-000444,-0.178722096933
ACH-000445,-0.247723615113
ACH-000448,-0.036038566746400005
ACH-000450,0.035443614216
ACH-000452,-0.243197561012
ACH-000454,0.0173286734244
ACH-000458,-0.271172459074
ACH-000459,-0.016093601094
ACH-000460,-0.0486723636144
ACH-000461,-0.126243057009
ACH-000463,-0.035105957066000004
ACH-000464,-0.246800638726
ACH-000466,-0.0435671414861
ACH-000467,0.125107087333
ACH-000468,-0.12340103372899999
ACH-000469,-0.09240813789560001
ACH-000470,-0.10724119843
ACH-000471,-0.166921953584
ACH-000472,0.00927493755216
ACH-000473,-0.0851052579305
ACH-000475,0.0429950501956
ACH-000476,-0.206039866046
ACH-000477,0.035388280699
ACH-000480,0.138284260895
ACH-000481,0.0497740637124
ACH-000483,-0.2508504615
ACH-000484,-0.013403589947799999
ACH-000485,-0.249112048314
ACH-000486,0.0242673255162
ACH-000487,-0.0769312500177
ACH-000488,-0.0754536340153
ACH-000490,-0.187802502284
ACH-000491,0.13451511634000002
ACH-000495,-0.20265011417599998
ACH-000496,-0.0626343611219
ACH-000499,-0.12288647962999999
ACH-000500,-0.8873495707019999
ACH-000502,-0.036750511782400005
ACH-000503,-0.139368059622
ACH-000505,-0.182946495156
ACH-000507,-0.20106939454300002
ACH-000510,0.0261152750512
ACH-000511,-0.027912482990799996
ACH-000512,0.0662476575246
ACH-000516,0.0365632753959
ACH-000517,-0.09474029279230001
ACH-000518,-0.202000406761
ACH-000520,0.0504046675674
ACH-000521,-0.202849174223
ACH-000522,-0.142074415179
ACH-000524,-0.0764612450468
ACH-000527,0.00183026319861
ACH-000528,-0.05917092242319999
ACH-000537,0.0369041848801
ACH-000541,0.239109826347
ACH-000542,0.0015887887507300001
ACH-000544,-0.13287618936599999
ACH-000545,-0.264405282216
ACH-000547,-0.278883234772
ACH-000548,0.00732838064592
ACH-000549,-0.261511528352
ACH-000550,-0.141406323875
ACH-000552,0.131394359677
ACH-000556,-0.0848406891419
ACH-000557,-0.11278134207800002
ACH-000570,-0.00545851827008
ACH-000571,0.12171237183900001
ACH-000573,0.013696554425999999
ACH-000576,0.035334023838199995
ACH-000580,-0.286303977497
ACH-000584,-0.023150292294099997
ACH-000585,-0.0251249452489
ACH-000588,-0.0837539387732
ACH-000589,-0.00857726285339
ACH-000591,-0.14095173371
ACH-000593,-0.125331096934
ACH-000600,-0.028737467916900003
ACH-000601,-0.00290778844057
ACH-000604,0.343004079397
ACH-000605,-0.0897678648607
ACH-000606,-0.183362882546
ACH-000608,0.015065312613299998
ACH-000614,-0.035866752525999995
ACH-000616,0.07477230663430001
ACH-000618,0.0202777683183
ACH-000619,0.08454917852959999
ACH-000620,0.07281241477889999
ACH-000621,-0.053022519723
ACH-000622,-0.0959990068751
ACH-000623,-0.058396368073899994
ACH-000624,-0.0517418611578
ACH-000627,-0.34926336134900005
ACH-000630,-0.20321660123100002
ACH-000632,-0.0443429674237
ACH-000633,-0.275163272139
ACH-000637,0.0901466193956
ACH-000638,-0.08406473355249999
ACH-000646,-0.0635156258782
ACH-000647,-0.07943819715469999
ACH-000648,0.10043054416099999
ACH-000649,-0.08142335495839999
ACH-000651,-0.0263854139895
ACH-000652,0.321779502958
ACH-000653,-0.127942429277
ACH-000657,-0.13866780596
ACH-000658,0.20919568555
ACH-000661,-0.11407151597000001
ACH-000662,0.250233577708
ACH-000663,0.0153196180775
ACH-000665,-0.05875334401880001
ACH-000671,-0.0494552994783
ACH-000673,-0.075196371604
ACH-000676,0.0300212416596
ACH-000677,-0.069871923652
ACH-000681,-0.0116418879824
ACH-000682,-0.148965735721
ACH-000683,0.0206873810283
ACH-000684,-0.11589845112500001
ACH-000688,0.08530330546
ACH-000693,-0.022230088101
ACH-000694,-0.070443713233
ACH-000695,0.130259711587
ACH-000696,-0.169430989949
ACH-000697,-0.301569393433
ACH-000699,-0.207352750852
ACH-000701,-0.154618441082
ACH-000706,-0.0553149502685
ACH-000711,-0.020480259288
ACH-000713,0.105065666031
ACH-000714,-0.012327968852500001
ACH-000718,0.011220472534299999
ACH-000720,0.0143428283654
ACH-000721,-0.060524697611300006
ACH-000724,0.021441749605299997
ACH-000725,0.027317374408299996
ACH-000732,-0.103079538934
ACH-000734,0.054499016347500005
ACH-000735,-0.0717537652394
ACH-000736,-0.00529177956522
ACH-000738,-0.034574077527699996
ACH-000746,-0.292362098317
ACH-000747,-0.112927324689
ACH-000748,-0.278462667949
ACH-000753,-0.00753144693995
ACH-000756,-0.0269655704734
ACH-000757,-0.0506528789815
ACH-000758,-0.104405736712
ACH-000760,-0.0384023000483
ACH-000763,-0.28266347954300003
ACH-000764,-0.18249744376200003
ACH-000765,-0.272177853109
ACH-000766,-0.106980154339
ACH-000767,-0.0565480243418
ACH-000768,-0.0265210889915
ACH-000769,-0.0294176766766
ACH-000770,0.0032632980609999997
ACH-000771,-0.0670993274841
ACH-000773,0.16871311051399998
ACH-000776,-0.104761302673
ACH-000777,0.0027985729288800003
ACH-000778,-0.103315945918
ACH-000781,-0.08265248440989999
ACH-000782,0.118730295644
ACH-000783,-0.00430856987046
ACH-000784,0.09126415093389999
ACH-000785,0.035988549793699996
ACH-000787,-0.0113750562689
ACH-000788,-0.09886460677789999
ACH-000791,0.0202755889617
ACH-000792,-0.027077763219400003
ACH-000794,0.0432324788442
ACH-000796,-0.0312008901267
ACH-000799,-0.055712877632
ACH-000800,0.163481839303
ACH-000802,-0.10975769941199999
ACH-000804,-0.119911578418
ACH-000805,-0.0998681931356
ACH-000809,-0.113426123814
ACH-000810,-0.0810827971974
ACH-000811,-0.20890670937300002
ACH-000817,-0.07188601533710001
ACH-000819,-0.187291016245
ACH-000820,-0.18072879445
ACH-000821,0.181836032051
ACH-000822,-0.159214156282
ACH-000823,-0.168616441334
ACH-000824,-0.09098166987289999
ACH-000827,-0.06669328084369999
ACH-000829,-0.19641656848900002
ACH-000831,-0.272111395501
ACH-000832,-0.190638341085
ACH-000833,0.249169153635
ACH-000834,-0.0948716236833
ACH-000835,-0.020159470907099998
ACH-000836,-0.0499667483129
ACH-000837,-0.0479289488667
ACH-000838,0.0594425407414
ACH-000839,-0.11549420847200001
ACH-000840,-0.08700950468280001
ACH-000841,0.14407451843900002
ACH-000843,0.157887117737
ACH-000846,0.212282165115
ACH-000847,-0.142249447469
ACH-000848,0.25710371523200004
ACH-000849,-0.0899229708495
ACH-000851,0.0976726128432
ACH-000855,-0.100582140803
ACH-000856,-0.0747559304314
ACH-000858,0.111958427936
ACH-000859,0.07260480572650001
ACH-000861,0.0872882098995
ACH-000862,0.0295224934963
ACH-000865,-0.130088241488
ACH-000866,-0.0254849642727
ACH-000867,-0.14547635159800001
ACH-000869,0.0346697555074
ACH-000872,0.0170519821477
ACH-000873,0.0498489991969
ACH-000876,-0.014874961639399999
ACH-000878,-0.33175470439599997
ACH-000880,-0.0408520343656
ACH-000881,-0.0743828844263
ACH-000882,-0.24914207863600002
ACH-000884,0.00250034847601
ACH-000885,0.0127176190461
ACH-000887,-0.133683063119
ACH-000888,-0.05054860881230001
ACH-000889,0.00382422352019
ACH-000890,-0.017805480273
ACH-000896,0.101248497556
ACH-000898,-0.012299865588200001
ACH-000900,0.017668511294200002
ACH-000901,-0.014877913250100001
ACH-000905,-0.035581299684699995
ACH-000906,-0.0274030026094
ACH-000907,-0.00569775848017
ACH-000910,0.08027833411110001
ACH-000911,-0.0361894098192
ACH-000912,-0.110827692493
ACH-000913,0.0345375305773
ACH-000915,-0.038037038884
ACH-000916,-0.377986125262
ACH-000917,0.108416068289
ACH-000921,0.0362277492599
ACH-000924,-0.114799750272
ACH-000926,-0.26337920700899997
ACH-000928,-0.062335632933400005
ACH-000929,-0.240030414263
ACH-000932,-0.16906154485199998
ACH-000935,-0.12943014328
ACH-000936,0.010976568720799999
ACH-000937,-0.09715086940310001
ACH-000938,0.0124794908837
ACH-000939,0.155255582491
ACH-000941,0.11302792986099999
ACH-000943,-0.04408189524159999
ACH-000946,-0.151332851965
ACH-000947,0.0394159225383
ACH-000948,-0.108534928772
ACH-000950,-0.253888601577
ACH-000953,0.047412212992400005
ACH-000957,0.005631276514
ACH-000958,-0.00716839505122
ACH-000960,0.0145648859619
ACH-000963,-0.178338876382
ACH-000968,-0.0425850660859
ACH-000969,-0.127582011468
ACH-000973,-0.0812453211133
ACH-000974,-0.206959711778
ACH-000975,-0.117732736862
ACH-000976,-0.075792297638
ACH-000978,-0.0414077103817
ACH-000980,-0.00959904282124
ACH-000984,-0.06600447966260001
ACH-000986,-0.022740359915
ACH-000988,-0.157373542607
ACH-000993,-0.177666966708
ACH-000994,-0.231925452956
ACH-000996,0.0431388570243
ACH-001001,-0.12272391013900001
ACH-001020,-0.27685208602899997
ACH-001028,-0.11206184979699998
ACH-001031,-0.11456360305600001
ACH-001038,-0.10808024329299999
ACH-001048,-0.13700832652
ACH-001050,-0.06314536863459999
ACH-001053,0.034002083173000006
ACH-001054,-0.0197996085288
ACH-001061,0.00641811148806
ACH-001067,-0.0691879283609
ACH-001075,0.0938314857312
ACH-001096,0.10584211489499999
ACH-001128,-0.17748386796799998
ACH-001134,-0.08903436360980001
ACH-001151,-0.042376967619000006
ACH-001163,-0.132425468409
ACH-001164,-0.139208082308
ACH-001173,-0.20172797161800002
ACH-001183,-0.20562144101
ACH-001184,0.0668151140543
ACH-001190,-0.23140555063700002
ACH-001192,-0.10049057514200001
ACH-001193,-0.390307956355
ACH-001196,-0.390552607968
ACH-001197,-0.149604934266
ACH-001205,-0.17342996431899999
ACH-001211,-0.197228588184
ACH-001212,0.00143600027105
ACH-001228,-0.006094239421560001
ACH-001232,-0.180442424617
ACH-001239,-0.07923349889339999
ACH-001274,-0.230060161756
ACH-001275,0.0994364782608
ACH-001277,-0.19892777650899998
ACH-001278,-0.010211228175100001
ACH-001280,0.12436623419199999
ACH-001283,-0.09044754885189998
ACH-001289,-0.128226544227
ACH-001295,-0.0461990749244
ACH-001300,0.027149199947900004
ACH-001301,-0.0139297503399
ACH-001302,-0.196399522555
ACH-001303,-0.192588125936
ACH-001306,-0.157446917635
ACH-001318,-0.024132430044400004
ACH-001322,0.159841572204
ACH-001328,0.204412256208
ACH-001332,0.220176681346
ACH-001333,-0.08244240433189999
ACH-001336,0.07371032223960002
ACH-001340,-0.0565040856697
ACH-001346,0.0727652402888
ACH-001353,0.03966315336719999
ACH-001354,-0.04303338971369999
ACH-001367,0.040059776519
ACH-001368,-0.162043011218
ACH-001374,0.53534756194
ACH-001375,0.0109025549003
ACH-001377,-0.10016801813100001
ACH-001380,-0.0520672272267
ACH-001391,0.126337256121
ACH-001407,-0.139437153693
ACH-001408,0.000891668092016
ACH-001413,0.135033033549
ACH-001430,0.0829052493134
ACH-001431,-0.13923130695
ACH-001450,-0.100769671966
ACH-001496,0.027408058884400004
ACH-001500,-0.033746262674500004
ACH-001521,-0.000855659107006
ACH-001523,-0.014024401839100002
ACH-001532,-0.101872678807
ACH-001536,-0.23050177572500002
ACH-001550,-0.10406311182900001
ACH-001552,-0.14634945319599998
ACH-001554,-0.23753906124000002
ACH-001645,-0.142208949752
ACH-001654,-0.12316748148199999
ACH-001715,-0.0816527154958
ACH-001735,-0.07618207759
ACH-001736,0.035602432433800006
ACH-001737,0.006074680873189999
ACH-001740,0.259218757635
ACH-001745,0.09021328771680001
ACH-001750,-0.08386488876630001
ACH-001765,-0.0114972501175
ACH-001956,-0.0633798482229
ACH-001957,-0.0685329641305
