,LCA5 (167691)
ACH-000004,-0.387462070991
ACH-000007,0.189115614688
ACH-000009,0.0512360312122
ACH-000011,0.287332477491
ACH-000012,0.19365517466200002
ACH-000013,0.169355257934
ACH-000014,0.162029131486
ACH-000015,0.214741164066
ACH-000017,0.06535541425340001
ACH-000018,0.33409082693500003
ACH-000019,0.0703917656927
ACH-000021,-0.0482392168449
ACH-000022,0.08698720141289999
ACH-000025,0.163043662188
ACH-000028,0.19190065757
ACH-000030,0.022370566198299996
ACH-000035,0.12868352000299998
ACH-000036,0.18912762017700002
ACH-000037,0.156403198922
ACH-000039,-0.184452693169
ACH-000040,0.157954611973
ACH-000041,0.0634368064431
ACH-000042,-0.0942304103574
ACH-000045,0.247550318848
ACH-000047,0.145693431453
ACH-000052,-0.0839624283243
ACH-000053,0.09759102683019999
ACH-000054,0.244263422044
ACH-000055,0.19332540788600003
ACH-000060,0.0795606805696
ACH-000067,0.47896623209
ACH-000070,0.337403805788
ACH-000075,0.303124619649
ACH-000078,0.0503365204229
ACH-000082,0.180889975525
ACH-000085,0.0276267495866
ACH-000086,0.199668155013
ACH-000087,0.478589361514
ACH-000092,0.129420109627
ACH-000095,0.11201688220599999
ACH-000097,0.0770611336727
ACH-000098,0.274029727505
ACH-000099,-0.0031724980845300003
ACH-000108,-0.0757921195457
ACH-000113,0.215525427091
ACH-000115,0.307268504464
ACH-000116,0.222981009074
ACH-000118,0.0739619245297
ACH-000120,0.264749713726
ACH-000123,-0.0322966774841
ACH-000127,0.0733082442212
ACH-000128,0.234256293039
ACH-000132,0.103245250676
ACH-000133,0.233217101163
ACH-000137,-0.108696818467
ACH-000138,0.0524163661572
ACH-000142,0.264624500768
ACH-000143,0.32742010379500003
ACH-000146,0.0627898113946
ACH-000148,0.126548988151
ACH-000150,-0.00981701152972
ACH-000152,0.234560587141
ACH-000153,-0.00431930641636
ACH-000159,0.00408812528373
ACH-000160,0.12411055096200001
ACH-000163,0.145787917641
ACH-000167,0.39329419952399997
ACH-000168,0.24107740966699998
ACH-000169,0.1878449997
ACH-000178,0.0973691420629
ACH-000182,0.15414573806600002
ACH-000183,0.197767698426
ACH-000188,0.181390802055
ACH-000189,0.279948216712
ACH-000190,0.15135303994000002
ACH-000198,0.237674772804
ACH-000204,0.290725614384
ACH-000206,0.229123160907
ACH-000207,0.33795778663099996
ACH-000211,0.221880968145
ACH-000215,0.266638923105
ACH-000221,0.195479243599
ACH-000222,-0.038289025439499996
ACH-000223,0.243449108962
ACH-000226,0.06861670832809999
ACH-000227,0.07123529061039999
ACH-000228,0.14913454160599998
ACH-000231,0.122059637391
ACH-000232,0.259234090416
ACH-000233,0.08241214961960001
ACH-000234,0.08212559308610001
ACH-000235,-0.013577900495599999
ACH-000237,0.180684811746
ACH-000238,0.244306970888
ACH-000243,0.104790411092
ACH-000244,0.0509033391156
ACH-000246,0.185981010216
ACH-000248,0.00809883640505
ACH-000250,0.235822541873
ACH-000251,-0.09294333603319999
ACH-000253,0.277597907631
ACH-000255,0.0545058132869
ACH-000256,0.218153277982
ACH-000257,0.322626360526
ACH-000258,0.36562891986100005
ACH-000259,0.137713940272
ACH-000260,0.130939995477
ACH-000261,0.237851676401
ACH-000262,0.20425952545899997
ACH-000263,0.214456496956
ACH-000264,0.0849283989504
ACH-000265,-0.00504589827232
ACH-000266,0.039054270434
ACH-000272,0.129357670647
ACH-000273,0.0257120638497
ACH-000274,0.088144442401
ACH-000277,0.265085459318
ACH-000278,0.0616386440171
ACH-000279,0.038429890834
ACH-000280,0.030149874541700004
ACH-000281,-0.024040268440799997
ACH-000288,0.0990482797755
ACH-000291,0.17256220841800002
ACH-000293,0.23327917287799999
ACH-000294,0.0541377067098
ACH-000295,0.218511323842
ACH-000296,-0.125680057427
ACH-000302,-0.038850143737
ACH-000304,0.133482478442
