,NQO1 (1728)
ACH-000004,-0.11020440090700001
ACH-000007,-0.0521632150662
ACH-000009,0.22976479660500002
ACH-000011,-0.044673652618699995
ACH-000012,-0.0597454983782
ACH-000013,-0.0559228342113
ACH-000014,-0.319355618319
ACH-000015,0.0274551170341
ACH-000017,-0.202218784661
ACH-000018,-0.223311093546
ACH-000019,-0.0604969255606
ACH-000021,0.043164068704599996
ACH-000022,0.0238021291022
ACH-000025,-0.219571176994
ACH-000028,0.0313652723096
ACH-000030,0.07563832280129999
ACH-000035,-0.0985456921151
ACH-000036,0.0265893200953
ACH-000037,-0.16676716293899999
ACH-000039,0.180890805949
ACH-000040,-0.162777400387
ACH-000041,-0.116115270242
ACH-000042,0.06229461037430001
ACH-000045,-0.016506326078700003
ACH-000047,0.11469611025800001
ACH-000052,-0.175132781212
ACH-000053,-0.049441204345399996
ACH-000054,0.0332139321014
ACH-000055,0.06392230729069999
ACH-000060,-0.158630968771
ACH-000067,-0.157251418876
ACH-000070,0.111184268396
ACH-000075,-0.138107515213
ACH-000078,0.228937091448
ACH-000082,-0.030431814850699998
ACH-000085,-0.25077207104800003
ACH-000086,0.0384582162954
ACH-000087,-0.241611782602
ACH-000092,0.016202129346000002
ACH-000095,-0.037133455851500005
ACH-000097,0.0881737103754
ACH-000098,-0.109010200535
ACH-000099,-0.0538914231642
ACH-000108,0.0556871842953
ACH-000113,0.0385808247598
ACH-000115,-0.04998140157380001
ACH-000116,0.160419907173
ACH-000118,0.022561999652
ACH-000120,0.0150514415891
ACH-000123,0.0312721032251
ACH-000127,-0.132542829252
ACH-000128,-0.09035541563459999
ACH-000132,-0.184792851497
ACH-000133,-0.19887529232700002
ACH-000137,-0.063289143952
ACH-000138,0.219074112405
ACH-000142,-0.131015893911
ACH-000143,0.125444027209
ACH-000146,-0.0135552701765
ACH-000148,-0.0165442908878
ACH-000150,0.037844638958099995
ACH-000152,0.0528502965115
ACH-000153,-0.165235695162
ACH-000159,0.0272444805975
ACH-000160,0.020915921143900004
ACH-000163,-0.000600123247793
ACH-000167,-0.11860085148499999
ACH-000168,-0.08250786959419999
ACH-000169,0.029223047557900002
ACH-000178,0.0428192066962
ACH-000182,0.0336894306182
ACH-000183,0.048356787749699995
ACH-000188,-0.0441065002836
ACH-000189,0.379287141915
ACH-000190,0.05792349784919999
ACH-000198,-0.0359243832589
ACH-000204,0.0836253497385
ACH-000206,0.0393687227623
ACH-000207,-0.166779288362
ACH-000211,0.000759215264135
ACH-000215,-0.11491397821900001
ACH-000221,-0.18707299671799998
ACH-000222,0.080287865418
ACH-000223,0.0595677682329
ACH-000226,0.0264468149142
ACH-000227,0.262992206831
ACH-000228,-0.0617485674376
ACH-000231,-0.0812139913658
ACH-000232,-0.07382873079169999
ACH-000233,0.048654473791699994
ACH-000234,-0.07012550145810001
ACH-000235,-0.0280356153024
ACH-000237,-0.114024860427
ACH-000238,-0.031146015291400004
ACH-000243,0.0496114671937
ACH-000244,-0.345714370508
ACH-000246,-0.0768264765288
ACH-000248,-0.035893828219199994
ACH-000250,-0.0518558688664
ACH-000251,-0.203063567088
ACH-000253,-0.0788867259297
ACH-000255,-0.00490357754538
ACH-000256,-0.0433997866361
ACH-000257,-0.26480687978399997
ACH-000258,0.168204705146
ACH-000259,0.0428566053716
ACH-000260,-0.0494284746526
ACH-000261,-0.0798069987347
ACH-000262,0.195786506023
ACH-000263,-0.012393934088299998
ACH-000264,-0.11029377589099999
ACH-000265,0.09775961489869998
ACH-000266,0.0204517069608
ACH-000272,0.0700567353009
ACH-000273,0.10958628196499999
ACH-000274,0.0159802586019
ACH-000277,-0.0035959361190800003
ACH-000278,0.150511902954
ACH-000279,-0.0338863505239
ACH-000280,-0.0763877726942
ACH-000281,0.050898866110199996
ACH-000288,-0.16879613277
ACH-000291,-0.0084433476771
ACH-000293,0.0793378693221
ACH-000294,0.18588385396600002
ACH-000295,-0.0948590482541
ACH-000296,0.118926882623
ACH-000302,0.0906271115714
ACH-000304,0.15183221571900002
ACH-000307,-0.0442104326054
ACH-000308,-0.0412646701898
ACH-000310,-0.0791787941423
ACH-000311,0.0523104785133
ACH-000312,0.11679429450099998
ACH-000315,-0.07028881520739999
ACH-000316,-0.043495430968199994
ACH-000317,0.249913998004
ACH-000318,-0.148762956605
ACH-000319,-0.108283423007
ACH-000320,-0.0023796958708899997
ACH-000322,-0.287101310974
ACH-000323,-0.0216597466084
ACH-000324,0.0715800165915
ACH-000329,-0.207435482247
ACH-000330,0.0481075089986
ACH-000331,0.10514475775599999
ACH-000332,0.0539375713538
ACH-000334,-0.062140068403500004
ACH-000335,-0.281848948066
ACH-000336,0.230120724931
ACH-000337,-0.112890977667
ACH-000339,-0.125397366279
ACH-000341,-0.402470748795
ACH-000348,-0.0764711494529
ACH-000350,0.0287182780202
ACH-000352,0.0408387054619
ACH-000356,-0.18209338920600002
ACH-000361,-0.0570302345284
ACH-000362,0.00827016969566
ACH-000363,0.053045142471
ACH-000364,-0.180107699372
ACH-000365,-0.11663433943
ACH-000366,-0.11861295962000001
ACH-000368,-0.0742414548135
