,CBS (875)
ACH-000182,-0.102301990346
ACH-000183,-0.0861212187113
ACH-000188,-0.208875870568
ACH-000189,-0.0398815465096
ACH-000190,0.17609049683800002
ACH-000198,-0.129675606401
ACH-000204,0.188312152176
ACH-000206,0.060612894280500006
ACH-000207,-0.338292399011
ACH-000211,0.0923510872457
ACH-000215,-0.0758470599688
ACH-000221,-0.144125256042
ACH-000222,-0.0509776641329
ACH-000223,-0.0545736266439
ACH-000226,-0.047939779966000004
ACH-000227,-0.012778977486299999
ACH-000228,-0.034994352339199994
ACH-000231,-0.08105995063410001
ACH-000232,0.0728954579178
ACH-000233,0.0414825364173
ACH-000234,-0.0770859802703
ACH-000235,-0.12888612173699998
ACH-000237,-0.07051341429489999
ACH-000238,-0.165812514141
ACH-000243,-0.0077353953955600005
ACH-000244,0.053489482014499996
ACH-000246,0.112998238901
ACH-000248,0.140324804998
ACH-000250,-0.05460406446740001
ACH-000251,0.10471531965099999
ACH-000253,-0.120000128814
ACH-000255,0.0659864023035
ACH-000256,0.0229630257846
ACH-000257,-0.0168355474322
ACH-000258,-0.165656998751
ACH-000259,0.0196377946784
ACH-000260,0.028291792233700003
ACH-000261,0.08459255098789999
ACH-000262,0.216569157238
ACH-000263,-0.16781790433600002
ACH-000264,-0.09538046701339999
ACH-000265,-0.020395520574
ACH-000266,-0.0769927117588
ACH-000272,0.055577063267599994
ACH-000273,0.103630018396
ACH-000274,-0.0830955119455
ACH-000277,0.09598587395680001
ACH-000278,-0.0713381372834
ACH-000279,0.07345313281060001
ACH-000280,-0.0394323416917
ACH-000281,-0.12887666545499998
ACH-000288,-0.09933521654300001
ACH-000291,0.025065527147800002
ACH-000293,0.0721966931622
ACH-000294,0.023056167332599995
ACH-000295,-0.124330453528
ACH-000296,0.015949512172700003
ACH-000302,-0.0325715273026
ACH-000304,-0.0702554852029
ACH-000307,-0.08562370998010001
ACH-000308,-0.127318478954
ACH-000310,-0.24015125975999999
ACH-000311,-0.0636404434728
ACH-000312,-0.0295379546148
ACH-000315,0.191753311617
ACH-000316,0.057229628387400006
ACH-000317,0.0301525928952
ACH-000318,-0.0784278587242
ACH-000319,0.011419253938100001
ACH-000320,-0.052427271538500006
ACH-000322,0.104429410722
ACH-000323,0.07795030146210001
ACH-000324,0.11422624884000002
ACH-000329,0.0183533236793
ACH-000330,-0.0330845491917
ACH-000331,0.07372769173780001
ACH-000332,-0.126044389536
ACH-000334,-0.235720300744
ACH-000335,-0.234229823791
ACH-000336,0.344349236991
ACH-000337,-0.0518396027889
ACH-000339,-0.059184562209700003
ACH-000341,-0.149276687327
ACH-000348,-0.163468091792
ACH-000350,-0.276280852574
ACH-000352,0.0283443868668
ACH-000356,-0.0727566081358
ACH-000361,0.14827364368100002
ACH-000362,-0.0971333469359
ACH-000363,-0.07921375317080001
ACH-000364,-0.0552612772855
ACH-000365,0.06981172436630001
ACH-000366,0.005181044491699999
ACH-000368,0.11551991418
ACH-000374,0.246866575811
ACH-000375,-0.0414360186509
ACH-000376,-0.0396429653268
ACH-000381,-0.0909944091746
ACH-000383,-0.09614816084450001
ACH-000387,-0.08180731307860001
ACH-000389,-0.00966978190079
ACH-000390,-0.0185244990259
ACH-000393,0.0143108852174
ACH-000395,-0.137183200686
ACH-000397,-0.0890029915083
ACH-000401,0.019331320311
ACH-000402,-0.182396789305
ACH-000403,-0.030736082890499998
ACH-000404,0.25900073989
ACH-000406,-0.169263594154
ACH-000407,-0.0537289589831
ACH-000408,-0.118127134168
ACH-000410,-0.035101352935300006
ACH-000411,0.173491012982
ACH-000414,-0.1387014611
ACH-000415,-0.187812126349
ACH-000416,-0.018196942189
ACH-000420,-0.0606324688846
ACH-000421,-0.023524009243400004
ACH-000424,0.10054701617100001
ACH-000425,0.054241986947
ACH-000426,0.0192777749533
ACH-000427,-0.0983014593513
ACH-000433,-0.024570339202099997
ACH-000436,-0.0400540781453
ACH-000444,-0.00975735563641
ACH-000445,-0.0754467142872
ACH-000448,0.0768137518344
ACH-000450,-0.128685375861
ACH-000452,-0.0770708494461
ACH-000454,-0.07491697990639999
ACH-000458,0.034438841660000004
ACH-000459,0.40721227723000003
ACH-000460,0.08702414769780001
ACH-000461,0.0381257948448
ACH-000463,-0.0646882592204
ACH-000464,-0.124403359166
ACH-000466,-0.0616927685814
ACH-000467,-0.031939587694700004
ACH-000468,-0.012174904975700002
ACH-000469,0.101586803488
ACH-000470,-0.00022145686320400003
ACH-000471,-0.0607236707551
ACH-000472,-0.0601927963836
ACH-000473,-0.09773113478779999
ACH-000475,-0.0273463005728
ACH-000476,-0.00626376199485
ACH-000477,0.242492577989
ACH-000480,0.09005960907999999
ACH-000481,-0.0816431413222
ACH-000483,-0.14525515842
ACH-000484,-0.26612193890999997
ACH-000485,0.0225112016087
ACH-000486,0.105521111128
ACH-000487,-0.015019684191399998
ACH-000488,-0.0692580924966
ACH-000490,0.039076475482300005
ACH-000491,0.0212259604641
ACH-000495,0.131116399568
ACH-000496,0.020386704179599997
ACH-000499,0.223436115173
ACH-000500,0.271347146607
ACH-000502,-0.052641528781199994
ACH-000503,-0.027489513281299997
ACH-000505,-0.043444702567099994
ACH-000507,0.0210089394019
ACH-000510,0.0180628757976
ACH-000511,-0.20360964071899998
ACH-000512,-0.133192695221
ACH-000516,0.020987961032799998
ACH-000517,0.06177002911809999
ACH-000518,-0.039903400398699995
ACH-000520,0.0164237925396
ACH-000521,-0.285234495129
ACH-000522,0.0252743428847
ACH-000524,-0.0885083599218
ACH-000527,-0.00166504524641
ACH-000528,-0.060051852239199996
ACH-000537,0.0631713846561
ACH-000541,0.096474213738
ACH-000542,-0.006449601780859999
ACH-000544,-0.060748043873699996
ACH-000545,-0.0599265847221
ACH-000547,-0.014281076052700003
ACH-000548,-0.0402077110006
ACH-000549,-0.14718810284000003
ACH-000550,-0.126154808286
ACH-000552,-0.16717169123
ACH-000556,0.0586313272888
ACH-000557,-0.00838268903289
ACH-000570,0.0427112382701
ACH-000571,-0.019697619852
ACH-000573,-0.035292992350199996
ACH-000576,0.0303607744097
ACH-000580,0.171922101609
ACH-000584,0.0684713688372
ACH-000585,-0.071325204998
ACH-000588,0.00226507178356
ACH-000589,-0.11319560076400001
ACH-000591,-0.019371554157
ACH-000593,0.0303237020828
ACH-000600,0.0470326622615
ACH-000601,0.0166730969979
ACH-000604,-0.020604343376
ACH-000605,-0.0135546091155
ACH-000606,-0.07972359008760001
ACH-000608,-0.23665903803100002
ACH-000614,0.051546916379399996
ACH-000616,-0.330980862288
ACH-000618,-0.0659665158162
ACH-000619,-0.148372089456
ACH-000620,-0.0975423063612
ACH-000621,-0.0757336346495
ACH-000622,0.0109130536349
ACH-000623,0.0370138698904
ACH-000624,-0.08080783657639999
ACH-000627,-0.0916544664099
ACH-000630,0.0928749166426
ACH-000632,0.035349092063800006
ACH-000633,0.014619929413399999
ACH-000637,-0.2696908112
ACH-000638,-0.010329208800799999
ACH-000646,-0.0642279332759
ACH-000647,-0.035838786388400004
ACH-000648,-0.06794795883259999
ACH-000649,0.0470027139778
ACH-000651,-0.09162700401010002
ACH-000652,0.00215373541188
ACH-000653,-0.043258054408
ACH-000657,0.022656564022300003
ACH-000658,-0.0322035162959
ACH-000661,0.133531743609
ACH-000662,0.417388428865
ACH-000663,0.10871798186699999
ACH-000665,-0.0237494369558
ACH-000671,-0.0132893854215
ACH-000673,0.00020082031494899998
ACH-000676,-0.0515739644859
ACH-000677,0.143465482856
ACH-000681,-0.09200541777210001
ACH-000682,0.0167102616101
ACH-000683,0.0157800845533
ACH-000684,0.21188770288800002
ACH-000688,0.0563627851779
ACH-000693,-0.08344023889339999
ACH-000694,-0.0843548483471
ACH-000695,-0.150439388948
ACH-000696,0.061081322368099995
ACH-000697,0.050603502555400005
ACH-000699,-0.00928003616833
ACH-000701,-0.0425066606532
ACH-000706,-0.0801730902547
ACH-000711,0.0129149805951
ACH-000713,0.0618688546672
ACH-000714,-0.270443518477
ACH-000718,-0.0605928374037
ACH-000720,-0.0192717573151
ACH-000721,0.050535602015699996
ACH-000724,-0.16494129629100002
ACH-000725,0.0748947461186
ACH-000732,0.0642188626373
ACH-000734,-0.0477493157029
ACH-000735,-0.041872434629099994
ACH-000736,-0.10653142313200001
ACH-000738,-0.0944578670142
ACH-000746,0.0532854498655
ACH-000747,0.125956522957
ACH-000748,0.082256159107
ACH-000753,0.0301735113941
ACH-000756,-0.0015817761789300002
ACH-000757,-0.163503738242
ACH-000758,0.111729768707
ACH-000760,-0.0641811454761
ACH-000763,0.0132711601353
ACH-000764,0.09645982672939998
ACH-000765,0.183596364491
ACH-000766,-0.0984335328842
ACH-000767,0.06706057356669999
ACH-000768,0.009562122379700002
ACH-000769,0.0885096938977
ACH-000770,-0.0489836314224
ACH-000771,-0.09954852566410001
ACH-000773,-0.0607728786536
ACH-000776,0.0405473654841
ACH-000777,-0.128258089783
ACH-000778,0.0363216316511
ACH-000781,-0.0011242872026199998
ACH-000782,0.0529048648717
ACH-000783,-0.00563628488933
ACH-000784,0.0459432916421
ACH-000785,-0.301000190727
ACH-000787,-0.13519113636900001
ACH-000788,-0.0161628385876
ACH-000791,0.049606831378300006
ACH-000792,0.0657724198484
ACH-000794,0.020673800801599997
ACH-000796,0.0127808947614
ACH-000799,0.0988624835505
ACH-000800,0.00463337967679
ACH-000802,-0.0614777454855
ACH-000804,0.042715884127900006
ACH-000805,0.00382664204124
ACH-000809,-0.03599474112769999
ACH-000810,-0.170240033716
ACH-000811,-0.031856044433200004
ACH-000817,0.09868600912789999
ACH-000819,-0.176486401624
ACH-000820,-0.0218624539035
ACH-000821,0.0242281383066
ACH-000822,0.00183037185268
ACH-000823,-0.09115668537589999
ACH-000824,-0.026941051646099997
ACH-000827,0.0199072043218
ACH-000829,-0.0676188913616
ACH-000831,0.0524127381671
ACH-000832,0.192465083836
ACH-000833,-0.41285783575900004
ACH-000834,-0.0338397571905
ACH-000835,-0.09348671243460001
ACH-000836,-0.152095904358
ACH-000837,0.043850299662499995
ACH-000838,0.022079692776299998
ACH-000839,0.0771834483818
ACH-000840,-0.0352343016742
ACH-000841,0.029598994695000002
ACH-000843,0.0231893521774
ACH-000846,0.0287513553056
ACH-000847,-0.0425671070922
ACH-000848,-0.267854471589
ACH-000849,0.0820722074225
ACH-000851,-0.217237955772
ACH-000855,-0.0365592905354
ACH-000856,0.0346130509786
ACH-000858,-0.0720179490947
ACH-000859,-0.124319010661
ACH-000861,0.00486070302209
ACH-000862,0.018828660694099997
ACH-000865,-0.035849190783
ACH-000866,-0.0525261787911
ACH-000867,-0.0652517727966
ACH-000869,0.0717591982246
ACH-000872,-0.0976198939973
ACH-000873,0.142555171329
ACH-000876,-0.130294146366
ACH-000878,-0.283775230208
ACH-000880,-0.124021686516
ACH-000881,0.0734289341154
ACH-000882,-0.0217086135686
ACH-000884,0.0818153974228
ACH-000885,0.00825618801331
ACH-000887,-0.161156227391
ACH-000888,-0.061561150868800006
ACH-000889,0.013138920625499999
ACH-000890,-0.06705334500559999
ACH-000896,-0.12464732420600001
ACH-000898,0.0414887484598
ACH-000900,-0.155554697454
ACH-000901,-0.049273820672100004
ACH-000905,-0.08638820589400001
ACH-000906,0.00454925897726
ACH-000907,-0.038769010707400006
ACH-000910,0.0578088018961
ACH-000911,0.0014976233786099997
ACH-000912,-0.04895070301440001
ACH-000913,0.006407697986989999
ACH-000915,0.14276067369200002
ACH-000916,-0.280567653834
ACH-000917,-0.0690869930271
ACH-000921,-0.007847042123790001
ACH-000924,-0.250410338865
ACH-000926,-0.116896511962
ACH-000928,-0.0824591560919
ACH-000929,0.0516727559866
ACH-000932,0.076287201701
ACH-000935,0.125290562079
ACH-000936,-0.0353369916546
ACH-000937,0.0259415216919
ACH-000938,0.0339924032131
ACH-000939,0.020844707591500002
ACH-000941,0.012954190040500002
ACH-000943,0.0193662812845
ACH-000946,0.0719396435444
ACH-000947,0.0247673776046
ACH-000948,0.038916230907699995
ACH-000950,-0.116203180223
ACH-000953,0.0878133118339
ACH-000957,-0.038355715452
ACH-000958,0.010804227650399999
ACH-000960,0.014399691533
ACH-000963,-0.005321064781020001
ACH-000968,0.0927132581768
ACH-000969,-0.0808903295148
ACH-000973,-0.146536444668
ACH-000974,0.0362303996876
ACH-000975,0.0740815170175
ACH-000976,0.0536817767081
ACH-000978,0.0656804307728
ACH-000980,-0.0923339228518
ACH-000984,-0.0724594685947
ACH-000986,0.0837150266592
ACH-000988,0.0923838534059
ACH-000993,0.0636473797999
ACH-000994,-0.0835263229639
ACH-000996,0.23030503868799998
ACH-001001,0.0318447043287
ACH-001020,-0.0682488429066
ACH-001028,-0.008881523639440001
ACH-001031,-0.210219980144
ACH-001038,0.00129061476355
ACH-001048,-0.0017850574880499998
ACH-001050,-0.0173699309621
ACH-001053,0.016612062017000002
ACH-001054,0.0886922393351
ACH-001061,0.0556015989681
ACH-001067,0.0780849848884
ACH-001075,0.118196990197
ACH-001096,0.03540039702
ACH-001128,0.140596333932
ACH-001134,-0.035235219891
ACH-001151,-0.11242964255599999
ACH-001163,0.023048908376799997
ACH-001164,-0.0719870200759
ACH-001173,0.0007224228396060001
ACH-001183,-0.366800347654
ACH-001184,-0.0197766704825
ACH-001190,-0.0424641689169
ACH-001192,0.104309981699
ACH-001193,0.23795770794799997
ACH-001196,0.0870251219945
ACH-001197,-0.201324812392
ACH-001205,-0.19620693882399998
ACH-001211,-0.10052625066099999
ACH-001212,0.0665701918516
ACH-001228,0.0809527555897
ACH-001232,-0.07848387799639998
ACH-001239,0.00444279433496
ACH-001274,0.112445581787
ACH-001275,-0.0247338555754
ACH-001277,-0.162969943306
ACH-001278,0.069302933207
ACH-001280,0.0301194485371
ACH-001283,0.0138169091347
ACH-001289,0.00128586157575
ACH-001295,-0.059952174044399995
ACH-001300,-0.0784420692905
ACH-001301,-0.0829181793155
ACH-001302,0.112185932952
ACH-001303,0.00171491539154
ACH-001306,-0.0228257726035
ACH-001318,0.152188967535
ACH-001322,-0.30378819200999996
ACH-001328,-0.0857358300141
ACH-001332,-0.24260455121999996
ACH-001333,-0.0255935577624
ACH-001336,0.071329315694
ACH-001340,-0.0404917150104
ACH-001346,-0.12093282164699999
ACH-001353,0.020018353897099998
ACH-001354,0.0332747632001
ACH-001367,0.100707822725
ACH-001368,0.00912466365924
ACH-001374,-0.543627064032
ACH-001375,-0.0627433874065
ACH-001377,-0.0475245346759
ACH-001380,-0.214796067956
ACH-001391,-0.037312926208599995
ACH-001407,0.149484205161
ACH-001408,0.009355450709709999
ACH-001413,-0.0302385419923
ACH-001430,0.154439630734
ACH-001431,-0.245886146029
ACH-001450,0.0004769137932669999
ACH-001496,-0.0647250913934
ACH-001500,0.0812143421291
ACH-001521,-0.130980705989
ACH-001523,0.025082701825299997
ACH-001532,0.0149180838017
ACH-001536,-0.049887545550100006
ACH-001550,-0.0019290171739999998
ACH-001552,0.021235535479799998
ACH-001554,0.08035682140389999
ACH-001645,0.030061785237500003
ACH-001654,0.0074418265768999995
ACH-001715,-0.0513646399364
ACH-001735,-0.083752423886
ACH-001736,-0.07460145392260001
ACH-001737,0.24295947168499998
ACH-001740,0.041798258986199995
ACH-001745,0.0698327740345
ACH-001750,0.261798854775
ACH-001765,0.0613392034452
ACH-001956,-0.0614444592813
ACH-001957,0.130461693382
