,ARL1 (400)
ACH-000004,0.12110709039899999
ACH-000007,0.0709192074477
ACH-000009,0.10978614157199999
ACH-000011,-0.273055305731
ACH-000012,0.336250389371
ACH-000013,0.20254530824099998
ACH-000014,0.0749202875597
ACH-000015,0.151674800337
ACH-000017,0.053105483132199996
ACH-000018,0.168770419926
ACH-000019,0.0196559310107
ACH-000021,-0.101659413347
ACH-000022,0.11634403574
ACH-000025,0.12154667935900001
ACH-000028,-0.005438543590930001
ACH-000030,-0.20786549996599998
ACH-000035,0.21582077804000002
ACH-000036,-0.031522173550400004
ACH-000037,0.09905483512539999
ACH-000039,-0.044346219769900004
ACH-000040,-0.21957645099599998
ACH-000041,0.153718368845
ACH-000042,0.15634189355699998
ACH-000045,0.266604677617
ACH-000047,-0.0448216161515
ACH-000052,0.31002475757
ACH-000053,-0.0669153127765
ACH-000054,-0.0111860079045
ACH-000055,0.345664337026
ACH-000060,-0.0226429962414
ACH-000067,-0.11057565740599999
ACH-000070,-0.171592848589
ACH-000075,-0.11057376627999999
ACH-000078,-0.104356729399
ACH-000082,-0.04797587520819999
ACH-000085,-0.18101122586399998
ACH-000086,0.14889894625999997
ACH-000087,0.214517401419
ACH-000092,-0.135964620118
ACH-000095,0.0287119146831
ACH-000097,0.0499046694728
ACH-000098,-0.201282855227
ACH-000099,0.0435035056209
ACH-000108,0.281527821548
ACH-000113,0.155503926164
ACH-000115,0.15586385324899998
ACH-000116,0.19522334336
ACH-000118,0.0478406747812
ACH-000120,0.0966901240901
ACH-000123,0.0130575341193
ACH-000127,0.0865773702324
ACH-000128,-0.09028224714199999
ACH-000132,0.380242570507
ACH-000133,-0.132355302808
ACH-000137,0.342150157545
ACH-000138,0.06952884144600001
ACH-000142,0.100188215785
ACH-000143,-0.04705044357509999
ACH-000146,0.216106194351
ACH-000148,0.17443287945799998
ACH-000150,0.07721428767039999
ACH-000152,0.255552417019
ACH-000153,-0.02908301829
ACH-000159,0.011978398901
ACH-000160,0.243373176719
ACH-000163,0.126641408058
ACH-000167,0.0315237413895
ACH-000168,0.23242658089200002
ACH-000169,-0.255672245315
ACH-000178,-0.0721308627536
