,FAM134C (162427)
ACH-000004,-0.061466649498699996
ACH-000007,-0.162477355202
ACH-000009,-0.318719833932
ACH-000011,-0.287736680119
ACH-000012,-0.13452276392
ACH-000013,-0.14842515160599998
ACH-000014,-0.27050632491099996
ACH-000015,-0.0513024489903
ACH-000017,-0.284708000272
ACH-000018,0.0896273268956
ACH-000019,-0.29319394237199997
ACH-000021,-0.161441931691
ACH-000022,-0.24638803048
ACH-000025,-0.133678280539
ACH-000028,-0.288817562315
ACH-000030,-0.099818288931
ACH-000035,-0.15279036815
ACH-000036,-0.361864642742
ACH-000037,0.108362824377
ACH-000039,-0.016720880954
ACH-000040,-0.198880074188
ACH-000041,-0.03260771537
ACH-000042,-0.109823076582
ACH-000045,-0.0764107065989
ACH-000047,-0.362101696713
ACH-000052,-0.028572712226400003
ACH-000053,-0.151403599622
ACH-000054,-0.042485629141499996
ACH-000055,0.0584776242509
ACH-000060,-0.155203505481
ACH-000067,-0.20154617263900002
ACH-000070,0.00398770818349
ACH-000075,-0.246220495383
ACH-000078,-0.278355059761
ACH-000082,-0.158652281107
ACH-000085,0.0949428542964
ACH-000086,-0.451527408522
ACH-000087,-0.045099195439
ACH-000092,-0.14420351523
ACH-000095,-0.205317507909
ACH-000097,-0.322217113059
ACH-000098,-0.136699811246
ACH-000099,-0.24106523550700001
ACH-000108,-0.460266826421
ACH-000113,-0.153966029465
ACH-000115,0.026171714742400005
ACH-000116,-0.125276231383
ACH-000118,0.311608680695
ACH-000120,-0.136596777852
ACH-000123,-0.183334707922
ACH-000127,0.253949163376
ACH-000128,0.059070211204199995
ACH-000132,-0.127776405066
ACH-000133,-0.0406664622124
ACH-000137,0.037624504137
ACH-000138,-0.409346322174
ACH-000142,-0.334255628288
ACH-000143,-0.306746699505
ACH-000146,-0.0357932144474
ACH-000148,-0.0906297848753
ACH-000150,-0.0707114758654
ACH-000152,-0.146865900042
ACH-000153,-0.228500077313
ACH-000159,-0.133997222823
ACH-000160,-0.223358548094
ACH-000163,-0.031207293043800002
ACH-000167,0.143557142062
ACH-000168,0.0977092376301
ACH-000169,-0.056744557581
ACH-000178,0.0245740811845
ACH-000182,-0.07697813895689999
ACH-000183,-0.0880168124377
ACH-000188,-0.310004018318
ACH-000189,-0.46055777232199996
ACH-000190,-0.138197241723
ACH-000198,-0.131888804834
ACH-000204,-0.13481564184
ACH-000206,0.0272561400228
ACH-000207,-0.046133528328
ACH-000211,-0.20449207088
ACH-000215,-0.183007998675
ACH-000221,-0.22297801185600002
ACH-000222,-0.122867654225
ACH-000223,-0.22814986495
ACH-000226,-0.127212218303
ACH-000227,-0.205011297372
ACH-000228,-0.103544067206
ACH-000231,-0.209566993047
ACH-000232,-0.123927526248
ACH-000233,0.106009023446
ACH-000234,-0.158388359089
ACH-000235,-0.21505811604800001
ACH-000237,-0.140439080259
ACH-000238,-0.33299096694499997
ACH-000243,-0.141943195228
ACH-000244,-0.0304358263449
ACH-000246,0.0331967802232
ACH-000248,-0.208455799095
ACH-000250,-0.114077761064
ACH-000251,-0.412124380573
ACH-000253,-0.104050758341
ACH-000255,-0.20246294602099998
ACH-000256,-0.40232214556
ACH-000257,-0.124971315778
ACH-000258,0.025265751307799997
ACH-000259,-0.107388443224
ACH-000260,-0.04081871931330001
ACH-000261,-0.105004781626
ACH-000262,-0.10660696705600001
ACH-000263,-0.46301449305500003
ACH-000264,-0.285315191066
ACH-000265,-0.12142977489199999
ACH-000266,-0.132120041794
ACH-000272,-0.138651692645
ACH-000273,0.0366091680952
ACH-000274,-0.267639366759
ACH-000277,-0.18224020551
ACH-000278,-0.233774627583
ACH-000279,-0.052809870770300006
ACH-000280,-0.121241790481
ACH-000281,-0.043659587991399997
ACH-000288,-0.10316564573100001
ACH-000291,-0.139688938914
ACH-000293,-0.288721669813
ACH-000294,-0.20165774760699998
ACH-000295,-0.15747429731899998
ACH-000296,-0.725108629064
ACH-000302,-0.06975702344410001
ACH-000304,-0.728639514016
ACH-000307,-0.269841920257
ACH-000308,-0.05746639332780001
