,INTS8 (55656)
ACH-000004,-0.576603328196
ACH-000007,-0.8609158070640001
ACH-000009,-0.77242734971
ACH-000011,-0.680925751116
ACH-000012,-0.858438471215
ACH-000013,-0.8352557600560001
ACH-000014,-0.735519387861
ACH-000015,-0.522123627064
ACH-000017,-1.50964374665
ACH-000018,-0.620597208766
ACH-000019,-0.75554467852
ACH-000021,-0.752276981102
ACH-000022,-0.59124018378
ACH-000025,-0.605601667157
ACH-000028,-0.677182476302
ACH-000030,-0.723948494055
ACH-000035,-0.7447123931309999
ACH-000036,-0.9630315398929999
ACH-000037,-0.673069449865
ACH-000039,-0.987876509463
ACH-000040,-1.0017093543200002
ACH-000041,-0.9140609442290001
ACH-000042,-0.7606591813760001
ACH-000045,-0.778457835649
ACH-000047,-0.8838938613130001
ACH-000052,-1.03054831936
ACH-000053,-0.768620652608
ACH-000054,-0.5347961959
ACH-000055,-0.918899482948
ACH-000060,-0.826772838213
ACH-000067,-0.7151100521070001
ACH-000070,-0.9418420471529999
ACH-000075,-1.14447642877
ACH-000078,-0.928724273216
ACH-000082,-1.3875634520700002
ACH-000085,-0.812935426188
ACH-000086,-0.835633245267
ACH-000087,-0.667021297902
ACH-000092,-0.924292917819
ACH-000095,-0.863694215715
ACH-000097,-0.6294864074669999
ACH-000098,-0.805369350694
ACH-000099,-0.8596751049089999
ACH-000108,-0.613888988131
ACH-000113,-0.761813451604
ACH-000115,-0.827135762818
ACH-000116,-0.827883456488
ACH-000118,-0.943214199964
ACH-000120,-0.769788488617
ACH-000123,-0.7778029796699999
ACH-000127,-0.743861072851
ACH-000128,-1.07818698961
ACH-000132,-0.9176650286839999
ACH-000133,-1.16324831926
ACH-000137,-0.9420895148080001
ACH-000138,-0.723484697403
ACH-000142,-0.623242411912
ACH-000143,-0.786535194029
ACH-000146,-0.569851664958
ACH-000148,-0.632261727081
ACH-000150,-0.865479901242
ACH-000152,-1.2436795877200002
ACH-000153,-0.7282957541189999
ACH-000159,-1.1066524162
ACH-000160,-0.625496301342
ACH-000163,-0.532701950511
ACH-000167,-0.555872235038
ACH-000168,-0.715290172325
ACH-000169,-0.9043513323569999
ACH-000178,-0.617914110264
ACH-000182,-0.8333414357629999
ACH-000183,-0.733275877683
ACH-000188,-0.648612531572
ACH-000189,-0.86360619705
ACH-000190,-1.0162040222700002
ACH-000198,-0.8707874542309999
ACH-000204,-0.7834178738600001
ACH-000206,-0.621827012391
ACH-000207,-0.7918677944920001
ACH-000211,-0.919110355212
ACH-000215,-1.05813860096
ACH-000221,-0.421391241844
ACH-000222,-0.5003035065479999
ACH-000223,-0.839112980217
ACH-000226,-0.740661365693
ACH-000227,-1.13734880242
ACH-000228,-0.873452600652
ACH-000231,-0.8945635529770001
ACH-000232,-0.7942314423810001
ACH-000233,-0.903565625162
ACH-000234,-0.778462234495
ACH-000235,-0.817314832344
ACH-000237,-0.8009731203980001
ACH-000238,-0.645729478058
ACH-000243,-0.7026363655140001
ACH-000244,-0.828084237842
ACH-000246,-0.781717849038
ACH-000248,-1.2259521331
ACH-000250,-0.867623111446
ACH-000251,-1.15428567434
ACH-000253,-0.8001474116060001
ACH-000255,-0.505655366117
ACH-000256,-0.9406625228409999
ACH-000257,-0.912610471623
ACH-000258,-0.748644164834
ACH-000259,-0.6967346183409999
ACH-000260,-0.666943318509
ACH-000261,-0.754853023708
ACH-000262,-0.7405977297849999
ACH-000263,-0.653676714831
ACH-000264,-0.989822249699
ACH-000265,-0.8747097314100001
ACH-000266,-0.7758996152869999
ACH-000272,-0.875595776843
ACH-000273,-0.913603685846
ACH-000274,-0.992292054171
ACH-000277,-1.12299904661
ACH-000278,-0.868511486137
ACH-000279,-0.780994148352
ACH-000280,-0.665272150741
ACH-000281,-0.972127325951
ACH-000288,-0.765548294453
ACH-000291,-0.723339597781
ACH-000293,-0.785865813772
ACH-000294,-0.798407037176
ACH-000295,-0.748703275006
ACH-000296,-0.717620528214
ACH-000302,-0.6877859938549999
ACH-000304,-0.8821173885920001
ACH-000307,-0.7649841679230001
ACH-000308,-0.816006563469
ACH-000310,-0.900232642782
ACH-000311,-0.546468502204
ACH-000312,-0.8843311274240001
ACH-000315,-0.944315365595
ACH-000316,-0.6260974015349999
ACH-000317,-0.611648483291
ACH-000318,-0.6644834803840001
ACH-000319,-0.9264747224109999
ACH-000320,-0.755400458273
ACH-000322,-0.583245763129
ACH-000323,-0.9016099263390001
ACH-000324,-0.773668374701
ACH-000329,-0.885277782234
ACH-000330,-0.601945545589
ACH-000331,-0.8016918014129999
ACH-000332,-0.785865150826
ACH-000334,-1.18462707912
ACH-000335,-0.500920536592
ACH-000336,-0.632846527867
ACH-000337,-0.809005189157
ACH-000339,-0.677389636935
ACH-000341,-0.789378352141
ACH-000348,-0.714905668565
ACH-000350,-0.8421405488510001
ACH-000352,-0.6744639240539999
ACH-000356,-1.00739041214
ACH-000361,-0.619712206234
ACH-000362,-0.5453352218909999
ACH-000363,-0.763412827739
ACH-000364,-1.01422717676
ACH-000365,-0.7090485926800001
ACH-000366,-0.80080819594
ACH-000368,-0.8942690472589999
ACH-000374,-0.5592685761199999
ACH-000375,-0.807268720829
ACH-000376,-0.979427658879
ACH-000381,-0.955076128786
ACH-000383,-0.831460830473
ACH-000387,-0.8691174571629999
ACH-000389,-1.00495944311
ACH-000390,-0.8653464629440001
ACH-000393,-1.08135677963
ACH-000395,-1.06338981091
ACH-000397,-0.7804585169120001
ACH-000401,-0.7342089241930001
ACH-000402,-0.831752171762
ACH-000403,-0.869148993228
ACH-000404,-0.958486159053
ACH-000406,-0.56331828075
ACH-000407,-0.627441872004
ACH-000408,-0.61724502596
ACH-000410,-0.870417482726
ACH-000411,-0.9290807335860001
ACH-000414,-0.665320268512
ACH-000415,-0.8677832087780001
ACH-000416,-0.788043909475
ACH-000420,-0.530464780419
ACH-000421,-0.683496728118
ACH-000424,-0.627975535583
ACH-000425,-0.87656835955
ACH-000426,-0.658590586419
ACH-000427,-1.09392064654
ACH-000433,-0.874873723194
ACH-000436,-0.797802028086
ACH-000444,-0.6823138478190001
ACH-000445,-0.8999005414069999
ACH-000448,-0.7970608297499999
ACH-000450,-0.728892616212
ACH-000452,-0.9096930518970001
ACH-000454,-0.5795806410540001
ACH-000458,-0.685651676407
ACH-000459,-0.025448243845599995
ACH-000460,-0.964325792036
ACH-000461,-0.8958827514159999
ACH-000463,-0.894567959509
ACH-000464,-0.957060763023
ACH-000466,-0.634965010752
ACH-000467,-0.846953346625
ACH-000468,-0.8361800081049999
ACH-000469,-0.9394290335690001
ACH-000470,-0.660557538454
ACH-000471,-0.760454757788
ACH-000472,-1.23296601457
ACH-000473,-0.7269251825290001
ACH-000475,-0.6669918202139999
ACH-000476,-0.8595510905949999
ACH-000477,-0.750797601556
ACH-000480,-0.599847986907
ACH-000481,-0.9440597598200001
ACH-000483,-0.607004334611
ACH-000484,-0.765960248283
ACH-000485,-0.893529168839
ACH-000486,-0.829273767789
ACH-000487,-0.7130226802509999
ACH-000488,-0.6676999004990001
ACH-000490,-0.792426986408
ACH-000491,-1.0870975827
ACH-000495,-0.914819790563
ACH-000496,-0.8207207311920001
ACH-000499,-0.6219506057540001
ACH-000500,-0.8601623310299998
ACH-000502,-0.742515181562
ACH-000503,-0.775331031276
ACH-000505,-0.950260700478
ACH-000507,-0.8681432688959999
ACH-000510,-0.845365766944
ACH-000511,-0.8928377884569999
ACH-000512,-0.717058608384
ACH-000516,-1.16671747501
ACH-000517,-0.716349735135
ACH-000518,-0.494862260387
ACH-000520,-0.67835234466
ACH-000521,-0.392188923988
ACH-000522,-0.711412604253
ACH-000524,-0.775162365986
ACH-000527,-0.708602081551
ACH-000528,-0.6895433167980001
ACH-000537,-0.6942994921150001
ACH-000541,-1.19856134885
ACH-000542,-0.7494140197910001
ACH-000544,-0.793598490586
ACH-000545,-0.794141907886
