,CASR (846)
ACH-000004,-0.197478814587
ACH-000007,-0.254858490489
ACH-000009,-0.0817028362411
ACH-000011,0.07746104521319999
ACH-000012,-0.0302492921813
ACH-000013,0.0244064448031
ACH-000014,-0.158655829201
ACH-000015,0.08540052112770001
ACH-000017,-0.0636277885923
ACH-000018,0.271434340151
ACH-000019,-0.034453312955
ACH-000021,-0.028834750118499997
ACH-000022,-0.00879846468152
ACH-000025,-0.23591006083799998
ACH-000028,-0.15928891413
ACH-000030,0.00146142984069
ACH-000035,-0.25474956268599996
ACH-000036,0.0188559363634
ACH-000037,-0.021278418559300002
ACH-000039,-0.0362991643495
ACH-000040,-0.0955445381752
ACH-000041,-0.13042858256200002
ACH-000042,-0.025502416411799997
ACH-000045,-0.0320939020057
ACH-000047,0.0118805232872
ACH-000052,0.24581150268899998
ACH-000053,0.05179432476009999
ACH-000054,-0.166753950806
ACH-000055,-0.186629311565
ACH-000060,-0.117496100023
ACH-000067,0.0171257226117
ACH-000070,-0.0913357625972
ACH-000075,0.0215875925153
ACH-000078,-0.00490217411141
ACH-000082,0.09639201666710001
ACH-000085,0.35014639421599997
ACH-000086,-0.0984497160269
ACH-000087,-0.06410488673909999
ACH-000092,-0.08965810613610001
ACH-000095,0.0566090154521
ACH-000097,0.071680556337
ACH-000098,-0.0878036792279
ACH-000099,0.07486022258530001
ACH-000108,-0.006531602517050001
ACH-000113,-0.037767902015699996
ACH-000115,-0.0133008020923
ACH-000116,-0.020023780296900003
ACH-000118,-0.0387171062687
ACH-000120,0.04852943908480001
ACH-000123,-0.09602844273700001
ACH-000127,0.0195286751292
ACH-000128,-0.267135082867
ACH-000132,-0.0171769367851
ACH-000133,0.1035493344
ACH-000137,0.06095145419419999
ACH-000138,0.0842687898793
ACH-000142,-0.162566878192
ACH-000143,-0.1286799103
ACH-000146,0.102244235827
ACH-000148,0.15300973344399998
ACH-000150,-0.0917221333317
ACH-000152,-0.0672236517755
ACH-000153,-0.239744647049
ACH-000159,0.0395235758966
ACH-000160,-0.08485904556110001
ACH-000163,0.015278223602499998
ACH-000167,0.049009807487000005
ACH-000168,-0.0295060507015
ACH-000169,-0.100929942953
ACH-000178,-0.08787214024189999
ACH-000182,-0.215595273303
ACH-000183,-0.21522936996199998
ACH-000188,-0.124672096098
ACH-000189,0.241841746241
ACH-000190,-0.0294830017104
ACH-000198,-0.0607547411207
ACH-000204,0.0877395354093
ACH-000206,-0.0894608486097
ACH-000207,-0.00370164704607
ACH-000211,-0.0017566728801700002
ACH-000215,0.046890665980900005
ACH-000221,-0.120179652915
ACH-000222,0.24899114968199998
ACH-000223,-0.159550547398
ACH-000226,-0.05296024507069999
ACH-000227,-0.188636381688
ACH-000228,0.0160016429768
ACH-000231,-0.069011974746
ACH-000232,-0.0478122969773
ACH-000233,-0.0474330110007
ACH-000234,0.0555608862496
ACH-000235,-0.0406298208072
ACH-000237,0.0747231211708
ACH-000238,0.199588296321
ACH-000243,0.0372646385616
ACH-000244,-0.214184597896
ACH-000246,-0.061080461831499996
ACH-000248,0.0697554843072
ACH-000250,-0.136814459857
ACH-000251,0.218493855491
ACH-000253,-0.0259167662264
ACH-000255,-0.0627069680394
ACH-000256,-0.0576900646375
ACH-000257,-0.270063621459
ACH-000258,0.21398735174800002
ACH-000259,-0.0412804063356
ACH-000260,0.030890186009
ACH-000261,-0.10830326209699999
ACH-000262,-0.14020295323100002
ACH-000263,0.03545753461
ACH-000264,0.06441253760980001
ACH-000265,-0.0665337897559
ACH-000266,0.0543608992678
ACH-000272,-0.254747756611
ACH-000273,0.009591049514290002
ACH-000274,-0.0137252459797
ACH-000277,-0.0633695235782
ACH-000278,0.0190892540491
ACH-000279,0.018697375176099998
ACH-000280,-0.08781857733069999
ACH-000281,-0.064555275838
ACH-000288,0.0017498858512100001
ACH-000291,-0.053439304280500005
ACH-000293,-0.271265303937
ACH-000294,-0.16238437306700002
ACH-000295,-0.188938116662
ACH-000296,-0.149319365328
ACH-000302,-0.120834524189
ACH-000304,-0.333801193486
ACH-000307,-0.152322602231
ACH-000308,0.020347495551400002
ACH-000310,0.12621585407400002
ACH-000311,0.0184223644915
ACH-000312,-0.00261891789292
ACH-000315,-0.178326028385
ACH-000316,0.06246624829419999
ACH-000317,-0.0149308553767
ACH-000318,-0.0992195987672
ACH-000319,-0.173550812465
ACH-000320,0.151042399498
ACH-000322,-0.0864827424907
ACH-000323,0.0350960337731
ACH-000324,0.051798365631300004
ACH-000329,-0.0147114554446
ACH-000330,-0.026809732603700002
ACH-000331,0.0362347008655
ACH-000332,0.0701287385987
ACH-000334,-0.0702371327988
ACH-000335,0.104116380695
ACH-000336,-0.171660072614
ACH-000337,-0.190523218518
ACH-000339,-0.0385039331011
ACH-000341,-0.221941622168
ACH-000348,-0.0279985774549
ACH-000350,-0.050955721253699994
ACH-000352,-0.206383840484
ACH-000356,0.0297279770111
ACH-000361,-0.20143318478500002
ACH-000362,-0.038427323042800006
ACH-000363,-0.0891385114443
ACH-000364,-0.17606334735999998
ACH-000365,-0.119763742267
ACH-000366,-0.00330130604821
ACH-000368,-0.0650377668404
ACH-000374,0.10630239945499999
ACH-000375,-0.20781027483199999
ACH-000376,0.057074444813
ACH-000381,-0.319454884648
ACH-000383,-0.013160576921600001
ACH-000387,-0.0508985068031
ACH-000389,0.13654956844799998
ACH-000390,0.0253866594786
ACH-000393,-0.0520667761761
ACH-000395,-0.0017429284019000002
ACH-000397,-0.00228528422044
ACH-000401,-0.128038535122
ACH-000402,-0.0407023354423
ACH-000403,0.0915771863345
ACH-000404,-0.455436958296
ACH-000406,-0.027260172393200003
ACH-000407,-0.15251515965999998
ACH-000408,0.0928401501943
ACH-000410,0.0741266533393
ACH-000411,0.08883474625710001
ACH-000414,0.0777703131032
ACH-000415,-0.13221392591199999
ACH-000416,0.0209408588783
ACH-000420,-0.202210526126
ACH-000421,-0.129753628387
ACH-000424,-0.08727944739639999
ACH-000425,0.105714854325
ACH-000426,0.10848554428400001
ACH-000427,-0.16943087098999998
ACH-000433,-0.173729599818
ACH-000436,0.140448566005
ACH-000444,0.0135956857039
ACH-000445,-0.052826579112
ACH-000448,-0.0845116462717
ACH-000450,-0.046951649825999996
ACH-000452,-0.252090689451
ACH-000454,-0.255359138205
ACH-000458,0.0838987477045
ACH-000459,0.11656965503799999
ACH-000460,-0.06788161478640001
ACH-000461,0.139058746593
ACH-000463,-0.139400608276
ACH-000464,-0.0680239381254
ACH-000466,0.0351631464561
ACH-000467,-0.0415593673965
ACH-000468,0.0774953072446
ACH-000469,-0.117280141888
ACH-000470,-0.211034414443
ACH-000471,0.580860604027
ACH-000472,-0.041229208891099996
ACH-000473,0.095532871385
ACH-000475,-0.059240085559
ACH-000476,-0.00456869931326
ACH-000477,-0.318576736742
ACH-000480,-0.21905056001899997
ACH-000481,-0.12494347567099999
ACH-000483,-0.0757035441967
ACH-000484,-0.0247140956683
ACH-000485,0.08897085369789999
ACH-000486,-0.028981321760900004
ACH-000487,0.00341992292473
ACH-000488,-0.154868156272
ACH-000490,0.0140822197347
ACH-000491,0.170862994507
ACH-000495,-0.163846527327
ACH-000496,-0.0547794605891
ACH-000499,0.137014001444
ACH-000500,-0.242948701124
ACH-000502,-0.0626740740666
ACH-000503,-0.08357333884399999
ACH-000505,-0.048706677291099995
ACH-000507,0.00670904624445
ACH-000510,0.050199967534300005
ACH-000511,-0.006261908629159999
ACH-000512,-0.30793993019099997
ACH-000516,0.08270622769489999
ACH-000517,-0.041632286236199995
ACH-000518,0.0805026023975
ACH-000520,-0.153776478848
ACH-000521,0.106410504883
ACH-000522,0.0806937566335
ACH-000524,-0.061856078717199996
ACH-000527,0.0291135211631
ACH-000528,-0.08317680870880001
ACH-000537,-0.0258159705411
ACH-000541,-0.20551266821800002
ACH-000542,-0.118306767807
ACH-000544,-0.06985520392950001
ACH-000545,0.054370820084300005
ACH-000547,0.035105450803199996
ACH-000548,-0.263237472203
ACH-000549,-0.182278994701
ACH-000550,-0.0728504627431
ACH-000552,-0.045914451705099994
ACH-000556,-0.09623392294680001
ACH-000557,-0.028220060811400004
ACH-000570,-0.0840689258893
ACH-000571,-0.00702999700707
ACH-000573,-0.023910816165400004
ACH-000576,-0.043936994007699993
ACH-000580,0.045622794558300005
ACH-000584,-0.043397341259199994
ACH-000585,-0.06222534806630001
ACH-000588,-0.0519496144249
ACH-000589,0.166252686825
ACH-000591,-0.08358128210850001
ACH-000593,-0.22404763068599998
ACH-000600,-0.058401372672
ACH-000601,0.0517474985195
ACH-000604,0.0785662980194
ACH-000605,-0.238352789153
ACH-000606,0.0922123338229
ACH-000608,0.185166908311
ACH-000614,0.0507199405573
ACH-000616,-0.0111918425948
ACH-000618,-0.0638436014447
ACH-000619,-0.286045490209
ACH-000620,-0.0831720433612
ACH-000621,-0.0334683320792
ACH-000622,-0.040186954289
ACH-000623,-0.149707340042
ACH-000624,-0.034625648975
ACH-000627,-0.0878354467351
ACH-000630,-0.422269137605
ACH-000632,0.0142238267601
ACH-000633,-0.202452273695
ACH-000637,-0.011830136661499999
ACH-000638,-0.0556070874541
ACH-000646,0.10994317138399999
ACH-000647,-0.061011971791099996
ACH-000648,0.16746804082900002
ACH-000649,-0.0158458508451
ACH-000651,-0.00965052904228
ACH-000652,-0.137521364419
ACH-000653,-0.17937157861900002
ACH-000657,-0.0427465144778
ACH-000658,-0.130718433779
ACH-000661,0.0249912231805
ACH-000662,-0.512063833565
ACH-000663,-0.0976053919336
ACH-000665,0.00963845760585
ACH-000671,-0.268660442562
ACH-000673,-0.113203231056
ACH-000676,-0.0363533328642
ACH-000677,-0.0599791205089
ACH-000681,-0.107159926359
ACH-000682,-0.111587723332
ACH-000683,-0.08789557819350001
ACH-000684,-0.040942433515900004
ACH-000688,-0.0932681496435
ACH-000693,0.00417309920081
ACH-000694,-0.029050291428400002
ACH-000695,-0.124633787758
ACH-000696,-0.124513909971
ACH-000697,-0.18389391994000004
ACH-000699,0.046359637983599995
ACH-000701,-0.014280473865
