,DEDD2 (162989)
ACH-000004,-0.025373304976
ACH-000007,0.40596738172700003
ACH-000009,0.21462851018800003
ACH-000011,0.437096070324
ACH-000012,0.187178476608
ACH-000013,0.109714761365
ACH-000014,0.207149149476
ACH-000015,-0.019336625626099998
ACH-000017,0.0775551677538
ACH-000018,-0.12351550625999998
ACH-000019,-0.06803144175869999
ACH-000021,0.13207124699
ACH-000022,0.11401207920999998
ACH-000025,0.223105791976
ACH-000028,-0.0349653113971
ACH-000030,0.0455332521873
ACH-000035,0.0879553435829
ACH-000036,0.252608364766
ACH-000037,0.340605632245
ACH-000039,0.43693709158
ACH-000040,0.224276025488
ACH-000041,0.0585059290027
ACH-000042,0.289766042742
ACH-000045,0.370832136641
ACH-000047,0.46721708589100003
ACH-000052,-0.033579066017900006
ACH-000053,0.194771049749
ACH-000054,-0.0193770161141
ACH-000055,0.190124836489
ACH-000060,0.198233257156
ACH-000067,0.25803498379900003
ACH-000070,0.274886403846
ACH-000075,0.053407038575300006
ACH-000078,0.199385982851
ACH-000082,0.1605490345
ACH-000085,0.298930253694
ACH-000086,0.0409857402515
ACH-000087,0.189950073059
ACH-000092,0.119880954453
ACH-000095,0.0401238062207
ACH-000097,0.09156640093860001
ACH-000098,0.0327479644644
ACH-000099,0.23431883136
ACH-000108,0.167283746871
ACH-000113,-0.022606973803300002
ACH-000115,0.0928865442917
ACH-000116,0.218918039802
ACH-000118,0.242193146049
ACH-000120,0.127871552314
ACH-000123,-0.0761797838124
ACH-000127,0.0605658711007
ACH-000128,0.0155931570242
ACH-000132,0.11259092520500001
ACH-000133,0.183764444205
ACH-000137,-0.16321290803
ACH-000138,-0.0398996225716
ACH-000142,0.0468862622771
ACH-000143,0.139567399547
ACH-000146,0.154670273231
ACH-000148,-0.00181349286861
ACH-000150,0.194104351305
ACH-000152,0.13754184139
ACH-000153,0.10530617131100001
ACH-000159,0.24321608181899998
ACH-000160,-0.0686529931552
ACH-000163,0.137350949715
ACH-000167,0.226889187978
ACH-000168,0.035433061505900004
ACH-000169,0.144162325781
ACH-000178,0.151698693331
ACH-000182,0.0765057618026
ACH-000183,0.0411135222453
ACH-000188,0.0400042223882
ACH-000189,0.150460551848
ACH-000190,0.12683230357300002
ACH-000198,0.17796401841099999
ACH-000204,0.304684405583
ACH-000206,-0.0752615642607
ACH-000207,0.24222374220400003
ACH-000211,0.100088284714
ACH-000215,0.104204926053
ACH-000221,-0.20533354574499998
ACH-000222,0.402095057179
ACH-000223,0.216787360476
ACH-000226,-0.07996055258
ACH-000227,0.08970923293060001
ACH-000228,0.11278612331599999
ACH-000231,0.0923832247349
ACH-000232,0.0968861987503
ACH-000233,0.18916961782299999
