,GPATCH11 (253635)
ACH-000004,0.0878654826678
ACH-000007,0.20828596881499997
ACH-000009,0.19739783500900002
ACH-000011,0.364910011175
ACH-000012,0.2037269394
ACH-000013,0.180186770704
ACH-000014,0.054367885796099996
ACH-000015,0.259411347772
ACH-000017,0.198939958803
ACH-000018,0.47929717629199997
ACH-000019,0.168445593431
ACH-000021,0.159651367314
ACH-000022,0.292392736378
ACH-000025,0.16116660460899998
ACH-000028,0.163735914712
ACH-000030,0.210967490185
ACH-000035,0.195651768835
ACH-000036,0.171287742933
ACH-000037,-0.0165362434582
ACH-000039,0.200292807333
ACH-000040,0.26198854814399997
ACH-000041,0.20875748040300002
ACH-000042,0.21821439462900002
ACH-000045,0.210031500854
ACH-000047,0.2491394502
ACH-000052,-0.000850478265161
ACH-000053,0.14939318595
ACH-000054,0.201199848724
ACH-000055,0.130894848679
ACH-000060,0.352772909301
ACH-000067,0.209826607031
ACH-000070,0.24301823883499998
ACH-000075,0.18609577986200002
ACH-000078,0.0954950450571
ACH-000082,0.180880987549
ACH-000085,0.343644760607
ACH-000086,0.024840760642599997
ACH-000087,0.266113181371
ACH-000092,-0.045368979262199995
ACH-000095,0.176706387533
ACH-000097,0.19932691079599998
ACH-000098,0.307816009394
ACH-000099,0.186589868881
ACH-000108,0.164083009297
ACH-000113,0.13240939108799998
ACH-000115,0.521320707312
ACH-000116,0.134203206463
ACH-000118,0.160748838823
ACH-000120,0.07229575880900001
ACH-000123,0.096272273937
ACH-000127,0.153815012205
ACH-000128,0.121135719588
ACH-000132,0.342166237584
ACH-000133,-0.014688066585899998
ACH-000137,0.0850672653739
ACH-000138,0.24539313875
ACH-000142,0.0664501129827
ACH-000143,0.146778244148
ACH-000146,0.0951182526009
ACH-000148,0.133121003147
ACH-000150,0.258753528768
ACH-000152,0.23480354681999996
ACH-000153,0.315727844422
ACH-000159,0.18711073218
ACH-000160,0.240739795642
ACH-000163,0.151821445938
ACH-000167,0.239544651312
ACH-000168,0.0649313026056
ACH-000169,0.1536483548
ACH-000178,0.12374000658399999
ACH-000182,0.283778224214
ACH-000183,0.027232177676400002
ACH-000188,0.26338759529399997
ACH-000189,0.147387491163
ACH-000190,0.308909779078
ACH-000198,0.0150501132088
ACH-000204,-0.00601354062577
ACH-000206,0.330220379638
ACH-000207,-0.00781577708004
ACH-000211,0.216783906559
ACH-000215,0.184700302702
ACH-000221,0.150546331763
ACH-000222,-0.022285008611
ACH-000223,0.163704297849
ACH-000226,0.100574468658
ACH-000227,0.0647839743809
ACH-000228,0.203088200938
ACH-000231,0.14272106360099998
ACH-000232,0.261715493176
ACH-000233,0.293909529056
ACH-000234,0.22785641209899998
ACH-000235,0.22302571269000002
ACH-000237,0.0928634942302
ACH-000238,0.18032090223799999
ACH-000243,0.0030914017956
ACH-000244,0.061242885531099994
ACH-000246,0.111254698999
ACH-000248,0.34265182121699994
ACH-000250,0.15701747012599998
ACH-000251,0.0673426547028
ACH-000253,0.24173317145599998
ACH-000255,0.28390215285799997
ACH-000256,0.324753271199
ACH-000257,0.18107257672000002
ACH-000258,0.252067703807
ACH-000259,0.142447196317
ACH-000260,0.126892961123
ACH-000261,0.18634255158100002
ACH-000262,0.188940205855
ACH-000263,0.233718951402
ACH-000264,0.0871945391613
ACH-000265,0.185088177449
ACH-000266,0.175703104797
ACH-000272,0.15668252781199998
ACH-000273,0.150028440258
ACH-000274,0.15360860022199999
ACH-000277,0.45355791054899997
ACH-000278,0.34397558094
ACH-000279,0.195579214325
ACH-000280,0.25619177533000004
ACH-000281,0.28462773534499997
ACH-000288,0.163435211582
ACH-000291,0.29931300143899997
ACH-000293,0.15411169631899999
ACH-000294,0.107302748556
ACH-000295,0.28518425462200003
ACH-000296,0.187360486342
ACH-000302,0.204609137907
ACH-000304,0.0067747503576400005
ACH-000307,0.15280324686
ACH-000308,0.161440174306
ACH-000310,0.198734185046
ACH-000311,0.0546401893814
ACH-000312,-0.010465809055700001
ACH-000315,0.314032825523
ACH-000316,0.237254490221
ACH-000317,0.152645331371
ACH-000318,0.21294898048099997
ACH-000319,0.39002074475500004
ACH-000320,-0.0692979546185
ACH-000322,0.0954869173571
ACH-000323,0.204879215378
ACH-000324,0.201938296451
ACH-000329,0.139258954357
ACH-000330,-0.00150174723513
ACH-000331,0.192472174262
ACH-000332,0.0857125965419
ACH-000334,-0.082977963105
ACH-000335,0.619474379981
ACH-000336,0.283830527157
ACH-000337,0.318198400575
ACH-000339,0.20906492625599998
ACH-000341,0.0189472095402
ACH-000348,0.247413895167
ACH-000350,0.151569232046
