,PSMD1 (5707)
ACH-000330,-1.22075498224
ACH-000331,-0.968391066673
ACH-000332,-1.1275083547600002
ACH-000334,-1.0944136774
ACH-000335,-1.0047504245899999
ACH-000336,-1.4306083570800001
ACH-000337,-1.05981303488
ACH-000339,-1.10501138921
ACH-000341,-1.55707579555
ACH-000348,-1.38217569774
ACH-000350,-1.34809818364
ACH-000352,-0.913541362411
ACH-000356,-1.0041481972
ACH-000361,-1.1681913907200001
ACH-000362,-1.48196615891
ACH-000363,-1.51046165095
ACH-000364,-1.1973192317899999
ACH-000365,-0.9240101522759999
ACH-000366,-1.20445700247
ACH-000368,-0.954838400355
ACH-000374,-1.1988304793200002
ACH-000375,-1.2685282238
ACH-000376,-1.05001668684
ACH-000381,-1.2164496006899999
ACH-000383,-1.37977452722
ACH-000387,-1.17145941221
ACH-000389,-0.988863277452
ACH-000390,-1.2509865257200001
ACH-000393,-1.08583908981
ACH-000395,-1.43668626299
ACH-000397,-1.14705377467
ACH-000401,-1.6505778477200002
ACH-000402,-1.07684505993
ACH-000403,-1.4102220766999998
ACH-000404,-1.46200187646
ACH-000406,-1.4027814319299998
ACH-000407,-1.09567761692
ACH-000408,-1.19226123827
ACH-000410,-1.3023495918299999
ACH-000411,-1.37119153366
ACH-000414,-1.14428490335
ACH-000415,-1.03137045433
ACH-000416,-1.1513394535600001
ACH-000420,-1.1091626352
ACH-000421,-1.0750882745399999
ACH-000424,-1.07649590139
ACH-000425,-1.22583579974
ACH-000426,-1.26932540537
ACH-000427,-1.30525376645
ACH-000433,-1.13194610037
ACH-000436,-1.6538837579199999
ACH-000444,-0.9537444261579999
ACH-000445,-1.2518493590200002
ACH-000448,-1.1513180686700002
ACH-000450,-1.12368838924
ACH-000452,-1.3864460154700002
ACH-000454,-1.04666049231
ACH-000458,-1.29478880772
ACH-000459,-1.5645309898700002
ACH-000460,-1.42411193856
ACH-000461,-1.5672812891999999
ACH-000463,-1.01716013565
ACH-000464,-1.6759525625999998
ACH-000466,-1.39516174615
ACH-000467,-1.1634433347
ACH-000468,-1.3642948890399997
ACH-000469,-1.4282534503
ACH-000470,-1.39017834266
ACH-000471,-1.02998508894
ACH-000472,-1.39310388175
ACH-000473,-1.19086715547
ACH-000475,-1.3920701905300001
ACH-000476,-1.37231696933
ACH-000477,-0.9422915461679999
ACH-000480,-1.1344908320799998
ACH-000481,-1.00123202822
ACH-000483,-1.12727424723
ACH-000484,-1.4876375622799998
ACH-000485,-1.0847131365
ACH-000486,-1.09748004206
ACH-000487,-0.954036269275
ACH-000488,-1.1797201027
ACH-000490,-0.8692342125570001
ACH-000491,-1.2983110258700001
ACH-000495,-1.24996616552
ACH-000496,-0.852576919005
ACH-000499,-0.7787169149500001
ACH-000500,-0.940751725369
ACH-000502,-1.0713993306899998
ACH-000503,-1.0119320700499999
ACH-000505,-1.11299108983
ACH-000507,-0.9696787253120001
ACH-000510,-1.3776921543399998
ACH-000511,-1.11272948525
ACH-000512,-1.02778486878
ACH-000516,-1.7180538720200003
ACH-000517,-1.3677567939200002
ACH-000518,-0.96759315802
ACH-000520,-1.0279527160200002
ACH-000521,-1.08020635595
ACH-000522,-1.04490218466
ACH-000524,-1.45286276474
ACH-000527,-1.15046040949
ACH-000528,-1.04281748159
ACH-000537,-1.11513576323
ACH-000541,-1.1408111552200002
ACH-000542,-1.06610157814
ACH-000544,-1.08725525376
ACH-000545,-0.966908025772
ACH-000547,-1.17256596285
ACH-000548,-1.4483449382799998
ACH-000549,-1.22088469431
ACH-000550,-1.19806250153
ACH-000552,-1.2223380391
ACH-000556,-1.25273104749
ACH-000557,-1.06473741802
ACH-000570,-0.963234998662
ACH-000571,-1.50178188629
ACH-000573,-1.14721242001
ACH-000576,-1.3920522807799998
ACH-000580,-1.60197741893
ACH-000584,-0.958713883862
ACH-000585,-1.19920917806
ACH-000588,-1.15181026809
ACH-000589,-1.13895846256
ACH-000591,-1.1655979475799998
ACH-000593,-1.16634308557
ACH-000600,-1.3452314384200001
ACH-000601,-1.24035755589
ACH-000604,-1.28315956657
ACH-000605,-1.05474622619
ACH-000606,-1.1507012806299999
ACH-000608,-1.21812412331
ACH-000614,-1.06599061081
ACH-000616,-1.12808886927
ACH-000618,-0.9772054709799999
ACH-000619,-1.17041415809
ACH-000620,-1.38793630599
ACH-000621,-1.20807317295
ACH-000622,-1.19053702042
ACH-000623,-1.19836482612
ACH-000624,-1.34879771294
ACH-000627,-1.0115835664
ACH-000630,-1.22120747222
ACH-000632,-1.05820035124
ACH-000633,-1.18785199184
ACH-000637,-0.899158581728
ACH-000638,-0.9961862826279999
ACH-000646,-1.60666553309
ACH-000647,-1.20300227239
ACH-000648,-0.998863481784
ACH-000649,-1.04483865079
ACH-000651,-0.915219353238
ACH-000652,-1.0374152231
ACH-000653,-1.5260924155899998
ACH-000657,-1.17715334083
ACH-000658,-1.55946380403
ACH-000661,-1.25871026137
ACH-000662,-1.61359760075
ACH-000663,-1.3646198008700001
ACH-000665,-1.1091755023799998
ACH-000671,-1.07947555926
ACH-000673,-1.20920515971
ACH-000676,-1.26359438394
ACH-000677,-1.13866741643
ACH-000681,-1.04501556778
ACH-000682,-1.1362143778
ACH-000683,-1.36122439776
ACH-000684,-0.894357510072
ACH-000688,-1.3428452446099999
ACH-000693,-1.23239444661
ACH-000694,-1.20191746241
ACH-000695,-1.5496526632499998
ACH-000696,-1.19614674787
ACH-000697,-1.19127360313
ACH-000699,-1.06173325251
ACH-000701,-1.15183878103
ACH-000706,-1.24668794202
ACH-000711,-1.08757019776
ACH-000713,-1.12320585866
ACH-000714,-1.12586789328
ACH-000718,-1.2744443398
ACH-000720,-1.17098367355
ACH-000721,-1.15529344847
ACH-000724,-1.39671558659
ACH-000725,-1.3072960934
ACH-000732,-1.03808320305
ACH-000734,-1.27756663325
ACH-000735,-1.1119337701799998
ACH-000736,-1.43554126941
ACH-000738,-1.2257609125700002
ACH-000746,-1.2618152022600002
ACH-000747,-1.17220232999
ACH-000748,-1.1496310157
ACH-000753,-1.14444711043
ACH-000756,-1.0151255586399999
ACH-000757,-1.10858448078
ACH-000758,-1.0992740255700002
ACH-000760,-1.45894914037
ACH-000763,-1.58786273311
ACH-000764,-1.4726412287200001
ACH-000765,-1.12089049392
ACH-000766,-1.08169735786
ACH-000767,-0.966787260492
ACH-000768,-1.27486299968
ACH-000769,-1.1553492039
ACH-000770,-1.65398469864
ACH-000771,-1.3032996385100002
ACH-000773,-1.4690209735100002
ACH-000776,-1.31438947845
ACH-000777,-1.2101238065200002
ACH-000778,-1.29646388155
ACH-000781,-0.916418040907
ACH-000782,-1.25166682407
ACH-000783,-1.37442344932
ACH-000784,-1.06705157831
ACH-000785,-1.05274033733
ACH-000787,-1.1575548715000001
ACH-000788,-1.29406409013
ACH-000791,-1.0819101851000001
ACH-000792,-0.850653505765
ACH-000794,-1.13143281573
ACH-000796,-0.9744549237000001
ACH-000799,-1.12577872032
ACH-000800,-1.4004424280599999
ACH-000802,-1.03030754106
ACH-000804,-1.21367749082
ACH-000805,-1.15064636252
ACH-000809,-1.52001400405
ACH-000810,-1.0806608477600002
ACH-000811,-1.14109598689
ACH-000817,-1.3400534069399999
ACH-000819,-1.06472581138
ACH-000820,-0.918955445688
ACH-000821,-0.9494444091069999
ACH-000822,-1.57292581913
ACH-000823,-1.0965659616399999
ACH-000824,-1.21563294446
ACH-000827,-1.08490712533
ACH-000829,-1.07166637845
ACH-000831,-1.0267003993200001
ACH-000832,-1.08334724645
ACH-000833,-1.19941339799
ACH-000834,-1.0096851990200002
ACH-000835,-1.05085661457
ACH-000836,-1.4836547102200002
ACH-000837,-0.8522485992990001
ACH-000838,-1.18029452565
ACH-000839,-0.953534795976
ACH-000840,-1.3557201820200002
ACH-000841,-1.17529813145
ACH-000843,-1.2247104685299999
ACH-000846,-1.17425900515
ACH-000847,-0.801683084186
ACH-000848,-0.9715085284389999
ACH-000849,-1.0007810664299999
ACH-000851,-0.967275731045
ACH-000855,-0.9540928466700002
ACH-000856,-0.8652890522930001
ACH-000858,-1.13690934137
ACH-000859,-1.16848225022
ACH-000861,-1.12181896963
ACH-000862,-1.34052213181
ACH-000865,-1.09624318875
ACH-000866,-0.979403330452
ACH-000867,-1.17277287877
ACH-000869,-1.21350922218
ACH-000872,-0.9285778276279999
ACH-000873,-1.1382516896500001
ACH-000876,-1.48300994812
ACH-000878,-0.94279807625
ACH-000880,-1.47369668055
ACH-000881,-1.2160667466600001
ACH-000882,-1.35556895451
ACH-000884,-1.3552343861899998
ACH-000885,-1.23518630725
ACH-000887,-1.3615595498500002
ACH-000888,-1.14313972042
ACH-000889,-1.31236736614
ACH-000890,-1.26257574669
ACH-000896,-0.972633224732
ACH-000898,-1.29923393285
ACH-000900,-1.06772200424
ACH-000901,-0.992358363424
ACH-000905,-0.917932615356
ACH-000906,-1.1070425149299998
ACH-000907,-1.1671492264
ACH-000910,-1.13265768374
ACH-000911,-0.997820310273
ACH-000912,-0.912737984582
ACH-000913,-1.1067416244200001
ACH-000915,-1.4673498491299999
ACH-000916,-0.676221728844
ACH-000917,-1.2200857589
ACH-000921,-1.0441403358299999
ACH-000924,-1.10775617749
ACH-000926,-1.24827718661
ACH-000928,-1.22758932401
ACH-000929,-1.42023500901
ACH-000932,-0.965320400264
ACH-000935,-1.13117552706
ACH-000936,-1.0965202365200002
ACH-000937,-1.16967731384
ACH-000938,-1.28860044506
ACH-000939,-1.25603607966
ACH-000941,-1.37828809401
ACH-000943,-1.03408368345
ACH-000946,-1.13198860614
ACH-000947,-1.24295607287
ACH-000948,-1.23300905936
ACH-000950,-1.0549885617399999
ACH-000953,-1.6148214221700001
ACH-000957,-1.14302715107
ACH-000958,-1.25639736924
ACH-000960,-1.114338091
ACH-000963,-1.25935957789
ACH-000968,-1.20215341946
ACH-000969,-1.10909041113
ACH-000973,-1.19309820742
ACH-000974,-1.0778949945799998
ACH-000975,-1.5265849601800001
ACH-000976,-1.0521453207200002
ACH-000978,-0.678335339503
ACH-000980,-1.0934013642799998
ACH-000984,-1.1038422716
ACH-000986,-1.115782141
ACH-000988,-1.16952277124
ACH-000993,-1.3078756301899999
ACH-000994,-1.24372724932
ACH-000996,-1.43890136769
ACH-001001,-1.13912616689
ACH-001020,-1.02659783577
ACH-001028,-1.3481853735799998
ACH-001031,-0.9354342038
ACH-001038,-1.1516188603
ACH-001048,-1.0474789493
ACH-001050,-0.836953076337
ACH-001053,-1.2505384380600002
ACH-001054,-1.01327178459
ACH-001061,-1.0256597167700001
ACH-001067,-1.1035075935
ACH-001075,-0.925271263836
ACH-001096,-1.04996293765
ACH-001128,-1.50782742366
ACH-001134,-1.19874544622
ACH-001151,-1.09954363848
ACH-001163,-0.9349167437420001
ACH-001164,-1.18722915134
ACH-001173,-1.23043801831
ACH-001183,-0.922146167707
ACH-001184,-1.28646280515
ACH-001190,-1.21242476593
ACH-001192,-0.945602579094
ACH-001193,-1.44492036761
ACH-001196,-1.0619364815899999
ACH-001197,-1.2886908686799998
ACH-001205,-1.36277238056
ACH-001211,-1.35097583756
ACH-001212,-1.12633848426
ACH-001228,-1.2022712117299998
ACH-001232,-1.1900874643600001
ACH-001239,-1.42118415239
ACH-001274,-1.00922274662
ACH-001275,-1.1801986924299999
ACH-001277,-1.4380386429700003
ACH-001278,-1.3919426334
ACH-001280,-1.3880599363
ACH-001283,-1.0031649830299998
ACH-001289,-1.0419434868000002
ACH-001295,-1.1922459561499998
ACH-001300,-1.26749371848
ACH-001301,-0.9632756278929999
ACH-001302,-1.24715109728
ACH-001303,-1.42691381989
ACH-001306,-1.08109683335
ACH-001318,-1.04952017479
ACH-001322,-0.9870020521289999
ACH-001328,-1.2186263464799998
ACH-001332,-1.00329305585
ACH-001333,-0.957944923876
ACH-001336,-1.08477343924
ACH-001340,-1.16660194639
ACH-001346,-1.30079721595
ACH-001353,-1.27943873113
ACH-001354,-1.2516340784
ACH-001367,-1.0170300563899999
ACH-001368,-1.0958337786499999
ACH-001374,-0.899632798459
ACH-001375,-1.02827679216
ACH-001377,-1.21591334488
ACH-001380,-1.16731407275
ACH-001391,-1.34309116093
ACH-001407,-1.35766225229
ACH-001408,-1.04938069392
ACH-001413,-1.42246606662
ACH-001430,-1.1852023805299998
ACH-001431,-0.9973251192329999
ACH-001450,-0.911440664456
ACH-001496,-1.09555695655
ACH-001500,-1.2171945586
ACH-001521,-1.03350918467
ACH-001523,-1.11489994721
ACH-001532,-1.29228710715
ACH-001536,-1.20779034378
ACH-001550,-1.1614595848
ACH-001552,-0.95155140585
ACH-001554,-1.22933264274
ACH-001645,-0.965563627811
ACH-001654,-1.1827328286499998
ACH-001715,-1.1466110728899999
ACH-001735,-1.2732033979700002
ACH-001736,-1.16430551406
ACH-001737,-1.80572422742
ACH-001740,-1.14026534532
ACH-001745,-0.9995382974629999
ACH-001750,-1.2094616737200001
ACH-001765,-1.07985783669
ACH-001956,-0.996422843315
ACH-001957,-1.0472166192899999
