,C2CD4B (388125)
ACH-000291,0.028157803719
ACH-000293,0.0679666714172
ACH-000294,0.317397643967
ACH-000295,0.380922076677
ACH-000296,0.145961852964
ACH-000302,-0.013551986484100002
ACH-000304,0.248793772698
ACH-000307,0.136514986817
ACH-000308,0.21018119382599998
ACH-000310,0.26309926910799997
ACH-000311,0.250893961584
ACH-000312,0.012554520480799998
ACH-000315,-0.0329156184054
ACH-000316,0.0506945733196
ACH-000317,0.0534143011305
ACH-000318,0.359996997109
ACH-000319,-0.14490177447799998
ACH-000320,0.314153588562
ACH-000322,0.258160378785
ACH-000323,0.10602324424699999
ACH-000324,0.05620673884880001
ACH-000329,-0.0383474093133
ACH-000330,0.148347498757
ACH-000331,0.160275245536
ACH-000332,0.255500760578
ACH-000334,0.32426312798
ACH-000335,-0.151392719974
ACH-000336,-0.036099246441599994
ACH-000337,0.350921359463
ACH-000339,0.22112858415800002
ACH-000341,-0.019087279327
ACH-000348,0.185142866723
ACH-000350,0.21503308544799998
ACH-000352,-0.172650217861
ACH-000356,-0.0248218929189
ACH-000361,0.0416722447319
ACH-000362,0.170849409117
ACH-000363,0.28645568360999996
ACH-000364,0.266791267767
ACH-000365,0.285161535843
ACH-000366,0.0180713766535
ACH-000368,0.0526097575497
ACH-000374,0.255004877567
ACH-000375,-0.0621966323305
ACH-000376,0.0839624279465
ACH-000381,-0.028608444353900003
ACH-000383,0.09278491537189999
ACH-000387,0.350242455098
ACH-000389,0.07565333603060001
ACH-000390,0.0352231419105
ACH-000393,0.131999003886
ACH-000395,0.0866059959898
ACH-000397,0.106561830142
ACH-000401,-0.222985475078
ACH-000402,0.6806981342990001
ACH-000403,-0.00109429752613
ACH-000404,-0.13183397765000002
ACH-000406,0.276828848669
ACH-000407,0.235603959296
ACH-000408,0.146069713583
ACH-000410,0.042809901416100006
ACH-000411,0.11756206539200001
ACH-000414,0.286478875705
ACH-000415,0.166350104951
ACH-000416,0.106098355516
ACH-000420,0.139595910632
ACH-000421,0.0783712988491
ACH-000424,0.436678268204
ACH-000425,0.318972700555
ACH-000426,-0.238700090088
ACH-000427,-0.164208404866
ACH-000433,0.0394941541591
ACH-000436,0.119613203934
ACH-000444,0.0520341967621
ACH-000445,0.313783463692
ACH-000448,0.163293686745
ACH-000450,-0.144681597669
ACH-000452,0.10671580698699999
ACH-000454,0.14855902986400002
ACH-000458,-0.114258598005
ACH-000459,0.060861886016
ACH-000460,0.12750410845899998
ACH-000461,-0.0160599334082
ACH-000463,0.0637034994107
ACH-000464,0.114362566544
ACH-000466,-0.105216545779
ACH-000467,0.220660535325
ACH-000468,0.15685627630100002
ACH-000469,0.34180638426
ACH-000470,-0.0260397183364
ACH-000471,0.156441112936
ACH-000472,0.219758826796
ACH-000473,-0.171001029201
ACH-000475,0.127981995365
ACH-000476,-0.007137558644260001
ACH-000477,-0.0346938128604
ACH-000480,0.267782167388
ACH-000481,0.205459783457
ACH-000483,0.239924982427
ACH-000484,0.238190893494
ACH-000485,-0.0897592273805
ACH-000486,0.24925532549499999
ACH-000487,0.23371280643000003
ACH-000488,0.149264467478
ACH-000490,0.0560825342968
ACH-000491,0.105919777291
ACH-000495,-0.0181817360898
ACH-000496,0.177173914329
ACH-000499,0.16521295814
ACH-000500,0.15622749235
ACH-000502,0.211315274247
ACH-000503,0.315616512031
ACH-000505,0.0896428486253
ACH-000507,-0.007662114504100001
ACH-000510,0.166655872586
ACH-000511,0.172393896896
ACH-000512,0.151684193653
ACH-000516,0.0962660874876
ACH-000517,0.174429637405
ACH-000518,0.10941214498299999
ACH-000520,0.06452064559159999
ACH-000521,0.208173339735
ACH-000522,-0.101528795613
ACH-000524,0.177430575973
ACH-000527,0.103040170268
ACH-000528,0.136820176054
ACH-000537,0.012214137615700001
ACH-000541,0.122981490747
ACH-000542,0.10026003915100001
ACH-000544,0.052822535208
ACH-000545,-0.020966580342900002
ACH-000547,0.120594818583
ACH-000548,0.13650538111500002
ACH-000549,0.10457724222300001
ACH-000550,0.20061869297899998
ACH-000552,0.0688111961432
ACH-000556,0.08650156508099999
ACH-000557,0.256675451415
ACH-000570,0.241019363436
ACH-000571,0.22927289778700002
ACH-000573,0.0650616661757
ACH-000576,0.285914249203
ACH-000580,0.23574800985599997
ACH-000584,0.192233979062
ACH-000585,0.130271102041
ACH-000588,0.176900270352
ACH-000589,0.00471446359226
ACH-000591,0.16104331085100002
ACH-000593,-0.11424919833799999
ACH-000600,0.12380556413899999
ACH-000601,0.187252909901
ACH-000604,-0.192013111915
ACH-000605,0.022158872481900002
ACH-000606,0.113934829708
ACH-000608,0.15489318857
ACH-000614,0.269914476787
ACH-000616,0.11706697172
ACH-000618,0.07815221069289999
ACH-000619,0.183760343396
ACH-000620,0.25397881943000006
ACH-000621,0.154299245761
ACH-000622,0.00109957187773
ACH-000623,0.09527357275769999
ACH-000624,0.223973492616
ACH-000627,0.42455072737800004
ACH-000630,0.13354513921800001
ACH-000632,0.032897499555
ACH-000633,0.280221328597
ACH-000637,0.182963600458
ACH-000638,0.346657550656
ACH-000646,0.042717503163400006
ACH-000647,0.185816255476
ACH-000648,0.186001152956
ACH-000649,0.015286992679000001
ACH-000651,0.11583935226
ACH-000652,0.034896218838
ACH-000653,0.11519030675400001
ACH-000657,0.022889338543199998
ACH-000658,0.33891182110699997
ACH-000661,0.195418531885
ACH-000662,0.278130019466
ACH-000663,0.04001725632269999
ACH-000665,0.140365605018
ACH-000671,-0.015634707764700002
ACH-000673,0.176336795079
ACH-000676,0.207622318632
ACH-000677,0.22711563695599998
ACH-000681,0.237288059635
ACH-000682,0.058619238136099996
ACH-000683,0.141091951788
ACH-000684,0.209765545592
ACH-000688,0.306587806197
ACH-000693,0.0783135092105
ACH-000694,0.040091458399
ACH-000695,-0.192891624491
ACH-000696,0.16891135535000001
ACH-000697,0.112027467364
ACH-000699,0.0241239310566
ACH-000701,0.25899435607500004
ACH-000706,0.14252325302000002
ACH-000711,0.121395312004
ACH-000713,0.0509375653419
ACH-000714,0.0975244232027
ACH-000718,0.20559752617199997
ACH-000720,-0.0735408162338
ACH-000721,0.022513675417999996
ACH-000724,-0.08329114541680001
ACH-000725,0.0209990175867
ACH-000732,0.0707445806462
ACH-000734,0.051572502561300006
ACH-000735,0.22434701833700002
ACH-000736,0.134125831218
ACH-000738,0.0618077233048
ACH-000746,0.10345195117
ACH-000747,0.142363048273
ACH-000748,-0.024842343232999997
ACH-000753,0.030919423642000003
ACH-000756,-0.17644305293499998
ACH-000757,0.0463559833803
ACH-000758,0.163634832027
ACH-000760,-0.0504017020654
ACH-000763,0.174766301047
ACH-000764,0.343016199882
ACH-000765,0.24603451643399998
ACH-000766,0.19717932576900002
ACH-000767,0.0549858287696
ACH-000768,0.36744925110200005
ACH-000769,0.20623837636300002
ACH-000770,0.17766140625
ACH-000771,0.009965018894319999
ACH-000773,0.19548660777
ACH-000776,0.0235462207821
ACH-000777,0.103576497316
ACH-000778,0.307454135891
ACH-000781,0.142756713053
ACH-000782,-0.20501093022199998
ACH-000783,-0.010917385203700001
ACH-000784,0.08139331283239999
ACH-000785,0.11526155070800001
ACH-000787,0.14252189295999998
ACH-000788,0.167459759591
ACH-000791,0.255629256952
ACH-000792,0.19834842147
ACH-000794,0.0658291033366
ACH-000796,0.244429387936
ACH-000799,0.23719579745799999
ACH-000800,0.184882909421
ACH-000802,0.14743095924
ACH-000804,0.377054328892
ACH-000805,0.168625027054
ACH-000809,0.11543168089299999
ACH-000810,0.042438131596300006
ACH-000811,0.17373937448600002
ACH-000817,0.0025708869321199998
ACH-000819,0.165672122414
ACH-000820,0.42538098997
ACH-000821,0.431374696026
ACH-000822,0.321883240791
ACH-000823,0.221966792251
ACH-000824,0.07257161837889999
ACH-000827,0.0234936814373
ACH-000829,0.24191042391800002
ACH-000831,0.0712468651539
ACH-000832,0.284971010555
ACH-000833,0.0816195196148
ACH-000834,0.05228336197530001
ACH-000835,0.22378859482900001
ACH-000836,0.22596115040999998
ACH-000837,0.232530957427
ACH-000838,0.0565665045867
ACH-000839,0.134497996284
ACH-000840,0.530942322249
ACH-000841,0.279438081193
ACH-000843,0.156938934075
ACH-000846,0.141011502644
ACH-000847,0.0530624125015
ACH-000848,-0.125287338852
ACH-000849,0.137552697729
ACH-000851,0.09995596087960001
ACH-000855,-0.08005824942789999
ACH-000856,0.184784181873
ACH-000858,0.0844084072198
ACH-000859,0.10884863298900001
ACH-000861,0.12472223537699999
ACH-000862,0.22511544023000002
ACH-000865,0.113076811567
ACH-000866,0.020528753143
ACH-000867,0.192684193092
ACH-000869,0.201966322979
ACH-000872,0.036387484981300004
ACH-000873,0.123953109025
ACH-000876,0.18454211597800002
ACH-000878,0.0621840438406
ACH-000880,-0.0686818291825
ACH-000881,0.114436235877
ACH-000882,0.0692836713973
ACH-000884,0.239226593818
ACH-000885,0.124583376021
ACH-000887,0.112300109031
ACH-000888,0.12409575209200001
ACH-000889,0.147480736575
ACH-000890,0.206270415458
ACH-000896,-0.0889831139693
ACH-000898,0.235849781401
ACH-000900,0.022435934145400002
ACH-000901,0.143586942521
ACH-000905,0.0682019191172
ACH-000906,0.17366153659000003
ACH-000907,0.048599295557
ACH-000910,0.09243100183810002
ACH-000911,0.0336996097625
ACH-000912,0.12728994168899999
ACH-000913,0.21461021290899998
ACH-000915,0.12275342603099999
ACH-000916,0.14931807372199998
ACH-000917,0.22186743146200003
ACH-000921,0.08732705246339999
ACH-000924,0.100671571416
ACH-000926,0.133374571116
ACH-000928,-0.0712947973476
ACH-000929,-0.09476461795369999
ACH-000932,0.162201813275
ACH-000935,0.260683229812
ACH-000936,-0.157132554264
ACH-000937,0.0951325085027
ACH-000938,0.138137701358
ACH-000939,-0.14000383170999997
ACH-000941,0.123286475039
ACH-000943,0.15993821450200002
ACH-000946,0.141910197495
ACH-000947,0.143502411281
ACH-000948,0.298333101378
ACH-000950,0.000748801231933
ACH-000953,0.203504949895
ACH-000957,0.164137963784
ACH-000958,0.121954121796
ACH-000960,-0.000489444818186
ACH-000963,-0.0281354835967
ACH-000968,0.0576389749744
ACH-000969,0.232806543428
ACH-000973,0.123652325194
ACH-000974,0.08212901418810001
ACH-000975,0.17883243649900002
ACH-000976,0.0165140843801
ACH-000978,0.305388864122
ACH-000980,0.139331023958
ACH-000984,0.126952281347
ACH-000986,0.132518945758
ACH-000988,0.257203413162
ACH-000993,0.0824220180363
ACH-000994,0.10368269970100001
ACH-000996,-0.186561659493
ACH-001001,0.127161497172
ACH-001020,0.105994645745
ACH-001028,0.0955608745149
ACH-001031,0.145893293188
ACH-001038,0.15914971967
ACH-001048,0.22272052300700002
ACH-001050,0.210358579795
ACH-001053,0.2452444874
ACH-001054,0.042275091085199994
ACH-001061,0.05801363688180001
ACH-001067,-0.08867859783679999
ACH-001075,0.188304466809
ACH-001096,0.151197942369
ACH-001128,0.252251133058
ACH-001134,-0.025580456593999996
ACH-001151,0.07145776734939999
ACH-001163,-0.09545330702390001
ACH-001164,0.259368330436
ACH-001173,0.131335428042
ACH-001183,-0.0103292273269
ACH-001184,0.0792850238726
ACH-001190,-0.0313670098692
ACH-001192,0.0849791775346
ACH-001193,0.5244406993680001
ACH-001196,0.192633966622
ACH-001197,0.137485986783
ACH-001205,0.263196784765
ACH-001211,-0.0376096648465
ACH-001212,0.0476627997614
ACH-001228,-0.0456543975688
ACH-001232,0.24339330200399997
ACH-001239,0.0369946353716
ACH-001274,0.214098761184
ACH-001275,0.00609146261023
ACH-001277,0.046393871024400006
ACH-001278,0.0571477690326
ACH-001280,0.24972111356999996
ACH-001283,0.10078927512000001
ACH-001289,0.0530031088176
ACH-001295,0.158173728199
ACH-001300,0.147969586287
ACH-001301,-0.0593819572248
ACH-001302,0.5357430621060001
ACH-001303,0.574013495745
ACH-001306,0.10591801235300001
ACH-001318,0.21442187877399999
ACH-001322,0.17997244385800001
ACH-001328,-0.00832234251637
ACH-001332,0.278012735871
ACH-001333,0.100646239296
ACH-001336,0.159608487159
ACH-001340,0.0896397107416
ACH-001346,0.15055461385500002
ACH-001353,0.10585296523900001
ACH-001354,0.269577448902
ACH-001367,0.261830078966
ACH-001368,0.22999458891600003
ACH-001374,-0.511963819253
ACH-001375,0.101872178367
ACH-001377,0.16956752280499998
ACH-001380,0.021787256176
ACH-001391,0.285309571634
ACH-001407,0.0145797515035
ACH-001408,0.132476088033
ACH-001413,0.140926388901
ACH-001430,0.0302104809296
ACH-001431,-0.17244237331099999
ACH-001450,0.18265652072
ACH-001496,-0.0117489174196
ACH-001500,0.23138004308899998
ACH-001521,-0.021579028447400003
ACH-001523,-0.0246559466279
ACH-001532,0.113566672094
ACH-001536,0.280979931254
ACH-001550,0.0742625397258
ACH-001552,0.164105455003
ACH-001554,0.100891594461
ACH-001645,0.14712510410399998
ACH-001654,0.0244317217972
ACH-001715,-0.0195671125452
ACH-001735,0.34084963682400005
ACH-001736,0.09283713735410001
ACH-001737,0.406062021912
ACH-001740,0.30781454448
ACH-001745,0.00340046942741
ACH-001750,-0.210820494666
ACH-001765,0.164412188212
ACH-001956,0.11701309296800001
ACH-001957,0.18436708264199997
