,SEC31A (22872)
ACH-000004,-0.11005981985300001
ACH-000007,-0.636956375758
ACH-000009,0.034016848413999996
ACH-000011,0.505205998285
ACH-000012,-0.186688340793
ACH-000013,0.0431384254241
ACH-000014,0.024204769802399998
ACH-000015,0.0784311997005
ACH-000017,0.31449780259
ACH-000018,-0.0634457299377
ACH-000019,-0.070923003328
ACH-000021,0.023858055559000002
ACH-000022,0.0873034268244
ACH-000025,-0.0404430913512
ACH-000028,0.101050352811
ACH-000030,-0.529267666391
ACH-000035,0.08561724356460002
ACH-000036,-0.07927684993760001
ACH-000037,-0.014904617582399998
ACH-000039,-0.187530018058
ACH-000040,0.0528302473809
ACH-000041,0.131765932541
ACH-000042,0.0850852276512
ACH-000045,-0.280096920749
ACH-000047,-0.0560499658313
ACH-000052,0.044139192757400005
ACH-000053,-0.0505996121851
ACH-000054,0.00650318894396
ACH-000055,-0.0376490255275
ACH-000060,0.37215048797
ACH-000067,-0.049607722212699996
ACH-000070,0.0964957995969
ACH-000075,0.376286768148
ACH-000078,0.00512562119696
ACH-000082,0.0514184073237
ACH-000085,0.277425520778
ACH-000086,0.0747529526504
ACH-000087,0.335091844937
ACH-000092,0.054367014036
ACH-000095,-0.07175981650810001
ACH-000097,-0.10505797622000002
ACH-000098,-0.011859577815000001
ACH-000099,0.0692875058173
ACH-000108,0.006971838208430001
ACH-000113,-0.324418903611
ACH-000115,-0.175360357246
ACH-000116,0.135810107881
ACH-000118,-0.283875901985
ACH-000120,-0.035868798188
ACH-000123,0.019274578916799998
ACH-000127,-0.0869352935777
ACH-000128,0.0837912624707
ACH-000132,0.057129352257400005
ACH-000133,0.0540695170215
ACH-000137,0.0698591900862
ACH-000138,0.077055919832
ACH-000142,0.237233596128
ACH-000143,0.0187955926037
ACH-000146,-0.7205060329180001
ACH-000148,0.164676788305
ACH-000150,0.0268371650525
ACH-000152,0.053533607113500005
ACH-000153,-0.173297504065
ACH-000159,0.14626265487
ACH-000160,-0.049209956895599996
ACH-000163,-0.0217731115777
