,ST3GAL6 (10402)
ACH-000004,-0.0042601679402
ACH-000007,0.033313830562
ACH-000009,-0.07798491299
ACH-000011,-0.105347383157
ACH-000012,-0.061828088528500004
ACH-000013,0.046047527567800006
ACH-000014,-0.09745873658649999
ACH-000015,-0.0118957211387
ACH-000017,-0.054490175059500004
ACH-000018,0.0149934493559
ACH-000019,-0.140769584077
ACH-000021,-0.0711950195808
ACH-000022,0.0304714775566
ACH-000025,-0.0870166059804
ACH-000028,-0.1692039829
ACH-000030,-0.039864533519300006
ACH-000035,-0.19998048524999998
ACH-000036,-0.172616635173
ACH-000037,0.053162455634199995
ACH-000039,-0.220083138043
ACH-000040,-0.09952152352129999
ACH-000041,0.00710904175408
ACH-000042,0.0211459994875
ACH-000045,0.00975093723805
ACH-000047,-0.0529428830877
ACH-000052,0.044073663581400004
ACH-000053,-0.122605715022
ACH-000054,-0.206789666911
ACH-000055,0.06320802386850001
ACH-000060,-0.311201710187
ACH-000067,-0.146391402669
ACH-000070,0.117455583573
ACH-000075,-0.0118762947995
ACH-000078,-0.32269470159499997
ACH-000082,0.003962275628849999
ACH-000085,0.0194685628914
ACH-000086,-0.11601676955999998
ACH-000087,-0.122619148574
ACH-000092,-0.150256136501
ACH-000095,-0.04989989282880001
ACH-000097,-0.151028163751
ACH-000098,-0.0282112456727
ACH-000099,0.0371030389021
ACH-000108,-0.316417997032
ACH-000113,-0.0288497693959
ACH-000115,-0.09881675236069999
ACH-000116,0.0227025481733
ACH-000118,-0.17955889332400002
ACH-000120,0.0431925440665
ACH-000123,-0.0613221682605
ACH-000127,-0.074295822459
ACH-000128,-0.160386193318
ACH-000132,0.0238468438301
ACH-000133,-0.127116079908
ACH-000137,-0.09638288758469998
ACH-000138,-0.164981136791
ACH-000142,-0.0113275634825
ACH-000143,-0.0119025093389
ACH-000146,-0.0605002177739
ACH-000148,-0.143762221486
ACH-000150,0.0414061362582
ACH-000152,0.0539652122667
ACH-000153,-0.280146241924
ACH-000159,0.0016010838088499999
ACH-000160,0.00540550455596
ACH-000163,-0.044640088879899995
ACH-000167,-0.181204110104
ACH-000168,0.019571227187999998
ACH-000169,-0.09110312423139999
ACH-000178,-0.0566739839754
ACH-000182,-0.14567308157
ACH-000183,-0.015099406348700002
ACH-000188,-0.0794641632505
ACH-000189,-0.217709620181
ACH-000190,0.0598656910334
ACH-000198,-0.072237623294
ACH-000204,0.188699556849
ACH-000206,-0.198144056254
ACH-000207,0.20595347441300002
ACH-000211,-0.127082628783
ACH-000215,-0.00239786575418
ACH-000221,-0.146991730395
ACH-000222,-0.139359504012
ACH-000223,0.0627312383243
ACH-000226,-0.0833735569389
ACH-000227,-0.0107484571635
ACH-000228,-0.0726026853828
ACH-000231,-0.0919802464976
