,PDE10A (10846)
ACH-000004,0.188431419457
ACH-000007,0.0581841187366
ACH-000009,0.0456739244231
ACH-000011,0.134254999592
ACH-000012,0.0496370902437
ACH-000013,0.165346207892
ACH-000014,0.043565740656399995
ACH-000015,0.10646487487199999
ACH-000017,0.153495906336
ACH-000018,0.09013941129820001
ACH-000019,0.024058084802
ACH-000021,-0.00643266365267
ACH-000022,0.0191860173433
ACH-000025,0.0373260144805
ACH-000028,0.06765638713
ACH-000030,0.142184373538
ACH-000035,0.371224996227
ACH-000036,-0.0837135404975
ACH-000037,0.116360492652
ACH-000039,-0.0820774327065
ACH-000040,0.111786035223
ACH-000041,0.120835376457
ACH-000042,0.10574131957699999
ACH-000045,0.0656154190675
ACH-000047,0.133257174309
ACH-000052,0.0223323804775
ACH-000053,0.0897503553371
ACH-000054,0.013559207923000001
ACH-000055,-0.0433425742714
ACH-000060,-0.0406340964477
ACH-000067,-0.0655967415066
ACH-000070,0.22473502758000002
ACH-000075,0.336627958995
ACH-000078,-0.00560893806366
ACH-000082,0.0988974239216
ACH-000085,0.0691762911228
ACH-000086,0.142163986716
ACH-000087,-0.057384765670099994
ACH-000092,0.18070368488400002
ACH-000095,0.0325955663132
ACH-000097,-0.00981152383376
ACH-000098,0.12154623452400001
ACH-000099,0.0434255163016
ACH-000108,0.06585251813109999
ACH-000113,0.0400284053914
ACH-000115,0.26557203983100003
ACH-000116,0.04459950270719999
ACH-000118,0.0738401607169
ACH-000120,0.188251750269
ACH-000123,0.11404242649299999
ACH-000127,0.148705192785
ACH-000128,0.07171467125789999
ACH-000132,0.101740674012
ACH-000133,0.161040213465
ACH-000137,0.156739018846
ACH-000138,0.120559819881
ACH-000142,0.0734832481632
ACH-000143,0.0698684600673
ACH-000146,0.21719633327399998
ACH-000148,0.023451963599099998
ACH-000150,0.20026177067499998
ACH-000152,0.138181003389
ACH-000153,-0.121667966567
ACH-000159,0.210308812686
ACH-000160,0.141039174947
ACH-000163,0.141248930265
ACH-000167,-0.21833586101500002
ACH-000168,0.16334890436
ACH-000169,0.113437851468
ACH-000178,-0.00349387830128
ACH-000182,0.13490521494899999
ACH-000183,0.057176659870499996
ACH-000188,0.189919385152
ACH-000189,-0.05773922769090001
ACH-000190,0.101811457567
ACH-000198,0.118105795374
ACH-000204,0.111868656298
ACH-000206,0.0299300482101
ACH-000207,-0.21255040805999997
ACH-000211,0.123922603653
ACH-000215,-0.026979523807599996
ACH-000221,0.110602691382
ACH-000222,0.156373766425
ACH-000223,0.118639071876
ACH-000226,0.0823989044789
ACH-000227,0.0408088897927
ACH-000228,-0.0386503344645
ACH-000231,0.0276486964806
ACH-000232,0.073731048287
ACH-000233,0.030510613763200002
ACH-000234,0.218426968684
ACH-000235,0.08643891937130001
ACH-000237,0.0679865010302
ACH-000238,0.116378266735
ACH-000243,0.144725785839
ACH-000244,0.26411491093899997
ACH-000246,0.08776305158839999
ACH-000248,-0.0204401881475
ACH-000250,-0.0627299989085
ACH-000251,0.329270343713
ACH-000253,0.130153038974
ACH-000255,0.0504718206751
ACH-000256,0.18127360570700002
ACH-000257,-0.0534164782873
ACH-000258,0.037839199818000005
ACH-000259,0.14867371087
ACH-000260,0.086820877835
ACH-000261,0.0534458941419
ACH-000262,-0.203275330768
ACH-000263,0.28804503318700003
ACH-000264,0.0675770647686
ACH-000265,0.196437427441
ACH-000266,0.104235852695
ACH-000272,0.040100518112199994
ACH-000273,0.140936635103
ACH-000274,0.0497750549149
ACH-000277,-0.0451642112755
ACH-000278,0.0197832711478
ACH-000279,0.00898409244843
ACH-000280,0.178737328246
ACH-000281,-0.0242273407093
ACH-000288,0.175998004947
ACH-000291,0.11504267177100001
ACH-000293,0.244198560527
ACH-000294,-0.142124484855
ACH-000295,-0.39001223732699997
ACH-000296,0.23550145012200002
ACH-000302,0.162452598937
ACH-000304,-0.0738669211061
ACH-000307,0.20499102892499999
ACH-000308,0.10364662270300001
ACH-000310,-0.076554337972
ACH-000311,0.19601588535599998
ACH-000312,0.140834551205
ACH-000315,0.44590721878899997
ACH-000316,0.0932700687149
ACH-000317,-0.6743369490889999
ACH-000318,0.10517113513399999
ACH-000319,-0.0248458118092
ACH-000320,0.09260091532189998
ACH-000322,0.114047824521
ACH-000323,0.0682848261969
ACH-000324,0.07346557272649999
ACH-000329,0.058509214775099995
ACH-000330,-0.019910087785200002
ACH-000331,-0.337978171155
ACH-000332,0.139566199996
ACH-000334,0.0541424865919
ACH-000335,0.127835391347
ACH-000336,-0.051737882221599994
ACH-000337,0.11670216775900001
ACH-000339,0.0646673321456
ACH-000341,0.0866620475647
ACH-000348,-0.0332493446751
ACH-000350,0.132670519181
ACH-000352,0.126446149044
ACH-000356,-0.0107749102414
ACH-000361,0.024525981826299996
ACH-000362,0.07433809175980001
ACH-000363,0.0849136266471
ACH-000364,0.24084099481
ACH-000365,0.172750010643
ACH-000366,0.04905809982440001
ACH-000368,0.123755569264
ACH-000374,0.151825164002
ACH-000375,0.0502568810946
ACH-000376,0.0339030471112
ACH-000381,-0.160736449694
ACH-000383,0.15870484019300002
ACH-000387,0.07447549071260001
ACH-000389,0.0500619038968
ACH-000390,0.105430324181
ACH-000393,0.00167700535649
ACH-000395,0.0161736932919
ACH-000397,0.246683905419
ACH-000401,-0.0206619966042
ACH-000402,-0.157296515282
ACH-000403,0.0738643016863
ACH-000404,0.0202920314511
ACH-000406,0.147357538002
ACH-000407,0.139040076359
ACH-000408,0.157589952574
ACH-000410,0.0402606884405
ACH-000411,0.0017799461455
ACH-000414,0.06820735790440001
ACH-000415,0.0786189344992
ACH-000416,0.179545036291
ACH-000420,-0.0489691642409
ACH-000421,0.0639641643734
ACH-000424,0.188870486318
ACH-000425,0.247680414298
ACH-000426,-0.0108814334496
ACH-000427,0.143278801474
ACH-000433,0.149307883546
ACH-000436,0.0403793489045
ACH-000444,0.214290593315
ACH-000445,-0.0295116212731
ACH-000448,-0.12227850439000001
ACH-000450,-0.130263473593
ACH-000452,0.10000455121099999
ACH-000454,0.141038860842
ACH-000458,0.0891446369004
ACH-000459,0.35249563614600005
ACH-000460,0.09801360630239998
ACH-000461,-0.210025609861
ACH-000463,-0.14063363993300002
ACH-000464,0.259891598384
ACH-000466,0.104648684384
ACH-000467,0.209881404327
ACH-000468,0.10719615395
ACH-000469,-0.051902035731300006
ACH-000470,0.0281694939644
ACH-000471,0.0521588018116
ACH-000472,0.0669031388819
ACH-000473,0.15329129539
ACH-000475,0.119544354851
ACH-000476,-0.04669271425919999
ACH-000477,0.031971248164
ACH-000480,0.0610949613655
ACH-000481,0.0898680692081
ACH-000483,0.29210220262200004
ACH-000484,-0.0032451675600500005
ACH-000485,-0.0199656084713
ACH-000486,0.133551061384
ACH-000487,0.0486735887578
ACH-000488,0.13473901311699998
ACH-000490,0.240221815279
ACH-000491,0.0897454749944
ACH-000495,-0.157442198164
ACH-000496,0.17953821012899998
ACH-000499,0.14171948693199998
ACH-000500,-0.618722476745
ACH-000502,-0.0929924816883
ACH-000503,0.550632813576
ACH-000505,-0.034118578867799995
ACH-000507,0.274212581054
ACH-000510,0.0818430643535
ACH-000511,-0.11660837745699999
ACH-000512,0.221431144511
ACH-000516,0.0375023483875
ACH-000517,0.07822960073429999
ACH-000518,0.09122741732789999
ACH-000520,0.129364556418
ACH-000521,-0.0163938140614
ACH-000522,0.023586174599700003
ACH-000524,-0.000323900895235
ACH-000527,0.10118017951199999
ACH-000528,0.0456079882159
ACH-000537,-0.0465191243479
ACH-000541,0.209236602575
ACH-000542,-0.027448910288400002
ACH-000544,0.133570543527
ACH-000545,-0.0554896117889
ACH-000547,0.07679109083920001
ACH-000548,-0.0218015744729
ACH-000549,0.0536760611713
ACH-000550,0.15832447178300002
ACH-000552,0.169512464228
ACH-000556,0.11854803617000001
ACH-000557,0.128052845512
ACH-000570,-0.020153235374900002
ACH-000571,-0.0284189854396
ACH-000573,0.000296657660035
ACH-000576,0.11523305337000002
ACH-000580,0.114593949408
ACH-000584,0.030468712760000002
ACH-000585,0.0705793091325
ACH-000588,0.0298314234399
ACH-000589,0.0749348100082
ACH-000591,0.0140654133682
ACH-000593,0.125598479634
ACH-000600,0.34975169517
ACH-000601,0.141435826617
ACH-000604,-0.09779846799019999
ACH-000605,0.006173051787770001
ACH-000606,0.0830513557581
ACH-000608,0.07569615760319999
ACH-000614,0.011506082490299998
ACH-000616,0.10180209747000002
ACH-000618,0.226818691717
ACH-000619,0.159750148713
ACH-000620,-0.106932031237
ACH-000621,0.109316767223
ACH-000622,0.019581858154900003
ACH-000623,0.009895993693459998
ACH-000624,0.046545207440099996
ACH-000627,0.0307910667366
ACH-000630,0.0911495141051
ACH-000632,0.0198998611323
ACH-000633,0.0224074672593
ACH-000637,0.26457166460000003
ACH-000638,0.0488468875006
ACH-000646,0.18989965723299998
ACH-000647,0.0995903603324
ACH-000648,0.146105315633
ACH-000649,0.0319192371448
ACH-000651,-0.00350672816422
ACH-000652,0.0194701537495
ACH-000653,-0.0652556856757
ACH-000657,0.00663205982244
ACH-000658,0.196380508756
ACH-000661,0.00470886629954
ACH-000662,0.121551353445
ACH-000663,0.14056445730699998
ACH-000665,0.18341365754099997
ACH-000671,0.0711037962476
ACH-000673,0.0102415491335
ACH-000676,0.121618488222
ACH-000677,0.00133439446686
ACH-000681,0.169852643517
ACH-000682,0.138239637947
ACH-000683,0.044913512207500006
ACH-000684,-0.273686783548
ACH-000688,-0.15640168529999998
ACH-000693,0.197201900558
ACH-000694,0.177020977545
ACH-000695,0.0870505362325
ACH-000696,0.0494196814496
ACH-000697,0.137643766552
ACH-000699,0.0907083641186
ACH-000701,0.150368342493
ACH-000706,0.0820513938275
ACH-000711,0.151721283411
ACH-000713,0.258172738422
ACH-000714,0.17506616748599999
ACH-000718,-0.0987692365135
ACH-000720,0.233187065187
ACH-000721,0.03890367424669999
ACH-000724,-0.0331206247035
ACH-000725,0.0315348234847
ACH-000732,0.13645145058299998
ACH-000734,0.191053848273
ACH-000735,0.100031252664
ACH-000736,0.024952561351900004
ACH-000738,0.0404947276538
ACH-000746,-0.148702250805
ACH-000747,0.17725473179600001
ACH-000748,0.09145594139910002
ACH-000753,0.093629985175
ACH-000756,0.10526153732999999
ACH-000757,0.0907132283121
ACH-000758,0.148328799912
ACH-000760,0.185525618234
ACH-000763,0.17290582010699998
ACH-000764,-0.193535722182
ACH-000765,-0.020617901831799998
ACH-000766,0.0850731620953
ACH-000767,0.239972221448
ACH-000768,0.0932819710256
ACH-000769,0.00945555067183
ACH-000770,0.07223906733760001
ACH-000771,0.12096061025999999
ACH-000773,0.024262924295900004
ACH-000776,0.0342656589103
ACH-000777,0.09975235527830001
ACH-000778,0.304139391112
ACH-000781,0.095882711204
ACH-000782,0.226708478701
ACH-000783,0.0842503647566
ACH-000784,0.0398485930331
ACH-000785,0.04238925839030001
ACH-000787,0.0458820669043
ACH-000788,0.082852435119
ACH-000791,0.157685003329
ACH-000792,0.0435667112743
ACH-000794,0.0773256988819
ACH-000796,0.11553696834899999
ACH-000799,0.30049934086
ACH-000800,0.350426472221
ACH-000802,0.0017784441576199999
ACH-000804,-0.00847331348085
ACH-000805,-0.026546899352700003
ACH-000809,0.0753663104101
ACH-000810,-0.0170853431392
ACH-000811,0.0242628048079
ACH-000817,0.029140588249900002
ACH-000819,0.100337494312
ACH-000820,-0.287161611349
ACH-000821,0.336468792774
ACH-000822,0.121016866788
