,CCL27 (10850)
ACH-000004,-0.407538708983
ACH-000007,-0.121552146468
ACH-000009,-0.583870993133
ACH-000011,0.0364041215333
ACH-000012,-0.13894363492200001
ACH-000013,-0.118995926983
ACH-000014,-0.18263555033599999
ACH-000015,-0.227551834066
ACH-000017,-0.20093886636100003
ACH-000018,-0.17299752725200002
ACH-000019,-0.142627876099
ACH-000021,-0.284486711888
ACH-000022,-0.10077979372099999
ACH-000025,-0.316690526586
ACH-000028,-0.0783994841349
ACH-000030,-0.23871269973499998
ACH-000035,-0.179181965409
ACH-000036,0.0214459944555
ACH-000037,-0.172233375611
ACH-000039,-0.148236684659
ACH-000040,-0.0860540043938
ACH-000041,-0.24459517162099997
ACH-000042,-0.168875862042
ACH-000045,-0.160364649426
ACH-000047,-0.10756472310000001
ACH-000052,-0.33665171074100003
ACH-000053,-0.10399895588300001
ACH-000054,-0.31734492523200003
ACH-000055,-0.37417861704300004
ACH-000060,-0.121161331042
ACH-000067,-0.23853537471099998
ACH-000070,0.0437559390603
ACH-000075,-0.13043101965999998
ACH-000078,-0.236998038173
ACH-000082,-0.444268035601
ACH-000085,-0.360517576386
ACH-000086,-0.113991778165
ACH-000087,-0.459092999163
ACH-000092,-0.320710604375
ACH-000095,-0.21958091377900002
ACH-000097,0.033588028840099995
ACH-000098,-0.27255824896999997
ACH-000099,-0.279249383939
ACH-000108,-0.173932404349
ACH-000113,-0.121940115658
ACH-000115,0.00845487123953
ACH-000116,-0.06460346113080001
ACH-000118,-0.22903269001999996
ACH-000120,-0.11529495093
ACH-000123,-0.325585604273
ACH-000127,-0.225731580667
ACH-000128,0.138721084504
ACH-000132,-0.31942376515
ACH-000133,-0.401182578169
ACH-000137,-0.21112954143100002
ACH-000138,-0.168870670015
ACH-000142,-0.139833257031
ACH-000143,-0.167772200082
ACH-000146,0.0158471521389
ACH-000148,-0.356365215051
ACH-000150,-0.25933991995
ACH-000152,-0.0482340288145
ACH-000153,-0.18597220399999997
ACH-000159,-0.24972732680399998
ACH-000160,-0.252333589484
ACH-000163,-0.08157790501130001
ACH-000167,0.000511314710955
ACH-000168,-0.17485620312800002
ACH-000169,-0.24194707863499998
ACH-000178,-0.150126138123
ACH-000182,-0.288544528101
ACH-000183,-0.25972204594500004
ACH-000188,-0.22377363076200002
ACH-000189,-0.209083676686
ACH-000190,-0.238806877772
ACH-000198,-0.199132042961
ACH-000204,0.133929419986
ACH-000206,-0.178507027172
ACH-000207,-0.14228973439099998
ACH-000211,-0.159636170602
ACH-000215,-0.323757071582
ACH-000221,-0.2260435859
ACH-000222,-0.332220622478
ACH-000223,-0.26330148075599996
ACH-000226,-0.245133382892
ACH-000227,-0.143524870287
ACH-000228,-0.22757115078899998
ACH-000231,-0.127980892481
ACH-000232,-0.0005123808747340001
ACH-000233,-0.222659452438
ACH-000234,-0.10468421356899998
ACH-000235,-0.213798898573
ACH-000237,-0.26457206869000005
ACH-000238,-0.20309624045299998
ACH-000243,-0.13750501102
ACH-000244,-0.20881791917599998
ACH-000246,-0.10484644027699999
ACH-000248,-0.130526450746
ACH-000250,-0.16958158153
ACH-000251,0.039424741476199995
ACH-000253,-0.127637516853
ACH-000255,-0.05938445003219999
ACH-000256,-0.269454449652
ACH-000257,-0.262913393529
ACH-000258,-0.147944013925
ACH-000259,-0.14677715854499998
ACH-000260,-0.303026444144
ACH-000261,-0.31484678427900004
ACH-000262,-0.080580943035
ACH-000263,0.00991794476278
ACH-000264,-0.21304981923900002
ACH-000265,-0.319723946784
ACH-000266,-0.143869464684
ACH-000272,-0.241987232891
ACH-000273,-0.0890250433513
ACH-000274,-0.346651869159
