,CREBRF (153222)
ACH-000190,-0.27181458483000004
ACH-000198,-0.137740584173
ACH-000204,-0.16401596590700002
ACH-000206,-0.0200525576911
ACH-000207,0.07073148138430001
ACH-000211,-0.081787786145
ACH-000215,0.0722333583387
ACH-000221,0.0915021597635
ACH-000222,0.027798842646499997
ACH-000223,-0.14789175307299998
ACH-000226,-0.025098381280099995
ACH-000227,-0.13500911164100002
ACH-000228,0.05204354032650001
ACH-000231,-0.0516737253178
ACH-000232,-0.07026391177889998
ACH-000233,-0.141755926628
ACH-000234,-0.0975319133628
ACH-000235,0.0386259778064
ACH-000237,-0.0614853244484
ACH-000238,-0.060947157561800004
ACH-000243,-0.05562407399640001
ACH-000244,0.011244789550600001
ACH-000246,-0.122790188635
ACH-000248,-0.0193170241709
ACH-000250,-0.178078885975
ACH-000251,-0.00609865590656
ACH-000253,0.0766648670648
ACH-000255,0.00893974464641
ACH-000256,-0.06783970066100001
ACH-000257,0.004697669462199999
ACH-000258,-0.00932174843194
ACH-000259,-0.144875068169
ACH-000260,-0.038829786324400005
ACH-000261,-0.0876297511391
ACH-000262,0.110440268341
ACH-000263,0.09273197247819999
ACH-000264,0.019757982772400002
ACH-000265,-0.053535782521400004
ACH-000266,-0.054265840325300005
ACH-000272,-0.00765340687887
ACH-000273,-0.024620032446499997
ACH-000274,-0.0125392787463
ACH-000277,-0.11267027567299999
ACH-000278,0.009825254574110001
ACH-000279,-0.0649446903425
ACH-000280,-0.028062854058
ACH-000281,-0.131510721384
ACH-000288,-0.0510588192675
ACH-000291,-0.0766628297227
ACH-000293,0.017509802579000002
ACH-000294,-0.0121440327158
ACH-000295,0.008801851829120001
ACH-000296,-0.0342979057728
ACH-000302,-0.0931772519713
ACH-000304,0.09511954653850001
ACH-000307,-0.08460637738469999
ACH-000308,-0.0496043579956
ACH-000310,-0.203737068841
ACH-000311,-0.060817494892100005
ACH-000312,0.07843291433039999
ACH-000315,-0.0105764262173
ACH-000316,-0.26359044555100003
ACH-000317,0.166303756508
ACH-000318,0.153265377393
ACH-000319,0.024680659465799996
ACH-000320,-0.195235661465
ACH-000322,-0.0595559335848
ACH-000323,-0.15102260225400002
ACH-000324,-0.24493338513000001
ACH-000329,-0.0386193890535
ACH-000330,-0.12134946016300001
ACH-000331,-0.0574477530794
ACH-000332,-0.0687214200527
ACH-000334,0.00371117786035
ACH-000335,0.136811530736
ACH-000336,0.256192254321
ACH-000337,0.0657009731626
ACH-000339,-0.0648170411479
ACH-000341,0.08541622161360002
ACH-000348,-0.136825980278
ACH-000350,-0.17864813132
ACH-000352,0.043407024474599994
ACH-000356,-0.0649400133744
ACH-000361,-0.110227921021
ACH-000362,-0.0608620081786
ACH-000363,0.135308607824
ACH-000364,0.0525789292848
ACH-000365,-0.0026041998612
ACH-000366,0.0352253242869
ACH-000368,-0.232931755176
ACH-000374,-0.0418929941325
ACH-000375,-0.117803926339
ACH-000376,0.028538158065400002
ACH-000381,0.115192964969
ACH-000383,-0.056377441127
ACH-000387,-0.0829835340815
ACH-000389,-0.0450061181354
ACH-000390,0.09730609000219999
ACH-000393,-0.18345850042
ACH-000395,0.014934615650799999
ACH-000397,-0.0801332839956
ACH-000401,0.0322344795174
ACH-000402,0.008712977673860001
ACH-000403,0.027716782794400003
ACH-000404,-0.117939923495
ACH-000406,-0.05041776907869999
ACH-000407,0.107403423142
ACH-000408,0.0686103282758
ACH-000410,0.031722054652900004
ACH-000411,-0.12469966139000001
ACH-000414,-0.044432861298199997
ACH-000415,0.07023803107260002
ACH-000416,-0.0240679120963
ACH-000420,-0.24248680528799998
ACH-000421,0.0525338029089
ACH-000424,0.15472332070800002
ACH-000425,-0.09350770732909999
ACH-000426,-0.0285514842771
ACH-000427,-0.0716174340717
ACH-000433,-0.00533876961043
ACH-000436,-0.176393651859
ACH-000444,0.0559035046826
ACH-000445,-0.126085686368
ACH-000448,0.09429740069329999
ACH-000450,-0.18966714429
ACH-000452,0.148446548432
ACH-000454,-0.0864582679777
ACH-000458,0.014463265633700002
ACH-000459,-0.181255429537
ACH-000460,-0.07325236501839999
ACH-000461,0.120097628854
ACH-000463,-0.0946244558925
ACH-000464,0.0725686079922
ACH-000466,-0.0509585876265
ACH-000467,-0.08269651580639999
ACH-000468,-0.0703673867739
ACH-000469,-0.0706647265284
ACH-000470,-0.219827493351
ACH-000471,0.00183769231703
ACH-000472,0.0451650570603
ACH-000473,-0.0812026461825
ACH-000475,-0.0393562399885
ACH-000476,0.0890022526378
ACH-000477,0.0268568863454
ACH-000480,0.039062121531099996
ACH-000481,0.0129976050272
ACH-000483,0.121872288263
ACH-000484,0.16076426329600002
ACH-000485,-0.067983783128
ACH-000486,-0.045496733777199996
ACH-000487,-0.08709365864869999
ACH-000488,-0.108047887951
ACH-000490,0.00887272397873
ACH-000491,-0.137359155162
ACH-000495,-0.234835086818
ACH-000496,0.0846916280352
ACH-000499,0.030817058751900002
ACH-000500,-0.0483386354404
ACH-000502,0.045875488115300005
ACH-000503,0.12948983260299998
ACH-000505,-0.07206163269999999
ACH-000507,-0.144429791822
ACH-000510,6.09704713941e-05
ACH-000511,-0.0427878375044
ACH-000512,-0.18989314490200002
ACH-000516,-0.0264184399419
ACH-000517,-0.0437252173008
ACH-000518,-0.0109046506953
ACH-000520,-0.0452246659773
ACH-000521,0.0566781041415
ACH-000522,0.038425650707099995
ACH-000524,-0.0796415391027
ACH-000527,-0.048403950020399995
ACH-000528,0.021352012767599998
ACH-000537,-0.05893128714430001
ACH-000541,0.310306231946
ACH-000542,0.015470998290799998
ACH-000544,0.06340369919269999
ACH-000545,0.016081371012799998
ACH-000547,0.221015883313
ACH-000548,0.0138124749239
ACH-000549,0.0199409149321
ACH-000550,-0.213994004531
ACH-000552,-0.0334331071999
ACH-000556,0.0290929590228
ACH-000557,0.138872271277
ACH-000570,-0.00263049058486
ACH-000571,-0.106454600533
ACH-000573,-0.0258084797119
ACH-000576,-0.0980146378521
ACH-000580,0.0692797757444
ACH-000584,0.0418197850714
ACH-000585,-0.012942093780700001
ACH-000588,-0.0818818096913
ACH-000589,0.0983023586696
ACH-000591,0.0114586292324
ACH-000593,0.00293342323033
ACH-000600,0.10170638071900001
ACH-000601,-0.10703598632400001
ACH-000604,0.14368769465700001
ACH-000605,0.0229953669258
ACH-000606,-0.0870015254887
ACH-000608,0.061330278941199995
ACH-000614,-0.13599492931600002
ACH-000616,-0.007375106073520001
ACH-000618,0.017865241926400002
ACH-000619,-0.0438986948011
ACH-000620,-0.0799662315569
ACH-000621,0.0040373784971899996
ACH-000622,0.194395655048
ACH-000623,-0.06623326802469999
ACH-000624,-0.0280838006372
ACH-000627,-0.0323846760217
ACH-000630,-0.18739749510499998
ACH-000632,-0.013301898741299998
ACH-000633,0.0559700702369
ACH-000637,0.0301501923472
ACH-000638,-0.056722508928100004
ACH-000646,-0.0561952502718
ACH-000647,-0.009279385011850001
ACH-000648,-0.0579983225943
ACH-000649,-0.0266130788263
ACH-000651,0.11249287408700001
ACH-000652,-0.055080410704699996
ACH-000653,0.18755022502799998
ACH-000657,0.022992771311499998
ACH-000658,0.04964562931969999
ACH-000661,-0.0634633624292
ACH-000662,0.181877271919
ACH-000663,0.11807036703700001
ACH-000665,-0.14423162219900001
ACH-000671,-0.21366284153
ACH-000673,-0.013922958219700002
ACH-000676,0.012364840409799998
ACH-000677,-0.008186814390780001
ACH-000681,0.0479760654262
ACH-000682,-0.130577999903
ACH-000683,0.0626654375624
ACH-000684,-0.17767410982
ACH-000688,-0.0126113763047
ACH-000693,0.0318484892692
ACH-000694,0.00341139614482
ACH-000695,-0.214482934104
ACH-000696,0.0120244167309
ACH-000697,0.0387958148439
ACH-000699,-0.11042694038300001
ACH-000701,-0.0432418165786
ACH-000706,0.09949084880589999
ACH-000711,-0.0379341326136
ACH-000713,-0.0234497614519
ACH-000714,-0.0254220580405
ACH-000718,-0.125844808353
ACH-000720,-0.09708857353110001
ACH-000721,0.0254941545467
ACH-000724,-0.111849979078
ACH-000725,0.00310257811916
ACH-000732,0.00854165397595
ACH-000734,0.0101819855663
ACH-000735,0.009191760994930001
ACH-000736,-0.207463442143
ACH-000738,0.0356232206175
ACH-000746,-0.00169357550163
ACH-000747,-0.08891989201889999
ACH-000748,0.0699451507007
ACH-000753,-0.028079457242400005
ACH-000756,-0.22171798312399998
ACH-000757,0.162239971208
ACH-000758,0.15972941454700001
ACH-000760,-0.131619024234
ACH-000763,-0.08573854142830001
ACH-000764,-0.017360120636499998
ACH-000765,-0.019742738483099997
ACH-000766,-0.00329020007604
ACH-000767,0.0830636457114
ACH-000768,-0.09948979817119999
ACH-000769,-0.16968668105999998
ACH-000770,-0.0668106563472
ACH-000771,0.0364301914727
ACH-000773,-0.144930964029
ACH-000776,0.00909625649375
ACH-000777,-0.0022192301739299997
ACH-000778,-0.0494690730591
ACH-000781,-0.11033095909700001
ACH-000782,-0.0728130163805
ACH-000783,-0.175726928076
ACH-000784,0.013489541040700001
ACH-000785,-0.122203577292
ACH-000787,0.0556067859229
ACH-000788,0.0176517008138
ACH-000791,-0.213881716484
ACH-000792,0.0849239577265
ACH-000794,-0.141345915887
ACH-000796,-0.037235165371300005
ACH-000799,-0.134849468278
ACH-000800,0.009171031855809999
ACH-000802,-0.0205283888585
ACH-000804,-0.0048652716225400005
ACH-000805,0.024938732028700002
ACH-000809,-0.105929205538
ACH-000810,-0.110139851728
ACH-000811,-0.0300387206899
ACH-000817,0.000354577621774
ACH-000819,-0.0260092864578
ACH-000820,0.0161091538815
ACH-000821,-0.113494822601
ACH-000822,0.0646360675545
ACH-000823,-0.00464044325612
ACH-000824,-0.0110347848123
ACH-000827,-0.106859169895
ACH-000829,-0.019626689752700002
ACH-000831,-0.039443274206300005
ACH-000832,-0.06820384973209999
ACH-000833,-0.0594919466385
ACH-000834,-0.0250583570854
ACH-000835,-0.07641386258010001
ACH-000836,0.0644826014879
ACH-000837,-0.219099215102
ACH-000838,0.128516479134
ACH-000839,-0.024054136885199997
ACH-000840,0.0249329563268
ACH-000841,-0.139997614177
ACH-000843,-0.0149405871286
ACH-000846,-0.045384580328
ACH-000847,-0.00962954653755
ACH-000848,0.0138044346649
ACH-000849,-0.109693229352
ACH-000851,-0.052268406363300005
ACH-000855,0.17532580639000003
ACH-000856,-0.022204031399300002
ACH-000858,0.043517430826
ACH-000859,-0.15188462314200002
ACH-000861,-0.044075886560699995
ACH-000862,0.0019707211521
ACH-000865,-0.16301456994799998
ACH-000866,0.040513199608599997
ACH-000867,-0.039807376109300005
ACH-000869,0.042461648829699994
ACH-000872,-0.120527021709
ACH-000873,0.08691424139460001
ACH-000876,-0.0605892549525
ACH-000878,0.134186525399
ACH-000880,-0.00819270084567
ACH-000881,-0.10980457857699999
ACH-000882,0.000636645530675
ACH-000884,0.0376550567327
ACH-000885,-0.155116424405
ACH-000887,-0.0452055528912
ACH-000888,0.00238712997547
ACH-000889,-0.0313231892196
ACH-000890,-0.117182751309
ACH-000896,0.118953896809
ACH-000898,0.0611412175175
ACH-000900,-0.07124887172210001
ACH-000901,-0.0982878426168
ACH-000905,-0.11666532695599999
ACH-000906,-0.060964769963899997
ACH-000907,-0.120870144418
ACH-000910,-0.05607841493969999
ACH-000911,0.000255068939615
ACH-000912,-0.011563710349099999
ACH-000913,-0.162848754352
ACH-000915,0.033965211027700004
ACH-000916,-0.471609339952
ACH-000917,0.095979344675
ACH-000921,-0.0856893348711
ACH-000924,-0.183952757671
ACH-000926,-0.146494651819
ACH-000928,-0.182749983204
ACH-000929,0.181813913435
ACH-000932,0.0313385532761
ACH-000935,-0.131391834562
ACH-000936,0.007427557644399999
ACH-000937,0.0386041303199
ACH-000938,-0.15527051649499998
ACH-000939,0.0978415322868
ACH-000941,0.0762675342026
ACH-000943,-0.0222342607933
ACH-000946,-0.191943363199
ACH-000947,0.0656463724063
ACH-000948,-0.0627155563256
ACH-000950,0.021902752628
ACH-000953,0.039127816113300004
ACH-000957,0.00656304939761
ACH-000958,-0.0632923812157
ACH-000960,0.0264214657039
ACH-000963,0.0506373698699
ACH-000968,-0.10670735916600001
ACH-000969,-0.08572481243289999
ACH-000973,-0.0748911757746
ACH-000974,-0.0846956628149
ACH-000975,0.0214236654442
ACH-000976,-0.09474484508169999
ACH-000978,0.048755662951699995
ACH-000980,-0.077470319043
ACH-000984,-0.193525229262
ACH-000986,-0.06688372915469999
ACH-000988,0.0426989906222
ACH-000993,0.0393219975505
ACH-000994,0.020295907414200003
ACH-000996,0.150968506316
ACH-001001,-0.0735559506291
ACH-001020,-0.215288632332
ACH-001028,0.023826278898299996
ACH-001031,0.0429160414603
ACH-001038,0.0405850834854
ACH-001048,-0.0628599377289
ACH-001050,-0.015396997083600001
ACH-001053,-0.09436844039110001
ACH-001054,-0.039107995123
ACH-001061,0.019815477187700003
ACH-001067,0.0380973081088
ACH-001075,0.101573256526
ACH-001096,-0.00390575635902
ACH-001128,-0.219790598593
ACH-001134,-0.0431298941541
ACH-001151,0.010918690690899999
ACH-001163,-0.0208420523062
ACH-001164,-0.020735067504599997
ACH-001173,-0.06219758897180001
ACH-001183,0.196078444302
ACH-001184,-0.174821897411
ACH-001190,-0.06502341669150001
ACH-001192,0.00973111872476
ACH-001193,0.00492637304515
ACH-001196,0.0145192229131
ACH-001197,-0.168593248154
ACH-001205,-0.174213061032
ACH-001211,-0.200075268211
ACH-001212,0.09495793889660001
ACH-001228,0.176199320459
ACH-001232,-0.10727053115900001
ACH-001239,-0.0432343162225
ACH-001274,-0.046146082448199996
ACH-001275,-0.06605277831640001
ACH-001277,0.179849214154
ACH-001278,0.0188167331231
ACH-001280,-0.25170760219
ACH-001283,0.022759024239500002
ACH-001289,-0.13974513250700002
ACH-001295,-0.0236015200318
ACH-001300,-0.0453746108656
ACH-001301,0.00101757958996
ACH-001302,0.0222761319581
ACH-001303,-0.173343208132
ACH-001306,0.137242903517
ACH-001318,-0.04918146860309999
ACH-001322,-0.241354132677
ACH-001328,0.00318020434696
ACH-001332,-0.0187210280276
ACH-001333,0.08051490699630001
ACH-001336,0.0420054007464
ACH-001340,-0.10174271929300001
ACH-001346,-0.0461722721693
ACH-001353,-0.0646243482331
ACH-001354,0.259307955125
ACH-001367,0.197159243268
ACH-001368,-0.0973708851416
ACH-001374,0.096599907762
ACH-001375,-0.00168975191744
ACH-001377,-0.116746354134
ACH-001380,-0.0315824773045
ACH-001391,-0.363311540183
ACH-001407,-0.0448676647764
ACH-001408,-0.0661068872974
ACH-001413,-0.1033911292
ACH-001430,-0.0460881348603
ACH-001431,-0.129882642708
ACH-001450,0.027782851966300003
ACH-001496,-0.0872744138442
ACH-001500,-0.05263336715440001
ACH-001521,-0.031237425327
ACH-001523,0.104287443905
ACH-001532,-0.110765449471
ACH-001536,-0.303709031537
ACH-001550,-0.0233699423086
ACH-001552,-0.166167290578
ACH-001554,-0.0317623997502
ACH-001645,-0.0354164277115
ACH-001654,0.00699855796145
ACH-001715,-0.00972129083177
ACH-001735,0.08590676255449999
ACH-001736,0.07812959665210001
ACH-001737,-0.238087280132
ACH-001740,-0.17873479722600003
ACH-001745,-0.0519338740005
ACH-001750,0.04750277203509999
ACH-001765,-0.0876470373804
ACH-001956,-0.050735606386099995
ACH-001957,-0.20154074074499997
