,LENG9 (94059)
ACH-000004,0.266266385704
ACH-000007,-0.0229432593374
ACH-000009,0.138169523861
ACH-000011,-0.04978414659580001
ACH-000012,0.0650564388877
ACH-000013,-0.6815647458149999
ACH-000014,0.0177452693432
ACH-000015,-0.0294391434375
ACH-000017,0.054075019697900004
ACH-000018,-0.17363706364999998
ACH-000019,-0.00160971844461
ACH-000021,-0.134444899072
ACH-000022,-0.05951467118150001
ACH-000025,0.117342801839
ACH-000028,-0.05493768988480001
ACH-000030,-0.219175222615
ACH-000035,0.0283507479243
ACH-000036,-0.0220470367892
ACH-000037,-0.161699885625
ACH-000039,0.139448561994
ACH-000040,0.230529151952
ACH-000041,-0.0394351282454
ACH-000042,0.10894494513599999
ACH-000045,-0.110627880006
ACH-000047,-0.0930920849007
ACH-000052,0.156101611561
ACH-000053,0.012444452897700001
ACH-000054,-0.0336009305796
ACH-000055,0.391338543838
ACH-000060,0.034715257088599995
ACH-000067,-0.08131030222130001
ACH-000070,-0.107005189712
ACH-000075,-0.12984242839000001
ACH-000078,0.197796875264
ACH-000082,0.16645684984099998
ACH-000085,0.0929017937777
ACH-000086,-0.0103986965903
ACH-000087,-0.260998010508
ACH-000092,-0.0463935337792
ACH-000095,0.07486365893189999
ACH-000097,0.020945920776099997
ACH-000098,-0.164010552605
ACH-000099,-0.0193367292785
ACH-000108,0.0711871269197
ACH-000113,-0.106205407498
ACH-000115,-0.059352660593800004
ACH-000116,-0.11282550999299999
ACH-000118,0.162826600849
ACH-000120,-0.022933504265
ACH-000123,-0.0168130204866
ACH-000127,-0.0202279210155
ACH-000128,0.0514472786098
ACH-000132,0.0990406796284
ACH-000133,-0.0707004731271
ACH-000137,-0.125917447847
ACH-000138,-0.10470092788999999
ACH-000142,-0.09311820831389998
ACH-000143,0.139593374343
ACH-000146,-0.029258073097700003
ACH-000148,0.0106136585537
ACH-000150,0.0828355532482
ACH-000152,0.032920188249
ACH-000153,0.032540543906
ACH-000159,-0.006259174527770001
ACH-000160,-0.055530301865600006
ACH-000163,0.09267665473969999
ACH-000167,0.132490154931
ACH-000168,0.0039770991193200005
ACH-000169,-0.005316277869739999
ACH-000178,-0.011306127013999998
ACH-000182,0.032955931356
ACH-000183,0.148372344814
ACH-000188,-0.06262681690619999
ACH-000189,-0.0731879306575
ACH-000190,-0.0727210986957
ACH-000198,-0.0605736152264
ACH-000204,-0.311606830747
ACH-000206,-0.09506658233370001
ACH-000207,-0.16989232807100002
ACH-000211,0.0777026367537
ACH-000215,0.06970117113239999
ACH-000221,0.0378768543159
ACH-000222,0.00826235519346
ACH-000223,-0.00617955844213
ACH-000226,0.09261314732449999
ACH-000227,-0.170347638255
ACH-000228,-0.140038269749
ACH-000231,0.0261831353834
ACH-000232,-0.0885414552995
ACH-000233,-0.17651418160799998
ACH-000234,0.156807025134
ACH-000235,0.09351167003949999
ACH-000237,0.029577839089700003
ACH-000238,-0.156383248697
ACH-000243,-0.0247235165921
ACH-000244,0.0805595889508
ACH-000246,-0.08950673510469999
ACH-000248,0.0979115356707
ACH-000250,0.0011779046807200001
ACH-000251,-0.0031391741962600007
ACH-000253,-0.155843345123
ACH-000255,0.023151793386400003
ACH-000256,-0.210324072073
ACH-000257,-0.05176827558130001
ACH-000258,0.287551552285
ACH-000259,0.053422240107199995
ACH-000260,-0.0004241977037769999
ACH-000261,-0.0146048702335
ACH-000262,0.20869080131999998
ACH-000263,-0.261077582079
ACH-000264,0.0644339216955
ACH-000265,0.0227617776441
ACH-000266,-0.0966665778121
ACH-000272,-0.035782271818
ACH-000273,0.0424231359894
ACH-000274,0.029049214951499997
ACH-000277,-0.013128059360100001
ACH-000278,0.0616502660523
ACH-000279,0.09386829707260001
ACH-000280,-0.07306474010260001
ACH-000281,0.182430741918
ACH-000288,0.158845285437
ACH-000291,-0.0796050250853
ACH-000293,-0.10364867982999999
ACH-000294,0.07110330182
ACH-000295,-0.285162635902
ACH-000296,0.171154596737
ACH-000302,-0.320699040966
ACH-000304,0.23792244063499998
ACH-000307,0.049791490433099994
ACH-000308,0.032697906332799995
ACH-000310,0.386336322706
ACH-000311,0.0235528087312
ACH-000312,0.11470503769000001
ACH-000315,0.11915929899399999
ACH-000316,-0.0738980610246
ACH-000317,0.155113023622
ACH-000318,0.14336479281700001
ACH-000319,-0.043920701783400004
ACH-000320,0.09821502002219999
ACH-000322,0.089270603117
ACH-000323,0.112679756639
ACH-000324,0.0359143710866
ACH-000329,-0.08876216327929999
ACH-000330,0.105738346634
ACH-000331,0.1288219351
ACH-000332,0.0486378321423
ACH-000334,-0.0792324126355
ACH-000335,-0.13310716132
ACH-000336,-0.119322054114
ACH-000337,-0.054028736823
ACH-000339,-0.11670851045999998
ACH-000341,0.30916320618
ACH-000348,0.152966282604
ACH-000350,0.0460579053711
ACH-000352,-0.04593526446769999
ACH-000356,0.0280347494864
ACH-000361,-0.0679894535241
ACH-000362,0.00906875200891
ACH-000363,0.14274035125
ACH-000364,0.111028681941
ACH-000365,-0.187987684199
ACH-000366,-0.0349388439485
ACH-000368,0.114510328611
ACH-000374,0.20046737097
ACH-000375,0.005008933823779999
ACH-000376,0.13013236415999999
ACH-000381,0.164659400449
ACH-000383,-0.048769743493499995
ACH-000387,0.190256525805
ACH-000389,-0.15232716764499998
ACH-000390,0.00285321362573
ACH-000393,-0.176572607232
ACH-000395,-0.0651745144697
ACH-000397,-0.10036993570000001
ACH-000401,-0.10437301237400001
ACH-000402,0.0906247612941
ACH-000403,-0.104063731566
ACH-000404,0.07560137842919999
ACH-000406,0.09795757449280001
ACH-000407,0.147082273185
ACH-000408,0.0353495080857
