,SGOL1 (151648)
ACH-000258,-0.845544527537
ACH-000259,-1.0716693938500002
ACH-000260,-1.21467225802
ACH-000261,-1.10297247073
ACH-000262,-0.9648989164489999
ACH-000263,-1.46676111933
ACH-000264,-1.3956520051299999
ACH-000265,-0.9922323450730001
ACH-000266,-1.19040837462
ACH-000272,-0.9557198769140001
ACH-000273,-0.8927618075370001
ACH-000274,-0.848278073924
ACH-000277,-0.793110444154
ACH-000278,-1.12082196066
ACH-000279,-1.09761515095
ACH-000280,-1.04325073974
ACH-000281,-1.25629050922
ACH-000288,-1.2933334178799998
ACH-000291,-1.2690577893000001
ACH-000293,-1.23497641557
ACH-000294,-1.02788167976
ACH-000295,-1.08014450979
ACH-000296,-0.90086174513
ACH-000302,-1.02396188235
ACH-000304,-0.7930754845550001
ACH-000307,-0.846673545739
ACH-000308,-0.912809812643
ACH-000310,-1.38564549008
ACH-000311,-1.2143035366500001
ACH-000312,-1.2106298629899999
ACH-000315,-0.515717449726
ACH-000316,-1.01002797457
ACH-000317,-0.5182830181279999
ACH-000318,-1.0266499658700001
ACH-000319,-0.761189484768
ACH-000320,-1.12632117564
ACH-000322,-1.09788652785
ACH-000323,-0.952726331716
ACH-000324,-1.2266878402299999
ACH-000329,-1.50599162853
ACH-000330,-0.8541445118150001
ACH-000331,-1.1130820268700001
ACH-000332,-0.939012466069
ACH-000334,-1.19227725532
ACH-000335,-0.8984122254350001
ACH-000336,-1.34393687443
ACH-000337,-0.634765160049
ACH-000339,-0.862832310387
ACH-000341,-1.2988698563299999
ACH-000348,-0.789154198414
ACH-000350,-0.48685364854099994
ACH-000352,-0.8263917306020001
ACH-000356,-0.832846006669
ACH-000361,-1.1762720592799998
ACH-000362,-0.939704528526
ACH-000363,-0.368424105401
ACH-000364,-0.8060072769159999
ACH-000365,-0.53554095588
ACH-000366,-0.919393220794
ACH-000368,-0.9386796109219999
ACH-000374,-1.14467503043
ACH-000375,-0.674971530367
ACH-000376,-0.928160417209
ACH-000381,-1.02091278949
ACH-000383,-1.08012604889
ACH-000387,-0.999360612613
ACH-000389,-1.47363976384
ACH-000390,-1.5482216229799999
ACH-000393,-1.30895082606
ACH-000395,-0.8063611860690001
ACH-000397,-1.01649157635
ACH-000401,-1.01233866834
ACH-000402,-1.4021437549200002
ACH-000403,-1.2476426142
ACH-000404,-0.895697902305
ACH-000406,-0.729993439667
ACH-000407,-1.17375259206
ACH-000408,-1.10450734222
ACH-000410,-0.83777709234
ACH-000411,-1.29982125318
ACH-000414,-0.911217554412
ACH-000415,-0.7399058489589999
ACH-000416,-0.8101588658519999
ACH-000420,-1.13318761971
ACH-000421,-1.02450918393
ACH-000424,-1.03856838649
ACH-000425,-0.792275715557
ACH-000426,-0.596894824865
ACH-000427,-1.1130142131799998
ACH-000433,-1.12138078799
ACH-000436,-0.834027416442
ACH-000444,-1.06254028344
ACH-000445,-0.996763394854
ACH-000448,-1.28550461663
ACH-000450,-1.0977892522700001
ACH-000452,-1.04051027069
ACH-000454,-0.8013576457230001
ACH-000458,-1.1148289634200002
ACH-000459,-0.443048220336
ACH-000460,-1.0928845607700002
ACH-000461,-1.0533510319700001
ACH-000463,-1.26984173827
ACH-000464,-1.2370576173799999
ACH-000466,-1.36637247257
ACH-000467,-0.962858249671
ACH-000468,-0.44623452677599995
ACH-000469,-0.8962119262430001
ACH-000470,-0.9008565729269999
ACH-000471,-1.17062358138
ACH-000472,-0.951488155878
ACH-000473,-0.716896206815
ACH-000475,-1.21553713206
ACH-000476,-1.30780794843
ACH-000477,-1.2111619396200002
ACH-000480,-0.539529988305
ACH-000481,-1.38847797757
ACH-000483,-0.731876894269
ACH-000484,-1.7585185942800001
ACH-000485,-0.564175782464
ACH-000486,-0.934700260122
ACH-000487,-1.09513384344
ACH-000488,-1.00333394634
ACH-000490,-0.71572685739
ACH-000491,-1.00184280946
ACH-000495,-0.911252262526
ACH-000496,-0.916550846516
ACH-000499,-1.3619710355899999
ACH-000500,-0.7568970875200001
ACH-000502,-1.34099207813
ACH-000503,-0.6887358122949999
ACH-000505,-0.960033072938
ACH-000507,-1.0634302237200002
ACH-000510,-1.14557831125
ACH-000511,-0.924330818929
ACH-000512,-0.515618520519
ACH-000516,-1.28323821361
ACH-000517,-1.4973013375100002
ACH-000518,-1.1568353253599999
ACH-000520,-1.2269380692899998
ACH-000521,-1.3705584442399998
ACH-000522,-0.719815027858
ACH-000524,-1.26928208285
ACH-000527,-1.11290646998
ACH-000528,-1.09120544132
ACH-000537,-0.962402338934
ACH-000541,-1.18694619857
ACH-000542,-0.761351017285
ACH-000544,-0.788882813194
ACH-000545,-1.20549905939
ACH-000547,-0.8684667058700001
ACH-000548,-1.0168214254799999
ACH-000549,-1.3436384162900001
ACH-000550,-1.30625787679
ACH-000552,-1.2170331369299998
ACH-000556,-1.22476176596
ACH-000557,-0.977105097874
ACH-000570,-1.25989888433
ACH-000571,-0.82104262493
ACH-000573,-0.6317056083829999
ACH-000576,-0.593542003836
ACH-000580,-1.00664405169
ACH-000584,-0.7178720559790001
ACH-000585,-1.03139114694
ACH-000588,-0.789020600443
ACH-000589,-1.1548711261700002
ACH-000591,-1.1222029191299998
ACH-000593,-0.96148142989
ACH-000600,-1.0272481172299999
ACH-000601,-1.32320678074
ACH-000604,-1.14225138729
ACH-000605,-0.842889284692
ACH-000606,-1.01431807398
ACH-000608,-1.3186752664299999
ACH-000614,-0.668005621203
ACH-000616,-1.28497330581
ACH-000618,-0.872300918847
ACH-000619,-1.13445649914
ACH-000620,-0.8981218420899999
ACH-000621,-1.07511461357
ACH-000622,-1.18589068555
ACH-000623,-1.13041187861
ACH-000624,-0.969755043629
ACH-000627,-1.27752311738
ACH-000630,-0.904921107688
ACH-000632,-0.856744642455
ACH-000633,-0.8490399888779999
ACH-000637,-1.09211450066
ACH-000638,-1.0405018752600002
ACH-000646,-0.809163576662
ACH-000647,-0.8111559159110001
ACH-000648,-1.34274170938
ACH-000649,-1.0395133468200002
ACH-000651,-1.1189171331899999
ACH-000652,-0.974856514727
ACH-000653,-0.9035993227310001
ACH-000657,-1.07239827177
ACH-000658,-0.519225790666
ACH-000661,-0.943098604577
ACH-000662,-1.38790332762
ACH-000663,-0.7508293657699999
ACH-000665,-1.04387756689
ACH-000671,-0.614018186198
ACH-000673,-1.22835820924
ACH-000676,-0.850115492048
ACH-000677,-0.488509037522
ACH-000681,-0.310554850559
ACH-000682,-1.15440044124
ACH-000683,-0.21634888597100002
ACH-000684,-0.911870990369
ACH-000688,-1.29325029489
ACH-000693,-0.758095271543
ACH-000694,-0.992398639154
ACH-000695,-1.2131942899400001
ACH-000696,-1.13849906149
ACH-000697,-1.10054650199
ACH-000699,-1.14706028302
ACH-000701,-0.832711287771
ACH-000706,-1.0876882855399999
ACH-000711,-1.01240731498
ACH-000713,-0.882977714261
ACH-000714,-0.8942404727959999
ACH-000718,-0.9896715331970001
ACH-000720,-1.02859795931
ACH-000721,-1.20320008971
ACH-000724,-0.725829584906
ACH-000725,-0.749278654738
ACH-000732,-1.21626202487
ACH-000734,-0.9483081336470001
ACH-000735,-1.1546982735200002
ACH-000736,-1.21916924186
ACH-000738,-0.853424879701
ACH-000746,-0.578448664117
ACH-000747,-0.958872218353
ACH-000748,-0.986745400326
ACH-000753,-0.643688775064
ACH-000756,-1.3490582415399999
ACH-000757,-0.975323707667
ACH-000758,-1.17419201756
ACH-000760,-0.879751023224
ACH-000763,-1.1575191707899999
ACH-000764,-1.2371271899
ACH-000765,-0.863143113107
ACH-000766,-1.35714806352
ACH-000767,-1.0431408795100001
ACH-000768,-0.787009929471
ACH-000769,-0.933640875879
ACH-000770,-0.987120060676
ACH-000771,-1.1806321849899999
ACH-000773,-0.8168772465649999
ACH-000776,-0.9731102513959999
ACH-000777,-1.3462241702000002
ACH-000778,-1.41462962627
ACH-000781,-0.974341019603
ACH-000782,-0.900635490369
ACH-000783,-1.5538023960499998
ACH-000784,-0.751015985032
ACH-000785,-1.2087152164100001
ACH-000787,-0.804845372328
ACH-000788,-0.785036809368
ACH-000791,-1.3234301391399999
ACH-000792,-1.03276220241
ACH-000794,-1.09667044498
ACH-000796,-1.46056451183
ACH-000799,-1.3308270247299998
ACH-000800,-1.11297663212
ACH-000802,-0.979610569079
ACH-000804,-0.6944890264329999
ACH-000805,-0.9121083794679999
ACH-000809,-0.637912296837
ACH-000810,-0.8266135819429999
ACH-000811,-1.61428150123
ACH-000817,-0.70376373136
ACH-000819,-1.00673959587
ACH-000820,-1.11504097455
ACH-000821,-0.586123111511
ACH-000822,-1.25893824516
ACH-000823,-0.799799840119
ACH-000824,-0.543929486756
ACH-000827,-0.8559939971799999
ACH-000829,-0.9883695865109999
ACH-000831,-1.13338959606
ACH-000832,-1.0680725661200001
ACH-000833,-0.8990916205570001
ACH-000834,-0.864641781498
ACH-000835,-1.03608706433
ACH-000836,-1.52175806748
ACH-000837,-1.11243477658
ACH-000838,-0.385572186083
ACH-000839,-1.13677014174
ACH-000840,-1.20105824389
ACH-000841,-1.04088954307
ACH-000843,-0.892884387854
ACH-000846,-1.03932011371
ACH-000847,-0.948667917661
ACH-000848,-1.2148983033299998
ACH-000849,-1.07651685773
ACH-000851,-1.16445425433
ACH-000855,-0.5488919575060001
ACH-000856,-0.821913159567
ACH-000858,-0.933427435385
ACH-000859,-0.944881618022
ACH-000861,-1.12349615586
ACH-000862,-1.13404826692
ACH-000865,-0.786729968613
ACH-000866,-0.7470989605570001
ACH-000867,-1.34013377816
ACH-000869,-0.854969362531
ACH-000872,-1.1008742489899999
ACH-000873,-1.0302933464700001
ACH-000876,-0.9614321215389999
ACH-000878,-1.62189613105
ACH-000880,-1.0540916199400001
ACH-000881,-0.6885568452249999
ACH-000882,-0.9681166250159999
ACH-000884,-0.9478763392980001
ACH-000885,-1.08403742456
ACH-000887,-1.03912960787
ACH-000888,-1.4217206291600002
ACH-000889,-0.778391034647
ACH-000890,-0.5168512516730001
ACH-000896,-1.0037058908299998
ACH-000898,-0.678538416256
ACH-000900,-1.3129421968600001
ACH-000901,-1.0897632495
ACH-000905,-1.14776465042
ACH-000906,-0.9355425732289999
ACH-000907,-0.842653224181
ACH-000910,-0.898110569939
ACH-000911,-0.7536987185690001
ACH-000912,-1.16974808941
ACH-000913,-0.812806461311
ACH-000915,-0.7788085557879999
ACH-000916,-1.43068461375
ACH-000917,-1.00027912816
ACH-000921,-1.18500215713
ACH-000924,-1.19467737811
ACH-000926,-0.808343041109
ACH-000928,-1.11155094143
ACH-000929,-0.7624622358769999
ACH-000932,-0.82012403265
ACH-000935,-0.855526317396
ACH-000936,-0.543091084784
ACH-000937,-0.503059060245
ACH-000938,-0.47501940288500005
ACH-000939,-0.751111108538
ACH-000941,-0.99582857842
ACH-000943,-0.950817106688
ACH-000946,-0.941624661781
ACH-000947,-0.9324615796150001
ACH-000948,-0.855518871363
ACH-000950,-0.702668396902
ACH-000953,-0.026323237247700002
ACH-000957,-0.8910412938560001
ACH-000958,-1.13773376412
ACH-000960,-0.956315969531
ACH-000963,-0.825105606576
ACH-000968,-0.46967106673000003
ACH-000969,-0.746739435092
ACH-000973,-1.01760188255
ACH-000974,-1.05520990388
ACH-000975,-0.776017142369
ACH-000976,-0.598680968773
ACH-000978,-0.8337515104009999
ACH-000980,-0.9865754782170001
ACH-000984,-0.7469262411390001
ACH-000986,-0.741519558822
ACH-000988,-0.5487766193720001
ACH-000993,-1.13104054389
ACH-000994,-1.02571065096
ACH-000996,-0.943780496213
ACH-001001,-0.9253738915
ACH-001020,-1.15982546382
ACH-001028,-1.15850269684
ACH-001031,-1.0353578237999999
ACH-001038,-0.905855523012
ACH-001048,-1.37118740214
ACH-001050,-0.768939095454
ACH-001053,-0.8443690170029999
ACH-001054,-0.935534421125
ACH-001061,-0.8153589354180001
ACH-001067,-1.09564886705
ACH-001075,-0.895530482475
ACH-001096,-0.6008782201
ACH-001128,-1.37599404945
ACH-001134,-0.769085220662
ACH-001151,-0.917508030375
ACH-001163,-0.8239127415240001
ACH-001164,-0.754548883202
ACH-001173,-1.26336903968
ACH-001183,-1.0813597793799998
ACH-001184,-0.811586350288
ACH-001190,-1.13373744189
ACH-001192,-1.0187828019299998
ACH-001193,-1.47343560227
ACH-001196,-1.0236525076
ACH-001197,-1.14481318355
ACH-001205,-1.26923635543
ACH-001211,-1.20394878674
ACH-001212,-1.20541519374
ACH-001228,-1.2143132871200002
ACH-001232,-0.73142677066
ACH-001239,-0.654453697416
ACH-001274,-1.2557270356899999
ACH-001275,-0.696656253403
ACH-001277,-1.27045791586
ACH-001278,-1.0653703484200001
ACH-001280,-0.8784847865100001
ACH-001283,-0.577652565869
ACH-001289,-1.07148825176
ACH-001295,-1.09837853754
ACH-001300,-0.616497205638
ACH-001301,-1.16596517236
ACH-001302,-0.889043049429
ACH-001303,-0.884578213818
ACH-001306,-0.958412557328
ACH-001318,-0.813221527053
ACH-001322,-1.1874832427
ACH-001328,-1.40541898908
ACH-001332,-0.7734142676260001
ACH-001333,-0.790085827314
ACH-001336,-1.15906082701
ACH-001340,-1.2033956487200002
ACH-001346,-1.04663735112
ACH-001353,-0.909268966707
ACH-001354,-1.7790483792400003
ACH-001367,-0.816734402078
ACH-001368,-1.0755803235299999
ACH-001374,-0.7139715537350001
ACH-001375,-1.2186537250799998
ACH-001377,-0.912912276885
ACH-001380,-1.42681231114
ACH-001391,-1.1557422577299998
ACH-001407,-0.7307969529880001
ACH-001408,-0.790984740699
ACH-001413,-1.14647361331
ACH-001430,-1.00569197906
ACH-001431,-0.734644606358
ACH-001450,-1.0448521062
ACH-001496,-0.662433183033
ACH-001500,-1.274002971
ACH-001521,-1.0633068342899998
ACH-001523,-0.9934575684520001
ACH-001532,-1.04174986288
ACH-001536,-0.945311503774
ACH-001550,-1.04419686556
ACH-001552,-1.0273142064299998
ACH-001554,-0.99632128044
ACH-001645,-1.00291216825
ACH-001654,-1.2289330247
ACH-001715,-1.1609013311399998
ACH-001735,-0.470276333643
ACH-001736,-0.6958456757879999
ACH-001737,-1.39178030384
ACH-001740,-0.9520158713060001
ACH-001745,-1.0551237115899998
ACH-001750,-1.26259662832
ACH-001765,-0.954379791979
ACH-001956,-0.778740833051
ACH-001957,-0.858098466997
