,TRIM49D1 (399939)
ACH-000265,0.06252779748580001
ACH-000266,0.0873699496126
ACH-000272,0.37246818076099997
ACH-000273,0.0820205233755
ACH-000274,0.136916067807
ACH-000277,0.39254430561399994
ACH-000278,0.023461060989900005
ACH-000279,0.0990945770356
ACH-000280,0.103962933783
ACH-000281,-0.0665800671156
ACH-000288,0.147457514607
ACH-000291,0.21717444120999999
ACH-000293,0.0135021783184
ACH-000294,-0.37432483129699995
ACH-000295,-0.129436622783
ACH-000296,0.05902311971580001
ACH-000302,0.379374848997
ACH-000304,0.358527627957
ACH-000307,0.165555372089
ACH-000308,0.0790183093247
ACH-000310,0.19175262969
ACH-000311,0.16962363523200003
ACH-000312,0.0116839142366
ACH-000315,-0.12082086536100001
ACH-000316,-0.0870977094682
ACH-000317,-0.129876401851
ACH-000318,0.11153979076199999
ACH-000319,0.0761497971538
ACH-000320,0.41636844996699995
ACH-000322,0.370176194499
ACH-000323,-0.0249368746427
ACH-000324,-0.120262024713
ACH-000329,0.0340641455973
ACH-000330,-0.0843026360289
ACH-000331,0.07009996353589999
ACH-000332,0.05381395132180001
ACH-000334,-0.118050997401
ACH-000335,-0.0126301005285
ACH-000336,0.0685095222748
ACH-000337,0.209476057266
ACH-000339,0.134661385874
ACH-000341,0.41353298641999997
ACH-000348,0.116002375165
ACH-000350,0.288222702262
ACH-000352,0.123438406535
ACH-000356,0.213810507825
ACH-000361,-0.19756486967599998
ACH-000362,-0.0313266197914
ACH-000363,0.0343487555157
ACH-000364,-0.0607607122384
ACH-000365,0.16891393550500003
ACH-000366,-0.110591763664
ACH-000368,-0.18915390860800002
ACH-000374,-0.09544216667710001
ACH-000375,0.255172121214
ACH-000376,0.009580992928319999
ACH-000381,0.120124567367
ACH-000383,0.0651687759458
ACH-000387,0.18001253875
ACH-000389,0.0569009228756
ACH-000390,0.159466941031
ACH-000393,-0.0645584559601
ACH-000395,-0.281539286676
ACH-000397,-0.0069348627469300005
ACH-000401,0.0980526436861
ACH-000402,0.113349717419
ACH-000403,0.0164609461012
ACH-000404,-0.198644380227
ACH-000406,0.023804556812400002
ACH-000407,-0.27915309073399996
ACH-000408,-0.101792154082
ACH-000410,-0.0199399348439
ACH-000411,0.23642499336300002
ACH-000414,0.15495085071599998
ACH-000415,-0.0209032935442
ACH-000416,0.21965298104699998
ACH-000420,-0.16756065407600002
ACH-000421,0.15618138060200001
ACH-000424,-0.010507563886500001
ACH-000425,0.27030459381099997
ACH-000426,0.05661093332619999
ACH-000427,0.159579114586
ACH-000433,0.0649288122719
ACH-000436,-0.13361458335
ACH-000444,-0.0248976568439
ACH-000445,0.0494205030707
ACH-000448,0.0204680012786
ACH-000450,0.250425087848
ACH-000452,0.15366400247
ACH-000454,0.04945917993559999
ACH-000458,0.105272484562
ACH-000459,0.157050381951
ACH-000460,-0.155102286984
ACH-000461,-0.051978612054000006
ACH-000463,-0.0104678981573
ACH-000464,0.07913196251589999
ACH-000466,0.246946088175
ACH-000467,0.0176553055382
ACH-000468,0.124944494553
ACH-000469,0.110468068097
ACH-000470,0.0409254088185
ACH-000471,0.0778294192561
ACH-000472,0.22145887458799998
ACH-000473,0.07929634506239999
ACH-000475,0.10502332114700001
ACH-000476,0.184743212274
ACH-000477,-0.110214768849
ACH-000480,0.18628307545699999
ACH-000481,0.208217141818
ACH-000483,0.289552995446
ACH-000484,-0.164552607369
ACH-000485,0.104809700296
ACH-000486,0.0639383520924
ACH-000487,0.126558106708
ACH-000488,0.19999400516399998
ACH-000490,-0.024965562668300002
ACH-000491,0.378929145226
ACH-000495,-0.122598097074
ACH-000496,0.106746965406
ACH-000499,-0.12549648289999998
ACH-000500,0.101566930012
ACH-000502,0.120397891686
ACH-000503,-0.013942297056499998
ACH-000505,0.145823456218
ACH-000507,-0.148561516028
ACH-000510,0.185353253365
ACH-000511,0.0639492919781
ACH-000512,0.0159263528972
ACH-000516,0.210534955921
ACH-000517,0.10199146696900001
ACH-000518,0.197050371074
ACH-000520,-0.011879741657399998
ACH-000521,0.185007311457
ACH-000522,0.26265213148
ACH-000524,0.0892748956652
ACH-000527,0.193129081369
ACH-000528,0.15709078667600002
ACH-000537,-0.032493756372099995
ACH-000541,-0.425739321938
ACH-000542,0.0768843650916
ACH-000544,-0.0432408261151
ACH-000545,-0.0592107347166
ACH-000547,0.139925927248
ACH-000548,0.20891284800700002
ACH-000549,0.20879552011
ACH-000550,0.0438590492944
ACH-000552,-0.00184440190684
ACH-000556,0.173345108694
ACH-000557,0.0953214594465
ACH-000570,0.08513410610889999
ACH-000571,0.061383525025
ACH-000573,0.050155865613699994
ACH-000576,-0.212121726895
ACH-000580,-0.08890951543430001
ACH-000584,-0.049054071501900005
ACH-000585,0.06916126374369999
ACH-000588,-0.0638770292768
ACH-000589,0.192588829207
ACH-000591,0.354005068988
ACH-000593,-0.04528045935319999
ACH-000600,0.058034657719700004
ACH-000601,0.0114638490784
ACH-000604,0.0429627995716
ACH-000605,0.245968766672
ACH-000606,-0.035742365038099994
ACH-000608,-0.00667996962056
ACH-000614,-0.0872671535395
ACH-000616,0.28065388602499997
ACH-000618,0.0084879513277
ACH-000619,0.05787127100819999
ACH-000620,0.208656986334
ACH-000621,0.0821105924613
ACH-000622,0.042695395138400004
ACH-000623,0.0441972673965
ACH-000624,0.1278651698
ACH-000627,0.0763169172075
ACH-000630,-0.17907151112599998
ACH-000632,-0.006904696384520001
ACH-000633,0.0978524390476
ACH-000637,0.124807950207
ACH-000638,0.09065237919619999
ACH-000646,0.0886370170146
ACH-000647,-0.08007651087
ACH-000648,-0.172651070273
ACH-000649,0.0983756807011
ACH-000651,0.16559905920999998
ACH-000652,0.172595093341
ACH-000653,0.07936374894749999
ACH-000657,0.11763857250999998
ACH-000658,-0.0562104019917
ACH-000661,0.27314694009
ACH-000662,0.202949694486
ACH-000663,0.07690066085969999
ACH-000665,0.0579861159521
ACH-000671,0.0451296084667
ACH-000673,0.0983701618141
ACH-000676,0.283591579606
ACH-000677,0.10728947586899999
ACH-000681,-0.029803344825499997
ACH-000682,0.0437281175858
ACH-000683,0.135637396849
ACH-000684,-0.0197852137518
ACH-000688,0.172088520804
ACH-000693,0.154269000783
ACH-000694,-0.061850804486800005
ACH-000695,0.18492046839200002
ACH-000696,0.09211048744719999
ACH-000697,0.39957880146499997
ACH-000699,0.160929107837
ACH-000701,0.154756256707
ACH-000706,0.214572099562
ACH-000711,0.19494981034699999
ACH-000713,-0.0322079264354
ACH-000714,0.0466987592282
ACH-000718,0.0229309581182
ACH-000720,0.0407317956359
ACH-000721,0.18409843669599998
ACH-000724,-0.0473776860415
ACH-000725,0.233359270033
ACH-000732,-0.04268554242380001
ACH-000734,0.0573553160296
ACH-000735,0.10471879471899999
ACH-000736,-0.0158706778731
ACH-000738,0.08824458276489999
ACH-000746,-0.17650216928399998
ACH-000747,0.0611995372468
ACH-000748,0.024886869523099996
ACH-000753,0.0887886414415
ACH-000756,-0.045423294917800006
ACH-000757,0.0520941167038
ACH-000758,0.215327680135
ACH-000760,0.012322301400099999
ACH-000763,-0.169729836961
ACH-000764,0.322221689084
ACH-000765,0.0827768117355
ACH-000766,0.400970915164
ACH-000767,0.32943117737100003
ACH-000768,0.25881875668000004
ACH-000769,0.0710353346593
ACH-000770,-0.024144514457999998
ACH-000771,0.016990997697
ACH-000773,-0.160356284892
ACH-000776,0.0912193440869
ACH-000777,0.116879717783
ACH-000778,0.0657812977004
ACH-000781,0.00782637096307
ACH-000782,0.232101922143
ACH-000783,0.051584972575400005
ACH-000784,0.256002814766
ACH-000785,0.0946410152956
ACH-000787,0.13472272716199998
ACH-000788,0.267836242532
ACH-000791,0.16649372494200002
ACH-000792,-0.15160058199999998
ACH-000794,-0.144109209913
ACH-000796,-0.0225140680108
ACH-000799,0.129740910612
ACH-000800,0.303762715643
ACH-000802,0.0915210546091
ACH-000804,0.176880495636
ACH-000805,0.32995077407699996
ACH-000809,0.106871990798
ACH-000810,0.08731534732439998
ACH-000811,0.2953386682
ACH-000817,0.0576173952051
ACH-000819,0.182375647323
ACH-000820,0.134402345225
ACH-000821,-0.0241136481773
ACH-000822,0.009240988987870001
ACH-000823,-0.020692832669200002
ACH-000824,-0.0354247267391
ACH-000827,0.0838378019513
ACH-000829,-0.04438990299980001
ACH-000831,-0.0245981121026
ACH-000832,0.206691664283
ACH-000833,0.271166068493
ACH-000834,0.0379754295225
ACH-000835,-0.122220680581
ACH-000836,0.109944275985
ACH-000837,0.133983940617
ACH-000838,-0.04831573008230001
ACH-000839,-0.520475242318
ACH-000840,-0.0461131868348
ACH-000841,0.182445371011
ACH-000843,0.050383674230500004
ACH-000846,0.10619157758400001
ACH-000847,-0.10225455181500001
ACH-000848,0.227988464284
ACH-000849,0.0802840045158
ACH-000851,0.07914219491260001
ACH-000855,0.141284855395
ACH-000856,-0.0155278171908
ACH-000858,0.187305729873
ACH-000859,-0.07800333973069999
ACH-000861,0.270278601789
ACH-000862,0.0754796124455
ACH-000865,0.027970078060400003
ACH-000866,0.09472583054139999
ACH-000867,0.14222875373
ACH-000869,-0.023376870668900002
ACH-000872,-0.041399256511300005
ACH-000873,0.0724414793928
ACH-000876,0.000933202833981
ACH-000878,0.17726580682
ACH-000880,0.10556337511399999
ACH-000881,0.0476643527876
ACH-000882,0.036419816482199996
ACH-000884,0.00497097984038
ACH-000885,-0.0275271986516
ACH-000887,0.039911959655
ACH-000888,0.021750694863
ACH-000889,0.18537453327199999
ACH-000890,-0.139850464024
ACH-000896,0.0537467528443
ACH-000898,-0.139708327696
ACH-000900,0.100383425898
ACH-000901,0.0831028460487
ACH-000905,0.18135880720199998
ACH-000906,0.22463920153499997
ACH-000907,0.159895781185
ACH-000910,0.0123449723233
ACH-000911,0.0897584637525
ACH-000912,0.24294468162799998
ACH-000913,0.10727948402200001
ACH-000915,0.148793858689
ACH-000916,-0.0730044402924
ACH-000917,-0.0566733790893
ACH-000921,0.047084876289999994
ACH-000924,0.218455515906
ACH-000926,-0.10276935509099999
ACH-000928,0.0320440096837
ACH-000929,0.237233347914
ACH-000932,0.172280843257
ACH-000935,-0.248983021694
ACH-000936,0.015420027509899998
ACH-000937,0.409040076237
ACH-000938,0.06552332308299999
ACH-000939,0.108293445079
ACH-000941,-0.161574450688
ACH-000943,0.038417627958900004
ACH-000946,-0.024635788877500002
ACH-000947,0.078534841734
ACH-000948,0.08776048421499999
ACH-000950,0.168595911987
ACH-000953,0.0645670984652
ACH-000957,-0.0276991028941
ACH-000958,0.0173595926344
ACH-000960,-0.0438112258746
ACH-000963,0.0808283946417
ACH-000968,0.0413477703184
ACH-000969,0.0810617393111
ACH-000973,0.151023302044
ACH-000974,-0.0733994143484
ACH-000975,0.173977462361
ACH-000976,0.0669467337686
ACH-000978,-0.0943008998585
ACH-000980,0.239103729394
ACH-000984,0.00784008220009
ACH-000986,0.12356073879000001
ACH-000988,-0.0650885812447
ACH-000993,0.284815058798
ACH-000994,0.249390881747
ACH-000996,0.148105434499
ACH-001001,0.252141677047
ACH-001020,0.150538138761
ACH-001028,0.219912522377
ACH-001031,0.0939106649907
ACH-001038,0.18767966978199999
ACH-001048,0.141694767051
ACH-001050,0.109711684028
ACH-001053,0.0865068363428
ACH-001054,0.28530642956
ACH-001061,-0.05379061827190001
ACH-001067,0.126045874018
ACH-001075,-0.100546931588
ACH-001096,0.247966807676
ACH-001128,0.42702917844599997
ACH-001134,0.044668576662800004
ACH-001151,0.208644752096
ACH-001163,0.237133196737
ACH-001164,0.366902315062
ACH-001173,0.26045426447
ACH-001183,-0.0929240002218
ACH-001184,0.21915072267900002
ACH-001190,-0.060919525095199996
ACH-001192,0.255441008812
ACH-001193,-0.311330279658
ACH-001196,0.116206615985
ACH-001197,0.12367375341800001
ACH-001205,0.0374693813575
ACH-001211,0.275566209334
ACH-001212,-0.0809617214482
ACH-001228,-0.00742890260105
ACH-001232,0.23506842596299998
ACH-001239,0.241764653218
ACH-001274,-0.19566595269499998
ACH-001275,0.253340705723
ACH-001277,0.105762547532
ACH-001278,0.384883351802
ACH-001280,0.433253130883
ACH-001283,-0.036047302731099996
ACH-001289,0.109799260914
ACH-001295,0.103108901085
ACH-001300,0.202230259965
ACH-001301,-0.023528991540399998
ACH-001302,0.00925902545731
ACH-001303,0.0525646816799
ACH-001306,-0.13889078710799999
ACH-001318,0.34243931602399996
ACH-001322,-0.0713981933645
ACH-001328,0.06664666812
ACH-001332,-0.033045755396
ACH-001333,0.0885334093142
ACH-001336,0.0735448358425
ACH-001340,0.21798858443799998
ACH-001346,-0.212462760144
ACH-001353,0.22526608287900002
ACH-001354,0.262410689979
ACH-001367,0.15262280949100002
ACH-001368,0.04865962946380001
ACH-001374,0.1909230146
ACH-001375,-0.0285123442918
ACH-001377,0.00485553629872
ACH-001380,0.09305415271199999
ACH-001391,0.22273835444499998
ACH-001407,0.0600239096841
ACH-001408,-0.032065421612900005
ACH-001413,0.135194697859
ACH-001430,0.6104906637659999
ACH-001431,0.156028862772
ACH-001450,0.322425980887
ACH-001496,0.0014103180154100001
ACH-001500,0.325299253378
ACH-001521,-0.00158523251834
ACH-001523,0.285464046028
ACH-001532,-0.05050019713819999
ACH-001536,0.41374330943099996
ACH-001550,0.181551458378
ACH-001552,0.310866690015
ACH-001554,0.205085091029
ACH-001645,0.195942670928
ACH-001654,0.25078122236699996
ACH-001715,0.0840413773582
ACH-001735,-0.00708582627416
ACH-001736,0.009831155498780001
ACH-001737,-0.23384951818000005
ACH-001740,0.263177853963
ACH-001745,0.17698238863899998
ACH-001750,0.156928130611
ACH-001765,0.20799333888399998
ACH-001956,-0.21207215815400002
ACH-001957,-0.323126058319
