,ZMYM1 (79830)
ACH-000004,0.021950468338200003
ACH-000007,0.155205611492
ACH-000009,-0.0629481742671
ACH-000011,0.0898626662501
ACH-000012,-0.16882636288199998
ACH-000013,-0.015021164807
ACH-000014,0.152085743193
ACH-000015,-0.0432612905009
ACH-000017,0.022985390126200003
ACH-000018,-0.039756055642
ACH-000019,0.149625695615
ACH-000021,0.0383200570609
ACH-000022,0.08504246682039998
ACH-000025,-0.0989599061435
ACH-000028,0.101994734157
ACH-000030,0.0188046409375
ACH-000035,-0.131202454492
ACH-000036,0.0167572258245
ACH-000037,0.168513980391
ACH-000039,0.08552455810360002
ACH-000040,0.0034101525089699995
ACH-000041,0.00663634618483
ACH-000042,0.16402291242699998
ACH-000045,-0.0687873342768
ACH-000047,-0.0171968919592
ACH-000052,-0.00310550757982
ACH-000053,-0.0139957505718
ACH-000054,0.124119351773
ACH-000055,-0.075066476615
ACH-000060,0.024549796821400002
ACH-000067,-0.0967788812589
ACH-000070,0.19995059117
ACH-000075,-0.22648819203899997
ACH-000078,0.164400967102
ACH-000082,0.0357330993706
ACH-000085,-0.0622796867179
ACH-000086,-0.0507525662339
ACH-000087,-0.0482218497319
ACH-000092,-0.0765622552822
ACH-000095,0.0238756200526
ACH-000097,-0.036613676989800004
ACH-000098,0.07674140928289999
ACH-000099,0.0751435346708
ACH-000108,-0.0403435804772
ACH-000113,0.053698916513300006
ACH-000115,0.147063407212
ACH-000116,-0.0873049138576
ACH-000118,0.00359747032248
ACH-000120,0.0127529180755
ACH-000123,-0.165791754634
ACH-000127,0.031799213043
ACH-000128,-0.0912023371917
ACH-000132,0.00662665381819
ACH-000133,-0.055187986451
ACH-000137,0.012884153155499999
ACH-000138,0.051272246506400006
ACH-000142,-0.0656458213061
ACH-000143,0.189730588242
ACH-000146,-0.0117321312604
ACH-000148,0.13570568074
ACH-000150,-0.242986936395
ACH-000152,0.0968563372576
ACH-000153,-0.296275265976
ACH-000159,0.135079542811
ACH-000160,0.07275738039539999
ACH-000163,0.11068547040200001
ACH-000167,0.23846074320900001
ACH-000168,0.0253029138365
ACH-000169,0.0787597332889
ACH-000178,0.0842976385627
ACH-000182,0.0635123813746
ACH-000183,0.0660702986688
ACH-000188,-0.0250373999536
ACH-000189,-0.0656186855586
ACH-000190,-0.0147019675376
ACH-000198,0.00695392236561
ACH-000204,0.0752249003013
ACH-000206,0.0840636198285
ACH-000207,0.11566452329000002
ACH-000211,0.115514666516
ACH-000215,-0.0408864111356
ACH-000221,0.0390740488537
ACH-000222,0.17751176688700002
ACH-000223,0.06668334242219999
ACH-000226,0.0697030766532
ACH-000227,-0.187690625334
