,MGST1 (4257)
ACH-000004,0.286212633616
ACH-000007,0.218651409851
ACH-000009,0.291272679637
ACH-000011,0.2463128279
ACH-000012,0.458461105054
ACH-000013,0.373683990683
ACH-000014,0.417228336487
ACH-000015,0.334108096217
ACH-000017,0.528762572036
ACH-000018,0.5541378052929999
ACH-000019,0.53619818163
ACH-000021,0.294981159037
ACH-000022,0.586787760452
ACH-000025,0.42547504764
ACH-000028,0.4095768401
ACH-000030,0.384963346562
ACH-000035,0.173029177921
ACH-000036,0.47760485796999996
ACH-000037,0.526358211542
ACH-000039,0.183655223818
ACH-000040,0.454011053957
ACH-000041,0.319518058863
ACH-000042,0.367149344358
ACH-000045,0.559225774712
ACH-000047,0.36837646402400004
ACH-000052,0.362557509286
ACH-000053,0.276994894235
ACH-000054,0.35751980495200003
ACH-000055,0.059536376859800004
ACH-000060,0.593461594731
ACH-000067,0.449972432271
ACH-000070,0.402849119743
ACH-000075,0.36661087125799996
ACH-000078,0.210833903483
ACH-000082,0.388641382814
ACH-000085,0.42297719063
ACH-000086,0.496724739305
ACH-000087,0.35612887717
ACH-000092,0.468672521043
ACH-000095,0.302496244478
ACH-000097,0.415616688234
ACH-000098,0.394414569989
ACH-000099,0.23410334365200003
ACH-000108,0.381342838095
ACH-000113,0.321191769229
ACH-000115,0.55156413268
ACH-000116,0.359635200005
ACH-000118,0.355614502055
ACH-000120,0.40063019894599994
ACH-000123,0.34843877597499995
ACH-000127,0.420569770905
ACH-000128,0.26943528182300003
ACH-000132,0.397133279621
ACH-000133,0.375454952791
ACH-000137,0.30223552721700003
ACH-000138,0.280403164482
ACH-000142,0.388334366042
ACH-000143,0.329718176942
ACH-000146,0.235671432969
ACH-000148,0.380677909217
ACH-000150,0.487086495078
ACH-000152,0.33827724525700004
ACH-000153,0.556927815884
ACH-000159,0.463421085229
ACH-000160,0.345859924001
ACH-000163,0.573266627409
ACH-000167,0.378535305417
ACH-000168,0.65586691319
ACH-000169,0.39930487044
ACH-000178,0.381766894658
ACH-000182,0.453961715348
ACH-000183,0.496495119678
ACH-000188,0.587568096574
ACH-000189,0.373341544719
ACH-000190,0.0444443863071
ACH-000198,0.46636020313999993
ACH-000204,0.273500387715
ACH-000206,0.44973343200099997
ACH-000207,0.526115253658
ACH-000211,0.413404145369
ACH-000215,0.458011532623
ACH-000221,0.36798534926200005
ACH-000222,0.501267528326
ACH-000223,0.269348790431
ACH-000226,0.267863049796
ACH-000227,0.280860778707
ACH-000228,0.18251836954700001
ACH-000231,0.375818411136
ACH-000232,0.345843876647
ACH-000233,0.376429290918
ACH-000234,0.40668231018
ACH-000235,0.33823519725699996
ACH-000237,0.475126271236
ACH-000238,0.332909470035
ACH-000243,0.38835474513400003
ACH-000244,0.37772732528
ACH-000246,0.533516066237
ACH-000248,0.410771093735
ACH-000250,0.523193968441
ACH-000251,0.314198950176
ACH-000253,0.302769642353
ACH-000255,0.290499116346
ACH-000256,0.399037140366
ACH-000257,0.461896805696
ACH-000258,0.246194387665
ACH-000259,0.459320286227
ACH-000260,0.282935387619
ACH-000261,0.627766915168
ACH-000262,0.394623714918
ACH-000263,0.47770961459100003
ACH-000264,0.399053136725
ACH-000265,0.32039323644
ACH-000266,0.38160361198200005
ACH-000272,0.388421480613
ACH-000273,0.47846770764799995
ACH-000274,0.396960819225
ACH-000277,0.42016154441
ACH-000278,0.423537940105
ACH-000279,0.40152513014799995
ACH-000280,0.287512758113
ACH-000281,0.24320721401700002
ACH-000288,0.323667719504
ACH-000291,0.342261419023
ACH-000293,0.409409533677
ACH-000294,0.285216512067
ACH-000295,0.582716139595
ACH-000296,0.142006784945
ACH-000302,0.40572955134099997
ACH-000304,0.502286831876
ACH-000307,0.451306577833
ACH-000308,0.384015284977
ACH-000310,-0.0853532921379
ACH-000311,0.43658644875299996
ACH-000312,0.31953493773200004
ACH-000315,0.64923970983
ACH-000316,0.48204947000299997
ACH-000317,0.248402055385
ACH-000318,0.545935162614
ACH-000319,0.436599164235
ACH-000320,0.25020486746
ACH-000322,0.332874292791
ACH-000323,0.518227755494
ACH-000324,0.256408751266
ACH-000329,0.516496854965
ACH-000330,0.288491351967
ACH-000331,0.292750850676
ACH-000332,0.410640932923
ACH-000334,0.361093410867
ACH-000335,0.0410264523584
ACH-000336,0.256884638316
ACH-000337,0.63837521838
ACH-000339,0.329698167966
ACH-000341,0.567440156262
ACH-000348,0.443722104349
ACH-000350,0.19725496232099998
ACH-000352,0.381564815703
ACH-000356,0.716641634523
ACH-000361,0.451373125461
ACH-000362,0.24186943678700001
ACH-000363,0.48900220981200004
ACH-000364,0.434489993038
ACH-000365,0.362968478437
ACH-000366,0.419074697953
ACH-000368,0.373591423937
ACH-000374,0.419065813697
ACH-000375,0.517492931764
ACH-000376,0.379075655513
ACH-000381,0.286171830744
ACH-000383,0.39891971182999997
ACH-000387,0.349999737873
ACH-000389,0.326971854689
ACH-000390,0.5120707914
ACH-000393,0.398605919479
ACH-000395,0.33337278856400004
ACH-000397,0.404319321134
ACH-000401,0.552708293232
ACH-000402,0.7003034028470001
ACH-000403,0.473640383883
ACH-000404,0.182399045013
ACH-000406,0.285408437738
ACH-000407,0.38241129211099995
ACH-000408,0.559820662043
ACH-000410,0.453502488556
ACH-000411,0.210504998105
ACH-000414,0.35899198968699997
ACH-000415,0.509591799393
ACH-000416,0.506504651478
ACH-000420,0.367025484755
ACH-000421,0.46000378186499996
ACH-000424,0.517370355408
ACH-000425,0.608051036064
ACH-000426,0.504310015605
ACH-000427,0.219771274254
ACH-000433,0.41880668023100004
ACH-000436,0.150359576224
ACH-000444,0.395495094101
ACH-000445,0.5597342657600001
ACH-000448,0.346617156328
ACH-000450,0.684877930631
ACH-000452,0.37087670836900005
ACH-000454,0.40089869707599995
ACH-000458,0.426625097566
ACH-000459,0.407537892967
ACH-000460,0.31380892560699997
ACH-000461,0.459428111282
ACH-000463,0.241347693871
ACH-000464,0.321404323094
ACH-000466,0.542411572457
ACH-000467,0.513884799998
ACH-000468,0.40956851717
ACH-000469,0.357871068976
ACH-000470,0.298067728961
ACH-000471,0.324278467657
ACH-000472,0.475155722626
ACH-000473,0.493610499142
ACH-000475,0.44174896562399996
ACH-000476,0.496313039098
ACH-000477,0.6968208223160001
ACH-000480,0.315910327542
ACH-000481,0.388402449614
ACH-000483,0.385818994367
ACH-000484,0.478614039018
ACH-000485,0.529796675449
ACH-000486,0.38072855737499994
ACH-000487,0.578707790771
ACH-000488,0.35275584707099994
ACH-000490,0.39396705854099995
ACH-000491,0.275475328503
ACH-000495,0.39198745704599997
ACH-000496,0.301881739367
ACH-000499,0.277107802307
ACH-000500,0.589517272927
ACH-000502,0.287256451257
ACH-000503,0.245541181259
ACH-000505,0.41343758124799995
ACH-000507,0.372384175501
ACH-000510,0.594178015116
ACH-000511,0.38081332616400004
ACH-000512,0.0734599370995
ACH-000516,0.45551649380900006
ACH-000517,0.495156029977
ACH-000518,0.372920834401
ACH-000520,0.47592501532
ACH-000521,0.515532059026
ACH-000522,0.24641630881700002
ACH-000524,0.261744983193
ACH-000527,0.47771029184600006
ACH-000528,0.32826486746
ACH-000537,0.36834943759000005
ACH-000541,0.7409233909849999
ACH-000542,0.338817088687
ACH-000544,0.378275216058
ACH-000545,0.329681348751
ACH-000547,0.352402598772
ACH-000548,0.473810604019
