,NSMAF (8439)
ACH-000227,-0.17516784792100001
ACH-000228,-0.0343754101152
ACH-000231,-0.125198575188
ACH-000232,-0.0665867785163
ACH-000233,-0.1901477151
ACH-000234,-0.028638422669
ACH-000235,-0.186757974438
ACH-000237,-0.107844135384
ACH-000238,-0.103654574189
ACH-000243,-0.17614826512
ACH-000244,0.100640708981
ACH-000246,-0.109916722797
ACH-000248,-0.175703972973
ACH-000250,-0.17003780925099998
ACH-000251,0.23550482948600002
ACH-000253,-0.08435796827269999
ACH-000255,0.14528752917
ACH-000256,-0.103334544182
ACH-000257,-0.078529468118
ACH-000258,-0.511581631979
ACH-000259,-0.201074832945
ACH-000260,-0.0858478103895
ACH-000261,-0.20338017526399998
ACH-000262,0.0228128590793
ACH-000263,0.17791981785900002
ACH-000264,-0.129328636333
ACH-000265,-0.351487071524
ACH-000266,-0.181309707819
ACH-000272,-0.140182729452
ACH-000273,-0.134035638394
ACH-000274,-0.144054411377
ACH-000277,-0.140266150077
ACH-000278,-0.127808967601
ACH-000279,0.011596817449700002
ACH-000280,-0.156680469199
ACH-000281,-0.012893069266500001
ACH-000288,0.0580284333257
ACH-000291,-0.197810347991
ACH-000293,-0.25621927178000004
ACH-000294,-0.22953417376600002
ACH-000295,-0.318451756875
ACH-000296,-0.100660333927
ACH-000302,-0.0449998261913
ACH-000304,-0.529985527185
ACH-000307,-0.12487624824799999
ACH-000308,-0.187304568683
ACH-000310,-0.270066548678
ACH-000311,-0.34789511736
ACH-000312,-0.12678326027200001
ACH-000315,-0.004411547055680001
ACH-000316,-0.235844044971
ACH-000317,-0.015344780284200001
ACH-000318,-0.05577934687580001
ACH-000319,-0.208245727056
ACH-000320,-0.266257442051
ACH-000322,-0.21670296334800002
ACH-000323,-0.25623788
ACH-000324,-0.11696712578
ACH-000329,-0.07098940493860001
ACH-000330,-0.08898341260999999
ACH-000331,-0.149475676906
ACH-000332,-0.137513233063
ACH-000334,-0.113932552017
ACH-000335,-0.016766337186200003
ACH-000336,0.013454598259799999
ACH-000337,-0.389566492127
ACH-000339,-0.216426433754
ACH-000341,-0.0115646472912
ACH-000348,-0.22164678641399999
ACH-000350,-0.13009260400999997
ACH-000352,-0.341050913941
ACH-000356,-0.12323954492799999
ACH-000361,-0.121617260539
ACH-000362,-0.402084545572
ACH-000363,-0.23312845183699998
ACH-000364,-0.136499396149
ACH-000365,-0.239782707492
ACH-000366,-0.0005160753367300001
ACH-000368,0.017891498673900004
ACH-000374,0.0651484041009
ACH-000375,0.10182824801200001
ACH-000376,-0.029514728913799998
ACH-000381,-0.0625235841648
ACH-000383,-0.191490960109
ACH-000387,-0.186746236673
ACH-000389,0.0339870608138
ACH-000390,-0.245777479493
ACH-000393,-0.14690299020300002
ACH-000395,0.09516755652989999
ACH-000397,0.0122994734375
ACH-000401,-0.11356099210899999
ACH-000402,0.217949338686
ACH-000403,-0.0416080347438
ACH-000404,-0.10029693444
ACH-000406,-0.145983262289
ACH-000407,0.22840852202
ACH-000408,-0.259747060134
ACH-000410,-0.0930407541872
ACH-000411,-0.18259858501200002
ACH-000414,-0.37520943134999996
ACH-000415,0.0382452164324
ACH-000416,0.0023755313962800003
ACH-000420,0.09205560962819999
ACH-000421,-0.243767924091
ACH-000424,-0.12514507851
ACH-000425,-0.126004735336
ACH-000426,-0.153761686994
ACH-000427,0.00890059379607
ACH-000433,-0.10506848256899999
ACH-000436,-0.293624888004
ACH-000444,-0.172034006941
ACH-000445,-0.178491388059
ACH-000448,-0.136809674613
ACH-000450,0.280898581837
ACH-000452,-0.136942182907
ACH-000454,0.21356334980799999
ACH-000458,-0.05893890575519999
ACH-000459,-0.0545263507109
ACH-000460,-0.150791256175
ACH-000461,0.009882392922049999
ACH-000463,-0.131564601366
ACH-000464,-0.139790570701
ACH-000466,-0.026754410698199997
ACH-000467,-0.225323908348
ACH-000468,-0.08129955629039999
ACH-000469,-0.12847522920999999
ACH-000470,-0.36786369583800005
ACH-000471,-0.22142076705
ACH-000472,-0.120050458912
ACH-000473,-0.0394795898093
ACH-000475,-0.06065303311919999
ACH-000476,-0.0392810030823
ACH-000477,-0.10366272486
ACH-000480,-0.048072128944100005
ACH-000481,-0.125068155065
ACH-000483,-0.015310142294600001
ACH-000484,-0.506743872839
ACH-000485,-0.0455056554561
ACH-000486,-0.254313561529
ACH-000487,-0.137312708211
ACH-000488,-0.0477687958866
ACH-000490,-0.252028880597
ACH-000491,-0.0474829418384
ACH-000495,-0.255870037279
ACH-000496,-0.196357165079
ACH-000499,0.00973347140603
ACH-000500,0.16817354749699998
ACH-000502,0.0218338512159
ACH-000503,0.038745971227800005
ACH-000505,-0.10454827274499999
ACH-000507,-0.24698831245499997
ACH-000510,0.0246685782939
ACH-000511,-0.18488423245299998
ACH-000512,-0.0435845679423
ACH-000516,-0.126612305185
ACH-000517,-0.0330826471025
ACH-000518,-0.06653625649259999
ACH-000520,-0.059470723980300004
ACH-000521,-0.27001928136799996
ACH-000522,-0.173389137756
ACH-000524,-0.149571285426
ACH-000527,-0.08072592445270001
ACH-000528,-0.09067655460230001
ACH-000537,-0.12273518898399999
ACH-000541,-0.11884164152799999
ACH-000542,-0.291296653519
ACH-000544,0.028467724665
ACH-000545,-0.289650144488
ACH-000547,-0.10482325156099999
ACH-000548,-0.0214324271236
ACH-000549,0.00585272666529
ACH-000550,0.0562326292363
ACH-000552,-0.19054210867899998
ACH-000556,-0.147984961382
ACH-000557,-0.130577684714
ACH-000570,-0.073341617297
ACH-000571,0.112019965555
ACH-000573,-0.24026128796100002
ACH-000576,-0.139354586721
ACH-000580,-0.172071816346
ACH-000584,-0.0815458236377
ACH-000585,-0.030364905076500002
ACH-000588,0.027361098319099997
ACH-000589,-0.0390418834194
ACH-000591,-0.12163363515
ACH-000593,0.0272034406676
ACH-000600,-0.0940477295435
ACH-000601,-0.144816223144
ACH-000604,0.026221337262400002
ACH-000605,-0.20306437119000004
ACH-000606,-0.0843066157936
ACH-000608,-0.128683377237
ACH-000614,-0.099456148312
ACH-000616,-0.298827453982
ACH-000618,-0.04812375662880001
ACH-000619,-0.0720485744118
ACH-000620,-0.036467821023
ACH-000621,-0.189584198207
ACH-000622,0.0136229430974
ACH-000623,-0.0475893872487
ACH-000624,-0.142677974575
ACH-000627,-0.205354256611
ACH-000630,-0.138986638055
ACH-000632,0.09892775645369999
ACH-000633,-0.00423341706991
ACH-000637,-0.0344725675309
ACH-000638,-0.332896187382
ACH-000646,-0.158693016055
ACH-000647,-0.105507802808
ACH-000648,-0.288674116674
ACH-000649,-0.18715118034800002
ACH-000651,-0.153226242227
ACH-000652,-0.12500680081499999
ACH-000653,0.007463114816000001
ACH-000657,-0.0772766801374
ACH-000658,-0.29501371966699996
ACH-000661,0.029262879889599996
ACH-000662,-0.42249918165
ACH-000663,-0.0955005084159
ACH-000665,-0.037281830451199996
ACH-000671,0.14099678445
ACH-000673,-0.10226552470599999
ACH-000676,-0.026174405458400003
ACH-000677,0.014910137001700002
ACH-000681,-0.0920434680397
ACH-000682,-0.0885612768166
ACH-000683,-0.129887776875
ACH-000684,-0.121208135832
ACH-000688,-0.0130251262485
ACH-000693,-0.08262940233289999
ACH-000694,-0.181959395437
ACH-000695,0.22048233276299997
ACH-000696,-0.14322165133099998
ACH-000697,0.225461449666
ACH-000699,-0.09503599874610001
ACH-000701,-0.207191977498
ACH-000706,0.049672329045000005
ACH-000711,-0.123727163687
ACH-000713,0.128221096359
ACH-000714,-0.17688350227699998
ACH-000718,-0.16693209239
ACH-000720,0.0538160174223
ACH-000721,-0.0198249837826
ACH-000724,-0.0032066830542
ACH-000725,0.00679193986955
ACH-000732,-0.053331720945899996
ACH-000734,-0.143194750544
ACH-000735,-0.021858040106000003
ACH-000736,-0.0633178591432
ACH-000738,-0.0556637861335
ACH-000746,-0.021868175721
ACH-000747,0.0254484569477
ACH-000748,-0.299387481817
ACH-000753,-0.142434013848
ACH-000756,-0.010036765816899999
ACH-000757,-0.466942060086
ACH-000758,0.005760500878090001
ACH-000760,-0.019042949254299998
ACH-000763,-0.253504261869
ACH-000764,-0.054430228113599995
ACH-000765,-0.0494713378629
ACH-000766,-0.184546469109
ACH-000767,0.00612908134721
ACH-000768,-0.07656124925369999
ACH-000769,-0.373129285904
ACH-000770,-0.148303517288
ACH-000771,-0.129461511649
ACH-000773,-0.312174994415
ACH-000776,0.21352963721700002
ACH-000777,-0.0025312059975500004
ACH-000778,-0.112067940172
ACH-000781,-0.20392357932
ACH-000782,1.43880395225e-05
ACH-000783,-0.111639846402
ACH-000784,-0.111474942432
ACH-000785,-0.127396803125
ACH-000787,0.0334700579064
ACH-000788,0.025794816573200003
ACH-000791,-0.14444090376399998
ACH-000792,-0.151908903698
ACH-000794,-0.006657403095890001
ACH-000796,0.113609904622
ACH-000799,-0.295354323772
ACH-000800,-0.175687892216
ACH-000802,0.227229845838
ACH-000804,-0.09560259193819999
ACH-000805,-0.114892038155
ACH-000809,-0.0911958044394
ACH-000810,0.057478016966399995
ACH-000811,-0.18158494040399997
ACH-000817,0.0634011200293
ACH-000819,-0.14152993767000002
ACH-000820,-0.256715165207
ACH-000821,-0.475217359261
ACH-000822,-0.04313691154180001
ACH-000823,-0.0829683484384
ACH-000824,-0.204898543038
ACH-000827,-0.15757278905799998
ACH-000829,-0.07555490589819999
ACH-000831,-0.0482408816209
ACH-000832,-0.240367609003
ACH-000833,0.11421494488600001
ACH-000834,-0.0767132514049
ACH-000835,-0.222989418666
ACH-000836,-0.102838934681
ACH-000837,-0.16068698830800002
ACH-000838,0.062831443312
ACH-000839,-0.172269008282
ACH-000840,-0.173978830139
ACH-000841,-0.219109062373
ACH-000843,0.032531797956500005
ACH-000846,-0.44212814780500004
ACH-000847,-0.23972767621399999
ACH-000848,-0.0382481263235
ACH-000849,-0.102289087085
ACH-000851,-0.436727825471
ACH-000855,-0.13488716426300001
ACH-000856,-0.149027622805
ACH-000858,0.0333776863239
ACH-000859,0.258196480784
ACH-000861,-0.24827261994000002
ACH-000862,-0.131944598493
ACH-000865,-0.0748138312886
ACH-000866,0.013503888092399998
ACH-000867,-0.158962920987
ACH-000869,-0.0786538410008
ACH-000872,-0.214940957056
ACH-000873,-0.286390212767
ACH-000876,-0.03950842754219999
ACH-000878,-0.123613173535
ACH-000880,-0.0909098628925
ACH-000881,0.0376398015705
ACH-000882,-0.09562188889289999
ACH-000884,-0.0618485299081
ACH-000885,-0.0433149144879
ACH-000887,-0.0613795846806
ACH-000888,-0.157425254198
ACH-000889,-0.0167833744425
ACH-000890,-0.43229507528300004
ACH-000896,-0.285418379667
ACH-000898,-0.31498083374499997
ACH-000900,-0.0760317139711
ACH-000901,-0.0378578507617
ACH-000905,-0.184551398175
ACH-000906,-0.198494099421
ACH-000907,-0.17384127085
ACH-000910,-0.04685161505390001
ACH-000911,-0.0894199638485
ACH-000912,-0.11125649877499999
ACH-000913,-0.26721303632300003
ACH-000915,-0.183983143987
ACH-000916,-0.280033380746
ACH-000917,0.0245820338999
ACH-000921,-0.100857702711
ACH-000924,-0.04911885288980001
ACH-000926,-0.264130216691
ACH-000928,-0.24425043956700002
ACH-000929,-0.215286745238
ACH-000932,-0.20615640458099999
ACH-000935,-0.2452596871
ACH-000936,-0.136543240277
ACH-000937,-0.0348919223943
ACH-000938,0.179623877879
ACH-000939,-0.26937778527600004
ACH-000941,-0.21019906448399997
ACH-000943,-0.20432805640299997
ACH-000946,-0.19906874691399998
ACH-000947,-0.07629327250199999
ACH-000948,-0.10687197828
ACH-000950,0.023491674131900002
ACH-000953,-0.00742820988489
ACH-000957,-0.27392848371999995
ACH-000958,-0.0828500518481
ACH-000960,-0.021989732749400005
ACH-000963,-0.356249977474
ACH-000968,-0.05989534445730001
ACH-000969,-0.244277103615
ACH-000973,-0.270443139071
ACH-000974,-0.043818903047699996
ACH-000975,-0.0674892039378
ACH-000976,-0.05133456042719999
ACH-000978,0.0449109067623
ACH-000980,-0.175651368196
ACH-000984,-0.0197356754378
ACH-000986,-0.290779460025
ACH-000988,-0.218701953596
ACH-000993,-0.101166230228
ACH-000994,0.024113993318699997
ACH-000996,-0.0293658674393
ACH-001001,-0.0570798791445
ACH-001020,0.10113036393500001
ACH-001028,-0.157172213222
ACH-001031,-0.0305234642317
ACH-001038,-0.0557385499981
ACH-001048,0.026719916689400002
ACH-001050,-0.101107538691
ACH-001053,-0.027265044796
ACH-001054,-0.0982346311372
ACH-001061,-0.09238392527860001
ACH-001067,-0.113274660149
ACH-001075,-0.0711065023477
ACH-001096,-0.144750738147
ACH-001128,-0.464495819168
ACH-001134,-0.139258954407
ACH-001151,-0.29379177628
ACH-001163,-0.13156546024399998
ACH-001164,-0.07319541460630001
ACH-001173,-0.09824441812550001
ACH-001183,-0.23175885757
ACH-001184,-0.244099917776
ACH-001190,-0.0023116784685
ACH-001192,-0.0131619145698
ACH-001193,0.0398538557336
ACH-001196,-0.0869299911767
ACH-001197,-0.287267593635
ACH-001205,-0.0354919677914
ACH-001211,0.00275211652805
ACH-001212,0.046228588546900005
ACH-001228,0.00485594143508
ACH-001232,-0.326355446199
ACH-001239,-0.133784872256
ACH-001274,0.09229343487019999
ACH-001275,-0.00966624723842
ACH-001277,-0.37163005933399995
ACH-001278,-0.0017418027414000002
ACH-001280,-0.00101469119723
ACH-001283,-0.0694620452076
ACH-001289,0.015120234052200001
ACH-001295,-0.0143369822556
ACH-001300,0.0413333511639
ACH-001301,-0.20120115534699998
ACH-001302,0.27143527896999997
ACH-001303,-0.127718485145
ACH-001306,-0.11400156867399999
ACH-001318,-0.26252419128000004
ACH-001322,-0.257970035163
ACH-001328,0.0670804290984
ACH-001332,0.220795336788
ACH-001333,-0.160622726317
ACH-001336,-0.0534136834451
ACH-001340,0.0131188309118
ACH-001346,-0.11193838033600001
ACH-001353,0.035241223530000004
ACH-001354,-0.0660453974502
ACH-001367,-0.197622738407
ACH-001368,-0.065828722928
ACH-001374,-0.0948785667522
ACH-001375,-0.131973179849
ACH-001377,-0.130812167891
ACH-001380,0.0335384818017
ACH-001391,-0.255239753598
ACH-001407,0.000988073477959
ACH-001408,-0.148437674069
ACH-001413,-0.140061368957
ACH-001430,-0.21423333072
ACH-001431,-0.056806969938199996
ACH-001450,-0.164769605797
ACH-001496,-0.220506644719
ACH-001500,-0.07512586604600001
ACH-001521,0.120119485135
ACH-001523,0.0090064941585
ACH-001532,-0.015232426234500001
ACH-001536,-0.281413545899
ACH-001550,-0.247931112098
ACH-001552,-0.119155681221
ACH-001554,-0.06299583761250001
ACH-001645,-0.0929338271755
ACH-001654,0.0100491549931
ACH-001715,-0.0416959471499
ACH-001735,-0.0046191874834700004
ACH-001736,-0.11547242578099999
ACH-001737,-0.005359363807830001
ACH-001740,-0.0333074302226
ACH-001745,-0.0523440724218
ACH-001750,-0.031035938201700003
ACH-001765,-0.148315233976
ACH-001956,-0.186182638478
ACH-001957,-0.0448777455614
