,DUSP22 (56940)
ACH-000004,-0.271381944204
ACH-000007,-0.150887165484
ACH-000009,-0.19220996326099998
ACH-000011,-0.13325497986600002
ACH-000012,-0.213934017459
ACH-000013,-0.21356178791799998
ACH-000014,-0.283076509771
ACH-000015,-0.321009658011
ACH-000017,-0.307371823729
ACH-000018,-0.344062405279
ACH-000019,-0.33527402018
ACH-000021,-0.208086588007
ACH-000022,-0.16699878942500002
ACH-000025,-0.37150496805699995
ACH-000028,-0.311995139915
ACH-000030,-0.10919662977499998
ACH-000035,-0.213986544805
ACH-000036,-0.34359091082500004
ACH-000037,-0.343498905831
ACH-000039,-0.112827781293
ACH-000040,-0.214243364379
ACH-000041,-0.124588165649
ACH-000042,-0.19105882125300003
ACH-000045,-0.38376466659100006
ACH-000047,-0.307678854288
ACH-000052,-0.289014760101
ACH-000053,-0.382158175335
ACH-000054,-0.32433035363400003
ACH-000055,-0.20398961578299998
ACH-000060,-0.09323101658780002
ACH-000067,-0.102169821302
ACH-000070,-0.22719664179000001
ACH-000075,-0.340942655457
ACH-000078,-0.28542531900699997
ACH-000082,-0.306702783734
ACH-000085,-0.0385486708487
ACH-000086,-0.20853878043
ACH-000087,-0.0541751244812
ACH-000092,-0.23274181554
ACH-000095,-0.19173849676399998
ACH-000097,-0.419092173975
ACH-000098,-0.39752961535
ACH-000099,-0.440098940773
ACH-000108,-0.112329371305
ACH-000113,-0.280102369432
ACH-000115,-0.08254656413919999
ACH-000116,-0.173483064337
ACH-000118,-0.339215586724
ACH-000120,-0.253631350498
ACH-000123,-0.217177226829
ACH-000127,-0.553680088564
ACH-000128,-0.150875722416
ACH-000132,-0.712763795422
ACH-000133,-0.0010594814833500001
ACH-000137,-0.19523571958299998
ACH-000138,-0.24449074764000003
ACH-000142,-0.301513878816
ACH-000143,-0.372623928841
ACH-000146,-0.271808108605
ACH-000148,-0.148884575461
ACH-000150,-0.35750697542099996
ACH-000152,-0.292469820796
ACH-000153,-0.389438615826
ACH-000159,-0.218299512071
ACH-000160,-0.41393139694200004
ACH-000163,-0.16790288106600001
ACH-000167,-0.369487841355
ACH-000168,-0.41763712479500004
ACH-000169,-0.183688526036
ACH-000178,-0.354494108027
ACH-000182,-0.374761452108
ACH-000183,-0.648531819513
ACH-000188,-0.15168368214400002
ACH-000189,-0.308945555867
ACH-000190,-0.227194740463
ACH-000198,-0.286456460447
ACH-000204,-0.389162231999
ACH-000206,-0.490581925679
ACH-000207,-0.0017336309663900003
ACH-000211,-0.295725851044
ACH-000215,-0.321499413655
ACH-000221,-0.349822050718
ACH-000222,-0.00966515475639
ACH-000223,-0.241217399407
ACH-000226,-0.6031626498899999
ACH-000227,-0.331712910702
ACH-000228,-0.268136162195
ACH-000231,-0.434842219947
ACH-000232,-0.347269052289
ACH-000233,-0.45627410409100005
ACH-000234,-0.319064327165
ACH-000235,-0.281769746722
ACH-000237,-0.535383213468
ACH-000238,-0.214713154498
ACH-000243,-0.257671897762
ACH-000244,-0.455427709761
ACH-000246,-0.282200192523
ACH-000248,-0.42289721830399996
ACH-000250,-0.333853017117
ACH-000251,-0.677735509745
ACH-000253,-0.151218604112
ACH-000255,-0.235746193906
ACH-000256,-0.33576405289899997
ACH-000257,-0.0600704389076
ACH-000258,-0.40596467784100004
ACH-000259,-0.209468710162
ACH-000260,-0.367497846882
ACH-000261,-0.4714931501199999
ACH-000262,-0.201593718135
ACH-000263,-0.0007793420273610001
ACH-000264,-0.297770640664
ACH-000265,0.015472223565700001
ACH-000266,-0.443801081613
ACH-000272,-0.355970764411
ACH-000273,-0.257664813
ACH-000274,-0.603822914557
ACH-000277,-0.28777573033500004
ACH-000278,-0.49978045053099995
ACH-000279,-0.259163915796
ACH-000280,-0.329579948115
ACH-000281,0.0764742678794
ACH-000288,-0.247440973723
ACH-000291,-0.16531336819599998
ACH-000293,-0.20206587040500001
ACH-000294,-0.293683564496
ACH-000295,-0.371138675442
ACH-000296,-0.40356462247599995
ACH-000302,-0.222429890679
ACH-000304,-0.631422065937
ACH-000307,-0.28764431311099997
ACH-000308,-0.382972567733
ACH-000310,-0.412804194537
ACH-000311,-0.22561423496999997
ACH-000312,-0.07959739252610001
ACH-000315,-0.380426379348
ACH-000316,-0.39710277083499995
ACH-000317,-0.09134304578789999
ACH-000318,-0.0477625332663
ACH-000319,-0.122601399531
ACH-000320,-0.170802942471
ACH-000322,-0.311857544207
ACH-000323,-0.422886026999
ACH-000324,-0.356683155638
ACH-000329,-0.37459263509
ACH-000330,-0.0814069950941
ACH-000331,-0.35268029086400005
ACH-000332,-0.45022185121799996
ACH-000334,-0.45444921166599994
ACH-000335,-0.189851902473
ACH-000336,-0.154641989579
ACH-000337,-0.09232119445160002
ACH-000339,-0.513836625986
ACH-000341,-0.250742756105
ACH-000348,-0.395088906438
ACH-000350,-0.245740321159
ACH-000352,-0.242153686226
ACH-000356,-0.271517229998
ACH-000361,-0.0187811692714
ACH-000362,-0.258516210944
ACH-000363,-0.398696017259
ACH-000364,0.06344703683939999
ACH-000365,-0.15248533064
ACH-000366,-0.17804429756499998
ACH-000368,-0.225740122326
ACH-000374,-0.178516206096
ACH-000375,-0.32382811081999996
ACH-000376,-0.222255736931
ACH-000381,-0.31982505692200003
ACH-000383,-0.27523122222
ACH-000387,-0.215901621252
ACH-000389,-0.280169951866
ACH-000390,-0.26023153229400003
ACH-000393,-0.20964883212299998
ACH-000395,-0.192482748107
ACH-000397,-0.284829378561
ACH-000401,-0.366820579749
ACH-000402,-0.193960781272
ACH-000403,-0.20755560009399998
ACH-000404,-0.44987629052199996
ACH-000406,-0.21633262872200001
ACH-000407,-0.257287448114
ACH-000408,-0.176430278202
ACH-000410,-0.130792155648
ACH-000411,-0.308079242989
ACH-000414,-0.305110420732
ACH-000415,-0.328183289825
ACH-000416,-0.33355165325999997
ACH-000420,-0.454766690148
ACH-000421,-0.343584094978
ACH-000424,-0.19475575913100002
ACH-000425,-0.242748741919
ACH-000426,-0.758835697626
ACH-000427,-0.21024611219
ACH-000433,-0.243210826138
ACH-000436,-0.609037874291
ACH-000444,-0.33017164211100003
ACH-000445,-0.323843192741
ACH-000448,-0.321604912734
ACH-000450,-0.6031352204529999
ACH-000452,-0.295907893369
ACH-000454,-0.18780856283199998
ACH-000458,-0.298886138859
ACH-000459,-0.678238134172
ACH-000460,-0.0224411861042
ACH-000461,-0.34766598563199996
ACH-000463,-0.229881526031
ACH-000464,-0.207426960707
ACH-000466,-0.267787082818
ACH-000467,-0.125004492277
ACH-000468,-0.160436483703
ACH-000469,-0.313061141586
ACH-000470,-0.154007095156
ACH-000471,-0.400069245795
ACH-000472,-0.228126203982
ACH-000473,-0.0985647166817
ACH-000475,-0.189964131263
ACH-000476,-0.09831763590169999
ACH-000477,-0.379336365681
ACH-000480,-0.0703600303191
ACH-000481,-0.239813029699
ACH-000483,-0.33211093125
ACH-000484,-0.47025968763899995
