,FAM195B (348262)
ACH-000004,-0.197373140363
ACH-000007,0.017272402777099998
ACH-000009,-0.32896082577799995
ACH-000011,-0.19799083019699998
ACH-000012,-0.23961352908300002
ACH-000013,-0.131840227531
ACH-000014,-0.05513461566459999
ACH-000015,-0.153474989119
ACH-000017,-0.422103458451
ACH-000018,-0.270366221176
ACH-000019,-0.06937353236089999
ACH-000021,-0.169101202339
ACH-000022,-0.186809827638
ACH-000025,-0.19630859694299999
ACH-000028,-0.0958640355672
ACH-000030,-0.192664591457
ACH-000035,-0.194091401072
ACH-000036,-0.25295014466
ACH-000037,-0.11898780362299999
ACH-000039,-0.497862830778
ACH-000040,-0.301609362042
ACH-000041,-0.053562207143599994
ACH-000042,-0.372442103131
ACH-000045,-0.37745375309100004
ACH-000047,-0.169087646338
ACH-000052,-0.130109180074
ACH-000053,-0.110158092589
ACH-000054,-0.205202506056
ACH-000055,-0.30660850694200004
ACH-000060,-0.33460923575199997
ACH-000067,0.019974620078599997
ACH-000070,0.00313866125295
ACH-000075,-0.0699998528786
ACH-000078,-0.293748881214
ACH-000082,-0.09302838782289999
ACH-000085,-0.365264421847
ACH-000086,-0.139786084226
ACH-000087,0.0199357239142
ACH-000092,-0.146494996437
ACH-000095,-0.298546273817
ACH-000097,-0.138843461262
ACH-000098,-0.18116509022
ACH-000099,-0.5210929346350001
ACH-000108,-0.32318480335599997
ACH-000113,-0.217522228362
ACH-000115,-0.358425928252
ACH-000116,-0.10050947961899999
ACH-000118,-0.271271058778
ACH-000120,-0.306893446222
ACH-000123,-0.024538262921700003
ACH-000127,-0.21488392653900001
ACH-000128,-0.389303323873
ACH-000132,-0.0338249937142
ACH-000133,-0.0736058105543
ACH-000137,0.131270854418
ACH-000138,-0.313540134003
ACH-000142,-0.20801459340700001
ACH-000143,-0.106228798925
ACH-000146,0.0031365833807199994
ACH-000148,-0.13917056264799998
ACH-000150,-0.016355727852499998
ACH-000152,-0.319482754554
ACH-000153,-0.25129147286
ACH-000159,-0.138256170952
ACH-000160,-0.318908714884
ACH-000163,-0.07779918057610001
ACH-000167,0.158010719405
ACH-000168,-0.174929320792
ACH-000169,-0.13732419466499998
ACH-000178,-0.125139605484
ACH-000182,-0.0668158293315
ACH-000183,-0.113316502513
ACH-000188,-0.151850879084
ACH-000189,-0.154963307373
ACH-000190,0.0393527444195
ACH-000198,-0.15546227826
ACH-000204,-0.17393165979000003
ACH-000206,-0.21030644829599998
ACH-000207,-0.130423259681
ACH-000211,-0.16913415015
ACH-000215,-0.265170116464
ACH-000221,-0.31208771728100004
ACH-000222,-0.204709867401
ACH-000223,-0.11383317429000002
ACH-000226,-0.0539199248802
ACH-000227,-0.297013697662
ACH-000228,-0.141005781993
ACH-000231,-0.198585854205
ACH-000232,-0.0845523247552
ACH-000233,-0.201212660647
ACH-000234,-0.123825997861
ACH-000235,-0.13823097306399998
ACH-000237,-0.10902195373500001
ACH-000238,-0.152350364099
ACH-000243,-0.191320486445
ACH-000244,-0.0932504833559
ACH-000246,-0.16009944039000001
ACH-000248,-0.559627500041
ACH-000250,-0.30152897325100003
ACH-000251,-0.26443590821999996
ACH-000253,-0.265437829973
ACH-000255,-0.214746869638
ACH-000256,-0.357011901064
ACH-000257,0.018758522267099998
ACH-000258,-0.0141755159885
ACH-000259,-0.221744211218
ACH-000260,-0.167373038161
ACH-000261,-0.10655142330299999
ACH-000262,-0.0513730675292
ACH-000263,-0.429511038404
ACH-000264,-0.33591806394199997
ACH-000265,-0.129842131353
ACH-000266,-0.28351469309599997
ACH-000272,-0.17412183426800001
ACH-000273,-0.11450593523600001
ACH-000274,-0.278610320104
ACH-000277,-0.0986847222112
ACH-000278,-0.163838809036
ACH-000279,-0.282157137248
ACH-000280,-0.196644829513
ACH-000281,-0.385744619498
ACH-000288,-0.172601243311
ACH-000291,-0.13022690885500002
ACH-000293,0.0389227236995
ACH-000294,-0.012307117470899999
ACH-000295,-0.12901945253799998
ACH-000296,-0.259158568173
ACH-000302,-0.0602631959432
ACH-000304,-0.238856870087
ACH-000307,-0.192713913518
ACH-000308,-0.147435920592
ACH-000310,-0.491293395265
ACH-000311,-0.22800355011999998
ACH-000312,-0.369282267378
ACH-000315,-0.023650471295500002
ACH-000316,-0.0038464416658899997
ACH-000317,-0.264326592702
ACH-000318,-0.10548227016799999
ACH-000319,-0.193810556371
ACH-000320,-0.282019283462
ACH-000322,-0.06956564466510001
ACH-000323,-0.222950324861
