,MRPS16 (51021)
ACH-000004,-0.538312940404
ACH-000007,-0.811969142209
ACH-000009,-0.6559762119770001
ACH-000011,-0.41497703709600003
ACH-000012,-0.695331490456
ACH-000013,-0.563956876945
ACH-000014,-0.7836364775139999
ACH-000015,-0.871018045574
ACH-000017,-0.44760695814499996
ACH-000018,-1.02040803625
ACH-000019,-1.00430404264
ACH-000021,-0.68945575381
ACH-000022,-0.833416286227
ACH-000025,-0.858276878744
ACH-000028,-0.890835422463
ACH-000030,-0.866745318525
ACH-000035,-0.925213407955
ACH-000036,-0.496956928144
ACH-000037,-0.7532083441390001
ACH-000039,-0.618275143733
ACH-000040,-0.626595527303
ACH-000041,-0.7828591668350001
ACH-000042,-0.575509057862
ACH-000045,-0.7994690398000001
ACH-000047,-0.801251499015
ACH-000052,-0.718804425854
ACH-000053,-0.682666720527
ACH-000054,-0.821061430828
ACH-000055,-0.6637967483730001
ACH-000060,-0.59168674394
ACH-000067,-0.6298375037430001
ACH-000070,-0.738781157755
ACH-000075,-0.588244403197
ACH-000078,-0.6803845610539999
ACH-000082,-0.8179074705089999
ACH-000085,-0.804642216368
ACH-000086,-1.02996068659
ACH-000087,-0.9798644588050001
ACH-000092,-0.60023400462
ACH-000095,-0.604715130525
ACH-000097,-0.677247671858
ACH-000098,-0.7263960962980001
ACH-000099,-0.7713574464030001
ACH-000108,-0.601191188746
ACH-000113,-0.884532819315
ACH-000115,-0.6525391250379999
ACH-000116,-0.949529247813
ACH-000118,-0.848423898491
ACH-000120,-0.658270797461
ACH-000123,-0.744406461601
ACH-000127,-0.739298669179
ACH-000128,-1.0653701063299998
ACH-000132,-0.87362463364
ACH-000133,-0.668279202553
ACH-000137,-0.647868431823
ACH-000138,-0.706320033589
ACH-000142,-0.7411194789290001
ACH-000143,-0.7618695742280001
ACH-000146,-0.9050683327700001
ACH-000148,-0.905514627542
ACH-000150,-1.26306311855
ACH-000152,-0.668987784698
ACH-000153,-0.722992816007
ACH-000159,-0.70409765287
ACH-000160,-0.8237065127809999
ACH-000163,-0.716339400756
ACH-000167,0.5218163788019999
ACH-000168,-0.489633009908
ACH-000169,-0.8323833006810001
ACH-000178,-0.722917109481
ACH-000182,-1.1490859018200001
ACH-000183,-0.84768234822
ACH-000188,-0.614003122117
ACH-000189,-0.958399817043
ACH-000190,-1.2417458751100001
ACH-000198,-0.800835366518
ACH-000204,-0.71240177954
ACH-000206,-0.656504658276
ACH-000207,-0.8035641488609999
ACH-000211,-0.785664686023
ACH-000215,-0.923897786127
ACH-000221,-0.995889688799
ACH-000222,-0.579986503738
ACH-000223,-0.809004324664
ACH-000226,-0.9171124837319999
ACH-000227,-1.05788916346
ACH-000228,-0.723051669154
ACH-000231,-0.783345377376
ACH-000232,-1.01960836611
ACH-000233,-0.8928503602760001
ACH-000234,-0.7123219318809999
ACH-000235,-0.6727672753049999
ACH-000237,-0.32035944463000005
ACH-000238,-0.650706555888
ACH-000243,-0.598381504826
ACH-000244,-0.482292288113
ACH-000246,-0.7495121716150001
ACH-000248,-0.6104234274889999
ACH-000250,-0.529242723725
ACH-000251,-0.776442924981
ACH-000253,-0.699576187923
ACH-000255,-0.8731242633390001
ACH-000256,-0.9372491754100001
ACH-000257,-1.2965786586
ACH-000258,-0.801390640947
ACH-000259,-0.847306780862
ACH-000260,-0.589313097281
ACH-000261,-0.583685886743
ACH-000262,-0.566026153732
ACH-000263,-1.2488917869299998
ACH-000264,-0.8457160854019999
ACH-000265,-1.0363559818799999
ACH-000266,-0.507281583137
ACH-000272,-0.5057276891179999
ACH-000273,-0.7914425037299999
ACH-000274,-0.741345564825
ACH-000277,-0.941316147613
ACH-000278,-0.511346674277
ACH-000279,-1.25557318233
ACH-000280,-0.687961850932
ACH-000281,-0.627249593293
ACH-000288,-1.00151566404
ACH-000291,-0.611092104639
ACH-000293,-0.959975009743
ACH-000294,-0.950371701756
ACH-000295,-0.692359943695
ACH-000296,-0.676060058012
ACH-000302,-0.696367014182
ACH-000304,-1.26201643767
ACH-000307,-0.78035044945
ACH-000308,-0.740931868298
ACH-000310,-0.47132303352
ACH-000311,-0.643918558375
ACH-000312,-0.917711992718
ACH-000315,-0.7160007050130001
ACH-000316,-0.538397563617
ACH-000317,-0.983659873704
ACH-000318,-0.9027360641069999
ACH-000319,-0.600743616938
ACH-000320,-0.7873261533329999
ACH-000322,-0.66082872366
ACH-000323,-0.8969362309799999
ACH-000324,-0.8384972331730001
ACH-000329,-1.13296278269
ACH-000330,-0.924815832938
ACH-000331,-0.8899413981059999
ACH-000332,-0.43299691901299997
ACH-000334,-0.843167699166
ACH-000335,-1.0576681229
ACH-000336,-0.9757383002779999
ACH-000337,-0.886869399732
ACH-000339,-0.7918244132469999
ACH-000341,-0.760651931546
ACH-000348,-0.826101558363
ACH-000350,-0.725275095703
ACH-000352,-0.953056054629
ACH-000356,-0.7756197333149999
ACH-000361,-0.537171276395
ACH-000362,-0.668513747382
ACH-000363,-0.916048429554
ACH-000364,-0.6969111090629999
