,HEATR4 (399671)
ACH-000004,0.181463804855
ACH-000007,-0.0614117482335
ACH-000009,-0.0913226876971
ACH-000011,0.009619283077069999
ACH-000012,-0.186302681032
ACH-000013,-0.153667118198
ACH-000014,-0.31552418232900004
ACH-000015,-0.22216642056999997
ACH-000017,-0.138208656075
ACH-000018,-0.0363857905805
ACH-000019,-0.142678176771
ACH-000021,0.0031845156878000003
ACH-000022,-0.270530007286
ACH-000025,0.055473535067499996
ACH-000028,-0.10708619158600001
ACH-000030,-0.033863204695799995
ACH-000035,0.09067489736300001
ACH-000036,-0.0878649809175
ACH-000037,-0.15408124228
ACH-000039,-0.21206296278200001
ACH-000040,-0.18885456194699998
ACH-000041,-0.07540437428010001
ACH-000042,-0.174151106142
ACH-000045,-0.012565012420099999
ACH-000047,-0.294423285493
ACH-000052,-0.040790012087400004
ACH-000053,-0.10141317451099999
ACH-000054,-0.180237154857
ACH-000055,-0.198105719596
ACH-000060,-0.573141401579
ACH-000067,-0.0984440859571
ACH-000070,0.12597292878799998
ACH-000075,-0.0949515744743
ACH-000078,-0.159494473948
ACH-000082,-0.141341318359
ACH-000085,-0.10515621738700001
ACH-000086,0.0373880349046
ACH-000087,0.00805253467712
ACH-000092,-0.228174147675
ACH-000095,0.0553255352211
ACH-000097,-0.106952433188
ACH-000098,-0.24081963117199998
ACH-000099,-0.16033123950300002
ACH-000108,-0.113986369597
ACH-000113,-0.0742750583328
ACH-000115,-0.0460911551093
ACH-000116,-0.0509945884028
ACH-000118,-0.18716191957699999
ACH-000120,-0.07286543558339999
ACH-000123,-0.127175486693
ACH-000127,-0.11164380393100001
ACH-000128,-0.06397109476730001
ACH-000132,-0.0247057008482
ACH-000133,-0.08495604915300001
ACH-000137,0.0936949821536
ACH-000138,-0.0771658330065
ACH-000142,-0.24132331930999998
ACH-000143,-0.08975751033299999
ACH-000146,-0.0642235996603
ACH-000148,-0.14488982205999998
ACH-000150,-0.145239631254
ACH-000152,-0.09284830136289998
ACH-000153,-0.010516216518
ACH-000159,-0.160984788392
ACH-000160,-0.126426432187
ACH-000163,0.155529304197
ACH-000167,-0.07785219311700001
ACH-000168,-0.208486377903
ACH-000169,0.0506968716151
ACH-000178,-0.0321959326281
ACH-000182,-0.026617535572200004
ACH-000183,-0.0750307259237
ACH-000188,0.008670269751360002
ACH-000189,-0.0717255538849
ACH-000190,-0.023488134920700003
ACH-000198,-0.0898927863783
ACH-000204,-0.24425626563299999
ACH-000206,-0.212243444709
ACH-000207,-0.190276688976
ACH-000211,-0.0962866924332
ACH-000215,0.00614354964587
ACH-000221,-0.0984177424808
ACH-000222,-0.09363706868699999
ACH-000223,-0.0822579616329
ACH-000226,-0.169218839993
ACH-000227,-0.233389331894
ACH-000228,-0.238984672862
ACH-000231,-0.143539492474
ACH-000232,-0.130989512848
ACH-000233,0.0481862523058
ACH-000234,0.06551754775719999
ACH-000235,-0.0991296225626
ACH-000237,0.10224341245100001
ACH-000238,-0.13816782222500001
ACH-000243,-0.13387268197899999
ACH-000244,-0.305285105429
ACH-000246,-0.13123871453
ACH-000248,-0.258365854745
ACH-000250,-0.10271460857300001
ACH-000251,-0.0226758931477
ACH-000253,0.0404207516656
ACH-000255,0.0169035993704
ACH-000256,-0.143238493593
ACH-000257,-0.241344547345
ACH-000258,0.056574058633
ACH-000259,-0.18631871068300002
ACH-000260,-0.0690053984458
ACH-000261,-0.0823133846924
ACH-000262,-0.154514476462
ACH-000263,0.11541833461100001
ACH-000264,-0.08715008843620001
ACH-000265,-0.0547570243729
ACH-000266,-0.160048533055
ACH-000272,-0.138651008128
ACH-000273,-0.00981210664843
ACH-000274,-0.0614999777738
ACH-000277,0.045094517108
ACH-000278,-0.0022179422885399997
ACH-000279,-0.232863341519
ACH-000280,-0.38729393991899996
ACH-000281,-0.218638957903
ACH-000288,-0.09760090728049998
ACH-000291,-0.298248313311
ACH-000293,-0.0804902321122
ACH-000294,0.010541629330899999
ACH-000295,0.287682361459
ACH-000296,-0.12303138006799999
ACH-000302,-0.0302905976419
ACH-000304,0.163599153351
ACH-000307,-0.145655219267
ACH-000308,-0.080500656875
ACH-000310,0.145463793323
ACH-000311,-0.311628661691
ACH-000312,-0.223863590303
ACH-000315,-0.169074586198
ACH-000316,-0.103727362837
ACH-000317,-0.144521392557
ACH-000318,-0.015289789145799999
ACH-000319,-0.126117713664
ACH-000320,-0.209843089833
ACH-000322,0.0600649240499
ACH-000323,0.06091397117359999
ACH-000324,-0.053374722610300004
ACH-000329,-0.112349926583
ACH-000330,-0.193258745073
ACH-000331,0.0501819972282
ACH-000332,-0.129093098562
ACH-000334,-0.45790916450900004
ACH-000335,0.037980139705800005
ACH-000336,0.0217859404312
ACH-000337,-0.018355358151
ACH-000339,-0.043868342297800005
ACH-000341,-0.26658372331
ACH-000348,-0.145645128421
ACH-000350,-0.10115036590700001
ACH-000352,-0.058281611970300004
ACH-000356,0.17447930370200002
ACH-000361,-0.199900419725
ACH-000362,-0.0951455731859
ACH-000363,-0.22283503194600002
ACH-000364,-0.259852817456
ACH-000365,-0.133427576561
ACH-000366,-0.184162810077
ACH-000368,-0.174698742078
ACH-000374,0.112356543387
ACH-000375,-0.174570460176
ACH-000376,-0.0291842773953
ACH-000381,-0.135183559812
ACH-000383,-0.06979199499989999
ACH-000387,-0.018631769009099998
ACH-000389,-0.031845704543
ACH-000390,-0.0503180698081
ACH-000393,-0.193358328578
ACH-000395,-0.39320225536700004
ACH-000397,-0.10012419042000001
ACH-000401,-0.0871118525264
ACH-000402,-0.05306403936700001
ACH-000403,-0.128617702295
ACH-000404,0.26371503573399996
ACH-000406,-0.147288440577
ACH-000407,-0.0028919776594200004
ACH-000408,-0.104687550342
ACH-000410,0.0108631518839
ACH-000411,-0.07968488105289999
ACH-000414,-0.169702781177
ACH-000415,-0.15885367979
ACH-000416,-0.0637409408036
ACH-000420,0.0769913150492
ACH-000421,-0.125642294024
ACH-000424,0.189589199549
ACH-000425,-0.15910508588
ACH-000426,-0.290582541542
ACH-000427,-0.0996621257171
ACH-000433,0.256737336703
ACH-000436,-0.317864702534
ACH-000444,-0.280823181607
ACH-000445,-0.159809409332
ACH-000448,-0.151589644691
ACH-000450,-0.243785830766
ACH-000452,-0.12012708860099999
ACH-000454,0.0940298686594
ACH-000458,-0.0677613366295
ACH-000459,-0.0226791968677
ACH-000460,-0.059452981432
ACH-000461,-0.133808582194
ACH-000463,-0.0807606604153
ACH-000464,0.0131795144316
ACH-000466,-0.0747511197688
ACH-000467,-0.0986598867565
ACH-000468,-0.0725142430241
ACH-000469,-0.0721765013151
ACH-000470,0.0194008315512
ACH-000471,-0.133376911603
ACH-000472,-0.09939535082689999
ACH-000473,-0.156246782059
ACH-000475,-0.00582382538822
ACH-000476,-0.18206258226100003
ACH-000477,-0.143759088877
ACH-000480,-0.06119762615069999
ACH-000481,-0.0833651892656
ACH-000483,-0.245221230459
ACH-000484,-0.06614456325019999
ACH-000485,-0.219660206586
ACH-000486,0.00224353033521
ACH-000487,-0.09186271835010001
ACH-000488,-0.0474602164231
ACH-000490,-0.0423097186084
ACH-000491,-0.271415883299
ACH-000495,-0.17064970645799998
ACH-000496,-0.273611915139
ACH-000499,-0.058518063964099996
ACH-000500,-0.742229622536
ACH-000502,-0.159404103032
ACH-000503,-0.0213853468012
ACH-000505,-0.182818211952
ACH-000507,-0.050235728706300005
ACH-000510,0.00336021225141
ACH-000511,-0.142911722331
ACH-000512,-0.45032101150700005
ACH-000516,-0.132148668971
ACH-000517,-0.143652142198
ACH-000518,-0.158653597698
ACH-000520,0.081305301834
ACH-000521,-0.343607947456
ACH-000522,-0.12702303374
ACH-000524,-0.0173806891205
ACH-000527,-0.11412265591199999
ACH-000528,-0.09841136515830001
ACH-000537,0.0950069509059
ACH-000541,-0.121601257961
ACH-000542,-0.0190843916966
ACH-000544,-0.0588828932487
ACH-000545,-0.159740266174
ACH-000547,0.04704341188299999
ACH-000548,-0.0775077215716
ACH-000549,-0.060512163671699995
ACH-000550,-0.24625460204900002
ACH-000552,-0.142645388731
ACH-000556,-0.172240368152
ACH-000557,-0.179051472632
ACH-000570,-0.236916893297
ACH-000571,-0.0900796236509
ACH-000573,-0.00844024647095
ACH-000576,-0.0672984984622
ACH-000580,0.0679793480736
ACH-000584,-0.0175176361792
ACH-000585,0.0010296225791
ACH-000588,-0.08017051619519999
ACH-000589,-0.274518242376
ACH-000591,-0.256593955769
ACH-000593,-0.024219198201000002
ACH-000600,-0.148708641173
ACH-000601,-0.047223379205800005
ACH-000604,-0.23053829575100002
ACH-000605,-0.238562891647
ACH-000606,-0.146223633987
ACH-000608,0.00637868413326
ACH-000614,-0.0721649828815
ACH-000616,-0.10558876419600001
ACH-000618,-0.115165157777
ACH-000619,-0.31347374184300003
ACH-000620,-0.040464949554699994
ACH-000621,-0.0746233582497
ACH-000622,-0.194298078634
ACH-000623,-0.17300518552000002
ACH-000624,-0.056843128624999996
ACH-000627,-0.134105803634
ACH-000630,-0.30307585539500004
ACH-000632,-0.0785210186259
ACH-000633,-0.164190575492
ACH-000637,-0.125793701126
ACH-000638,-0.20341083034600002
ACH-000646,-0.24553694093800002
ACH-000647,-0.146543236099
ACH-000648,-0.0364929373991
ACH-000649,-0.07805649253250001
ACH-000651,-0.104297737494
ACH-000652,-0.303256589578
ACH-000653,0.0171153017251
ACH-000657,-0.135361974959
ACH-000658,0.25906413049800003
ACH-000661,-0.008515092838479999
ACH-000662,-0.515055712327
ACH-000663,0.09115526748889999
ACH-000665,-0.025570523874499998
ACH-000671,-0.18927896042
ACH-000673,-0.14027564077500002
ACH-000676,-0.0236148397584
ACH-000677,-0.0405058589907
ACH-000681,-0.06909220572939999
ACH-000682,-0.135161940815
ACH-000683,0.059865058621100004
ACH-000684,0.127382004284
ACH-000688,-0.191381181907
ACH-000693,-0.149350226409
ACH-000694,-0.133612537181
ACH-000695,-0.019812546330900002
ACH-000696,-0.09485035323439998
ACH-000697,0.138475945011
ACH-000699,-0.0618826282058
ACH-000701,-0.09966928277039999
ACH-000706,-0.09632916148199999
ACH-000711,-0.12411819707499999
ACH-000713,0.20133505676
ACH-000714,-0.126181281393
ACH-000718,-0.41212490947700003
ACH-000720,-0.055970593878600004
ACH-000721,-0.111283429392
ACH-000724,-0.295580068181
ACH-000725,0.055070960501699996
ACH-000732,-0.23569800865499999
ACH-000734,-0.013488458703100002
ACH-000735,-0.11375040195399999
ACH-000736,-0.218132687955
ACH-000738,-0.197889328554
ACH-000746,0.12454952058499999
ACH-000747,-0.12321431624000001
ACH-000748,-0.164664269974
ACH-000753,-0.0645961441799
ACH-000756,-0.245815622396
ACH-000757,-0.042438334224100004
ACH-000758,-0.04097840266
ACH-000760,-0.05922719781309999
ACH-000763,-0.235040240129
ACH-000764,-0.0412980372854
ACH-000765,-0.261605050968
ACH-000766,-0.130844830955
ACH-000767,-0.0497775210955
ACH-000768,-0.0699746509553
ACH-000769,-0.23087270120900003
ACH-000770,-0.088688325489
ACH-000771,-0.0781981148543
ACH-000773,-0.0980207535437
ACH-000776,-0.013828710741700001
ACH-000777,-0.15790874008300002
ACH-000778,-0.0590754492287
ACH-000781,-0.11736818184499999
