,RNF212 (285498)
ACH-000004,0.0016361606777900001
ACH-000007,-0.120538773006
ACH-000009,-0.12712854896099998
ACH-000011,-0.09858742475289999
ACH-000012,-0.0408979441641
ACH-000013,-0.198130176336
ACH-000014,0.222461307324
ACH-000015,0.0280650863625
ACH-000017,0.08278555024289999
ACH-000018,0.134847342761
ACH-000019,-0.026064853602299997
ACH-000021,-0.19025615622699998
ACH-000022,-0.08725126206139998
ACH-000025,-0.107612746924
ACH-000028,0.026399566560900003
ACH-000030,-0.121974979441
ACH-000035,-0.052085257742499995
ACH-000036,-0.27925626207
ACH-000037,-0.19258569600699998
ACH-000039,0.15978944378499998
ACH-000040,-0.100019575314
ACH-000041,-0.0348360217302
ACH-000042,-0.209073252529
ACH-000045,-0.29940327224
ACH-000047,-0.05109599461019999
ACH-000052,-0.460912322855
ACH-000053,-0.078789867746
ACH-000054,0.0520295630001
ACH-000055,-0.233352866834
ACH-000060,-0.20333444338599999
ACH-000067,-0.091486478563
ACH-000070,0.020801353496
ACH-000075,-0.09377290608349999
ACH-000078,-0.117080855943
ACH-000082,-0.126375745841
ACH-000085,0.017914788716400003
ACH-000086,0.019020632089099997
ACH-000087,-0.330324633209
ACH-000092,-0.0360504391579
ACH-000095,-0.156712036141
ACH-000097,-0.19602685898400002
ACH-000098,-0.0288044552222
ACH-000099,-0.22497614725200002
ACH-000108,-0.14883904857000002
ACH-000113,-0.0790348937725
ACH-000115,-0.0351077820626
ACH-000116,-0.152726638502
ACH-000118,-0.11218205360200001
ACH-000120,-0.298567163252
ACH-000123,-0.0991060231444
ACH-000127,-0.104128627924
ACH-000128,-0.138361104864
ACH-000132,0.016350778448399998
ACH-000133,-0.362222544722
ACH-000137,-0.0594595629711
ACH-000138,-0.043330518837199995
ACH-000142,-0.0897893419462
ACH-000143,-0.0803714654962
ACH-000146,-0.0544435497461
ACH-000148,-0.12097103173800001
ACH-000150,-0.244391649151
ACH-000152,-0.231603093223
ACH-000153,0.00245053707885
ACH-000159,-0.165727558203
ACH-000160,0.037891860816300006
ACH-000163,-0.0056433433512200004
ACH-000167,-0.0938252870035
ACH-000168,-0.119631068943
ACH-000169,-0.0408475826936
ACH-000178,-0.09910764737880001
ACH-000182,-0.133425925612
ACH-000183,-0.00145084351746
ACH-000188,0.0270200375819
ACH-000189,-0.417857822258
ACH-000190,-0.06365496889219999
ACH-000198,-0.139649616939
ACH-000204,-0.25638661185199996
ACH-000206,-0.149583159769
ACH-000207,0.0198851199117
ACH-000211,-0.19643050913899998
ACH-000215,-0.17813265924899999
ACH-000221,-0.18720638656599997
ACH-000222,-0.287279959624
ACH-000223,-0.176388048126
ACH-000226,0.15810053893200002
ACH-000227,-0.20736211014199998
ACH-000228,-0.0595657723914
ACH-000231,-0.144719893508
ACH-000232,-0.211860820752
ACH-000233,-0.21981495543699997
ACH-000234,-0.21244406770799998
ACH-000235,-0.174742590688
ACH-000237,-0.355959195775
ACH-000238,-0.22800822573399998
ACH-000243,-0.119368820869
ACH-000244,0.08223763641649999
ACH-000246,0.09079644224639999
ACH-000248,-0.0959037186632
ACH-000250,-0.19448865522599998
ACH-000251,0.27952292942699997
ACH-000253,-0.133607520307
ACH-000255,0.103008733333
ACH-000256,0.0237668442852
ACH-000257,-0.29286709048099996
ACH-000258,-0.0641992348054
ACH-000259,-0.142608522054
ACH-000260,-0.20475381085299998
ACH-000261,0.0046812218171599996
ACH-000262,-0.0561312317019
ACH-000263,-0.40991366862499995
ACH-000264,-0.18888855367899998
ACH-000265,-0.0587683742978
ACH-000266,-0.16569974783500002
ACH-000272,-0.012080003711
ACH-000273,-0.191778426309
ACH-000274,-0.143971090609
ACH-000277,-0.189531321984
ACH-000278,-0.200164211497
ACH-000279,-0.266428201684
ACH-000280,0.0499936596931
ACH-000281,-0.137426642358
ACH-000288,-0.167591315093
ACH-000291,-0.106332770622
ACH-000293,-0.148212045245
ACH-000294,-0.11052043129200001
ACH-000295,-0.30012410272100004
ACH-000296,0.173475877013
ACH-000302,-0.10135596082800001
ACH-000304,0.0452608502744
ACH-000307,0.04782064537769999
ACH-000308,-0.151234951522
ACH-000310,0.0011160976063900002
ACH-000311,-0.123841759968
ACH-000312,-0.08647365327260001
ACH-000315,-0.180543649223
ACH-000316,-0.0360435731335
ACH-000317,-0.034440797967199996
ACH-000318,-0.0687013514267
ACH-000319,-0.149496656335
ACH-000320,-0.023091213963000002
ACH-000322,-0.555050380098
ACH-000323,-0.24955400176399997
ACH-000324,-0.0174484101261
ACH-000329,-0.0655516919216
ACH-000330,-0.309267229132
ACH-000331,0.043251608710699996
ACH-000332,-0.0784310761715
ACH-000334,0.19815259262600002
ACH-000335,-0.00998498465419
ACH-000336,-0.393534531373
ACH-000337,0.122878527159
