,MRPS10 (55173)
ACH-000004,-0.169711335154
ACH-000007,-0.9086086001799999
ACH-000009,-0.408702045397
ACH-000011,-0.263872189767
ACH-000012,-0.835621315918
ACH-000013,-0.804616655895
ACH-000014,-0.604650859163
ACH-000015,-0.661698241481
ACH-000017,-0.655514866696
ACH-000018,-0.7577905888070001
ACH-000019,-0.662333545629
ACH-000021,-0.602758832707
ACH-000022,-0.586956656402
ACH-000025,-0.7719519898549999
ACH-000028,-0.6797996692110001
ACH-000030,-0.540945901002
ACH-000035,-0.879947553936
ACH-000036,-0.182626790021
ACH-000037,-0.27606977302499996
ACH-000039,-0.608243686723
ACH-000040,-0.52737205909
ACH-000041,-0.6205099364459999
ACH-000042,-0.594866809902
ACH-000045,-0.802115926285
ACH-000047,-0.802119192226
ACH-000052,-0.433886480573
ACH-000053,-0.5256317521530001
ACH-000054,-0.495469582853
ACH-000055,-0.6206910736869999
ACH-000060,-0.619379389733
ACH-000067,-0.44339003642700003
ACH-000070,-0.519487508473
ACH-000075,-0.533155444044
ACH-000078,-0.517965578012
ACH-000082,-0.42280962502700004
ACH-000085,-0.43888765173699995
ACH-000086,-0.818832586743
ACH-000087,-0.667274983966
ACH-000092,-0.559862514766
ACH-000095,-0.36873591845799997
ACH-000097,-0.46989346387500003
ACH-000098,-0.5450063192019999
ACH-000099,-0.621375812457
ACH-000108,-0.329994156687
ACH-000113,-0.423084034743
ACH-000115,-0.535906493936
ACH-000116,-0.6789675680509999
ACH-000118,-0.930265517861
ACH-000120,-0.522390166897
ACH-000123,-0.651337242178
ACH-000127,-0.807972125256
ACH-000128,-0.5533352450060001
ACH-000132,-0.5738930133969999
ACH-000133,-0.5261694079370001
ACH-000137,-0.294209286101
ACH-000138,-0.533674170932
ACH-000142,-0.666058392024
ACH-000143,-0.770040531089
ACH-000146,-0.627343134077
ACH-000148,-0.424014984299
ACH-000150,-0.669535227884
ACH-000152,-0.34076012276
ACH-000153,-0.578247558244
ACH-000159,-0.5038530274849999
ACH-000160,-0.692458499402
ACH-000163,-0.646669403151
ACH-000167,0.6935909534999999
ACH-000168,-0.460142453882
ACH-000169,-0.6586007049220001
ACH-000178,-0.7066400710070001
ACH-000182,-0.910909103617
ACH-000183,-0.8522942472470001
ACH-000188,-0.38394519808300004
ACH-000189,-0.354988899779
ACH-000190,-0.7385690430580001
ACH-000198,-0.519819767258
ACH-000204,-0.7139980184520001
ACH-000206,-0.7745008098039999
ACH-000207,-0.755033287772
ACH-000211,-0.47333416337300005
ACH-000215,-0.695697412405
ACH-000221,-0.765545653055
ACH-000222,-0.593700325247
ACH-000223,-0.710062772463
ACH-000226,-0.551745677245
ACH-000227,-0.44830043303499995
ACH-000228,-0.661207491243
ACH-000231,-0.563702510328
ACH-000232,-0.694181577414
ACH-000233,-0.679119060603
ACH-000234,-0.32284359105599997
ACH-000235,-0.572372212296
