,DZIP1 (22873)
ACH-000004,0.129855334476
ACH-000007,0.265500164265
ACH-000009,0.357112248578
ACH-000011,0.0873505376901
ACH-000012,0.25996370136999997
ACH-000013,0.164379352781
ACH-000014,0.32915831638099996
ACH-000015,0.10917240772299999
ACH-000017,0.12325848543299998
ACH-000018,0.309809892447
ACH-000019,0.0654641751783
ACH-000021,0.214102218545
ACH-000022,0.22859528397300002
ACH-000025,0.194431966287
ACH-000028,0.315609635242
ACH-000030,0.200996232181
ACH-000035,0.13734087615
ACH-000036,0.184839580742
ACH-000037,0.13874045421700001
ACH-000039,0.11158112274
ACH-000040,0.212049772799
ACH-000041,0.019932158435
ACH-000042,0.118087101721
ACH-000045,0.23319508968400002
ACH-000047,0.177986992866
ACH-000052,0.335867285824
ACH-000053,0.17502040090999998
ACH-000054,0.0934367458415
ACH-000055,0.20314967065
ACH-000060,0.0986584713033
ACH-000067,0.116298061907
ACH-000070,0.390161426499
ACH-000075,0.418509024741
ACH-000078,0.23351432865400001
ACH-000082,0.278142390726
ACH-000085,0.08864799971130001
ACH-000086,0.133044965026
ACH-000087,0.256222016291
ACH-000092,0.24558514311700003
ACH-000095,0.188255532629
ACH-000097,0.145408156132
ACH-000098,0.19148344454900001
ACH-000099,0.17767492951400002
ACH-000108,0.014873576596600002
ACH-000113,0.194975878822
ACH-000115,0.08448293198380001
ACH-000116,0.20554557485
ACH-000118,0.10432228025599999
ACH-000120,0.281263549501
ACH-000123,0.24384363069499998
ACH-000127,0.145231789174
ACH-000128,0.23677891169399998
ACH-000132,0.227789102623
ACH-000133,0.316548069678
ACH-000137,0.313500312831
ACH-000138,0.139162880391
ACH-000142,0.23361399452599999
ACH-000143,0.38043972527099995
ACH-000146,0.18540318036200001
ACH-000148,0.133277508249
ACH-000150,0.0576189106702
ACH-000152,0.232181498949
ACH-000153,0.10086373639799999
ACH-000159,0.100800753953
ACH-000160,0.281429807259
ACH-000163,0.18727712548300002
ACH-000167,0.147951647647
ACH-000168,0.21516831700999997
ACH-000169,0.172228650805
ACH-000178,0.243543479028
ACH-000182,0.0890337179906
ACH-000183,0.275826312932
ACH-000188,0.11440269037699999
ACH-000189,0.06829903176850001
ACH-000190,0.244019705946
ACH-000198,0.193269915452
ACH-000204,0.241087196779
ACH-000206,0.0981031956724
ACH-000207,0.522245611607
ACH-000211,0.279999948303
ACH-000215,0.166471661625
ACH-000221,0.22557833374699998
ACH-000222,0.122780779206
ACH-000223,0.211909849098
ACH-000226,0.136440087553
ACH-000227,0.269895108028
ACH-000228,-0.014355425428599999
ACH-000231,0.278470128133
ACH-000232,0.143199925101
ACH-000233,0.139437968203
ACH-000234,0.08715447373749999
ACH-000235,0.126089291085
ACH-000237,0.18441644989199998
ACH-000238,0.140044518959
ACH-000243,0.232377667519
ACH-000244,0.28879732858199997
ACH-000246,0.168083073309
ACH-000248,0.189905769025
ACH-000250,0.222479235114
ACH-000251,0.172960769906
ACH-000253,0.204441107982
ACH-000255,0.222960162278
ACH-000256,0.0579570433858
ACH-000257,0.235776614628
ACH-000258,0.12526866207100001
ACH-000259,0.194550809863
ACH-000260,0.174104992556
ACH-000261,0.183543764581
ACH-000262,0.244327491744
ACH-000263,0.029059226814
ACH-000264,0.0614953067308
ACH-000265,0.113010525821
ACH-000266,0.064460054877
ACH-000272,0.21769356515500002
ACH-000273,0.17648256987799998
ACH-000274,0.0827293365496
ACH-000277,0.164344276782
ACH-000278,0.23158284071999996
ACH-000279,0.142188658603
ACH-000280,0.154458498754
ACH-000281,0.0823213568992
ACH-000288,0.227085155399
ACH-000291,0.263992473362
ACH-000293,0.21867108577799999
ACH-000294,0.354280240594
ACH-000295,-0.149112490338
ACH-000296,0.331905246455
ACH-000302,0.0953844898427
ACH-000304,-0.071434076529
ACH-000307,0.195668533985
ACH-000308,0.197371346561
ACH-000310,0.216926643291
ACH-000311,0.110070798617
ACH-000312,0.203637221672
ACH-000315,0.271266539837
ACH-000316,0.24635692881700003
ACH-000317,0.194805586762
ACH-000318,0.22938065928100002
ACH-000319,0.105082424755
ACH-000320,0.278403846619
ACH-000322,0.217484297975
ACH-000323,0.0558707411982
ACH-000324,0.324776387086
ACH-000329,0.135461552059
ACH-000330,0.17817375110599998
ACH-000331,0.13314182142300002
ACH-000332,0.22966578755199998
ACH-000334,0.15785052224
ACH-000335,0.379873751572
ACH-000336,0.13113076583900002
ACH-000337,0.198831506395
ACH-000339,0.21716996203000002
ACH-000341,0.135093470184
ACH-000348,0.224515874258
ACH-000350,0.0528519530817
ACH-000352,0.21518384811000002
ACH-000356,0.262035672614
ACH-000361,0.17185356725099998
ACH-000362,0.21488312759300002
ACH-000363,0.18979477132300002
ACH-000364,0.0503828119393
ACH-000365,0.284373914529
ACH-000366,0.22687537151999998
ACH-000368,0.36163893659100005
ACH-000374,0.128613156611
ACH-000375,0.155177481219
ACH-000376,0.24080449559099998
ACH-000381,0.141818998443
ACH-000383,0.112920736612
ACH-000387,0.203400142834
ACH-000389,-0.005952243016199999
ACH-000390,0.22243059824099998
ACH-000393,0.146989048284
ACH-000395,-0.00409447985199
ACH-000397,0.12572943572
ACH-000401,0.170252583092
ACH-000402,0.287715336936
ACH-000403,0.130378454393
ACH-000404,0.149059710572
ACH-000406,0.18197471229899997
ACH-000407,0.220062809655
ACH-000408,0.270152425118
ACH-000410,0.23125710180300002
ACH-000411,0.211777393228
ACH-000414,0.179669971863
ACH-000415,0.139095513694
ACH-000416,0.0922314593479
ACH-000420,0.23637145656999997
ACH-000421,0.19542346521099999
ACH-000424,0.15922061586300001
ACH-000425,0.131357170298
ACH-000426,0.25476550689399996
ACH-000427,0.30877626754799997
ACH-000433,0.134840288716
ACH-000436,0.17388274346500002
ACH-000444,0.12491014432
ACH-000445,-0.0148840895588
ACH-000448,0.0707384341343
ACH-000450,0.251542288537
ACH-000452,0.209389780357
ACH-000454,0.163221506002
ACH-000458,0.179546523859
ACH-000459,0.183380595629
ACH-000460,0.222252376564
ACH-000461,0.287032145733
ACH-000463,0.289630883616
ACH-000464,0.213544274559
ACH-000466,0.21245197497200002
ACH-000467,0.148634428257
ACH-000468,0.23350789222600002
ACH-000469,0.25280147752099996
ACH-000470,0.211986168525
ACH-000471,0.0621052569161
ACH-000472,0.160044811794
ACH-000473,0.0723402520593
ACH-000475,0.153176127713
ACH-000476,0.122661584768
ACH-000477,0.144294249701
ACH-000480,0.0927092842345
ACH-000481,0.12339948016899999
ACH-000483,0.20291611544399998
ACH-000484,0.041844576778800005
ACH-000485,0.360706074538
ACH-000486,0.2211116865
ACH-000487,0.17052870929000002
ACH-000488,0.215703402551
ACH-000490,0.149746044615
ACH-000491,0.228487716102
ACH-000495,0.35144059883
ACH-000496,0.09332910377319999
ACH-000499,0.0707980470887
ACH-000500,0.148063892401
ACH-000502,0.149249325755
ACH-000503,0.23350105234299998
ACH-000505,0.219207370221
ACH-000507,0.200195208515
ACH-000510,0.12804822349099998
ACH-000511,0.210207838501
ACH-000512,0.5007628746980001
ACH-000516,0.140465686233
ACH-000517,0.230400358473
ACH-000518,0.118233990232
ACH-000520,0.23155674760699999
ACH-000521,0.214772103922
ACH-000522,0.161472268831
ACH-000524,0.20066644230099998
ACH-000527,0.21221740276700002
ACH-000528,0.199006764578
ACH-000537,0.0624001430895
ACH-000541,0.19014348753600002
ACH-000542,0.19336731050099998
ACH-000544,0.179983286383
ACH-000545,0.250130333877
ACH-000547,-0.0252028721185
ACH-000548,0.129214881405
ACH-000549,0.08116719821139999
ACH-000550,0.221593265515
ACH-000552,0.10030854755
ACH-000556,0.21240712951299998
ACH-000557,0.128253087227
ACH-000570,0.355077939731
ACH-000571,0.12389519369
ACH-000573,0.16843643300500002
ACH-000576,0.308044893337
ACH-000580,0.39706922248099996
ACH-000584,0.0269743986575
ACH-000585,0.23676742911999996
ACH-000588,0.237130832722
ACH-000589,0.133903986873
ACH-000591,0.09760636742319999
ACH-000593,0.304811169783
ACH-000600,0.17822465686099997
ACH-000601,0.22938653198800002
ACH-000604,0.17244182358500001
ACH-000605,0.206813202388
ACH-000606,0.277359592732
ACH-000608,0.18648291066599998
ACH-000614,0.205597373732
ACH-000616,0.0789773526122
ACH-000618,0.146727646129
ACH-000619,0.14198114377499998
ACH-000620,0.197324809619
ACH-000621,0.298608516277
