,PPP4R2 (151987)
ACH-000004,-0.995543978196
ACH-000007,-0.589216859793
ACH-000009,-0.965108702113
ACH-000011,-1.02435453021
ACH-000012,-0.924607368513
ACH-000013,-0.641960978202
ACH-000014,-0.7421582818250001
ACH-000015,-0.866117555336
ACH-000017,-0.437938290431
ACH-000018,-0.571889565851
ACH-000019,-0.563064851374
ACH-000021,-0.6134426488120001
ACH-000022,-1.0466041593100002
ACH-000025,-0.574792599678
ACH-000028,-0.607192703593
ACH-000030,-0.7318895493909999
ACH-000035,-0.542615984178
ACH-000036,-0.943522489431
ACH-000037,-0.8940026640200001
ACH-000039,0.0454736967112
ACH-000040,-0.9589776635639999
ACH-000041,-0.530640863686
ACH-000042,-1.02990523892
ACH-000045,-0.582216858448
ACH-000047,-0.645330644969
ACH-000052,-0.43617910216000005
ACH-000053,-0.687531091803
ACH-000054,-0.908598811172
ACH-000055,-0.9036044214419999
ACH-000060,-0.619376859941
ACH-000067,-0.815385638271
ACH-000070,-0.7797032936830001
ACH-000075,-0.7337944187440001
ACH-000078,-0.846976592239
ACH-000082,-0.6903187886480001
ACH-000085,-0.884503128013
ACH-000086,-0.500012128126
ACH-000087,-0.666557606216
ACH-000092,-0.914711837713
ACH-000095,-0.726645107184
ACH-000097,-1.00552686821
ACH-000098,-0.288784199018
ACH-000099,-0.854721081798
ACH-000108,-0.83087446411
ACH-000113,-0.9474932005779999
ACH-000115,-0.24859701547200003
ACH-000116,-0.359910574027
ACH-000118,-0.961346282861
ACH-000120,-0.737078253741
ACH-000123,-0.7638392809160001
ACH-000127,-0.447062882573
ACH-000128,-0.299353293288
ACH-000132,0.009094904705309999
ACH-000133,-0.651807661272
ACH-000137,-0.100578826509
ACH-000138,-0.626947308216
ACH-000142,-0.55300870241
ACH-000143,-0.5451065254190001
ACH-000146,-1.13489439425
ACH-000148,-0.974336072444
ACH-000150,-0.591482071239
ACH-000152,-0.350679839577
ACH-000153,-0.6784403777369999
ACH-000159,-0.776563747037
ACH-000160,-0.147827067921
ACH-000163,-0.683457945819
ACH-000167,-0.27088384190000003
ACH-000168,-0.9498351636679999
ACH-000169,-0.731348301089
ACH-000178,-0.528985698206
ACH-000182,-0.83801379659
ACH-000183,-0.457052501378
ACH-000188,-0.7910057553450001
ACH-000189,-1.06800070956
ACH-000190,-0.543217241466
ACH-000198,-0.7606955973039999
ACH-000204,-0.370562577127
ACH-000206,-0.39498429881700003
ACH-000207,-0.514702733122
ACH-000211,-0.628689381414
ACH-000215,-0.9311906929170001
ACH-000221,-0.326226861407
ACH-000222,-1.30436106095
ACH-000223,-0.701805992877
ACH-000226,-0.619921288419
ACH-000227,-0.542294928688
ACH-000228,-0.298859068511
ACH-000231,-0.903231123418
ACH-000232,-0.5472581969879999
ACH-000233,-0.646633310127
ACH-000234,-0.896440784781
ACH-000235,-0.669910435396
ACH-000237,-0.537551347187
ACH-000238,-0.753437073134
ACH-000243,-0.807715897244
ACH-000244,-1.12570582899
ACH-000246,-0.926410136619
ACH-000248,-0.115988545917
ACH-000250,-0.920278547456
ACH-000251,-0.46804821457400003
ACH-000253,-0.812322080785
ACH-000255,-0.46918763666599994
ACH-000256,-0.819833761773
ACH-000257,-0.615526235587
ACH-000258,-0.671220729758
ACH-000259,-0.472289711692
ACH-000260,-0.793938812998
ACH-000261,-0.657889227205
ACH-000262,-0.7431130920300001
ACH-000263,-0.640936469813
ACH-000264,-0.5163906804330001
ACH-000265,-0.531027460451
ACH-000266,-0.44682888652099995
ACH-000272,-0.747257750263
ACH-000273,-0.624687734111
ACH-000274,-0.910068105862
ACH-000277,-0.5398001862990001
ACH-000278,-0.923994048996
ACH-000279,-0.890922467518
ACH-000280,-0.785778643374
ACH-000281,-0.557768340641
ACH-000288,-0.641963575895
ACH-000291,-0.8464429232430001
ACH-000293,-0.6306168534009999
ACH-000294,-0.804335364963
ACH-000295,-0.546166992911
ACH-000296,-0.874910579498
ACH-000302,-0.828681160138
ACH-000304,-1.15485880594
ACH-000307,-0.77957615531
ACH-000308,-0.878216802579
ACH-000310,-0.6213295651990001
ACH-000311,-0.9297503826540001
ACH-000312,-0.543676280299
ACH-000315,-0.590454540158
ACH-000316,-0.629576576109
ACH-000317,-0.6069602930820001
ACH-000318,-0.526477142705
ACH-000319,-0.583207442906
ACH-000320,-0.694409854586
ACH-000322,-0.6941319972519999
ACH-000323,-0.7926924477230001
ACH-000324,-1.0454961054799998
ACH-000329,-0.8234164718100001
ACH-000330,-0.583665637274
ACH-000331,-0.6904174914110001
ACH-000332,-0.6925483913539999
ACH-000334,-0.920997413372
ACH-000335,-0.694112823949
ACH-000336,-0.6410821301990001
ACH-000337,-0.826904202537
ACH-000339,-0.674031257371
ACH-000341,-0.444825749727
ACH-000348,-0.822975108952
ACH-000350,-0.598343460295
ACH-000352,-0.6248853098699999
ACH-000356,-0.700368641581
ACH-000361,-0.343075826962
ACH-000362,-0.784716504261
ACH-000363,-0.192507989636
ACH-000364,-0.7501707538269999
ACH-000365,-0.588468606608
ACH-000366,-0.470351334982
ACH-000368,-0.685919778443
ACH-000374,-0.786215251317
ACH-000375,-0.655039594983
ACH-000376,-0.959701651108
ACH-000381,-0.678738372886
ACH-000383,-0.887599696778
ACH-000387,-0.893169831022
ACH-000389,-0.666855381337
ACH-000390,-0.8488881431470001
ACH-000393,-0.7608103354119999
ACH-000395,-1.00427478744
ACH-000397,-0.755231682012
ACH-000401,-0.8421702943189999
ACH-000402,-0.291035968612
ACH-000403,-0.8796366731730001
ACH-000404,-0.77060508977
ACH-000406,-0.6571332071320001
ACH-000407,-0.846692699727
ACH-000408,-0.8070168738600001
ACH-000410,-0.5630002902260001
ACH-000411,-0.8625146789929999
ACH-000414,-0.885004199715
ACH-000415,-0.35464930061800004
ACH-000416,-0.371896949541
ACH-000420,-0.961575878777
ACH-000421,-0.664939050501
ACH-000424,-0.362613602453
ACH-000425,-0.926270219321
ACH-000426,-0.481308212698
ACH-000427,-0.357221719622
ACH-000433,-0.8806902182649999
ACH-000436,-1.0819353258600002
ACH-000444,-0.657904659894
ACH-000445,-0.49998452907700003
ACH-000448,-0.690785351208
ACH-000450,-0.682929966701
ACH-000452,-0.5284885005219999
ACH-000454,-0.944079449391
ACH-000458,-0.5066618679020001
ACH-000459,-0.9808376706899999
ACH-000460,-0.8936244730399999
ACH-000461,-0.9263401484170001
ACH-000463,-0.80312834402
ACH-000464,-1.10495465933
ACH-000466,-0.895041236953
ACH-000467,-0.724980547049
ACH-000468,-0.30715344592599997
ACH-000469,-0.541021516036
ACH-000470,-0.900401846947
ACH-000471,-0.6383900732810001
ACH-000472,-0.838289435693
ACH-000473,-0.146740468132
ACH-000475,-0.684895933705
ACH-000476,-0.422178888666
ACH-000477,-1.5295093657899999
ACH-000480,-0.8748719847900001
ACH-000481,-1.06286775567
ACH-000483,-0.5105028757600001
ACH-000484,-0.7633355128820001
ACH-000485,-0.8304130101680001
ACH-000486,-0.740034527294
ACH-000487,-0.723923551716
ACH-000488,-0.70235115824
ACH-000490,-0.984944358459
ACH-000491,-0.681766389168
ACH-000495,-0.9960737338150001
ACH-000496,-0.7690332655050001
ACH-000499,-0.415922651613
ACH-000500,-0.10295151411900001
ACH-000502,-0.7012880608
ACH-000503,-1.0042296447299999
ACH-000505,-0.626473915676
ACH-000507,-0.351211128309
ACH-000510,-0.17972811823399998
ACH-000511,-0.884491629523
ACH-000512,-0.563720809242
ACH-000516,-1.0171481901200001
ACH-000517,-1.0548591917799999
ACH-000518,-0.416807975716
ACH-000520,-0.8845656713500001
ACH-000521,-0.854344617331
ACH-000522,-0.20482616230599998
ACH-000524,-0.8372661815970001
ACH-000527,-0.675849742265
ACH-000528,-0.6657737350240001
ACH-000537,-0.227045547086
ACH-000541,-0.62673226864
ACH-000542,-0.725518035853
ACH-000544,-0.6654726753069999
ACH-000545,-0.462755554633
ACH-000547,-1.3148648053899998
ACH-000548,-0.6996341929000001
ACH-000549,-0.521063155216
ACH-000550,-0.383117717201
ACH-000552,-0.369249005244
ACH-000556,-0.299110739593
ACH-000557,-0.431747723832
ACH-000570,-0.807311559103
ACH-000571,-0.644568023183
ACH-000573,-0.530174117993
ACH-000576,-0.648999340394
ACH-000580,-0.979009689403
