,CYP2A7 (1549)
ACH-000004,0.20389531777699998
ACH-000007,-0.00617657175238
ACH-000009,0.33560809953299997
ACH-000011,0.118065085865
ACH-000012,0.344391446963
ACH-000013,0.199076072934
ACH-000014,0.185460490446
ACH-000015,0.15143502906300002
ACH-000017,0.253368292737
ACH-000018,0.212566504386
ACH-000019,-0.254806482604
ACH-000021,0.184465888694
ACH-000022,0.141139029124
ACH-000025,0.286399015563
ACH-000028,0.186719046654
ACH-000030,0.0776346421987
ACH-000035,0.5149380011060001
ACH-000036,0.155176241384
ACH-000037,0.14618525379300001
ACH-000039,0.22205905315699997
ACH-000040,0.163039542162
ACH-000041,0.21325061390099997
ACH-000042,0.324358634192
ACH-000045,0.192683282998
ACH-000047,0.0813925452165
ACH-000052,0.186170495298
ACH-000053,0.159044810923
ACH-000054,0.10063410926699999
ACH-000055,0.366824080221
ACH-000060,0.327837115482
ACH-000067,0.127515814656
ACH-000070,0.00897332136452
ACH-000075,0.22964193128899998
ACH-000078,0.314575206619
ACH-000082,0.128464623678
ACH-000085,0.24796861489900002
ACH-000086,0.228813016738
ACH-000087,0.452140898084
ACH-000092,0.184813621063
ACH-000095,0.26443239309300004
ACH-000097,0.111228619004
ACH-000098,0.212947270318
ACH-000099,0.207427617893
ACH-000108,0.240892036569
ACH-000113,0.27457456222800003
ACH-000115,0.305597854375
ACH-000116,0.212880541965
ACH-000118,0.0780758715963
ACH-000120,0.07437851642400001
ACH-000123,0.223567743436
ACH-000127,0.179282747621
ACH-000128,0.162821890319
ACH-000132,-0.062338248781699995
ACH-000133,0.170696057038
ACH-000137,-0.05300018002730001
ACH-000138,0.138945993012
ACH-000142,0.12293989089299999
ACH-000143,0.199919976415
ACH-000146,0.25276714441799997
ACH-000148,0.12942737392
ACH-000150,0.179013786112
ACH-000152,0.058329960444000004
ACH-000153,0.332042027515
ACH-000159,0.254196564465
ACH-000160,0.254334996904
ACH-000163,0.228662901698
ACH-000167,-0.0040307550359000004
ACH-000168,0.249649795577
ACH-000169,0.08669288597010001
ACH-000178,0.0746990958924
ACH-000182,0.0394640585755
ACH-000183,0.255016432722
ACH-000188,0.191853236221
ACH-000189,0.231922275925
ACH-000190,0.17816361555
ACH-000198,0.198477447308
ACH-000204,0.23923274757399998
ACH-000206,0.10086823622999999
ACH-000207,0.183054592639
ACH-000211,0.13062003658500002
ACH-000215,0.254220338387
ACH-000221,-0.0672114688761
ACH-000222,0.28912575634
ACH-000223,0.31901296892
ACH-000226,0.22464148118299998
ACH-000227,0.29003162755899997
ACH-000228,0.0423408218556
ACH-000231,0.194370890937
ACH-000232,0.168075892542
ACH-000233,0.07013818800010001
ACH-000234,0.25185719944699997
ACH-000235,0.17477798267099998
ACH-000237,0.18966632838
ACH-000238,0.0711029290618
ACH-000243,0.24303282373500001
ACH-000244,0.167568326224
ACH-000246,0.269298934152
ACH-000248,0.131434376915
ACH-000250,0.268120402713
ACH-000251,-0.0028589422727099997
ACH-000253,0.066049992746
ACH-000255,0.052374417271600006
ACH-000256,0.0322151361502
ACH-000257,0.6934892803820001
ACH-000258,0.214030932689
