,PARK2 (5071)
ACH-000004,0.059913584146999994
ACH-000007,0.07186978660460001
ACH-000009,0.167573199821
ACH-000011,0.11722850007300001
ACH-000012,0.150852281699
ACH-000013,0.110498318445
ACH-000014,-0.0550836844685
ACH-000015,0.18385987096700002
ACH-000017,0.124429483464
ACH-000018,0.08215421853730001
ACH-000019,0.182220981233
ACH-000021,-0.000104353095755
ACH-000022,0.153187972814
ACH-000025,0.209245584446
ACH-000028,0.147032892336
ACH-000030,0.09925566840160001
ACH-000035,0.31453521145999996
ACH-000036,0.033591670338
ACH-000037,0.106327709229
ACH-000039,0.09829041311259999
ACH-000040,-0.010640568291200001
ACH-000041,-0.0961149843396
ACH-000042,0.19567622384199998
ACH-000045,-0.00139093484315
ACH-000047,0.144803759226
ACH-000052,0.04916086534
ACH-000053,0.16766998007300002
ACH-000054,0.0462147174377
ACH-000055,0.17576038246800002
ACH-000060,0.157664912006
ACH-000067,-0.106986744156
ACH-000070,-0.022595705328900005
ACH-000075,0.133654328504
ACH-000078,0.0874735819437
ACH-000082,0.0109643506368
ACH-000085,0.0668006684226
ACH-000086,0.10977644424900002
ACH-000087,0.170942017001
ACH-000092,0.160400955662
ACH-000095,0.116376448549
ACH-000097,0.124191187706
ACH-000098,0.111162657136
ACH-000099,-0.013892210545900001
ACH-000108,0.105031479071
ACH-000113,0.0922192071797
ACH-000115,0.13275921877900002
ACH-000116,0.108548161459
ACH-000118,-0.009794875961610001
ACH-000120,-0.0168167342151
ACH-000123,0.126206939243
ACH-000127,0.0460530220135
ACH-000128,-0.025824697876599998
ACH-000132,-0.0024307096375700003
ACH-000133,0.17737730933600002
ACH-000137,-0.024206211273
ACH-000138,0.200054932382
ACH-000142,0.192657775681
ACH-000143,0.018579930430400002
ACH-000146,0.155493511331
ACH-000148,0.049323522307199996
ACH-000150,-0.0480496398101
ACH-000152,0.130949071139
ACH-000153,0.27945349251699997
ACH-000159,0.0752304341724
ACH-000160,0.210587805132
ACH-000163,0.13128430767000002
ACH-000167,0.35010014638400005
ACH-000168,0.270778654709
ACH-000169,0.0409930926331
ACH-000178,0.000416250040249
ACH-000182,0.059801328800999996
ACH-000183,0.0507258751652
ACH-000188,0.0496797871172
ACH-000189,0.454929532331
ACH-000190,0.152289314588
ACH-000198,0.151717466656
ACH-000204,-0.146100226748
ACH-000206,0.0709761881244
ACH-000207,0.24493193418099998
ACH-000211,0.0453573658639
ACH-000215,0.190684088699
ACH-000221,0.323108786984
ACH-000222,0.246360124837
ACH-000223,0.000294162290003
ACH-000226,0.23374418401900002
ACH-000227,-0.0183510215621
ACH-000228,0.10852883101500001
ACH-000231,0.21294242961100002
ACH-000232,0.0986690284966
ACH-000233,0.00868162232736
ACH-000234,-0.0195965689869
ACH-000235,0.16218151008
ACH-000237,0.0398670957336
ACH-000238,-0.0153328292292
ACH-000243,0.212647506525
ACH-000244,0.23156992302299997
ACH-000246,0.0511893371172
ACH-000248,0.0339704924946
ACH-000250,0.114650042883
ACH-000251,-0.07680090656
ACH-000253,0.154498194217
ACH-000255,0.20447760140000001
ACH-000256,0.224129152779
ACH-000257,0.361623940244
ACH-000258,0.239547986215
ACH-000259,0.145500105237
ACH-000260,0.197407476439
ACH-000261,0.104721005862
ACH-000262,0.111983287909
ACH-000263,0.31067449796700003
ACH-000264,0.09981387645630001
ACH-000265,0.21946011428800002
ACH-000266,0.074155094359
ACH-000272,0.0785407525478
