,CDC37 (11140)
ACH-000004,-1.01565555344
ACH-000007,-1.22389732904
ACH-000009,-1.17844681981
ACH-000011,-0.8826306540700001
ACH-000012,-0.9476048878810001
ACH-000013,-1.14312131528
ACH-000014,-1.06605733065
ACH-000015,-1.2056629846
ACH-000017,-1.23267294191
ACH-000018,-0.891044855721
ACH-000019,-1.26552925297
ACH-000021,-1.20740126284
ACH-000022,-1.33286304187
ACH-000025,-1.12219742278
ACH-000028,-0.925924161039
ACH-000030,-1.32804332357
ACH-000035,-0.940564718545
ACH-000036,-0.983755760696
ACH-000037,-0.400342601296
ACH-000039,-1.32911663794
ACH-000040,-1.00926417845
ACH-000041,-1.3335135802299998
ACH-000042,-0.956740587675
ACH-000045,-1.07635483509
ACH-000047,-1.1693656868100002
ACH-000052,-0.703737118177
ACH-000053,-1.1541133164200001
ACH-000054,-0.977606710216
ACH-000055,-1.2093571336
ACH-000060,-1.1287408702200001
ACH-000067,-1.34083655073
ACH-000070,-0.9735085302069999
ACH-000075,-1.34174771907
ACH-000078,-0.9476952786030001
ACH-000082,-1.2802456325700002
ACH-000085,-1.27898381591
ACH-000086,-1.1710999814
ACH-000087,-1.1110046158
ACH-000092,-0.868913225292
ACH-000095,-1.10911361676
ACH-000097,-1.08411145601
ACH-000098,-1.09723783144
ACH-000099,-1.1338186657
ACH-000108,-1.2678534179899998
ACH-000113,-1.09529611683
ACH-000115,-1.33260301376
ACH-000116,-1.0
ACH-000118,-0.905344307095
ACH-000120,-1.237725738
ACH-000123,-1.1425627225700001
ACH-000127,-0.856976215916
ACH-000128,-1.14194212979
ACH-000132,-0.912228680351
ACH-000133,-1.02077016146
ACH-000137,-1.09654708736
ACH-000138,-1.1634874157200001
ACH-000142,-1.00808131964
ACH-000143,-0.9406000694840001
ACH-000146,-1.3861725772
ACH-000148,-1.0830808319499998
ACH-000150,-1.12566337498
ACH-000152,-0.7228567091339999
ACH-000153,-0.741064303774
ACH-000159,-1.11823256394
ACH-000160,-1.17077573641
ACH-000163,-1.0084203615
ACH-000167,-1.3771438534799998
ACH-000168,-1.19897046789
ACH-000169,-1.0743360497299999
ACH-000178,-1.16053560175
ACH-000182,-1.09795198992
ACH-000183,-1.04065568824
ACH-000188,-1.1275146868200001
ACH-000189,-0.872218899489
ACH-000190,-1.1058700002500002
ACH-000198,-1.00457645825
ACH-000204,-0.9987256633280001
ACH-000206,-1.15321912641
ACH-000207,-1.2578610382
ACH-000211,-1.02674361831
ACH-000215,-1.0665644867100001
ACH-000221,-1.42365583409
ACH-000222,-1.12275603084
ACH-000223,-1.1897926301700001
ACH-000226,-0.926565187907
ACH-000227,-0.755690917712
ACH-000228,-1.3117379791
ACH-000231,-1.10493829886
ACH-000232,-1.08392003969
ACH-000233,-1.26183602912
ACH-000234,-1.22656952421
ACH-000235,-1.22969774252
ACH-000237,-1.2140670430399998
ACH-000238,-1.06653105824
ACH-000243,-1.00847073119
ACH-000244,-0.9716305993700001
ACH-000246,-0.9652479880339999
ACH-000248,-1.15524094689
ACH-000250,-1.20066958081
ACH-000251,-1.34393801491
ACH-000253,-1.00451282662
ACH-000255,-1.03541002403
ACH-000256,-1.25430876664
ACH-000257,-1.0043533827
ACH-000258,-1.05526169342
ACH-000259,-1.1460715324200001
ACH-000260,-1.25554499045
ACH-000261,-0.756184094577
ACH-000262,-1.0315184502399999
ACH-000263,-1.4769617459399997
ACH-000264,-1.22846629794
ACH-000265,-1.04736400641
ACH-000266,-1.14354091786
ACH-000272,-1.098386083
ACH-000273,-1.02081657438
ACH-000274,-1.36335411604
ACH-000277,-1.33259714252
ACH-000278,-0.925678806483
ACH-000279,-1.22135346906
ACH-000280,-1.31244592011
ACH-000281,-0.9268687775669999
ACH-000288,-1.1291211004100001
ACH-000291,-1.197972182
ACH-000293,-1.1438107859
ACH-000294,-0.9640482602179999
ACH-000295,-0.7684184220970001
ACH-000296,-1.37687398326
ACH-000302,-1.4267291493399998
ACH-000304,-1.05825550158
ACH-000307,-1.14834338124
ACH-000308,-1.0046282465799998
ACH-000310,-1.3877924999899998
ACH-000311,-1.15632695513
ACH-000312,-1.08359863792
ACH-000315,-1.4019697404499998
ACH-000316,-1.02903289465
ACH-000317,-0.986148652403
ACH-000318,-1.22565876044
ACH-000319,-1.15551368318
ACH-000320,-0.7940637124709999
ACH-000322,-1.0563927099400001
ACH-000323,-0.8986670966850001
ACH-000324,-1.19271954237
ACH-000329,-1.28295858684
ACH-000330,-1.2895528808499999
ACH-000331,-1.05315816509
ACH-000332,-1.1247271000299999
ACH-000334,-1.04697611948
ACH-000335,-0.807570650331
ACH-000336,-1.03353962331
ACH-000337,-1.11001107589
ACH-000339,-1.22335166866
ACH-000341,-1.53387146649
ACH-000348,-1.2512786401
ACH-000350,-1.52108526562
ACH-000352,-0.971949066713
ACH-000356,-0.901379966664
ACH-000361,-0.834113227103
ACH-000362,-1.1177180288500002
ACH-000363,-1.0615319544
ACH-000364,-1.28024817357
ACH-000365,-1.2576151388799999
ACH-000366,-1.3490037769299998
ACH-000368,-1.10219573403
ACH-000374,-1.09342114537
ACH-000375,-1.32377661153
ACH-000376,-0.6858954290549999
ACH-000381,-1.19209738384
ACH-000383,-1.18104472214
ACH-000387,-1.03932781653
ACH-000389,-0.845929818623
ACH-000390,-1.4675012497
ACH-000393,-0.939415500842
ACH-000395,-1.02984104607
ACH-000397,-0.874801872336
ACH-000401,-1.4344972367200002
ACH-000402,-0.8232547124690001
ACH-000403,-1.19134163927
ACH-000404,-0.564950787066
ACH-000406,-1.33392578848
ACH-000407,-0.668394035857
ACH-000408,-0.9427712283740001
ACH-000410,-1.0903887683
ACH-000411,-0.943955055139
ACH-000414,-1.17775856695
ACH-000415,-1.26577789196
ACH-000416,-1.10725869169
ACH-000420,-1.10598126412
ACH-000421,-1.08620774598
ACH-000424,-0.783310652809
ACH-000425,-0.455487028007
ACH-000426,-1.4299937213
ACH-000427,-1.53524954886
ACH-000433,-1.15085422188
ACH-000436,-0.7143094819750001
ACH-000444,-0.8744449996170001
ACH-000445,-1.04490379134
ACH-000448,-1.22036413609
ACH-000450,-1.28932597323
ACH-000452,-1.16126179134
ACH-000454,-1.0028360625700001
ACH-000458,-1.3005852408499998
ACH-000459,-1.50229186765
ACH-000460,-1.10551734329
ACH-000461,-1.38515504972
ACH-000463,-1.24972934296
ACH-000464,-0.9906227592290001
ACH-000466,-1.30930832684
ACH-000467,-1.03595003256
ACH-000468,-1.2234091489399999
ACH-000469,-1.12742423395
ACH-000470,-1.22963798404
ACH-000471,-1.18807150584
ACH-000472,-1.20179436781
