,ZCWPW1 (55063)
ACH-000004,0.308611042613
ACH-000007,0.0568410733665
ACH-000009,0.041097622909499996
ACH-000011,0.06462090503449999
ACH-000012,0.0185183335212
ACH-000013,0.0883062172724
ACH-000014,0.08556134568510002
ACH-000015,0.18383714518199998
ACH-000017,0.196615748773
ACH-000018,0.13614536039300001
ACH-000019,0.10587262178
ACH-000021,-0.17079458622000002
ACH-000022,0.313773332079
ACH-000025,0.10430498296700001
ACH-000028,0.016006221797799997
ACH-000030,0.21036464076699998
ACH-000035,-0.0772323742783
ACH-000036,0.009672815745969999
ACH-000037,-0.113384589802
ACH-000039,0.113210452018
ACH-000040,0.0523238160886
ACH-000041,0.197071501652
ACH-000042,0.0266631589146
ACH-000045,0.08051232851710001
ACH-000047,0.086349180561
ACH-000052,-0.170978345674
ACH-000053,0.035199925915699995
ACH-000054,0.0872358100674
ACH-000055,0.148494114737
ACH-000060,-0.043875104852599996
ACH-000067,-0.09506394997169999
ACH-000070,0.334951142086
ACH-000075,0.137551999564
ACH-000078,-0.12419045839199999
ACH-000082,-0.019998171911
ACH-000085,0.115639855269
ACH-000086,0.134826017302
ACH-000087,0.136271431069
ACH-000092,0.138977140679
ACH-000095,0.031954113289799996
ACH-000097,-0.0244949466989
ACH-000098,0.160326746891
ACH-000099,-0.0207339899952
ACH-000108,0.18410822454599998
ACH-000113,0.000495372885537
ACH-000115,0.19187715933
ACH-000116,-0.020866454440299997
ACH-000118,0.11355864783299999
ACH-000120,0.280313194917
ACH-000123,0.181574579843
ACH-000127,0.073239179031
ACH-000128,0.0904344332313
ACH-000132,-0.010599434491700001
ACH-000133,-0.0621666125351
ACH-000137,0.262595403583
ACH-000138,0.17644984785
ACH-000142,-0.09969719073370001
ACH-000143,0.08458416497139999
ACH-000146,0.165576860431
ACH-000148,0.107016490667
ACH-000150,-0.020504866183099997
ACH-000152,0.137814659741
ACH-000153,0.317106623928
ACH-000159,0.0888445152698
ACH-000160,0.24655904794300001
ACH-000163,-0.135671239336
ACH-000167,0.333139502188
ACH-000168,0.292404631015
ACH-000169,0.263107318381
ACH-000178,0.07542476518180001
ACH-000182,0.132419876266
ACH-000183,0.133184637493
ACH-000188,0.03732969415
ACH-000189,0.20661653639199998
ACH-000190,0.441655919795
ACH-000198,0.09697995437689999
ACH-000204,-0.0470459786729
ACH-000206,-0.037320986106699996
ACH-000207,0.0415159075914
ACH-000211,0.009663575613209999
ACH-000215,0.0275542476357
ACH-000221,-0.0543478323256
ACH-000222,0.148078522975
ACH-000223,0.19355501162900002
ACH-000226,0.027220069572099995
ACH-000227,0.188800553574
ACH-000228,0.027805528647199998
ACH-000231,0.023748015514500002
ACH-000232,0.032429559337
ACH-000233,0.111804783904
ACH-000234,0.140431520082
ACH-000235,0.0196415777846
ACH-000237,-0.0124504341505
ACH-000238,-0.37469135988700003
ACH-000243,0.0169778415906
ACH-000244,-0.205400992353
ACH-000246,0.0672828080161
ACH-000248,0.151880819709
ACH-000250,0.0035463385914099995
ACH-000251,-0.08021339715160002
ACH-000253,-0.18036396210900002
ACH-000255,0.106055324776
ACH-000256,-0.100334543687
ACH-000257,0.384533835494
ACH-000258,0.11340416871400001
ACH-000259,0.117372207839
ACH-000260,0.0637320986426
ACH-000261,0.10791375442199999
ACH-000262,0.16291794025
ACH-000263,0.0760757530395
ACH-000264,0.06567778803730001
ACH-000265,0.12739383721
ACH-000266,0.093531415172
ACH-000272,0.061024476767800005
ACH-000273,0.051281185536500004
ACH-000274,-0.181798759298
ACH-000277,0.14949891491599998
ACH-000278,0.232900218973
ACH-000279,0.08175735273
ACH-000280,-0.00292661147401
ACH-000281,-0.00631682950826
ACH-000288,0.06527129077600001
ACH-000291,-0.0438148457354
ACH-000293,-0.175954524216
ACH-000294,0.199816791387
ACH-000295,0.17836158512800002
ACH-000296,-0.0670135857649
ACH-000302,0.126290102676
ACH-000304,-0.22717682073000003
ACH-000307,0.0181987949176
ACH-000308,-0.018605618779
ACH-000310,-0.0161985388492
ACH-000311,0.0465238266354
ACH-000312,0.00814341775805
ACH-000315,-0.0689625618754
ACH-000316,0.191677145867
ACH-000317,0.12753019386
ACH-000318,0.102847923784
ACH-000319,-0.0258016537018
ACH-000320,-0.283811709937
ACH-000322,0.0914877240901
ACH-000323,0.028548323955099996
ACH-000324,0.0383449760068
ACH-000329,0.060737272003600004
ACH-000330,0.13991060864399998
ACH-000331,-0.182783548241
ACH-000332,-0.08735511200369998
ACH-000334,0.224363023469
ACH-000335,0.142218609104
ACH-000336,0.149870870189
ACH-000337,0.041202888409
ACH-000339,0.000338874858326
ACH-000341,0.210410344916
ACH-000348,0.154198170454
ACH-000350,0.117517438342
ACH-000352,0.211818875152
ACH-000356,0.17904743603599999
ACH-000361,0.166199231121
ACH-000362,0.09242283326169999
ACH-000363,-0.0159874289962
ACH-000364,0.0410165070442
ACH-000365,0.0914637283398
ACH-000366,0.15484408114700002
ACH-000368,0.250850709157
ACH-000374,-0.17304245779599997
ACH-000375,0.029286369543
ACH-000376,0.032625961860199997
ACH-000381,0.17532667180599998
ACH-000383,-0.15136580784700002
ACH-000387,0.0509395065441
ACH-000389,0.22501046935199998
ACH-000390,0.18047855371500002
ACH-000393,0.120187684588
ACH-000395,-0.123316197938
ACH-000397,-0.0163761802397
ACH-000401,0.0184523162565
ACH-000402,-0.017279592910599998
ACH-000403,0.0502270753005
ACH-000404,0.022176607757900004
ACH-000406,0.08148291526769999
ACH-000407,0.150317681827
ACH-000408,0.238746474381
ACH-000410,0.0926889898264
ACH-000411,-0.146007616495
ACH-000414,0.014127529907299999
ACH-000415,-0.165586750229
ACH-000416,0.09118818354419998
ACH-000420,0.144359613805
ACH-000421,0.0769445484367
ACH-000424,0.144656354934
ACH-000425,0.0031166379311999997
ACH-000426,0.182709260288
ACH-000427,-0.0462582533857
ACH-000433,0.175438165823
ACH-000436,0.206114576345
ACH-000444,-0.100524113232
ACH-000445,0.0285778190465
ACH-000448,0.0035243963722500003
ACH-000450,0.150057382348
ACH-000452,-0.0393069653336
ACH-000454,-0.048170220362400006
ACH-000458,0.0866051911658
ACH-000459,0.08104881357
ACH-000460,0.0837655599506
ACH-000461,0.16494536980799998
ACH-000463,-0.014344659745799999
ACH-000464,0.17830855793900002
ACH-000466,0.18794277844300003
ACH-000467,-0.00425439015674
ACH-000468,0.218173430942
ACH-000469,0.0309008012114
ACH-000470,0.153084270691
ACH-000471,0.0879747763886
ACH-000472,0.136321994381
ACH-000473,-0.0171612354639
ACH-000475,0.07535390215099999
ACH-000476,0.12168467282999999
ACH-000477,0.13490489651499998
ACH-000480,-0.0754469405102
ACH-000481,0.189142522297
ACH-000483,0.07366078540649999
ACH-000484,0.0758846351997
ACH-000485,0.09494259784980001
ACH-000486,0.182467203902
ACH-000487,0.0791665159062
ACH-000488,-0.0507192754088
ACH-000490,-0.11302127562000001
ACH-000491,0.105916995069
ACH-000495,0.09703310698560001
ACH-000496,0.086980982118
ACH-000499,0.0779090177755
ACH-000500,-0.274996006282
ACH-000502,0.0513688763392
ACH-000503,-0.11362604137299999
ACH-000505,0.06335843513690001
ACH-000507,-0.08555105945939999
ACH-000510,0.100770213211
ACH-000511,-0.009978665964379999
ACH-000512,0.410497503884
ACH-000516,-0.062062121019
ACH-000517,0.15031593712400002
ACH-000518,0.143991015558
