,SEC22C (9117)
ACH-000004,0.190608496382
ACH-000007,-0.030118546323700004
ACH-000009,-0.00151546546868
ACH-000011,-0.060712198616199996
ACH-000012,0.10655650787599999
ACH-000013,-0.0461045652683
ACH-000014,0.09496848919430001
ACH-000015,0.08801636285
ACH-000017,0.20063128836
ACH-000018,0.154820058927
ACH-000019,0.0419190629615
ACH-000021,0.182141835246
ACH-000022,-0.0125864822299
ACH-000025,-0.0241555777647
ACH-000028,0.104020254014
ACH-000030,0.102099988457
ACH-000035,0.327631026539
ACH-000036,0.0671881684831
ACH-000037,0.231557742779
ACH-000039,0.10722519402899999
ACH-000040,0.023625314446
ACH-000041,0.112751537678
ACH-000042,0.040653288692
ACH-000045,0.0575078672836
ACH-000047,0.10451915918299999
ACH-000052,0.183652897054
ACH-000053,0.068766640115
ACH-000054,0.105765224135
ACH-000055,0.339771298101
ACH-000060,0.2569376598
ACH-000067,0.0946672702127
ACH-000070,-0.0795784101896
ACH-000075,0.16340592885
ACH-000078,-0.0252461570377
ACH-000082,0.21012063563299999
ACH-000085,-0.0279799145344
ACH-000086,-0.041300146406499996
ACH-000087,0.196687601033
ACH-000092,0.14295761513699998
ACH-000095,0.106414589319
ACH-000097,0.194217987026
ACH-000098,-0.0390000817965
ACH-000099,0.128323827423
ACH-000108,0.13961201672
ACH-000113,0.032885863355
ACH-000115,-0.0679865949878
ACH-000116,0.038527255248
ACH-000118,0.17437039412099997
ACH-000120,0.250696528345
ACH-000123,-0.00527360781465
ACH-000127,0.095476967296
ACH-000128,-0.024773205406400003
ACH-000132,0.0941224345902
ACH-000133,-0.0240518179781
ACH-000137,-0.0539638677217
ACH-000138,-0.0427554059765
ACH-000142,-0.0593584824701
ACH-000143,-0.0257788618108
ACH-000146,-0.0405420205067
ACH-000148,0.22418223988299998
ACH-000150,-0.08889732269919999
ACH-000152,0.09896175095139999
ACH-000153,0.27233863199499997
ACH-000159,0.058507326508300005
ACH-000160,0.0987846877941
ACH-000163,0.0468607590982
ACH-000167,0.21772599554299998
ACH-000168,-0.19560159317
ACH-000169,0.238734857498
ACH-000178,0.151661132109
ACH-000182,-0.0347729732025
ACH-000183,0.0724335999362
ACH-000188,0.0768688515912
ACH-000189,0.0941982799835
ACH-000190,0.335986573324
ACH-000198,0.044174481891400004
ACH-000204,0.152988993616
ACH-000206,0.13717084989
ACH-000207,0.198265235626
ACH-000211,0.008643930941870001
ACH-000215,0.20171131517700003
ACH-000221,0.226497469161
ACH-000222,0.07544217076210001
ACH-000223,0.170084667692
ACH-000226,0.284568476793
ACH-000227,0.08706615595650001
ACH-000228,-0.113771171766
ACH-000231,0.059803849870100005
ACH-000232,0.18238934732700002
ACH-000233,0.0924054359179
ACH-000234,0.16169757006
ACH-000235,0.119579229361
ACH-000237,0.161177733645
ACH-000238,0.010547503247200002
ACH-000243,0.010771651919100001
ACH-000244,0.181781486506
ACH-000246,-0.0721403883889
ACH-000248,0.0414136912389
ACH-000250,0.141014941402
ACH-000251,0.31532835836999995
ACH-000253,0.00022470124757199999
ACH-000255,0.0473544478065
ACH-000256,0.0983618837979
ACH-000257,0.0919482502675
ACH-000258,0.174374088035
ACH-000259,0.149783412191
ACH-000260,0.0970332015811
ACH-000261,0.0547756409824
ACH-000262,0.36101152045100005
ACH-000263,-0.288266257676
ACH-000264,0.004920658322499999
ACH-000265,0.191466252016
ACH-000266,0.0607019650601
ACH-000272,0.129289861173
ACH-000273,0.154249133091
ACH-000274,0.172334047258
ACH-000277,0.00688368236219
ACH-000278,0.100231482462
ACH-000279,0.11750430858
ACH-000280,0.14895816742
ACH-000281,-0.0767741138278
ACH-000288,0.0728178620437
ACH-000291,0.053786954906599994
ACH-000293,0.0605049211081
ACH-000294,-0.0656033914928
ACH-000295,0.252642760829
ACH-000296,-0.142587366641
ACH-000302,0.144197977837
ACH-000304,0.16132429864700001
ACH-000307,0.0690474930249
ACH-000308,0.137494857835
ACH-000310,-0.06161993822
ACH-000311,0.125428850344
ACH-000312,0.08092682308780001
ACH-000315,0.06965000668310001
ACH-000316,0.135212560488
ACH-000317,0.140767160383
ACH-000318,-0.039144017013099996
ACH-000319,0.229269042017
ACH-000320,0.05295102762619999
ACH-000322,-0.0319597236847
ACH-000323,0.0706065657443
ACH-000324,0.0331201335937
ACH-000329,0.138352875358
ACH-000330,0.19289607083500002
ACH-000331,0.124340335162
ACH-000332,0.041954104657500005
ACH-000334,-0.118489093356
ACH-000335,0.0376770529952
ACH-000336,0.167923131736
ACH-000337,0.18179500582400002
ACH-000339,0.132761037055
ACH-000341,-0.0735166235944
ACH-000348,0.22035754077300002
ACH-000350,0.17974596867800002
ACH-000352,0.127668278069
ACH-000356,-0.292770933038
ACH-000361,0.026841558464000003
ACH-000362,0.0984755295149
ACH-000363,0.116911220314
ACH-000364,0.0429893758215
ACH-000365,0.103597083927
