,ENTHD1 (150350)
ACH-000004,0.136506593876
ACH-000007,-0.189756856659
ACH-000009,-0.19424364559
ACH-000011,0.0829052075309
ACH-000012,-0.0388650603296
ACH-000013,-0.13037989856499999
ACH-000014,-0.09893278266160001
ACH-000015,-0.12819875296299998
ACH-000017,-0.13087054970200002
ACH-000018,0.0650891264417
ACH-000019,-0.233716711787
ACH-000021,-0.230421550671
ACH-000022,0.07105643349719999
ACH-000025,-0.0924216535409
ACH-000028,-0.08209948761810001
ACH-000030,-0.174434759861
ACH-000035,-0.0344013264074
ACH-000036,-0.146411705278
ACH-000037,0.0798798411086
ACH-000039,-0.0342760712985
ACH-000040,-0.241245375929
ACH-000041,-0.220407738428
ACH-000042,-0.32488870624099997
ACH-000045,-0.00780873110398
ACH-000047,-0.0858371390545
ACH-000052,-0.13104322635500001
ACH-000053,-0.204987417014
ACH-000054,0.049100877061400004
ACH-000055,0.08273179667389999
ACH-000060,-0.327078006457
ACH-000067,-0.122096806014
ACH-000070,0.047545502964399994
ACH-000075,0.256046264045
ACH-000078,-0.0692522891186
ACH-000082,-0.019948695791900003
ACH-000085,-0.128235549922
ACH-000086,0.197302291765
ACH-000087,-0.043352292442800006
ACH-000092,-0.21923360557100002
ACH-000095,-0.134369458873
ACH-000097,-0.147019728801
ACH-000098,-0.152924401207
ACH-000099,-0.0631705619561
ACH-000108,-0.224759209905
ACH-000113,-0.0394486606595
ACH-000115,-0.0963751809518
ACH-000116,-0.11714106298900001
ACH-000118,-0.17149793485800002
ACH-000120,-0.231953899807
ACH-000123,-0.129314252239
ACH-000127,0.039001980977800006
ACH-000128,-0.134720598475
ACH-000132,-0.133220067544
ACH-000133,0.0026951568364200003
ACH-000137,0.07541833002989999
ACH-000138,0.026810039543
ACH-000142,-0.017532609682
ACH-000143,0.0
ACH-000146,-0.042130718454300005
ACH-000148,-0.0615646770957
ACH-000150,-0.10534246349500001
ACH-000152,-0.0347364925031
ACH-000153,0.09466465412139999
ACH-000159,0.0811247505708
ACH-000160,-0.19597983152600001
ACH-000163,0.11196268039200001
ACH-000167,0.22514532763599998
ACH-000168,0.143571783045
ACH-000169,-0.165601783224
ACH-000178,-0.291885295198
ACH-000182,0.19767255546100002
ACH-000183,-0.120424495085
ACH-000188,0.12382428965
ACH-000189,0.286041143098
ACH-000190,-0.10023869660700001
ACH-000198,-0.11610539483400001
ACH-000204,0.0914433897076
ACH-000206,-0.008618173831950002
ACH-000207,0.0113247652011
ACH-000211,0.037341624095999996
ACH-000215,0.00776480811903
ACH-000221,-0.0434872535709
ACH-000222,-0.173033937351
ACH-000223,-0.120011422258
ACH-000226,-0.0507313118246
ACH-000227,-0.294672016221
ACH-000228,0.0422048439592
ACH-000231,-0.209752455092
ACH-000232,-0.018917547825
ACH-000233,-0.19063811825500002
ACH-000234,-0.0833807511099
ACH-000235,-0.13916577581599998
ACH-000237,-0.00108542220285
ACH-000238,-0.056842363000800006
ACH-000243,-0.309160817702
ACH-000244,0.00487776383243
ACH-000246,-0.014946805201799999
ACH-000248,-0.171698919628
ACH-000250,0.014384980943
ACH-000251,-0.26548960679
ACH-000253,-0.0700121090781
ACH-000255,-0.191667373875
ACH-000256,-0.141639730311
ACH-000257,-0.00045678304041300003
ACH-000258,-0.15505768181
ACH-000259,-0.132344117978
ACH-000260,-0.019618024019400004
ACH-000261,-0.0435680945697
ACH-000262,0.056277517101499995
ACH-000263,-0.0181855460861
ACH-000264,-0.0802000576405
ACH-000265,-0.0679312879661
ACH-000266,-0.16670829893300002
ACH-000272,-0.133967528643
ACH-000273,-0.0874153332235
ACH-000274,-0.0888492003641
ACH-000277,-0.0277017178282
ACH-000278,-0.085895944284
ACH-000279,-0.121396254154
ACH-000280,-0.0517105308648
ACH-000281,-0.289952778132
ACH-000288,0.0036998383570399996
ACH-000291,-0.0486188539676
ACH-000293,-0.0427054391078
ACH-000294,-0.0306028924309
ACH-000295,-0.038922740253
ACH-000296,-0.282280991085
ACH-000302,-0.30652949434099996
ACH-000304,0.0663727578995
ACH-000307,-0.07815723762639999
ACH-000308,-0.0406513671409
ACH-000310,-0.170300029374
ACH-000311,-0.301497090184
ACH-000312,-0.164359845959
ACH-000315,-0.10572979592599999
ACH-000316,0.0150859669472
ACH-000317,0.013985454381799997
ACH-000318,-0.10475969907299999
ACH-000319,0.037151005266499997
ACH-000320,-0.439747255316
ACH-000322,0.12057801374600001
ACH-000323,-0.165450739672
ACH-000324,-0.129422954111
ACH-000329,0.119203417551
ACH-000330,-0.349182714829
ACH-000331,0.025744602401200002
ACH-000332,-0.25295155890099996
ACH-000334,-0.141278029215
ACH-000335,-0.12985432300799998
ACH-000336,-0.20748703222399997
ACH-000337,-0.025750159906599998
ACH-000339,-0.0656606889455
ACH-000341,0.015849502379100003
ACH-000348,-0.07165134012069999
ACH-000350,-0.022168742592500002
ACH-000352,-0.15192123465399998
ACH-000356,-0.0018585559791800001
ACH-000361,0.0074754455458999995
ACH-000362,-0.156645415647
ACH-000363,-0.18403398640000002
ACH-000364,0.0776502247009
ACH-000365,-0.028162500822099996
ACH-000366,-0.114330495601
ACH-000368,-0.196617381329
ACH-000374,0.097680466389
ACH-000375,-0.0869541796063
ACH-000376,-0.061528989056199995
