,MRPL10 (124995)
ACH-000004,-0.9973010861149999
ACH-000007,-0.9098999562260001
ACH-000009,-0.9427082377680001
ACH-000011,-0.8018359101420001
ACH-000012,-1.05436820938
ACH-000013,-1.1110026336799999
ACH-000014,-1.06433723736
ACH-000015,-1.2416795610100002
ACH-000017,-1.15835444662
ACH-000018,-1.23600130177
ACH-000019,-1.4897248431
ACH-000021,-0.84929755038
ACH-000022,-1.3851947665900002
ACH-000025,-1.0543787497
ACH-000028,-1.20419405186
ACH-000030,-1.0353276966399998
ACH-000035,-1.2030145833700001
ACH-000036,-0.600048185194
ACH-000037,-0.868227638692
ACH-000039,-0.971746747712
ACH-000040,-0.633150454876
ACH-000041,-1.01401521537
ACH-000042,-0.787170809596
ACH-000045,-1.24658151191
ACH-000047,-1.16540492951
ACH-000052,-0.678524777761
ACH-000053,-0.7832944540889999
ACH-000054,-1.10299199251
ACH-000055,-0.823091308371
ACH-000060,-0.7666333704870001
ACH-000067,-0.8531997921610001
ACH-000070,-1.15870906793
ACH-000075,-0.674982608987
ACH-000078,-0.9171064455079999
ACH-000082,-0.750711154778
ACH-000085,-0.9082739685060001
ACH-000086,-1.27573278778
ACH-000087,-1.0415636860200002
ACH-000092,-1.02573562722
ACH-000095,-0.6939297874600001
ACH-000097,-0.667439577863
ACH-000098,-0.8785552623019999
ACH-000099,-0.97627537031
ACH-000108,-0.737050342721
ACH-000113,-0.8860715763410001
ACH-000115,-0.661639590172
ACH-000116,-1.11432415427
ACH-000118,-1.27711965575
ACH-000120,-1.0126641673299999
ACH-000123,-1.00681531142
ACH-000127,-1.1069735002299999
ACH-000128,-1.18928695952
ACH-000132,-0.897512735651
ACH-000133,-0.865090505798
ACH-000137,-0.912655445511
ACH-000138,-1.10542997184
ACH-000142,-0.9186948626010001
ACH-000143,-1.17037592809
ACH-000146,-0.917733153509
ACH-000148,-1.1518226954100002
ACH-000150,-1.26684230671
ACH-000152,-1.0297218344299999
ACH-000153,-0.854250456435
ACH-000159,-0.8991208250830001
ACH-000160,-1.26783314617
ACH-000163,-0.9126022895379999
ACH-000167,1.58635835966
ACH-000168,-0.911081735831
ACH-000169,-1.13944074637
ACH-000178,-1.1584700946700002
ACH-000182,-1.4187796308899998
ACH-000183,-1.00154003281
ACH-000188,-1.09027754979
ACH-000189,-1.20920009866
ACH-000190,-1.23091933995
ACH-000198,-1.17475630438
ACH-000204,-1.0895591580600001
ACH-000206,-0.857601648321
ACH-000207,-1.42291564118
ACH-000211,-0.881305956709
ACH-000215,-1.03307467434
ACH-000221,-1.38253873391
ACH-000222,-0.7959902816240001
ACH-000223,-0.909484611646
ACH-000226,-0.8948045486030001
ACH-000227,-0.9056887562
ACH-000228,-0.8929984977140001
ACH-000231,-0.982868776143
ACH-000232,-1.15032958313
ACH-000233,-0.978353434428
ACH-000234,-0.81427153353
ACH-000235,-0.844192479692
ACH-000237,-0.436372163593
ACH-000238,-0.9117830458939999
ACH-000243,-0.9686840097499999
ACH-000244,-1.00352785705
ACH-000246,-0.9659381377320001
ACH-000248,-1.16039799896
ACH-000250,-0.667580400994
ACH-000251,-1.07581499768
ACH-000253,-0.7638506132289999
ACH-000255,-1.2576826164
ACH-000256,-1.07760725552
ACH-000257,-1.1654325434000001
ACH-000258,-0.839713437818
ACH-000259,-1.12705675135
ACH-000260,-0.679281042228
ACH-000261,-0.796767429315
ACH-000262,-0.991551290144
ACH-000263,-1.7204969686099998
ACH-000264,-1.07116109594
ACH-000265,-1.313916567
ACH-000266,-0.545472432604
ACH-000272,-0.8550549362659999
ACH-000273,-0.879723322307
ACH-000274,-0.9507376336159999
ACH-000277,-1.06766698497
ACH-000278,-0.599385348857
ACH-000279,-1.30664436077
ACH-000280,-0.8727310059819999
ACH-000281,-1.27290265713
ACH-000288,-1.39773429141
ACH-000291,-0.862968264666
ACH-000293,-1.0814710866500001
ACH-000294,-0.8640888286799998
ACH-000295,-1.09741818654
ACH-000296,-0.984674724961
ACH-000302,-0.948648453611
ACH-000304,-0.9734964196789999
ACH-000307,-0.921491500984
ACH-000308,-0.859542705425
ACH-000310,-1.09764471342
ACH-000311,-0.875983312256
ACH-000312,-1.0424521560100002
ACH-000315,-1.4317594361000001
ACH-000316,-1.03682230763
ACH-000317,-1.2698092760100002
ACH-000318,-0.89494585615
ACH-000319,-0.7670131685989999
ACH-000320,-1.1206368684899999
ACH-000322,-1.1025371873999998
ACH-000323,-1.07269537932
ACH-000324,-0.741573674956
ACH-000329,-1.25835141151
ACH-000330,-1.0260640757
ACH-000331,-0.7771598739259999
ACH-000332,-0.621196640329
ACH-000334,-1.0121540489
ACH-000335,-0.997721402873
ACH-000336,-1.09963103251
ACH-000337,-0.9054263315440001
ACH-000339,-1.0303529705
ACH-000341,-1.21661048013
ACH-000348,-0.8965240198459999
ACH-000350,-1.1260749562899999
ACH-000352,-0.824828411926
ACH-000356,-1.01068897434
ACH-000361,-0.7595569881290001
ACH-000362,-0.970045947518
ACH-000363,-0.914072655205
ACH-000364,-1.14750098176
ACH-000365,-1.3399211829000002
ACH-000366,-0.7083330018100001
ACH-000368,-0.727737251987
ACH-000374,-1.1513568263299998
ACH-000375,-0.9058573257610001
ACH-000376,-1.18693391872
ACH-000381,-1.27977024972
ACH-000383,-0.940212739553
ACH-000387,-0.9742419153630001
ACH-000389,-0.652913720681
ACH-000390,-1.03197203325
ACH-000393,-0.5070803440070001
ACH-000395,-0.992860035411
ACH-000397,-0.663496460489
ACH-000401,-0.85323316389
ACH-000402,-0.660420955415
ACH-000403,-0.849778931657
ACH-000404,-1.31750768477
ACH-000406,-1.43242470759
ACH-000407,-0.95090562094
ACH-000408,-1.1728226041299998
ACH-000410,-0.958030590864
ACH-000411,-0.7667435674070001
ACH-000414,-0.999002589014
ACH-000415,-1.32359347173
ACH-000416,-0.8433263984139999
ACH-000420,-0.984154462434
ACH-000421,-0.6516823237730001
ACH-000424,-1.2680694878899998
ACH-000425,-0.8628825852509999
ACH-000426,-0.880435798378
ACH-000427,-1.1018476536200001
ACH-000433,-0.685129972254
ACH-000436,-0.786471925676
ACH-000444,-1.06473910506
ACH-000445,-0.84621409236
ACH-000448,-0.684498754
ACH-000450,-1.1939520398299999
ACH-000452,-0.741299561102
ACH-000454,-1.21653079332
ACH-000458,-1.02939274347
ACH-000459,-1.7931105914099996
ACH-000460,-0.843668488245
ACH-000461,-1.13947558264
ACH-000463,-0.673783294192
ACH-000464,-0.636904079487
ACH-000466,-0.8885541119149999
ACH-000467,-1.27389974991
ACH-000468,-1.08533941081
ACH-000469,-1.2485360274700001
ACH-000470,-0.822030515464
ACH-000471,-0.6210401917
ACH-000472,-0.779342746544
ACH-000473,-0.909570639515
ACH-000475,-1.01371604276
ACH-000476,-0.9403179470290001
ACH-000477,-0.835004068175
ACH-000480,-1.1140464722399999
ACH-000481,-0.8528882030149999
ACH-000483,-1.1338621347799998
ACH-000484,-0.608373605489
ACH-000485,-0.858684275717
ACH-000486,-0.923842499912
ACH-000487,-1.1961199865
ACH-000488,-1.1456675985100002
ACH-000490,-0.950349912693
ACH-000491,-1.35520923383
ACH-000495,-0.520214693933
ACH-000496,-0.6633856907060001
ACH-000499,-1.1181561449
ACH-000500,-1.22888252561
ACH-000502,-0.7986320456479999
ACH-000503,-1.16440530903
ACH-000505,-0.530319544409
