,GAPT (202309)
ACH-000004,-0.11076334379200001
ACH-000007,0.0887418789776
ACH-000009,-0.0831099141753
ACH-000011,-0.325430691353
ACH-000012,-0.236017740396
ACH-000013,-0.226679806724
ACH-000014,-0.194593081686
ACH-000015,-0.41170508015900004
ACH-000017,0.0472962018939
ACH-000018,-0.0798267476251
ACH-000019,-0.141815687297
ACH-000021,-0.22726146801999997
ACH-000022,-0.0739323953782
ACH-000025,-0.114376455943
ACH-000028,-0.29753484588199997
ACH-000030,-0.22811793345400003
ACH-000035,0.039019567339499996
ACH-000036,-0.160959800121
ACH-000037,-0.31757016551399997
ACH-000039,-0.196357589089
ACH-000040,0.0582695555082
ACH-000041,-0.049666771781
ACH-000042,-0.109453915958
ACH-000045,-0.17992779616300003
ACH-000047,-0.057117053265300005
ACH-000052,-0.0352146532512
ACH-000053,-0.33725765822
ACH-000054,-0.119399481523
ACH-000055,0.0025727031625500003
ACH-000060,-0.048134152303800005
ACH-000067,-0.0436521683947
ACH-000070,-0.228203384978
ACH-000075,0.148443581652
ACH-000078,-0.10495981053799999
ACH-000082,-0.0913103093028
ACH-000085,0.015662321728299997
ACH-000086,-0.216910432149
ACH-000087,0.183022848093
ACH-000092,-0.197659585583
ACH-000095,-0.057777558109300006
ACH-000097,-0.0330444600697
ACH-000098,-0.244735759101
ACH-000099,-0.146697482126
ACH-000108,-0.36636581412
ACH-000113,-0.0724310629655
ACH-000115,0.031504304133799996
ACH-000116,-0.121260513828
ACH-000118,-0.151573173693
ACH-000120,0.0233521891785
ACH-000123,-0.230204481437
ACH-000127,-0.268328371945
ACH-000128,0.018347012411900003
ACH-000132,-0.164619827599
ACH-000133,-0.158378839338
ACH-000137,-0.22229575133499999
ACH-000138,-0.187670310201
ACH-000142,-0.141492553455
ACH-000143,-0.139470233539
ACH-000146,-0.0854935572691
ACH-000148,-0.106343964817
ACH-000150,-0.0637807180504
ACH-000152,-0.132309933808
ACH-000153,-0.21424609053100002
ACH-000159,-0.146891231573
ACH-000160,-0.0802031361035
ACH-000163,-0.300711861285
ACH-000167,0.19484369272500002
ACH-000168,-0.161426658188
ACH-000169,-0.0641409239557
ACH-000178,-0.152986801281
ACH-000182,-0.07900921827339999
ACH-000183,0.0176132528453
ACH-000188,-0.0642693847926
