,KCNU1 (157855)
ACH-000004,-0.0574888770608
ACH-000007,-0.040282211791800006
ACH-000009,0.207547758572
ACH-000011,0.0549912208939
ACH-000012,0.00794618075145
ACH-000013,0.08461531446380001
ACH-000014,-0.0787552961908
ACH-000015,0.194790685473
ACH-000017,-0.0734609020103
ACH-000018,0.47032860981799995
ACH-000019,0.0352390863693
ACH-000021,0.0446990941646
ACH-000022,0.0713850304659
ACH-000025,-0.0706561304475
ACH-000028,0.07055605505910001
ACH-000030,0.117334565781
ACH-000035,0.089900476884
ACH-000036,-0.0314313363343
ACH-000037,0.172621805106
ACH-000039,0.217441360724
ACH-000040,0.146655287389
ACH-000041,0.117343564598
ACH-000042,0.057337519861599996
ACH-000045,0.12495149325999999
ACH-000047,0.0590859842959
ACH-000052,0.0306303505623
ACH-000053,0.15125552074100002
ACH-000054,0.173324085839
ACH-000055,0.19293625663300001
ACH-000060,-0.07587470568919999
ACH-000067,0.295194052519
ACH-000070,0.043591584898199996
ACH-000075,0.0925322298896
ACH-000078,-0.047297855871
ACH-000082,0.18996099860399998
ACH-000085,0.350817832485
ACH-000086,0.0925735249047
ACH-000087,0.178581618772
ACH-000092,0.20648026734000002
ACH-000095,0.20210056950199998
ACH-000097,0.043960694842099995
ACH-000098,0.306921714717
ACH-000099,0.0960847517713
ACH-000108,0.0788065787002
ACH-000113,0.160129189964
ACH-000115,0.554697265933
ACH-000116,0.0456940724684
ACH-000118,0.06611459046040001
ACH-000120,0.139099755561
ACH-000123,0.0433477242746
ACH-000127,0.0788307239946
ACH-000128,0.16791579142299998
ACH-000132,0.011312997610200002
ACH-000133,0.0772668996086
ACH-000137,-0.103444272612
ACH-000138,0.016230707562799998
ACH-000142,0.138778486482
ACH-000143,0.19556330700199998
ACH-000146,0.26696636455600004
ACH-000148,0.20718606954500002
ACH-000150,-0.0342129624083
ACH-000152,0.0785502257189
ACH-000153,0.06132236076619999
ACH-000159,0.152399767897
ACH-000160,-0.042860055312900006
ACH-000163,0.181995180092
ACH-000167,0.089507101171
ACH-000168,0.105548183422
ACH-000169,0.15202599984200002
ACH-000178,0.0167340703352
ACH-000182,0.12930229020700001
ACH-000183,0.137496218303
ACH-000188,-0.10607166179300001
ACH-000189,-0.07658503838710001
ACH-000190,0.163116501052
ACH-000198,0.191287182518
ACH-000204,-0.215184258404
ACH-000206,0.168859089445
ACH-000207,0.045548520036500006
ACH-000211,0.0902612402829
ACH-000215,0.0337567413834
ACH-000221,0.250122314611
ACH-000222,0.150454778285
ACH-000223,0.171558080315
ACH-000226,0.054450184414
ACH-000227,0.0102198746847
ACH-000228,-0.18722099440200002
ACH-000231,0.16629096994
ACH-000232,0.154698325701
ACH-000233,0.14570353775800002
ACH-000234,0.210377843546
ACH-000235,0.108139475684
ACH-000237,0.0016078719986199997
ACH-000238,0.0897893856752
ACH-000243,0.0614122109549
ACH-000244,0.162825244925
ACH-000246,0.239767073113
ACH-000248,-0.0675304694411
ACH-000250,0.0618234348472
ACH-000251,0.0356785418803
ACH-000253,0.0267798691768
ACH-000255,0.025157700040599997
ACH-000256,0.15121993377499998
ACH-000257,-0.211264130818
ACH-000258,0.03485217108619999
ACH-000259,0.0485275723422
ACH-000260,0.168261904452
ACH-000261,0.014105566967799998
ACH-000262,0.051821877742400005
ACH-000263,0.08823857617660001
ACH-000264,-0.0481431693028
ACH-000265,-0.0355278037978
ACH-000266,0.0761411357956
ACH-000272,0.206707940454
ACH-000273,0.332061865549
ACH-000274,0.148671058888
ACH-000277,0.0656884338075
ACH-000278,-0.043371945014800004
ACH-000279,0.141373610859
ACH-000280,0.195358697178
ACH-000281,0.022915000127599998
ACH-000288,0.225676129858
ACH-000291,0.137488479187
ACH-000293,0.20129208541700003
ACH-000294,-0.108214180644
ACH-000295,0.183378006058
ACH-000296,-0.178401732316
ACH-000302,0.0976900809736
ACH-000304,-0.019491675552299997
ACH-000307,-0.07596983610119999
ACH-000308,0.021725055358099998
ACH-000310,-0.155255326558
ACH-000311,-0.0011860151313900001
ACH-000312,0.040435329889999996
ACH-000315,0.159642503033
ACH-000316,0.15967820007
ACH-000317,0.08692868828389999
ACH-000318,0.103394220297
ACH-000319,0.200750846402
ACH-000320,0.126898260549
ACH-000322,0.14434489328
ACH-000323,-0.0835625527432
ACH-000324,0.211246690013
ACH-000329,0.09827525826780001
ACH-000330,-0.047519873712099994
ACH-000331,0.00255539375426
ACH-000332,0.0621803894137
ACH-000334,0.11115840473099999
ACH-000335,0.0371250588589
ACH-000336,-0.046839411364
ACH-000337,0.19720791738
ACH-000339,0.00523089932891
ACH-000341,0.012684490824200001
ACH-000348,-0.0010314693124800001
ACH-000350,0.13437625641599998
ACH-000352,0.028657394544900003
ACH-000356,0.12649271865700001
ACH-000361,0.30748840308000003
ACH-000362,0.10913764265499999
ACH-000363,0.0600324848464
ACH-000364,-0.00838527521999
ACH-000365,0.0662730532582
ACH-000366,0.082817084801
ACH-000368,0.028357536862599998
ACH-000374,-0.11787234402699999
ACH-000375,0.14383753392100002
ACH-000376,0.15168419853499998
ACH-000381,0.20321828082199997
ACH-000383,0.10362007262499999
ACH-000387,0.12303181327299999
ACH-000389,0.18562232608100002
ACH-000390,0.16547566719100001
ACH-000393,-0.0013059010685699999
ACH-000395,0.0675534208427
ACH-000397,0.14473614330999998
ACH-000401,0.257497955415
ACH-000402,0.196921567511
ACH-000403,0.101851939358
ACH-000404,0.278670054457
ACH-000406,0.17413551407400002
ACH-000407,0.258583207518
ACH-000408,0.17951159565299998
ACH-000410,0.034249896325
ACH-000411,0.125386522788
ACH-000414,0.0019491718007200003
ACH-000415,0.143180171621
ACH-000416,0.162171937737
ACH-000420,0.124328976715
ACH-000421,0.0940039488593
ACH-000424,0.024714714623099997
ACH-000425,0.181986285886
ACH-000426,0.269455881569
ACH-000427,0.207519627737
ACH-000433,0.0376199096696
ACH-000436,0.0930290610059
ACH-000444,0.258639708607
ACH-000445,0.09864578881560002
ACH-000448,0.0981425945368
ACH-000450,-0.13993472377399999
ACH-000452,0.071320107094
ACH-000454,0.0742696045855
ACH-000458,0.217240542898
ACH-000459,0.0304633070261
ACH-000460,0.157300863332
ACH-000461,-0.0265459252459
ACH-000463,0.194134790644
ACH-000464,0.267213787544
ACH-000466,0.129289319125
ACH-000467,0.183872569087
ACH-000468,0.148637348857
ACH-000469,-0.0658285743614
ACH-000470,-0.11774782684
ACH-000471,0.08022372338669999
ACH-000472,0.107693727954
ACH-000473,0.0225311685802
ACH-000475,0.022532991350500003
ACH-000476,0.148009962176
ACH-000477,0.12509835794000002
ACH-000480,0.137934367615
ACH-000481,0.20138809954700002
ACH-000483,-0.0317358625495
