,DepMap_ID
73904,ACH-000243
152271,ACH-000458
177698,ACH-000522
202722,ACH-000581
243106,ACH-000664
296071,ACH-000762
393635,ACH-000845
396335,ACH-000848
396336,ACH-000848
412255,ACH-000867
421515,ACH-000875
444826,ACH-000895
452128,ACH-000902
492348,ACH-000927
514853,ACH-000937
514854,ACH-000937
523402,ACH-000940
526103,ACH-000941
558860,ACH-000953
563676,ACH-000954
615151,ACH-000969
623230,ACH-000971
643709,ACH-000977
687926,ACH-000985
687927,ACH-000985
695416,ACH-000986
729628,ACH-000990
798115,ACH-000992
842438,ACH-000996
887926,ACH-000999
895568,ACH-001032
916414,ACH-001081
916415,ACH-001081
934433,ACH-001140
964289,ACH-001333
988725,ACH-001384
1108367,ACH-002147
1132434,ACH-002195
1193337,ACH-002302
1202936,ACH-002313
1211346,ACH-002348
1226211,ACH-002396
