,KLK4 (9622)
ACH-000004,-0.123066934016
ACH-000007,-0.190361158031
ACH-000009,-0.140561931284
ACH-000011,-0.162423449925
ACH-000012,-0.140777070103
ACH-000013,-0.20195675694
ACH-000014,0.0507399161607
ACH-000015,-0.302475067138
ACH-000017,0.08832915214999999
ACH-000018,-0.0409918622482
ACH-000019,-0.11164701924900002
ACH-000021,-0.11535710935799999
ACH-000022,-0.10711801398
ACH-000025,0.016338717138200003
ACH-000028,-0.179565150869
ACH-000030,-0.154787332912
ACH-000035,-0.143926927489
ACH-000036,0.13278002259899999
ACH-000037,0.118161546035
ACH-000039,-0.12148989050799999
ACH-000040,-0.102707310832
ACH-000041,-0.010657094548
ACH-000042,-0.22456936703699998
ACH-000045,-0.159577104979
ACH-000047,-0.012023778297500001
ACH-000052,-0.32978587836199996
ACH-000053,-0.158416545583
ACH-000054,-0.08827810732039999
ACH-000055,0.0555319557131
ACH-000060,0.051506749901900004
ACH-000067,-0.147283539844
ACH-000070,-0.0677706164607
ACH-000075,-0.378201644579
ACH-000078,-0.0736656270701
ACH-000082,0.1567838924
ACH-000085,0.0314440178952
ACH-000086,-0.257700103647
ACH-000087,-0.0818368222915
ACH-000092,-0.19499349909000002
ACH-000095,-0.07273456051339999
ACH-000097,-0.19184451485800003
ACH-000098,-0.128051704165
ACH-000099,-0.190476502864
ACH-000108,-0.271014228584
ACH-000113,-0.155853922372
ACH-000115,-0.175195042016
ACH-000116,-0.0478661162445
ACH-000118,-0.126591463814
ACH-000120,-0.0193959506285
ACH-000123,-0.207721188235
ACH-000127,-0.101024860979
ACH-000128,-0.0811778645306
ACH-000132,-0.274747901994
ACH-000133,-0.171187652055
ACH-000137,-0.05244097720509999
ACH-000138,-0.237087304465
ACH-000142,-0.10629985625499999
ACH-000143,-0.108542664584
ACH-000146,-0.120294620554
ACH-000148,-0.0734483005699
ACH-000150,0.122291326761
ACH-000152,-0.028936455825
ACH-000153,-0.0764549868436
ACH-000159,-0.0653139592456
ACH-000160,-0.121864760899
ACH-000163,-0.232835993972
ACH-000167,-0.327330543237
ACH-000168,-0.0702051613067
ACH-000169,-0.249372462218
ACH-000178,-0.10822142530500001
ACH-000182,-0.0853699328447
ACH-000183,0.0671571577953
ACH-000188,-0.0277049936332
ACH-000189,-0.239480425592
ACH-000190,-0.271122350049
ACH-000198,0.0008734677954819999
ACH-000204,0.0465698055319
ACH-000206,0.00298660200132
ACH-000207,0.09124042270639998
ACH-000211,-0.103211289011
ACH-000215,-0.12944271775900001
ACH-000221,-0.17713413648899998
ACH-000222,-0.203811363652
ACH-000223,-0.165533589375
ACH-000226,-0.0554863070254
ACH-000227,-0.0046066012959600005
ACH-000228,-0.0763180770716
ACH-000231,-0.0756841110537
ACH-000232,-0.113994374038
ACH-000233,-0.184499533409
ACH-000234,-0.188079420029
ACH-000235,-0.139282026354
ACH-000237,-0.182337967683
ACH-000238,-0.0535305952269
ACH-000243,-0.155583049434
ACH-000244,-0.288660333488
ACH-000246,-0.026598166672
ACH-000248,0.0132011190613
ACH-000250,-0.040489407123599996
ACH-000251,0.04842319796569999
ACH-000253,-0.317759559612
ACH-000255,-0.0223371287735
ACH-000256,-0.0483283186766
ACH-000257,0.148163792467
ACH-000258,-0.0831853620009
ACH-000259,-0.134454178643
ACH-000260,-0.193888748996
ACH-000261,-0.032773429316
ACH-000262,-0.108278263995
ACH-000263,-0.16864592684000002
ACH-000264,-0.059175408787699994
ACH-000265,-0.146377381326
ACH-000266,-0.09724246800599999
ACH-000272,-0.0391175324791
ACH-000273,0.07407643288310001
ACH-000274,-0.022219308834099998
ACH-000277,-0.0786719030116
ACH-000278,0.0596222420761
ACH-000279,0.082028918508
ACH-000280,-0.299863945546
ACH-000281,-0.24587454051
ACH-000288,-0.0163906046445
ACH-000291,-0.24934165411999998
ACH-000293,-0.135561154794
ACH-000294,-0.16840281892700001
ACH-000295,0.169387041951
ACH-000296,-0.14393406103700002
ACH-000302,-0.29739759996599996
ACH-000304,0.017708695099
ACH-000307,-0.15617327580600002
ACH-000308,-0.223868689675
ACH-000310,-0.266440826569
ACH-000311,-0.331304176947
ACH-000312,-0.0562392848714
ACH-000315,-0.08737467326500001
ACH-000316,0.0783239973174
ACH-000317,-0.109083681574
ACH-000318,0.0108434710655
ACH-000319,-0.031567680219400006
ACH-000320,-0.15388719138
ACH-000322,-0.148653955622
ACH-000323,-0.18987914205200002
ACH-000324,-0.208111961407
ACH-000329,-0.0122928729148
ACH-000330,-0.03653643763080001
ACH-000331,-0.030582950009
ACH-000332,-0.150321530002
ACH-000334,-0.0996835031678
ACH-000335,-0.188793705916
ACH-000336,-0.0238320029974
ACH-000337,-0.0397016401923
ACH-000339,-0.15706705333499998
ACH-000341,-0.225959599986
ACH-000348,0.0652325075956
ACH-000350,-0.23148963459000002
ACH-000352,-0.122321228054
ACH-000356,-0.209952110916
ACH-000361,-0.0982492231736
ACH-000362,-0.145571669679
ACH-000363,-0.116314437804
ACH-000364,-0.164316595012
ACH-000365,-0.21616442941300001
ACH-000366,-0.230873857551
ACH-000368,-0.0802340823996
ACH-000374,0.0663167620993
ACH-000375,0.149767251066
ACH-000376,-0.043887457942599996
ACH-000381,0.032088684127
ACH-000383,-0.0473682027054
ACH-000387,0.0612499761654
ACH-000389,-0.08337275984910002
ACH-000390,-0.039464706378300005
ACH-000393,-0.14958823893
ACH-000395,-0.22680586688499998
ACH-000397,-0.112465174033
ACH-000401,-0.296839621151
ACH-000402,-0.236979907709
ACH-000403,-0.157673465563
ACH-000404,-0.170806582061
ACH-000406,-0.13648957663699998
ACH-000407,-0.008607186430860001
ACH-000408,-0.236412521145
ACH-000410,-0.244662731846
ACH-000411,-0.149535581566
ACH-000414,-0.217570958462
ACH-000415,-0.0256322463639
ACH-000416,-0.161004987642
ACH-000420,-0.0255793543543
ACH-000421,-0.105691984652
ACH-000424,-0.0257608007496
ACH-000425,-0.107934463334
ACH-000426,-0.295181686532
ACH-000427,-0.06109540857000001
ACH-000433,-0.0740576434984
ACH-000436,0.0539829680217
ACH-000444,0.0112774786852
ACH-000445,-0.330427526446
ACH-000448,-0.0830713186705
ACH-000450,-0.148956807189
ACH-000452,-0.0411527185504
ACH-000454,0.0868414281883
ACH-000458,0.022500854981900003
ACH-000459,-0.112473562436
ACH-000460,-0.259691128762
ACH-000461,0.128516603568
ACH-000463,-0.229227532546
ACH-000464,-0.02470880211
ACH-000466,-0.21007892962000002
ACH-000467,-0.11076112884299999
ACH-000468,-0.351592685317
ACH-000469,-0.23196695717500002
ACH-000470,-0.133967427776
ACH-000471,-0.149578917277
ACH-000472,-0.144229216267
ACH-000473,-0.0725050969938
ACH-000475,0.0261204145368
ACH-000476,-0.167624281414
ACH-000477,-0.420993486145
ACH-000480,-0.039853801867300004
ACH-000481,-0.10687994909700001
ACH-000483,0.00511801389469
ACH-000484,-0.185535375801
ACH-000485,0.0042376416980700006
ACH-000486,-0.21458150630800002
ACH-000487,-0.227715835928
ACH-000488,-0.131882957861
ACH-000490,-0.0913509461056
ACH-000491,-0.053051995706099996
ACH-000495,0.0332363301436
ACH-000496,-0.0484825357665
ACH-000499,-0.09883161288689998
ACH-000500,0.36549467214000003
ACH-000502,-0.07098502931339999
ACH-000503,-0.157996626504
ACH-000505,-0.15264954095799999
ACH-000507,-0.0767257491111
ACH-000510,-0.181689476065
ACH-000511,-0.10234102303999999
ACH-000512,0.0709483888432
ACH-000516,-0.055486690314
ACH-000517,-0.0949966971607
ACH-000518,0.041456392124
ACH-000520,-0.00292337706191
ACH-000521,0.00697411627155
ACH-000522,-0.017457414855799998
ACH-000524,-0.175889047581
ACH-000527,-0.12316856292600001
ACH-000528,-0.120392221293
ACH-000537,-0.21296664001600002
ACH-000541,-0.206715297756
ACH-000542,-0.0660999703043
ACH-000544,0.0028238153426099998
ACH-000545,-0.0589284660337
ACH-000547,-0.223972681014
ACH-000548,-0.157941128962
ACH-000549,-0.191177158665
ACH-000550,-0.0015575207944900002
ACH-000552,-0.122057417715
ACH-000556,-0.0356419771147
ACH-000557,-0.162659685073
ACH-000570,-0.015637663102799997
ACH-000571,-0.0910628413559
ACH-000573,-0.0981226421576
ACH-000576,0.035345840286
ACH-000580,0.13681614923399998
ACH-000584,-0.131795250523
ACH-000585,-0.15048709484300002
ACH-000588,-0.020974089438999997
ACH-000589,-0.0352294515143
ACH-000591,-0.0444597431789
ACH-000593,-0.0535036771249
ACH-000600,-0.0240195519434
ACH-000601,-0.0945701699352
ACH-000604,0.00874706329902
ACH-000605,-0.152979793956
ACH-000606,-0.09544044800969999
ACH-000608,-0.0414631359339
ACH-000614,-0.016691119969600002
ACH-000616,-0.253318353855
ACH-000618,0.0405667924597
ACH-000619,-0.0365271073719
ACH-000620,-0.21554249095300002
ACH-000621,-0.130159817592
ACH-000622,-0.058653764771999996
ACH-000623,-0.156540113626
ACH-000624,-0.12669952188
ACH-000627,-0.194609709336
ACH-000630,-0.0528085107914
ACH-000632,-0.116002856052
ACH-000633,-0.0205885590931
ACH-000637,-0.224455553693
ACH-000638,-0.08437826973919998
ACH-000646,-0.167581336603
ACH-000647,0.0380657160906
ACH-000648,-0.130761921546
ACH-000649,-0.158216562863
ACH-000651,-0.122295074213
ACH-000652,-0.0312658682636
ACH-000653,-0.06064886359180001
ACH-000657,-0.217047762208
ACH-000658,-0.14336303867
ACH-000661,-0.153739050692
ACH-000662,-0.324431157148
ACH-000663,-0.18038282483100002
ACH-000665,0.0399013604841
ACH-000671,-0.0226093819309
ACH-000673,-0.122716633706
ACH-000676,-0.162579866346
ACH-000677,0.101069095483
ACH-000681,-0.259230869076
ACH-000682,-0.160866587577
ACH-000683,-0.0585014624908
ACH-000684,-0.117543336267
ACH-000688,-0.09937457738050001
ACH-000693,-0.06860582654109999
ACH-000694,-0.0961048046043
ACH-000695,0.141746158193
ACH-000696,-0.124236127011
ACH-000697,-0.0718976586839
ACH-000699,-0.125526356064
ACH-000701,-0.12632169124099998
ACH-000706,-0.159368764141
ACH-000711,-0.13916440108300002
ACH-000713,-0.121306136436
ACH-000714,-0.0936927110343
ACH-000718,-0.0996342655671
ACH-000720,-0.0157294043609
ACH-000721,0.010872329048899999
ACH-000724,-0.14364274413
ACH-000725,-0.12433448464000002
ACH-000732,0.0352187153161
ACH-000734,-0.23424533104800002
ACH-000735,-0.048642028931599995
ACH-000736,-0.0656970670025
ACH-000738,-0.130672090815
ACH-000746,-0.071414192279
ACH-000747,-0.022216985107400004
ACH-000748,0.00391445753849
ACH-000753,0.00505485507267
ACH-000756,-0.186231143527
ACH-000757,0.054565373556500006
ACH-000758,-0.0911734441793
ACH-000760,-0.153290205015
ACH-000763,-0.12303049462099999
ACH-000764,-0.268406956759
ACH-000765,-0.102381342772
ACH-000766,-0.059619176727999997
ACH-000767,-0.150203425388
ACH-000768,-0.0217841871894
ACH-000769,-0.108736662907
ACH-000770,-0.0603589564563
ACH-000771,-0.07181983219860001
ACH-000773,-0.125540324694
ACH-000776,-0.094026514518
ACH-000777,-0.217590851189
ACH-000778,-0.103225459364
ACH-000781,-0.0779345627998
ACH-000782,0.00956644855288
