,CLLU1OS (574016)
ACH-000243,0.305557881086
ACH-000244,0.251554433409
ACH-000246,0.307708519387
ACH-000248,0.172317179998
ACH-000250,0.23305783076099998
ACH-000251,0.0769802552516
ACH-000253,0.222037768534
ACH-000255,0.348597121382
ACH-000256,0.42667911739500003
ACH-000257,0.359914682839
ACH-000258,0.194206417863
ACH-000259,0.291839164202
ACH-000260,0.38102621838600004
ACH-000261,0.286736811763
ACH-000262,-0.11376802022600001
ACH-000263,0.47701025199600006
ACH-000264,0.368086235331
ACH-000265,0.32458476480500004
ACH-000266,0.25077507431699997
ACH-000272,0.32943577061
ACH-000273,0.228048842218
ACH-000274,0.19259165872
ACH-000277,0.305746699697
ACH-000278,0.16040600172800001
ACH-000279,0.343484557516
ACH-000280,0.376751668666
ACH-000281,0.205881213824
ACH-000288,0.190795874309
ACH-000291,0.342761932223
ACH-000293,0.227139993617
ACH-000294,0.254904905325
ACH-000295,0.40470852328100004
ACH-000296,0.106455677724
ACH-000302,0.231558916487
ACH-000304,0.237388324351
ACH-000307,0.25385812806200003
ACH-000308,0.259073298484
ACH-000310,0.49387660775700004
ACH-000311,0.406859728866
ACH-000312,0.328567511241
ACH-000315,0.28559061358800003
ACH-000316,0.447391216114
ACH-000317,0.0723679517992
ACH-000318,0.17615187743000002
ACH-000319,0.228686331583
ACH-000320,0.06077995050750001
ACH-000322,0.37332925793000005
ACH-000323,0.48717498186999997
ACH-000324,0.217963573122
ACH-000329,0.2254414316
ACH-000330,0.15808896228
ACH-000331,0.20724581271499998
ACH-000332,0.261756416609
ACH-000334,0.0153218547013
ACH-000335,0.555344574653
ACH-000336,0.31304719319
ACH-000337,0.348551495511
ACH-000339,0.349248259189
ACH-000341,0.436566162205
ACH-000348,0.188575308418
ACH-000350,0.32583223113299997
ACH-000352,0.21345400779800003
ACH-000356,0.196186254668
ACH-000361,0.41598323399000003
ACH-000362,0.316652695236
ACH-000363,0.208201561847
ACH-000364,0.25813587208
ACH-000365,0.187589430419
ACH-000366,0.156426108332
ACH-000368,0.277689594144
ACH-000374,0.37542049856299997
ACH-000375,0.167815379314
ACH-000376,0.306564310352
ACH-000381,0.188651417142
ACH-000383,0.363174623849
ACH-000387,0.20852584119399997
ACH-000389,0.207939541436
ACH-000390,0.238354155964
ACH-000393,0.20617526426199997
ACH-000395,0.152138665271
ACH-000397,0.301709674065
ACH-000401,0.277651318469
ACH-000402,-0.06724580508
ACH-000403,0.18911103678599997
ACH-000404,-0.0464736882842
ACH-000406,0.240853409095
ACH-000407,0.116933069931
ACH-000408,0.228357652366
ACH-000410,0.176162178068
ACH-000411,0.253977534389
ACH-000414,0.282791076343
ACH-000415,0.24743922117199998
ACH-000416,0.186351060755
ACH-000420,-0.00221905249206
ACH-000421,0.241877471805
ACH-000424,0.0792730636045
ACH-000425,0.269213231789
ACH-000426,0.330028682847
ACH-000427,0.171206868748
ACH-000433,0.350176887632
ACH-000436,0.23982306628400002
ACH-000444,0.0919003574759
ACH-000445,0.184657602903
ACH-000448,0.19448513950100002
ACH-000450,0.009677419944280001
ACH-000452,0.218177006763
ACH-000454,0.157696579324
ACH-000458,0.281371717985
ACH-000459,0.309398392271
ACH-000460,0.325827070053
ACH-000461,0.276771286549
ACH-000463,0.377010725202
ACH-000464,0.184496136008
ACH-000466,0.359059588414
ACH-000467,0.282184762145
ACH-000468,0.237105250648
ACH-000469,0.310093889776
ACH-000470,0.26569356948199996
ACH-000471,0.316681208401
ACH-000472,0.264047862316
ACH-000473,0.294514529884
ACH-000475,0.295569366514
ACH-000476,0.24026879027800002
ACH-000477,0.503497797792
ACH-000480,0.535828806532
ACH-000481,0.2344992535
ACH-000483,0.368633385922
ACH-000484,0.37658928421800003
ACH-000485,0.19245127044799998
ACH-000486,0.18413126649099998
ACH-000487,0.351427662026
ACH-000488,0.356432189557
ACH-000490,0.299230209167
ACH-000491,0.311630389565
ACH-000495,0.39721127118
ACH-000496,0.475006511174
ACH-000499,0.320362568758
ACH-000500,0.43567603128999993
ACH-000502,0.28200218288400003
ACH-000503,0.225864929859
ACH-000505,0.306538226531
ACH-000507,0.181379188607
ACH-000510,0.387871173221
ACH-000511,0.250329374082
ACH-000512,0.321910349809
ACH-000516,0.319380234524
ACH-000517,0.257558819549
ACH-000518,0.542953505864
ACH-000520,0.103123365097
ACH-000521,0.346613459721
ACH-000522,0.21942433539
ACH-000524,0.186182149208
ACH-000527,0.27271370221
ACH-000528,0.275258547696
ACH-000537,0.0741973408356
ACH-000541,-0.020464831994400003
ACH-000542,0.23376807635400002
ACH-000544,0.301901513626
ACH-000545,0.391093719646
ACH-000547,0.46245947365900003
ACH-000548,0.24676866119399998
ACH-000549,0.197638242989
ACH-000550,0.24362541566100002
ACH-000552,0.131662514285
ACH-000556,0.23085934863200003
ACH-000557,0.255121403845
ACH-000570,0.348368247115
ACH-000571,0.274271537866
ACH-000573,0.25208667796399997
ACH-000576,0.09421570354480001
ACH-000580,0.145250711542
ACH-000584,0.320048473481
ACH-000585,0.228048438758
ACH-000588,0.310081015637
ACH-000589,0.256452056561
ACH-000591,0.050784946388
ACH-000593,0.24421951018899998
ACH-000600,0.27641817632
ACH-000601,0.273564860729
ACH-000604,0.372097598628
ACH-000605,0.182910234505
ACH-000606,0.255388651429
ACH-000608,0.261044372646
ACH-000614,0.324782764266
ACH-000616,0.187135751271
ACH-000618,0.176557149668
ACH-000619,0.285612616809
ACH-000620,0.328835702537
ACH-000621,0.26852145597
ACH-000622,0.340492943442
ACH-000623,0.334021896011
ACH-000624,0.324032262881
ACH-000627,0.114739486797
ACH-000630,0.251366725841
ACH-000632,0.199811478975
ACH-000633,0.538185531832
ACH-000637,0.286697378401
ACH-000638,0.263578981919
ACH-000646,0.41560585455
ACH-000647,0.166666025383
ACH-000648,0.320126316186
ACH-000649,0.26665253206
ACH-000651,0.276533648733
ACH-000652,0.253663456382
ACH-000653,0.302003232484
ACH-000657,0.282939331293
ACH-000658,0.340139045727
ACH-000661,0.363150795934
ACH-000662,0.128600929446
ACH-000663,0.38479005909599995
ACH-000665,0.254509661882
ACH-000671,0.347147389465
ACH-000673,0.288093232291
ACH-000676,0.159371900952
ACH-000677,0.315802404212
ACH-000681,0.290117383846
ACH-000682,0.21107485762400002
ACH-000683,0.251015741131
ACH-000684,0.45922661423100003
ACH-000688,0.255048323063
ACH-000693,0.339833017971
ACH-000694,0.33151672768
ACH-000695,0.19700362953699999
ACH-000696,0.215601678985
ACH-000697,0.281160096459
ACH-000699,0.183983307749
ACH-000701,-0.0556286718223
ACH-000706,0.19531951782499998
ACH-000711,0.26784913442499997
ACH-000713,0.198247267927
ACH-000714,0.11185477926
ACH-000718,0.28722027862
ACH-000720,0.19005713906399999
ACH-000721,0.243919152843
ACH-000724,0.0994957727603
ACH-000725,0.213119779723
ACH-000732,0.446117831131
ACH-000734,0.21871445466800002
ACH-000735,0.09848768356189999
ACH-000736,0.10844216518
ACH-000738,0.357389805879
ACH-000746,0.269819886164
ACH-000747,0.209724740604
ACH-000748,0.238479480361
ACH-000753,0.190156570752
ACH-000756,0.10924494137499999
ACH-000757,0.33293030029
ACH-000758,0.36096168446800003
ACH-000760,0.0920766825702
ACH-000763,0.108334106018
ACH-000764,0.403516506011
ACH-000765,0.347281036409
ACH-000766,0.231303587537
ACH-000767,0.267823830162
ACH-000768,0.133882266803
ACH-000769,0.216644532847
ACH-000770,0.24090833096
ACH-000771,0.202038492399
ACH-000773,0.26778131182
ACH-000776,0.23164531507199998
ACH-000777,0.205025260026
ACH-000778,0.237785688676
ACH-000781,0.24738087880999998
ACH-000782,0.27715704663400004
ACH-000783,0.207549635176
ACH-000784,0.289675597347
ACH-000785,0.170463300269
ACH-000787,0.2386794822
ACH-000788,0.248921548889
ACH-000791,0.207711003672
ACH-000792,0.138795038299
ACH-000794,0.207756734985
ACH-000796,0.283181562905
ACH-000799,0.224866853522
ACH-000800,0.1193061547
ACH-000802,0.334027165794
ACH-000804,0.282800396218
ACH-000805,0.185549202715
ACH-000809,0.327070882665
ACH-000810,0.503682166988
ACH-000811,0.305843757698
ACH-000817,0.25868098528
ACH-000819,0.257478373814
ACH-000820,0.548689942336
ACH-000821,0.21373430490200002
ACH-000822,0.279299319499
ACH-000823,0.252543385306
ACH-000824,0.323783593562
ACH-000827,0.264740119168
ACH-000829,0.0550301018002
ACH-000831,0.236943250199
ACH-000832,0.211761770853
ACH-000833,0.19857864786899998
ACH-000834,0.221472939595
ACH-000835,0.359623512459
ACH-000836,0.24237464117
ACH-000837,0.196702632994
ACH-000838,0.278273980496
ACH-000839,0.334972596277
ACH-000840,0.17806148669100003
ACH-000841,0.393713863876
ACH-000843,0.253832567156
ACH-000846,0.47516093509900004
ACH-000847,0.35091344621299997
ACH-000848,0.272793490309
ACH-000849,0.085049385341
ACH-000851,0.317434111052
ACH-000855,0.213041315603
ACH-000856,0.164933948184
ACH-000858,0.305568581713
ACH-000859,0.29291470938299996
ACH-000861,0.235148256224
ACH-000862,0.007108504559140001
ACH-000865,0.285691827963
ACH-000866,0.296639163679
ACH-000867,0.287314939766
ACH-000869,0.24077041643199998
ACH-000872,0.253100524403
ACH-000873,0.343928264377
ACH-000876,0.416594094121
ACH-000878,0.297405648267
ACH-000880,0.144589532448
ACH-000881,0.262784333348
ACH-000882,0.18961517917100001
ACH-000884,0.213996208874
ACH-000885,0.313969066535
ACH-000887,0.208397780761
ACH-000888,0.30768283396400004
ACH-000889,0.152377943224
ACH-000890,0.165582293485
ACH-000896,0.0747324743672
ACH-000898,0.31662766866000003
ACH-000900,0.21785708458500003
ACH-000901,0.253757029266
ACH-000905,0.148139235713
ACH-000906,0.204161751123
ACH-000907,0.25898244496899997
ACH-000910,0.310068923737
ACH-000911,0.14950750918
ACH-000912,0.18088182844
ACH-000913,0.164729554956
ACH-000915,0.28111725072
ACH-000916,-0.13197124274900002
ACH-000917,0.195336437544
ACH-000921,0.44503768583000003
ACH-000924,0.28750786352200003
ACH-000926,0.26704298909
ACH-000928,0.20249081844099998
ACH-000929,0.308580189873
ACH-000932,0.295525490958
ACH-000935,0.323085950148
ACH-000936,0.245711337843
ACH-000937,0.247861559004
ACH-000938,0.24676752181400002
ACH-000939,0.376233450209
ACH-000941,0.233741303638
ACH-000943,0.289846955131
ACH-000946,0.26610929150199997
ACH-000947,0.266007602347
ACH-000948,0.211246963175
ACH-000950,0.172475554617
ACH-000953,0.221858543806
ACH-000957,0.454697793873
ACH-000958,0.329296568113
ACH-000960,0.182391932209
ACH-000963,-0.068385407466
ACH-000968,0.32491099886999997
ACH-000969,0.19952721737999998
ACH-000973,0.256530576765
ACH-000974,0.23406576514199998
ACH-000975,0.189318851009
ACH-000976,0.404046127019
ACH-000978,0.302654827717
ACH-000980,0.277659376181
ACH-000984,0.295563220406
ACH-000986,0.272053722321
ACH-000988,0.119349931127
ACH-000993,0.42375164753300004
ACH-000994,0.312711479959
ACH-000996,0.100318308125
ACH-001001,0.18805635865400003
ACH-001020,0.171558638088
ACH-001028,0.27404133678599996
ACH-001031,0.180718117762
ACH-001038,0.299710550899
ACH-001048,0.361349477868
ACH-001050,0.314476760557
ACH-001053,0.388653301514
ACH-001054,0.17992791968199998
ACH-001061,0.192989160559
ACH-001067,0.32969728926999997
ACH-001075,0.263187088717
ACH-001096,0.354629117064
ACH-001128,0.440738679471
ACH-001134,0.232627038723
ACH-001151,0.30996434801899997
ACH-001163,0.296867407949
ACH-001164,0.713897950413
ACH-001173,0.336995610049
ACH-001183,0.21765043811299997
ACH-001184,0.325805766882
ACH-001190,0.453807201298
ACH-001192,0.358653101389
ACH-001193,0.265815899289
ACH-001196,0.419267211179
ACH-001197,0.342414555694
ACH-001205,0.221012591404
ACH-001211,0.232422828836
ACH-001212,0.344038387448
ACH-001228,0.203177736305
ACH-001232,0.228160592183
ACH-001239,0.19261482728
ACH-001274,0.16826306007599998
ACH-001275,0.318755284202
ACH-001277,0.21980005709000003
ACH-001278,0.209277828931
ACH-001280,0.25105245832199996
ACH-001283,0.12369554636499999
ACH-001289,0.0629585360298
ACH-001295,0.292515486822
ACH-001300,0.387844320806
ACH-001301,0.195606028629
ACH-001302,0.391124963322
ACH-001303,0.313320776049
ACH-001306,0.19929210219500001
ACH-001318,0.250732372179
ACH-001322,0.312894354391
ACH-001328,0.366053040636
ACH-001332,0.508391406727
ACH-001333,0.214010419383
ACH-001336,0.287569453913
ACH-001340,0.244744773209
ACH-001346,0.21142716200599998
ACH-001353,0.231354702377
ACH-001354,0.47111169588299995
ACH-001367,0.28444505677
ACH-001368,0.267617881071
ACH-001374,0.025701680769700003
ACH-001375,0.308249092326
ACH-001377,0.29502900484
ACH-001380,0.315814741497
ACH-001391,0.38043032411100003
ACH-001407,0.222279731016
ACH-001408,0.313821369158
ACH-001413,0.312581761874
ACH-001430,0.141018794759
ACH-001431,0.37397050295199996
ACH-001450,0.273443609371
ACH-001496,0.155907522296
ACH-001500,0.322564692025
ACH-001521,0.193756299661
ACH-001523,0.355383754714
ACH-001532,0.245930408849
ACH-001536,0.20934138940699998
ACH-001550,0.19616769910100001
ACH-001552,0.539896173419
ACH-001554,0.175480394366
ACH-001645,0.257975736547
ACH-001654,0.24508231136599998
ACH-001715,0.138729139877
ACH-001735,0.336023381943
ACH-001736,0.392919407799
ACH-001737,0.247094357516
ACH-001740,0.144288085691
ACH-001745,0.241688906902
ACH-001750,0.270349020069
ACH-001765,0.22555865094
ACH-001956,0.168404562232
ACH-001957,0.16800523865400002
